,PSAP (5660)
ACH-000004,-0.1957357461721217
ACH-000005,0.05038769309536485
ACH-000007,-0.34111197493755296
ACH-000009,-0.03864679601058712
ACH-000011,-0.03742484981693959
ACH-000012,-0.056796307145473464
ACH-000013,-0.024395466781173842
ACH-000014,0.07370417487433795
ACH-000015,-0.07894476410944871
ACH-000017,-0.05535191515047793
ACH-000018,-0.23220066083656385
ACH-000019,0.12414034169402904
ACH-000021,-0.05068871340342975
ACH-000022,-0.13916914917910073
ACH-000025,-0.12494838786558755
ACH-000028,-0.10720849222016283
ACH-000030,-0.3614601740063882
ACH-000035,-0.05992105876202395
ACH-000036,-0.008872733510704821
ACH-000037,-0.13107794837136458
ACH-000039,-0.06512380742156948
ACH-000040,0.1124167600759206
ACH-000041,0.15427871740721946
ACH-000042,-0.15622804030766296
ACH-000045,-0.18117485058657695
ACH-000047,0.08445954182867994
ACH-000052,-0.0029990342365375485
ACH-000053,-0.08116341270848633
ACH-000054,-0.28488232910493755
ACH-000055,0.0461374671035213
ACH-000060,-0.17910521966372595
ACH-000067,-0.11765624146949855
ACH-000070,-0.2444678716180137
ACH-000075,0.024572979601027903
ACH-000078,-0.04655035702882186
ACH-000082,0.00800293160404528
ACH-000085,-0.0980943257731524
ACH-000086,-0.26054409535237183
ACH-000087,0.08823149225159818
ACH-000092,-0.2550346955396522
ACH-000095,0.04766325424603717
ACH-000097,-0.007295969949007852
ACH-000098,0.17876639830982669
ACH-000099,-0.13443846213130445
ACH-000108,-0.270309998034154
ACH-000113,-0.009884964318998692
ACH-000116,0.07203552151523994
ACH-000118,-0.23334173354490645
ACH-000120,0.028322186533492864
ACH-000123,-0.06786163045562207
ACH-000127,-0.10087019248968457
ACH-000128,-0.06288024279082857
ACH-000132,-0.06402658186558896
ACH-000133,-0.1037558349128544
ACH-000137,-0.06229089353927015
ACH-000138,-0.1339194602823801
ACH-000142,-0.23598432209561665
ACH-000143,-0.028952427998872605
ACH-000146,-0.19549086517434144
ACH-000148,0.013037764084426943
ACH-000150,-0.08773559135827272
ACH-000152,-0.08410191222979423
ACH-000153,0.07632089593911633
ACH-000159,0.014147845421439832
ACH-000160,0.020553605725798868
ACH-000163,0.05122853380412022
ACH-000167,0.02375198425551062
ACH-000168,-0.10824382672460596
ACH-000169,-0.2789158887104491
ACH-000178,-0.09592003102510127
ACH-000183,-0.17355134945553552
ACH-000188,-0.1992414500146785
ACH-000189,-0.1073887418086543
ACH-000190,-0.05848306829179256
ACH-000198,0.02216267573519626
ACH-000203,0.03983667172433336
ACH-000204,-0.16791074900874606
ACH-000206,-0.15736650512567898
ACH-000207,-0.3147852235733539
ACH-000208,0.16939817353448305
ACH-000210,0.10684770700167792
