,DepMap_ID
45854,ACH-000141
89471,ACH-000282
104173,ACH-000321
261975,ACH-000686
263453,ACH-000690
268410,ACH-000698
305224,ACH-000764
338081,ACH-000786
338082,ACH-000786
338083,ACH-000786
411920,ACH-000856
434973,ACH-000879
443218,ACH-000885
490398,ACH-000920
524293,ACH-000937
536584,ACH-000941
550505,ACH-000946
550506,ACH-000946
691631,ACH-000984
749429,ACH-000991
788416,ACH-000992
788417,ACH-000992
788418,ACH-000992
788419,ACH-000992
788420,ACH-000992
835187,ACH-000994
844677,ACH-000995
853798,ACH-000996
865227,ACH-000997
925207,ACH-001081
962867,ACH-001203
965801,ACH-001228
1030137,ACH-001517
1041775,ACH-001542
1078620,ACH-001650
1078621,ACH-001650
