,OR2G2 (81470)
ACH-000004,0.08538821290195803
ACH-000005,-0.015163123488446752
ACH-000007,0.0757118310107589
ACH-000009,0.012689234255455172
ACH-000011,0.23335172456814465
ACH-000012,0.06116866359356904
ACH-000013,0.17818650131292527
ACH-000014,0.08293033678568547
ACH-000015,0.14336172309598716
ACH-000017,0.013468255488320806
ACH-000018,0.17080826915278946
ACH-000019,0.0765463609989547
ACH-000021,0.16290841602582234
ACH-000022,0.0216269459860513
ACH-000025,0.13128392403105638
ACH-000028,0.2121458664253903
ACH-000030,0.159768259487238
ACH-000035,0.16835216571001693
ACH-000036,0.3010788764162778
ACH-000037,0.16501233561029133
ACH-000039,0.03878824458891485
ACH-000040,-0.014646919464841247
ACH-000041,-0.09463475302566546
ACH-000042,0.1747580259481193
ACH-000045,0.2706755623148849
ACH-000047,0.01094997923950253
ACH-000052,0.21698595369948429
ACH-000053,0.1339571097156158
ACH-000054,0.06841254978469352
ACH-000055,0.020827223001424044
ACH-000060,0.2848717975810193
ACH-000067,0.0858418601171272
ACH-000070,-0.020731081865421427
ACH-000075,0.3204318225111149
ACH-000078,0.1025085979082636
ACH-000082,0.10475264112920003
ACH-000085,0.12178354113849794
ACH-000086,0.07804629372950586
ACH-000087,0.38444190471302375
ACH-000092,0.11740694721085615
ACH-000095,0.1926154150104366
ACH-000097,0.2499689519123301
ACH-000098,0.049421832634738296
ACH-000099,0.11912307711545987
ACH-000108,0.2824507068587329
ACH-000113,0.29567530970678085
ACH-000116,0.13274915634780002
ACH-000118,0.15948168622589626
ACH-000120,0.062333328748409335
ACH-000123,0.14897964020958349
ACH-000127,0.16625650869399033
ACH-000128,0.3147106749179313
ACH-000132,0.013889507530038772
ACH-000133,0.19892350476239276
ACH-000137,0.14895410916132942
ACH-000138,0.19018131370945784
ACH-000142,0.11380113685609305
ACH-000143,0.1919895223291435
ACH-000146,0.048529125289116
ACH-000148,0.08013926686940004
ACH-000150,0.03464057158068728
ACH-000152,0.1458856619587514
ACH-000153,0.2795241390978671
ACH-000159,0.16973265473314633
ACH-000160,0.0829432299568776
ACH-000163,0.13647471073587836
ACH-000167,0.03248342672845402
ACH-000168,-0.03732564385259407
ACH-000169,0.15630461817789926
ACH-000178,-0.0013009484072127712
ACH-000183,0.13989870754778094
ACH-000188,0.2178429792974087
ACH-000189,0.2739042042334531
ACH-000190,0.011005488794812134
ACH-000198,0.142565796334962
ACH-000203,0.4032707758462283
ACH-000204,-0.11206591022719133
ACH-000206,-0.05795571737786341
ACH-000207,0.1513959102675592
ACH-000208,-0.08823879647753857
ACH-000210,0.13903294852066236
ACH-000211,0.09988737856123724
ACH-000215,0.07188115811973209
ACH-000221,0.17813811637805274
ACH-000222,0.4355408801013568
ACH-000223,0.1959647294040264
ACH-000226,0.256218240566752
ACH-000227,0.16770811225507207
ACH-000228,0.16742427878215008
ACH-000231,0.16008361343154368
ACH-000232,0.09714669710325806
ACH-000233,0.12837597366199327
ACH-000234,0.2343575297010895
ACH-000235,0.1863567275070013
ACH-000237,0.07987458251870068
ACH-000238,0.10783753151139497
ACH-000242,0.004243205754347803
ACH-000243,0.19231702530871014
ACH-000244,0.14867281846472485
ACH-000246,0.15026346212094127
ACH-000248,0.2682017578791707
ACH-000250,0.13097590157226874
ACH-000251,-0.01163413525312757
ACH-000252,0.027676925415641575
ACH-000253,0.21779800361460186
ACH-000255,0.1680280673824526
ACH-000256,0.1013121681138067
ACH-000257,0.0973026219095672
ACH-000258,0.011596305972422642
ACH-000259,0.17139812237682212
ACH-000260,-0.031884533938912066
ACH-000261,0.14744534817585006
ACH-000262,-0.012001321009367693
ACH-000263,0.04922942802350733
ACH-000264,0.053298745371291575
ACH-000265,0.2128279601255012
ACH-000266,0.10972648151076643
ACH-000272,0.12586748455722785
ACH-000274,0.11177181213265487
ACH-000277,0.08673294359817728
ACH-000278,0.09491056328571852
ACH-000279,0.1119257917442561
ACH-000280,0.06429585298027023
ACH-000281,0.07715957245892745
ACH-000288,0.14949341861557885
ACH-000291,0.11267787912412346
ACH-000293,0.06466052425607842
ACH-000294,-0.04173281239441304
ACH-000295,0.19492419307807246
ACH-000296,0.14111579068546198
ACH-000302,0.19088049938422536
ACH-000304,0.3798763253725509
ACH-000307,0.1328448104471509
ACH-000308,0.14818597624526506
ACH-000310,0.2102140500548248
ACH-000311,0.15670614890190224
ACH-000312,0.16027021407016442
ACH-000315,0.2685578131278474
ACH-000316,0.19210496376133945
ACH-000317,0.12498135980636488
ACH-000318,0.17207577248144318
ACH-000319,0.2831239040493351
ACH-000320,0.1494750659356639
ACH-000322,0.1968163869318163
ACH-000323,0.06879627299100567
ACH-000324,0.07924781028618398
ACH-000329,0.13709415853397128
ACH-000330,0.1960654779578896
ACH-000331,0.07138023758660204
ACH-000332,0.10327711092504828
ACH-000334,0.13832062692087332
ACH-000335,0.24293099205416155
ACH-000336,0.4985347182465396
ACH-000337,-0.20061387595271366
ACH-000338,-0.25022208453610884
ACH-000339,0.11156319736551494
ACH-000341,0.10265646583769364
ACH-000348,0.20414378147636653
ACH-000350,0.03695607599734388
ACH-000352,0.08248812468020439
ACH-000356,0.19006836259854554
ACH-000361,0.2794866369238808
ACH-000362,0.1893286215896688
ACH-000363,0.10788660847975974
ACH-000364,0.15632686691124376
ACH-000365,-0.011919152670378736
ACH-000366,0.1111677476211216
ACH-000368,0.2235305583152483
ACH-000374,0.19052718214844894
ACH-000375,0.2590957889609176
ACH-000376,0.039713273033930255
ACH-000381,0.12154504550919967
ACH-000383,0.08045093052487237
ACH-000387,0.022332079878594337
ACH-000389,0.11566936799959696
ACH-000390,0.07424432684255766
ACH-000393,0.16948000389364504
ACH-000395,0.16936277626884802
ACH-000396,0.28199957539392584
ACH-000397,0.07189588495712278
ACH-000401,0.04645888346409961
ACH-000402,0.09404907329326297
ACH-000403,0.12838568182928994
ACH-000404,0.3036462432453821
ACH-000406,0.09182795384848136
ACH-000407,0.19706960665793946
ACH-000408,0.024661073079025233
ACH-000410,0.15994571511762096
ACH-000411,0.1361407060340682
ACH-000414,0.21567429967329904
ACH-000415,0.2366779231684741
ACH-000416,0.09687225635021324
ACH-000420,0.1906698021754928
ACH-000421,0.14630598151191698
ACH-000424,0.002743144844213865
ACH-000425,0.013355435688409285
ACH-000426,0.09561077107006652
ACH-000427,0.10968959393693133
ACH-000433,0.17303384459566307
ACH-000435,0.5106329825564718
