,PLIN5 (440503)
ACH-000004,-0.13296314560963846
ACH-000005,-0.028180660769875014
ACH-000007,0.04085542125207373
ACH-000009,0.034352785279893404
ACH-000011,-0.08293277083098488
ACH-000012,-0.027088410551672482
ACH-000013,-0.07423235154873516
ACH-000014,-0.16275112460550425
ACH-000015,-0.04042075876034696
ACH-000017,-0.08425452298432343
ACH-000018,0.040804170757839424
ACH-000019,-0.24050879132509384
ACH-000021,-0.04441347906934509
ACH-000022,-0.16694380894738406
ACH-000025,-0.02590927170939106
ACH-000028,-0.020618084842246327
ACH-000030,-0.08380198682437524
ACH-000035,-0.06871770819249423
ACH-000036,0.0769209874953542
ACH-000037,-0.1331189166661538
ACH-000039,-0.21232041681199226
ACH-000040,0.02248050697521434
ACH-000041,0.005506903406304322
ACH-000042,0.005750204046734864
ACH-000045,-0.047157652771027535
ACH-000047,-0.06881041297101491
ACH-000052,0.16800200198373194
ACH-000053,-0.10185260838897786
ACH-000054,-0.0049727378356675
ACH-000055,-0.053266510599287886
ACH-000060,0.04767815594559957
ACH-000067,-0.1624541560085904
ACH-000070,-0.02990318473632561
ACH-000075,0.021387270949511983
ACH-000078,-0.0339597854415377
ACH-000082,-0.11697310124814085
ACH-000085,0.010305148532494493
ACH-000086,-0.07126495303603271
ACH-000087,-0.1414087960210432
ACH-000092,-0.14833438290243173
ACH-000095,0.06258537509107125
ACH-000097,-0.051073418114865016
ACH-000098,-0.07222087079446886
ACH-000099,-0.09614773314129224
ACH-000108,0.014647617512645412
ACH-000113,0.08782743396697387
ACH-000116,-0.08206947559986659
ACH-000118,-0.11953240109522062
ACH-000120,0.10744325272646978
ACH-000123,-0.13004492533086345
ACH-000127,-0.07294830615161876
ACH-000128,-0.20931290866934352
ACH-000132,-0.20936510850595327
ACH-000133,-0.12683751136175006
ACH-000137,-0.20346235239453725
ACH-000138,-0.030464178365970405
ACH-000142,-0.06842635465874165
ACH-000143,-0.027153051061796517
ACH-000146,-0.032074799323572586
ACH-000148,-0.01803796179459705
ACH-000150,-0.12611878611420693
ACH-000152,0.017569995605347645
ACH-000153,0.07157073824344752
ACH-000159,0.021025798311902804
ACH-000160,0.0724968447374991
ACH-000163,-0.08311788876516875
ACH-000167,0.07672157895120828
ACH-000168,0.1365056665718482
ACH-000169,0.08903501745086465
ACH-000178,-0.030147241325712882
ACH-000183,-0.07941090170732132
ACH-000188,-0.08719558640768077
ACH-000189,0.102381086797213
ACH-000190,-0.036965455373601575
ACH-000198,0.03919055884872802
ACH-000203,0.7990372748541595
ACH-000204,-0.2338375893769856
ACH-000206,0.08786736713559665
ACH-000207,-0.19002310154846436
ACH-000208,-0.19773433625279072
ACH-000210,0.1380290497469494
ACH-000211,0.007384752978099323
ACH-000215,-0.0005037229332241957
ACH-000221,-0.07833962954878519
ACH-000222,-0.0844603594716194
ACH-000223,0.0319865818576933
ACH-000226,-0.0031741190351242342
ACH-000227,-0.13769645857437054
ACH-000228,0.03194047170349131
ACH-000231,-0.00735559896160872
ACH-000232,-0.01987744689470096
ACH-000233,-0.10068622017097097
ACH-000234,-0.027905251979523336
ACH-000235,-0.12001320676158303
