,CHST9 (83539)
ACH-000004,0.1569194104106137
ACH-000005,0.06582127718314719
ACH-000007,0.0806808264547665
ACH-000009,0.05917665579904645
ACH-000011,0.1318890258627129
ACH-000012,0.14494483115101106
ACH-000013,0.1124013955354223
ACH-000014,0.14251665656495302
ACH-000015,0.0874764125194169
ACH-000017,0.23584751483804944
ACH-000018,0.1117634985567452
ACH-000019,0.0667542804647711
ACH-000021,0.16135378825982932
ACH-000022,0.12553633248470233
ACH-000025,0.11365827100535528
ACH-000028,-0.09232151258111508
ACH-000030,0.05367346035251897
ACH-000035,0.07252123059317556
ACH-000036,0.0957812958670694
ACH-000037,0.07403975980276416
ACH-000039,-0.02120380805283265
ACH-000040,0.21243413020044716
ACH-000041,0.1237409971148933
ACH-000042,0.03324166419315019
ACH-000045,0.168172799740181
ACH-000047,0.13373079311856648
ACH-000052,0.18009372176304986
ACH-000053,0.054760988409860815
ACH-000054,0.06640878573284753
ACH-000055,0.21150043272727947
ACH-000060,0.08935550320095859
ACH-000067,0.1678903367238048
ACH-000070,0.2073028374093768
ACH-000075,0.02266391908000364
ACH-000078,0.011917509785983865
ACH-000082,0.12455908071412987
ACH-000085,0.016447332497780316
ACH-000086,0.1922353149078332
ACH-000087,0.180937939799524
ACH-000092,0.1850862571983144
ACH-000095,0.14979302398740393
ACH-000097,0.12011140538021975
ACH-000098,0.0766823565884965
ACH-000099,0.06420672781946077
ACH-000108,0.1807380035860645
ACH-000113,0.0463739969133272
ACH-000116,0.0564147332200018
ACH-000118,0.12271726919297613
ACH-000120,0.08132559566841001
ACH-000123,0.0809073387997559
ACH-000127,-0.002742771043943988
ACH-000128,0.1654572634006911
ACH-000132,0.023510668156750555
ACH-000133,0.17436926828494725
ACH-000137,0.010758041123224352
ACH-000138,0.16329323386799593
ACH-000142,0.07656106785916943
ACH-000143,-0.037968715038808144
ACH-000146,0.14925558961702695
ACH-000148,0.11772394434183475
ACH-000150,0.18550381397280066
ACH-000152,0.19499478178703614
ACH-000153,-0.057100816948679876
ACH-000159,0.05416419383388344
ACH-000160,0.05544041975258682
ACH-000163,0.1360497231219329
ACH-000167,-0.0353028210189711
ACH-000168,-0.01455661860939224
ACH-000169,0.17207026212758092
ACH-000178,0.038224111828159935
ACH-000183,0.1707093592220701
ACH-000188,0.0059608347578510796
ACH-000189,-0.19385001728238116
ACH-000190,-0.024061823912322026
ACH-000198,0.07418765938660858
ACH-000203,0.12959911794572954
ACH-000204,0.24339298267058024
ACH-000206,0.10103455090614756
ACH-000207,0.15656101013797005
ACH-000208,0.09283945445828197
ACH-000210,-0.08743645574097053
ACH-000211,0.02088691716371833
ACH-000215,-0.010713279173398366
ACH-000221,0.1405499822258732
ACH-000222,-0.09569201836732316
ACH-000223,0.10301913887657596
ACH-000226,0.02543902698244163
ACH-000227,0.027932950643981283
ACH-000228,-0.04236249307066235
ACH-000231,0.10202551959381173
ACH-000232,0.14555325554677714
ACH-000233,0.0009681593240448644
ACH-000234,0.08368669007717565
ACH-000235,0.1274138575363884
ACH-000237,0.044246137901745634
ACH-000238,0.14702734858490624
ACH-000242,0.27854972572084336
ACH-000243,0.14528905279130389
ACH-000244,0.02765485445207827
ACH-000246,0.031914895151780004
ACH-000248,0.19135271171824367
ACH-000250,0.04002322480987673
ACH-000251,0.15193466821608367
ACH-000252,0.04494992876733648
ACH-000253,0.06876068492082649
ACH-000255,0.1224110709027386
ACH-000256,0.18071753263451
ACH-000257,0.19186036705992868
ACH-000258,0.08156301918226197
ACH-000259,0.17091664951204805
ACH-000260,0.14542000567016666
ACH-000261,0.06948964701198004
ACH-000262,0.12445768559270567
ACH-000263,0.2584612172864165
ACH-000264,-0.030970745800227423
ACH-000265,0.1999084366584241
ACH-000266,0.1122936085874462
ACH-000272,0.08270998246660025
ACH-000274,0.029559407534525524
ACH-000277,0.1606121401143912
ACH-000278,0.07917278307643691
ACH-000279,0.1860332076022002
ACH-000280,0.1396151346966831
ACH-000281,-0.013640600144866191
ACH-000288,0.13195706903248794
ACH-000291,0.15191429129388134
ACH-000293,0.11868480678340215
ACH-000294,0.22687977937145185
ACH-000295,0.1632139152577714
ACH-000296,0.03829324434953975
ACH-000302,0.003666668668305961
ACH-000304,0.2330612351217703
ACH-000307,0.11697386480969588
ACH-000308,0.02949397820636923
ACH-000310,0.042732631726722425
ACH-000311,0.1024749381190466
ACH-000312,0.25254633485378225
ACH-000315,0.12959042427610215
ACH-000316,0.11095908773638982
ACH-000317,0.2904846811022893
ACH-000318,0.05034704185424131
ACH-000319,0.09650430928317158
ACH-000320,0.062312018288824
ACH-000322,0.20058428170132286
ACH-000323,0.07351581489851364
ACH-000324,0.0491962300594738
ACH-000329,0.07735861994888868
ACH-000330,0.008673533926956141
ACH-000331,0.11655618077764393
ACH-000332,0.051448922396712594
ACH-000334,0.09825854036144843
ACH-000335,0.1734054386402218
ACH-000336,0.17089336850324474
ACH-000337,-0.02398533110992336
ACH-000338,0.11021335979530623
ACH-000339,0.11200769720234437
ACH-000341,0.100292612718231
ACH-000348,0.05491212099200319
ACH-000350,0.16412764847499936
ACH-000352,0.09461050397992536
ACH-000356,0.2863176316626716
ACH-000361,-0.20506450170504492
ACH-000362,0.034057467016768685
ACH-000363,0.006602557572531414
ACH-000364,0.25486357365139045
ACH-000365,0.15669571304818608
ACH-000366,0.0688682954290388
ACH-000368,0.12081716121661044
ACH-000374,0.219974792587096
ACH-000375,-0.027708442626466042
ACH-000376,0.09919857322677968
ACH-000381,-0.059712825869829164
ACH-000383,0.06094890632298741
ACH-000387,0.05656515299494293
ACH-000389,-0.034275601369310266
ACH-000390,0.02752624195476364
ACH-000393,0.05248569777134642
ACH-000395,0.19815424414186472
ACH-000396,-0.09812656328988824
ACH-000397,0.006825100372851289
ACH-000401,0.026292634138839997
ACH-000402,-0.15296627586362724
ACH-000403,0.09868739443599464
ACH-000404,-0.07681836932726373
ACH-000406,0.16975148109104513
ACH-000407,0.09481982502307147
ACH-000408,0.0835166190975053
ACH-000410,0.2056592301708276
ACH-000411,0.20355660836158146
ACH-000414,0.17628258079162512
ACH-000415,0.1914004897648953
ACH-000416,0.0035220430654309
ACH-000420,0.22226088240606484
ACH-000421,0.1075989113021227
ACH-000424,0.10730081459418453
ACH-000425,0.06573964730464264
ACH-000426,0.030223434277527137
ACH-000427,0.182343157624316
ACH-000433,0.1032963140817987
ACH-000435,0.2975065911635945
ACH-000436,-0.09167420196981672
ACH-000444,0.1516836638968896
ACH-000445,-0.1041897820151432
ACH-000448,-0.08051197042374254
ACH-000450,0.21161113981820445
ACH-000452,0.06039430551935771
ACH-000454,0.02971184327537162
ACH-000458,0.0047736688595145646
ACH-000459,0.17056474566678875
ACH-000460,0.16148141888853165
ACH-000461,0.18069882469120274
ACH-000463,0.013752390704667184
ACH-000464,0.20373832573874576
ACH-000466,-0.09046526862839543
ACH-000467,0.05708323668030665
ACH-000468,0.14905780497835214
ACH-000469,0.11562109510039208
ACH-000470,0.17241610057613568
ACH-000471,0.0370090750134479
ACH-000472,-0.02109635971901932
ACH-000473,0.0015933166212035842
ACH-000475,0.1056881278238374
ACH-000476,0.14488985375136515
ACH-000477,0.19708717221940444
ACH-000479,0.16579791376672964
ACH-000480,0.08508530428040317
ACH-000481,0.15765656475447928
ACH-000483,0.11073661056788006
ACH-000484,0.07478134506233716
ACH-000485,0.007711643269963298
ACH-000486,0.12797786727581434
ACH-000487,0.194948196858802
ACH-000488,0.08517154938097511
ACH-000490,0.08956493531252667
ACH-000491,0.21027874217195816
ACH-000495,0.2439811009597918
ACH-000496,0.08789763633228583
ACH-000499,0.12923143217875546
ACH-000500,0.5529474807759894
ACH-000502,0.10506921868564964
ACH-000503,0.002423316849136202
ACH-000505,-0.0203788591883346
