,LRCH1 (23143)
ACH-000004,0.06964952450504562
ACH-000005,0.23780142058332496
ACH-000007,-0.1101551966693958
ACH-000009,0.13995046623940266
ACH-000011,-0.12346687076416267
ACH-000012,0.10081265670376237
ACH-000013,0.013181029666984626
ACH-000014,-0.09057930043338086
ACH-000015,-0.0464148560322185
ACH-000017,0.05172712626592738
ACH-000018,0.04693147777344793
ACH-000019,0.06021762709649366
ACH-000021,0.07994188893179464
ACH-000022,0.2124412429769395
ACH-000025,-0.09675518988373223
ACH-000028,0.1996744460630333
ACH-000030,0.06250831244914758
ACH-000035,-0.06575887390683544
ACH-000036,-0.02814888773487108
ACH-000037,0.019687299047400502
ACH-000039,-0.07563239060370429
ACH-000040,0.027056421486058118
ACH-000041,0.016827527980375404
ACH-000042,-0.01887174259698542
ACH-000045,0.04216459009267571
ACH-000047,0.14874329953652646
ACH-000052,0.04434663806453416
ACH-000053,0.0383184558202728
ACH-000054,5.6043808946010836e-05
ACH-000055,0.09017251176984313
ACH-000060,-0.11202796179315863
ACH-000067,-0.1887452216107764
ACH-000070,-0.04033754372444336
ACH-000075,0.09290805338133447
ACH-000078,-0.004546393889691202
ACH-000082,0.009071901905806886
ACH-000085,0.14486235040590809
ACH-000086,-0.024044988905586717
ACH-000087,0.1182733208701401
ACH-000092,-0.08080332913887818
ACH-000095,0.05178241313313299
ACH-000097,0.054249814697632376
ACH-000098,-0.014334855937148554
ACH-000099,-0.008463777854676825
ACH-000108,0.04530443543602117
ACH-000113,0.055319491420488864
ACH-000116,0.1146961779576804
ACH-000118,0.031881039477109734
ACH-000120,0.11144193754750806
ACH-000123,0.03736668691689224
ACH-000127,0.033734226826136714
ACH-000128,-0.005569619357987146
ACH-000132,-0.08372694365880208
ACH-000133,0.061699321856997766
ACH-000137,-0.1691725491523516
ACH-000138,-0.034850522983190746
ACH-000142,0.10433956940095104
ACH-000143,-0.01952756167209509
ACH-000146,0.02632664537044509
ACH-000148,-0.07434222001845804
ACH-000150,-0.06024282132397945
ACH-000152,-0.08496410843877862
ACH-000153,-0.08067036151073566
ACH-000159,-0.04320990709624639
ACH-000160,0.015285941623874944
ACH-000163,0.1010706126340652
ACH-000167,0.22203251020105352
ACH-000168,-0.13329811697943314
ACH-000169,0.044519644710523804
ACH-000178,0.06500679067451076
ACH-000183,-0.006076883087150814
ACH-000188,0.1063543657556562
ACH-000189,0.2363220337342374
ACH-000190,0.1952382281077424
ACH-000198,-0.03071531921835732
ACH-000203,-0.028736663962336473
ACH-000204,-0.003084674958910407
ACH-000206,0.004486941832082849
ACH-000207,0.05353718738168392
ACH-000208,0.06315561731669632
ACH-000210,-0.0240744447395268
ACH-000211,0.030842771480396342
ACH-000215,-0.01410599691886678
ACH-000221,0.1640747230842178
ACH-000222,0.0068776618962114395
ACH-000223,-0.08759912404257165
ACH-000226,-0.10005291331365497
ACH-000227,0.002858157942965341
ACH-000228,0.001768510227609756
ACH-000231,0.05925410244355045
ACH-000232,0.03982840505719039
ACH-000233,0.07661921771040188
ACH-000234,-0.034336028543771435
ACH-000235,0.0253017505206162
ACH-000237,0.02656950842122154
ACH-000238,0.0573369407378417
ACH-000242,-0.15589380177356368
ACH-000243,0.18858592657572484
ACH-000244,0.09980149844291857
ACH-000246,0.09408815130996916
ACH-000248,0.0504968562695217
ACH-000250,-0.00927163995947344
ACH-000251,0.08631186634687796
ACH-000252,0.09173596099805302
ACH-000253,-0.1991954941078313
ACH-000255,0.11553579483677855
ACH-000256,0.17867579125984415
ACH-000257,0.0742946791106631
ACH-000258,0.003648154017565476
ACH-000259,-0.024839942835823414
ACH-000260,0.08758268064885591
ACH-000261,0.04337712181722987
ACH-000262,-0.1406039055910741
ACH-000263,-0.13978052567833713
ACH-000264,0.0227088214996514
ACH-000265,0.044254780918635835
ACH-000266,0.06218279248772525
ACH-000272,-0.12337658232482633
ACH-000274,0.026029720667439738
ACH-000277,0.12612318823505747
ACH-000278,0.08984439518513374
ACH-000279,0.03557064293614892
ACH-000280,0.0052871880731769705
ACH-000281,0.104617952318805
ACH-000288,-0.09984680024146357
ACH-000291,0.12292618940890715
ACH-000293,0.027536199059032814
ACH-000294,-0.2083136540777736
ACH-000295,0.031473144877925484
ACH-000296,0.034982394542794004
ACH-000302,0.11416942194019865
ACH-000304,0.04203733629766734
ACH-000307,0.02020231134776977
ACH-000308,0.0007517135168032723
ACH-000310,-0.0005725876066389445
ACH-000311,-0.03300240406877773
ACH-000312,0.08289636326035205
ACH-000315,-0.11085811226461288
ACH-000316,0.055273946651144656
ACH-000317,0.032130912774427436
ACH-000318,0.07228593106071783
ACH-000319,0.11287733278621866
ACH-000320,-0.039211494007364525
ACH-000322,0.15009925616071665
ACH-000323,0.09774571257842532
ACH-000324,-0.06707723482788566
ACH-000329,0.026746041762125482
ACH-000330,0.2204674584888124
ACH-000331,0.05145201693705728
ACH-000332,0.11968827658727572
ACH-000334,0.15684475537229148
ACH-000335,-0.04978987570411837
ACH-000336,0.13583841083562176
ACH-000337,0.26886060896979125
ACH-000338,-0.3353435559506028
ACH-000339,0.07086449189773189
ACH-000341,-0.0010025953641117807
ACH-000348,-0.006048867949017855
ACH-000350,0.16591983905738047
ACH-000352,0.08610942017729226
ACH-000356,0.1205293220503328
ACH-000361,0.13373507358550513
ACH-000362,0.010967906466533318
ACH-000363,0.10432595545488947
ACH-000364,0.18883719799635154
ACH-000365,0.017083479320458676
ACH-000366,0.024728584873851458
ACH-000368,-0.001731498350072197
ACH-000374,0.09974151334758352
ACH-000375,0.1389574474112824
ACH-000376,-0.04282118521767952
ACH-000381,-0.00970549660970101
ACH-000383,0.057312501641361764
ACH-000387,0.16905507599137606
ACH-000389,0.11782099254533687
ACH-000390,0.11881716166354188
ACH-000393,0.005967177506509804
ACH-000395,0.13219810408046082
ACH-000396,0.2896688260851686
ACH-000397,0.04310797826272739
ACH-000401,0.15104012379737636
ACH-000402,-0.21759204576548852
ACH-000403,-0.021774864288713332
ACH-000404,-0.23372721699388194
ACH-000406,0.040495814074286256
ACH-000407,0.04890423874819075
ACH-000408,0.24885861182218486
ACH-000410,0.017505015826522044
ACH-000411,-0.07951170099152541
ACH-000414,0.031127413327388612
ACH-000415,0.0072631351325149855
ACH-000416,0.0428133294758961
ACH-000420,0.022411195454527983
ACH-000421,0.0891268447926874
ACH-000424,0.1242401570899803
ACH-000425,-0.005990088602279594
ACH-000426,0.13516361926097434
ACH-000427,-0.06366189443352202
ACH-000433,0.08000923107440384
ACH-000435,0.1912532082030781
ACH-000436,-0.05754739556359531
ACH-000444,0.04524268299495725
ACH-000445,0.013700091505573164
ACH-000448,0.005627617113500738
ACH-000450,-0.08746409352496258
ACH-000452,0.06313387647076539
ACH-000454,0.21603905300080814
ACH-000458,0.18012941312809236
ACH-000459,-0.013079687310318552
ACH-000460,0.07775905232981305
ACH-000461,0.0904076244860306
ACH-000463,0.02803623563691073
ACH-000464,-0.1267192930917696
ACH-000466,0.10540074985056977
ACH-000467,0.038145935071714716
ACH-000468,0.0720878161476735
ACH-000469,0.05342419146819318
ACH-000470,0.09888508259173777
ACH-000471,-0.023530712786177303
ACH-000472,0.07176246170689518
ACH-000473,0.1693885131726724
ACH-000475,0.019649625057787126
ACH-000476,0.018378633473814285
ACH-000477,0.13928464153506664
ACH-000479,0.05218410190884502
ACH-000480,0.04403466921055056
ACH-000481,0.12922527614456794
ACH-000483,0.0012787467138993427
ACH-000484,-0.061534485997412576
ACH-000485,-0.0407873112161207
ACH-000486,0.041612052729673235
ACH-000487,0.0811736773356483
ACH-000488,0.07911970262045018
ACH-000490,0.08571083344049144
ACH-000491,0.0060211822952969405
ACH-000495,0.20567207423605374
ACH-000496,-0.06405164321750967
ACH-000499,0.22674789149741445
ACH-000500,0.4412486807698399
ACH-000502,0.04646259365598926
ACH-000503,0.06253250464742192
ACH-000505,0.013639891566336777
ACH-000507,9.500577999745309e-06
ACH-000510,0.011915634852846569
ACH-000511,0.0451556911187706
ACH-000512,-0.047721807778372184
ACH-000516,-0.03434144018290212
ACH-000517,0.07227006636783702
ACH-000518,0.04407400542169421
ACH-000520,0.029183266914113742
ACH-000521,-0.008509676553314563
ACH-000522,-0.09825106031369332
ACH-000524,0.044113381281412366
ACH-000527,0.11464778627951833
ACH-000528,0.047238528203156514
ACH-000537,0.06698065519982149
ACH-000541,0.10628662858958923
ACH-000542,-0.002771723561601025
ACH-000544,0.04200848235980774
ACH-000545,0.044250357799474664
ACH-000547,0.3263047184567973
ACH-000548,0.13115260490635305
ACH-000549,-0.02419722136946512
ACH-000550,-0.05085314870459238
ACH-000552,0.10078971333699413
ACH-000556,-0.03825795370409562
ACH-000557,0.029983401839861718
ACH-000569,0.12636874878555482
ACH-000570,0.029730919477855864
ACH-000571,0.12035503343974875
ACH-000573,-0.05520511608797673
ACH-000576,-0.06481377147018791
ACH-000579,0.17953380427480922
ACH-000580,-0.11441810200771793
ACH-000584,0.14880149950159666
ACH-000585,0.03341042718910711
ACH-000588,-0.04836497869945112
ACH-000589,0.01994364397280933
ACH-000591,-0.004879000398627994
ACH-000593,0.09727403250359323
ACH-000600,0.03445422312572359
ACH-000601,0.08797310260897491
ACH-000605,0.010265027881051984
ACH-000606,0.1388946376707518
ACH-000608,0.02866705322266902
ACH-000614,-0.15563186532601347
ACH-000616,-0.1106816441063017
ACH-000618,0.11426888150558882
ACH-000619,0.20932532211278534
ACH-000620,0.06617841033550377
ACH-000621,0.04513305242917419
ACH-000622,0.039758164850042126
ACH-000623,-0.1368729928131872
ACH-000624,0.048239427027973736
ACH-000627,0.1200448046768268
ACH-000630,0.05369329568894394
ACH-000631,-0.04481300019597046
ACH-000632,0.031859712285498346
ACH-000633,0.13093788847429594
ACH-000637,0.19738673170315654
ACH-000638,0.03531317088307755
ACH-000646,0.0985911157127988
ACH-000647,0.12615256889138513
ACH-000648,-0.2571410161175354
ACH-000649,0.012761443521778977
ACH-000651,-0.011782358794017622
ACH-000652,0.22052724494128026
ACH-000653,0.015834460103776867
ACH-000657,0.013038070410705834
ACH-000658,0.021333464232325718
ACH-000661,-0.06660560163224125
ACH-000662,0.1238246909402933
ACH-000663,-0.19892611437794666
ACH-000665,-0.07677191999024102
ACH-000671,-0.08717861748834896
ACH-000672,-0.11681576096318914
ACH-000673,0.055183624767808234
ACH-000676,0.08003175462647906
ACH-000677,0.05691282463668758
ACH-000681,-0.054381026511101035
ACH-000683,0.1767328913497431
ACH-000684,-0.11914053398859928
ACH-000688,-0.030464811181367325
ACH-000693,0.05825811296763477
ACH-000694,0.1458566614764368
ACH-000695,0.030163503338049687
ACH-000696,0.06521623424924493
ACH-000697,0.0613867885986683
ACH-000699,-0.06047529359502616
ACH-000701,-0.06470309469329814
ACH-000706,0.006155669558760794
ACH-000711,0.05850348358015137
ACH-000713,0.05311922215478582
ACH-000714,0.07919857080576911
ACH-000718,0.08035853680093905
ACH-000720,0.032782238271283085
ACH-000721,0.12894105735977407
ACH-000724,-0.02822155016078245
ACH-000725,0.04522764292282526
ACH-000732,0.12597475801208846
ACH-000734,-0.0508926426350764
ACH-000735,0.011804364193890792
ACH-000736,0.04851041000487269
ACH-000738,-0.017445388782455853
ACH-000746,0.23353106217950306
ACH-000747,0.1668599593287007
ACH-000748,0.04262363042717679
ACH-000753,0.08991648934862413
ACH-000756,-0.046896008448198634
ACH-000757,0.10120448430759847
ACH-000758,0.0930846652007003
ACH-000760,0.03257934509101707
ACH-000762,0.08412854315066487
ACH-000763,-0.21142032350472065
ACH-000764,-0.11879628094069054
ACH-000765,-0.061314653305148285
ACH-000766,0.030512073318715
ACH-000767,0.11592216463420935
ACH-000768,0.03847323208814134
ACH-000769,0.1007338460695535
ACH-000770,-0.08315274037148114
ACH-000771,-0.006216831844939677
ACH-000773,-0.08095297412474288
ACH-000776,0.1741029095301788
ACH-000777,0.1364867336565483
ACH-000778,-0.016037855089952948
ACH-000781,-0.02246343395553552
ACH-000782,0.05518519976797053
ACH-000783,0.0422921944351567
ACH-000784,0.07449280786532425
ACH-000785,0.0721183262683878
ACH-000787,0.03297414182105212
ACH-000788,0.05048187304722883
ACH-000791,0.02149859685395707
ACH-000792,-0.03150152266705837
ACH-000794,0.002434719068599893
ACH-000796,0.055238090576836915
ACH-000798,0.19552570636389774
ACH-000799,0.022082971630723088
ACH-000800,0.01943044378020524
ACH-000802,0.1104456857723468
ACH-000804,0.12934971033371098
ACH-000805,-0.029715887777274918
ACH-000809,0.001932078752404429
ACH-000810,0.05469582222053752
ACH-000811,-0.030577572473658582
ACH-000817,0.05963242880890252
ACH-000819,0.10652280734815273
ACH-000820,0.2221979617000432
ACH-000821,-0.055651806276612634
ACH-000822,0.09317510195607744
ACH-000823,0.05518053184779829
ACH-000824,0.04383172419670126
ACH-000827,-0.03996470953659057
ACH-000829,0.18163395499274126
ACH-000831,0.03664062164054113
ACH-000832,0.004472980533262563
ACH-000833,-0.060868916252813675
ACH-000834,0.04600452046128516
ACH-000835,-0.017807373864844846
ACH-000836,0.1045180480642194
ACH-000837,0.1579901527953586
ACH-000838,0.08747046697338923
ACH-000839,0.061715801148955
ACH-000840,0.06531540259784682
ACH-000841,0.020245303928440612
ACH-000843,-0.08889283380370555
ACH-000846,-0.025409239882374483
ACH-000847,0.1155005995546226
ACH-000848,-0.06690236451379206
ACH-000849,0.1179611616629984
ACH-000851,0.09810694218478852
ACH-000855,0.12545553207000784
ACH-000856,-0.01582281006704175
ACH-000858,0.07239429060602125
ACH-000859,0.11389504625339855
ACH-000861,-0.04803722233132975
ACH-000862,0.0015374723177801035
ACH-000865,0.14355423027908593
ACH-000866,0.08034779341796942
ACH-000867,-0.013099179780443535
ACH-000869,0.10508822459594858
ACH-000872,-0.012822580636045295
ACH-000873,0.09707918634307178
ACH-000876,0.0431300732740511
ACH-000878,0.1646032469911037
ACH-000880,0.031062110163367018
ACH-000881,-0.0991319529010406
ACH-000882,-0.12163926267218528
ACH-000884,0.1976997236948387
ACH-000885,-0.08480913393108372
ACH-000887,-0.07596502129488322
ACH-000889,-0.03110970308396164
ACH-000896,0.006920095658587173
ACH-000898,-0.21348622394518296
ACH-000900,0.06549375176003251
ACH-000901,0.08062184489792824
ACH-000905,0.08750059168052013
ACH-000906,-0.05807390385422472
ACH-000907,0.06816207043686777
ACH-000910,0.13971805658640807
ACH-000911,0.03942544143648916
ACH-000912,0.024715131595685783
ACH-000913,0.10922150521064976
ACH-000915,0.05830254670204925
ACH-000916,-0.04571661724140879
ACH-000917,0.01700690620170149
ACH-000920,-0.10747452952781594
ACH-000921,0.1112084493460896
ACH-000924,0.13320940045620622
ACH-000926,-0.13982811319329932
ACH-000928,-0.04189840592097638
ACH-000929,-0.055708615246074684
ACH-000932,-0.1703989062410633
ACH-000935,-0.01584854605578536
ACH-000936,-0.010839050135113605
ACH-000937,0.03093192679445404
ACH-000938,-0.020438920177521608
ACH-000939,-0.021456258536193137
ACH-000941,0.12523990341432653
ACH-000943,0.02619350446899359
ACH-000946,-0.07725094944168638
ACH-000947,-0.026441552941338698
ACH-000948,0.10892476117215914
ACH-000950,-0.17052546764218715
ACH-000953,-0.03418009585380419
ACH-000954,-0.16106869020057996
ACH-000957,0.07267027536022888
ACH-000958,-0.13522581304862627
ACH-000960,0.05294591022653327
ACH-000963,0.16159758614407532
ACH-000968,0.043596183492904006
ACH-000969,0.02206248393248092
ACH-000972,0.0003548430871133404
ACH-000973,0.16459915576224926
ACH-000974,-0.06966433390869506
ACH-000978,0.3683840817854187
ACH-000984,0.14203333557004905
ACH-000986,0.019035525599902247
ACH-000988,0.09516216585045767
ACH-000993,0.09858134325954117
ACH-000994,0.1856107155744867
ACH-000996,0.12467050590180835
ACH-001001,0.07349461251318272
ACH-001020,0.056532168346642174
ACH-001028,0.04998911381282424
ACH-001031,-0.07043225608680452
ACH-001038,0.0598741067187953
ACH-001048,0.19443970198244886
ACH-001050,0.10459093654241552
ACH-001053,0.06725449844340127
ACH-001054,0.10377409713673724
ACH-001061,0.06401738413322973
ACH-001067,0.07765827995908255
ACH-001075,0.21219807790732773
ACH-001096,-0.011290955847313378
ACH-001111,0.16563937577533788
ACH-001119,0.0692848251860809
ACH-001128,0.0643991967717816
ACH-001134,-0.015976980842329833
