,HP (3240)
ACH-000231,0.4960400656110711
ACH-000232,0.19605629168642627
ACH-000233,0.16909781277744346
ACH-000234,0.19889893774037848
ACH-000235,0.26438780306510784
ACH-000237,0.08407283005207561
ACH-000238,0.3926273153519919
ACH-000242,0.7007034803862834
ACH-000243,0.289374251035737
ACH-000244,0.22632460236418145
ACH-000246,0.1817480149167713
ACH-000248,0.21916616285700527
ACH-000250,0.20744094706715488
ACH-000251,0.37475803702506266
ACH-000252,0.2476651179689281
ACH-000253,0.2407238007480517
ACH-000255,0.23772633199924825
ACH-000256,0.051517024425466136
ACH-000257,0.16986428128963574
ACH-000258,0.3169291060287269
ACH-000259,0.2549832977063012
ACH-000260,0.2530749487304263
ACH-000261,0.10390574940752126
ACH-000262,0.36504067063922413
ACH-000263,0.24218310235060506
ACH-000264,0.3152834977091853
ACH-000265,0.4631803873015404
ACH-000266,0.09449166542301968
ACH-000272,0.10138673398299212
ACH-000274,0.17771003231106208
ACH-000277,0.2716707400828417
ACH-000278,0.048055682159384966
ACH-000279,0.19326564633964435
ACH-000280,0.25300644349737617
ACH-000281,0.22630870699206654
ACH-000288,0.20823775502557185
ACH-000291,0.10930388158299252
ACH-000293,0.3029303413517514
ACH-000294,0.270288339155738
ACH-000295,0.4094830100620756
ACH-000296,0.2836947405074157
ACH-000302,0.2906091480244521
ACH-000304,0.2872304675172502
ACH-000307,0.22313065563786705
ACH-000308,0.4189372312631749
ACH-000310,0.22275211066814832
ACH-000311,0.25659009180625514
ACH-000312,0.2842005894416257
ACH-000315,0.3456020132369874
ACH-000316,0.14227911926925346
ACH-000317,0.36085031747030377
ACH-000318,0.4665826192467686
ACH-000319,0.29225407321202485
ACH-000320,0.2279982245204316
ACH-000322,0.3969752480696252
ACH-000323,0.2798851835061153
ACH-000324,0.14257896741811785
ACH-000329,0.2348122065032476
ACH-000330,0.4076711814203174
ACH-000331,0.13400816427094622
ACH-000332,0.4043789497483222
ACH-000334,0.3499420656708042
ACH-000335,-0.25524811447726586
ACH-000336,0.3196459493416285
ACH-000337,0.08544692646878732
ACH-000338,0.521556817456915
ACH-000339,0.08942690661487385
ACH-000341,0.23615181340188626
ACH-000348,0.21429722903550705
ACH-000350,0.28731790083851705
ACH-000352,0.2769883209608385
ACH-000356,0.31628697572319464
ACH-000361,0.28796382269673376
ACH-000362,0.2659889128445306
ACH-000363,0.2717910394655979
ACH-000364,0.4570844746117529
ACH-000365,0.2276243973164529
ACH-000366,0.15797479807110704
ACH-000368,0.20195693724015185
ACH-000374,0.055447325322608536
ACH-000375,-0.08926628753726472
ACH-000376,0.1371404956869186
ACH-000381,0.30007824317854875
ACH-000383,0.3470641680276559
ACH-000387,0.2001064599145591
ACH-000389,0.1809874199221711
ACH-000390,0.13812381128488813
ACH-000393,0.2030305527382488
ACH-000395,0.2098632426599152
ACH-000396,0.17701368883540974
ACH-000397,0.1692363881882635
ACH-000401,0.21791744014908065
ACH-000402,0.26584468950614343
ACH-000403,0.36153431182961937
ACH-000404,0.2317673619145789
ACH-000406,0.1875455217689548
ACH-000407,0.2653916247333159
ACH-000408,0.2563370270680321
ACH-000410,0.08382679998790556
ACH-000411,0.1774132780168532
ACH-000414,0.2713980692555761
ACH-000415,0.2841162408335345
ACH-000416,0.2474858661634389
ACH-000420,0.23247860980659724
ACH-000421,0.29185636993511715
ACH-000424,0.017712440397903755
ACH-000425,0.2274145971513101
ACH-000426,0.2089821674757408
ACH-000427,0.13377197830446924
ACH-000433,0.12810341312218812
ACH-000435,-0.013493480177819523
ACH-000436,0.22074417034367672
ACH-000444,0.25219988045219344
ACH-000445,0.18207136904361648
ACH-000448,0.271690838052631
ACH-000450,0.1870325306744909
ACH-000452,0.18078753622953853
ACH-000454,0.04463820626590916
ACH-000458,0.3678821460468607
ACH-000459,0.34019038836784604
ACH-000460,0.02789716397360632
ACH-000461,0.22080813112509806
ACH-000463,0.20058176965469315
ACH-000464,0.4255709993333168
ACH-000466,0.061107136922449075
ACH-000467,0.39242809849685
ACH-000468,0.07535687401672456
ACH-000469,0.253791110731273
ACH-000470,0.23000178782833766
ACH-000471,0.17156346662617958
ACH-000472,0.4834816395790086
ACH-000473,0.3229919731372597
ACH-000475,0.09918258281805577
ACH-000476,0.4783295271710935
ACH-000477,0.2644827581143244
ACH-000479,-0.0013483982624176052
ACH-000480,0.09473218133535873
ACH-000481,0.3063359597624205
ACH-000483,0.2523621333391737
ACH-000484,0.41312308171556217
ACH-000485,0.20166206309985665
ACH-000486,0.4591034465228304
ACH-000487,0.2563242543352874
ACH-000488,0.20049713770823685
ACH-000490,0.17091693755045986
ACH-000491,0.2425218466092149
ACH-000495,0.16092403954035014
ACH-000496,0.3311500329120584
ACH-000499,0.13864597472385132
ACH-000500,0.2953263095405281
ACH-000502,0.09049922207739396
ACH-000503,0.3906797767171451
ACH-000505,0.08736166722853993
ACH-000507,0.1846992246229054
ACH-000510,0.3479695355687573
ACH-000511,0.003330543857949536
ACH-000512,0.20701724659870324
ACH-000516,0.12677488716395507
ACH-000517,0.1086483930895128
ACH-000518,0.382799318343664
ACH-000520,0.2538115080344124
ACH-000521,0.2680403175663708
ACH-000522,0.24243092519563794
ACH-000524,0.2620606965764295
ACH-000527,0.09338256499275004
ACH-000528,0.274546936483793
ACH-000537,0.27433193784467635
ACH-000541,0.2337273516083351
ACH-000542,0.1546751311700386
ACH-000544,0.1935452868870893
ACH-000545,0.3159346140922449
ACH-000547,0.26153924380444643
ACH-000548,0.18859480165705444
ACH-000549,0.2842301064737642
ACH-000550,-0.04069361018897321
ACH-000552,0.298344996575201
ACH-000556,0.20939211458766008
ACH-000557,0.2552608778005729
ACH-000569,0.09845621387403347
ACH-000570,0.2112277069101662
ACH-000571,0.2841436490214113
ACH-000573,0.13588765641580086
ACH-000576,0.3408682718253724
ACH-000579,0.4044830233055207
ACH-000580,0.19512009223442825
ACH-000584,0.15393784960366633
ACH-000585,0.30473215830977113
ACH-000588,0.18738854115040127
ACH-000589,0.2921833097708528
ACH-000591,0.1802811102329636
ACH-000593,0.22439057521070174
ACH-000600,0.11807240615367134
ACH-000601,0.1992577897761924
ACH-000605,0.292098307679278
ACH-000606,0.21588012626483136
ACH-000608,0.1153308005572226
ACH-000614,0.3518423579087386
ACH-000616,0.30665206150015645
ACH-000618,0.1684447808007609
ACH-000619,0.22031411118700706
ACH-000620,0.19723422927624645
ACH-000621,-0.08205905302267462
ACH-000622,0.4154244306526597
ACH-000623,0.1684238432628729
ACH-000624,0.3099546289940889
ACH-000627,0.3009013204571239
ACH-000630,0.230418362871112
ACH-000631,0.23187290929084065
ACH-000632,0.07104834052222783
ACH-000633,0.3611324312800517
ACH-000637,-0.0002707774535261905
ACH-000638,0.2875444013612905
ACH-000646,0.30021760057440344
ACH-000647,0.11098963228168927
ACH-000648,0.31131047155661057
ACH-000649,0.19493502103615531
ACH-000651,0.1674614944119481
ACH-000652,0.2512757286076519
ACH-000653,0.1401144046585024
ACH-000657,0.2867309184475698
ACH-000658,0.2435970424999465
ACH-000661,0.20860188039260666
ACH-000662,0.14472315042188633
ACH-000663,0.2584988038220944
ACH-000665,0.3611037830154555
ACH-000671,0.17872386027829787
ACH-000672,0.20169378696591145
ACH-000673,0.14124531978000313
ACH-000676,0.058690883600719626
ACH-000677,0.08742710478646845
ACH-000681,0.4059301833752218
ACH-000683,0.10286035434082927
ACH-000684,0.284290567561143
ACH-000688,0.08903556034984635
ACH-000693,0.3910855301851692
ACH-000694,0.3982592931941837
ACH-000695,0.2590615249833377
ACH-000696,0.3759980193851353
ACH-000697,0.09174488212153964
ACH-000699,0.22450938682057187
ACH-000701,0.1619293605374014
ACH-000706,0.20864218317553895
ACH-000711,0.1647364786422938
ACH-000713,0.27657068049270184
ACH-000714,0.1816876986038101
ACH-000718,0.3646192724407533
ACH-000720,0.3367608404930491
ACH-000721,0.2854396512182378
ACH-000724,0.3305057068204536
ACH-000725,0.4331742614885543
ACH-000732,0.2802793520631919
ACH-000734,0.2113669524493448
ACH-000735,0.21431196435496133
ACH-000736,0.24414115260111985
ACH-000738,0.14877235025294835
ACH-000746,0.06552317822738139
ACH-000747,0.23072709267295904
ACH-000748,0.4039653086539807
ACH-000753,0.21129720107116085
ACH-000756,0.3662194077785135
ACH-000757,0.21247665273899274
ACH-000758,0.16302637941229245
ACH-000760,0.23128422665271184
ACH-000762,0.2346353025066036
ACH-000763,0.2377096407670276
ACH-000764,0.2121490338398917
ACH-000765,0.2421206282484302
ACH-000766,0.3736648807973315
ACH-000767,0.13397005610690402
ACH-000768,0.041556526736606175
ACH-000769,0.2465015961337081
ACH-000770,0.5239182265616674
ACH-000771,0.2878364623174392
ACH-000773,0.2939368417544555
ACH-000776,0.2271449201067481
ACH-000777,0.23021422489650814
ACH-000778,0.2832802427948757
ACH-000781,0.4115387562966606
ACH-000782,0.34238882075080423
ACH-000783,0.3322306412757192
ACH-000784,0.3391058812603616
ACH-000785,0.29463831471240176
ACH-000787,0.3049046717278426
ACH-000788,0.2226546675728876
ACH-000791,0.2848235005650329
ACH-000792,0.3731397778382029
ACH-000794,0.3460388996372473
ACH-000796,0.2381034596841709
ACH-000798,0.3043379462702402
ACH-000799,0.2475310664937811
ACH-000800,0.1730318492870672
ACH-000802,0.4546775066905352
ACH-000804,0.10612650149882737
ACH-000805,0.3236712093329681
ACH-000809,0.3959718862650891
ACH-000810,0.29140207388770345
ACH-000811,0.2410050321038755
ACH-000817,0.34847418275129777
ACH-000819,0.2926976489669262
ACH-000820,0.32408752767515303
ACH-000821,0.22783934332951125
ACH-000822,0.2366595223944556
ACH-000823,0.18915241355569265
ACH-000824,0.3919788513004952
ACH-000827,0.11786438193604246
ACH-000829,0.2654850757228944
ACH-000831,0.2522854991749582
ACH-000832,0.35946499101751744
ACH-000833,0.11959385108802015
ACH-000834,0.17326308791630698
ACH-000835,0.340335265551286
ACH-000836,0.1448094904527864
ACH-000837,0.2207626302519024
ACH-000838,0.3667528437909667
ACH-000839,0.28971748552827625
ACH-000840,0.06474496495608119
ACH-000841,0.19920733017754005
ACH-000843,0.481084085531603
ACH-000846,0.489157983697112
ACH-000847,0.2419484464829003
ACH-000848,0.4007169743767863
ACH-000849,0.4405475120110103
ACH-000851,0.1861195356615757
ACH-000855,0.4757288984722372
ACH-000856,0.4205136003793529
ACH-000858,0.4199423720819217
ACH-000859,0.4201098698244907
ACH-000861,0.2875253663034237
ACH-000862,0.2467281267175459
ACH-000865,0.2271063923531639
ACH-000866,0.20270238694928394
ACH-000867,0.39382739045060267
ACH-000869,0.2425252610964863
ACH-000872,0.2406792336712095
ACH-000873,0.4228197537567984
ACH-000876,0.1393447559137602
ACH-000878,0.4487804750252993
ACH-000880,0.2566348739623517
ACH-000881,0.3953047538454625
ACH-000882,0.27752532594379875
ACH-000884,0.18331032598794736
ACH-000885,0.13555356445643044
ACH-000887,0.20178875734774265
ACH-000889,0.09829339772810504
ACH-000896,0.35392483146525205
ACH-000898,0.23778295726937398
ACH-000900,0.36748465897489146
ACH-000901,0.11982099371782436
ACH-000905,0.2868432991151291
ACH-000906,0.1969277858456328
ACH-000907,0.14690457257374298
ACH-000910,0.24378087346494995
ACH-000911,0.31537574657156386
ACH-000912,0.23007723081640544
ACH-000913,0.2092414446877872
ACH-000915,0.2514385406098885
ACH-000916,0.3850445002413663
ACH-000917,0.5220199362335451
ACH-000920,0.5188551352465528
ACH-000921,0.06968618685144752
ACH-000924,0.15102690818440515
ACH-000926,0.2112967412453838
ACH-000928,0.15103987774118527
ACH-000929,0.3365247673231387
ACH-000932,0.2433242828223285
ACH-000935,0.18142870859344667
ACH-000936,0.432869022281275
ACH-000937,0.26230881829566377
ACH-000938,0.4764092616665199
ACH-000939,0.3566645941427511
ACH-000941,0.17499852514160466
ACH-000943,0.2436303111145825
ACH-000946,0.2967313202040228
ACH-000947,0.4091950587966869
ACH-000948,0.41052468031547984
ACH-000950,0.2599312224695944
ACH-000953,0.5104442350481948
ACH-000954,0.5154679739885046
ACH-000957,0.2576295531235989
ACH-000958,0.3735093183736991
ACH-000960,0.3013532351414507
ACH-000963,0.43784178358493664
ACH-000968,0.20661803968279285
ACH-000969,0.3875200295233812
ACH-000972,-0.1753488770348279
ACH-000973,0.22293039858284955
ACH-000974,0.27304357472453583
ACH-000978,0.15802460530376733
ACH-000984,0.18762817572432414
ACH-000986,0.2470690854113797
ACH-000988,0.3151145475977948
ACH-000993,0.25705692058548
ACH-000994,0.23555887407433604
ACH-000996,0.1773220651787045
ACH-001001,0.22538955688411036
ACH-001020,0.2482606654614378
ACH-001028,0.16168914665661988
ACH-001031,0.14124626098849474
ACH-001038,0.11420520526540083
ACH-001048,0.20858205608806735
ACH-001050,0.09767727616155128
ACH-001053,0.10431282079678382
ACH-001054,0.013689911594687873
ACH-001061,0.20664108302898754
ACH-001067,0.27132622125094913
ACH-001075,0.0767717959787454
ACH-001096,0.1919808155812157
ACH-001111,0.06645925655520096
ACH-001119,0.2826605825396561
ACH-001128,0.12874334297112716
ACH-001134,-0.05723588739278965
ACH-001151,0.18494477673656684
ACH-001163,0.17037894040698814
ACH-001164,0.3231900088721681
ACH-001183,0.07408882880373714
ACH-001192,0.1697192861646558
ACH-001193,0.2687562765042391
ACH-001196,0.12227539035138098
ACH-001197,0.17014184904528887
ACH-001205,0.3465468029594715
ACH-001211,0.18376608593815852
ACH-001212,0.14599749218601593
ACH-001228,0.16179545460256786
ACH-001232,0.1501190809155815
ACH-001239,0.19909299887689555
ACH-001270,0.2723671587211802
ACH-001274,0.26835990540563914
ACH-001275,0.26618041996639896
ACH-001277,0.3932339838901432
ACH-001278,0.20081542914210287
ACH-001280,0.039399709803066695
ACH-001283,0.19533976066930706
ACH-001289,0.1869417457121198
ACH-001300,0.1560224772899251
ACH-001301,0.22235541395040587
ACH-001302,0.23012491312437516
ACH-001306,0.3024943660093388
ACH-001318,0.24110891711446994
ACH-001322,0.2442108052587072
ACH-001328,0.19149269742522887
ACH-001332,0.34544803557783177
ACH-001336,0.027349123352674604
ACH-001346,0.17952286715001153
ACH-001353,0.184088474440494
ACH-001354,0.27392806882025145
ACH-001367,0.2496389674360984
ACH-001368,0.08638614853500702
ACH-001374,-0.01355644169983911
ACH-001377,0.24576885163202355
ACH-001380,0.06369923548323167
ACH-001391,0.11877669181899175
ACH-001408,0.2526188231170853
ACH-001430,0.2839962417097555
ACH-001431,0.15609986177260832
ACH-001450,0.3119388452266031
ACH-001496,0.2393501296992509
ACH-001500,0.10074305114536457
ACH-001523,0.3050193301903227
ACH-001532,0.1957579747457079
ACH-001550,0.2277571509922119
ACH-001552,0.2364016544189752
ACH-001554,0.1650380983461969
ACH-001654,0.16565488973982972
ACH-001735,0.2648704530028672
ACH-001736,0.2384037694460161
ACH-001737,0.3034381175614672
ACH-001740,0.07650616354912601
ACH-001745,0.12946132066628074
ACH-001765,0.2493205096833447
