,FNDC3A (22862)
ACH-000436,0.31618486082649244
ACH-000444,-0.03280748292399601
ACH-000445,0.02567878565321976
ACH-000448,0.049091760915308716
ACH-000450,0.0917185313300382
ACH-000452,-0.05776196675315441
ACH-000454,-0.019749261645785037
ACH-000458,0.01587301427627847
ACH-000459,0.13855321383455085
ACH-000460,0.14122738275073698
ACH-000461,0.11680648328011925
ACH-000463,-0.035571400935909166
ACH-000464,0.13615977577975708
ACH-000466,0.0002481101988825744
ACH-000467,-0.06371378199392884
ACH-000468,-0.09725990681059488
ACH-000469,0.12443828286189187
ACH-000470,0.05922592232131287
ACH-000471,-0.0035091166765140987
ACH-000472,0.014986517702636171
ACH-000473,0.18921691967879686
ACH-000475,-0.09142279927746727
ACH-000476,-0.028786711783438463
ACH-000477,0.09023949234325128
ACH-000479,0.08677067429753058
ACH-000480,0.005607651167810676
ACH-000481,-0.03087834760686412
ACH-000483,0.1816559481460628
ACH-000484,-0.15101086190308205
ACH-000485,-0.045317091654910435
ACH-000486,-0.13462515248467774
ACH-000487,0.03903041287452099
ACH-000488,0.010488097451544746
ACH-000490,-0.03289685359608733
ACH-000491,-0.1303286980731897
ACH-000495,0.02531547998393778
ACH-000496,0.09774928185431002
ACH-000499,0.23402104961248985
ACH-000500,-0.16804288169912507
ACH-000502,0.021671720543835798
ACH-000503,-0.15446948416293055
ACH-000505,0.052521327500291815
ACH-000507,0.09805325142220868
ACH-000510,-0.0020944180380971745
ACH-000511,0.05824472954938147
ACH-000512,-0.01947825262958553
ACH-000516,-0.15591916086298735
ACH-000517,-0.030908800152477794
ACH-000518,0.015471800905345575
ACH-000520,-0.18930623033891167
ACH-000521,-0.04519998306789391
ACH-000522,0.023728732918011624
ACH-000524,-0.08466742729136707
ACH-000527,0.021775452139348627
ACH-000528,-0.1193274661181694
ACH-000537,-0.002472656811302155
ACH-000541,0.015792249711088256
ACH-000542,0.0555990294936315
ACH-000544,-0.0935460871916638
ACH-000545,-0.06967094557493657
ACH-000547,-0.12793593181828194
ACH-000548,0.05305218976005487
ACH-000549,0.0368770285492195
ACH-000550,0.01767291459886331
ACH-000552,0.031280015043658925
ACH-000556,-0.1189910080925312
ACH-000557,-0.09609608152293174
ACH-000569,0.025857150254626853
ACH-000570,0.043593876588146264
ACH-000571,0.009055578654622934
ACH-000573,0.08185419387577772
ACH-000576,-0.04475721345463205
ACH-000579,0.03475966301262183
ACH-000580,0.0544164237107889
ACH-000584,0.011071631882252056
ACH-000585,-0.06256956830478766
ACH-000588,0.001730968882964451
ACH-000589,-0.014378193674167837
ACH-000591,0.1081513611407241
ACH-000593,0.03079197564643559
ACH-000600,0.0648489558643625
ACH-000601,0.07472001690864878
ACH-000605,-0.07240762292428525
ACH-000606,-0.09472091693187858
ACH-000608,0.00543936164148214
ACH-000614,0.10414619925368064
ACH-000616,-0.16885021764707067
ACH-000618,0.06776434501475577
ACH-000619,0.08990407172656523
ACH-000620,-0.036042600324821525
ACH-000621,-0.06905935316375388
ACH-000622,0.0482260281716316
ACH-000623,-0.08295553435541689
ACH-000624,0.020798718298019502
ACH-000627,0.01811623198312361
ACH-000630,0.0643344945790623
ACH-000631,-0.19524319522631434
ACH-000632,-0.031784827323959305
ACH-000633,-0.04457968885229408
ACH-000637,0.09648170420593752
ACH-000638,-0.013144158619427963
ACH-000646,0.08778551524652957
ACH-000647,-0.056612382791930524
ACH-000648,-0.028503411693668355
ACH-000649,-0.04800031597056245
ACH-000651,-0.10193450254329303
ACH-000652,-0.029232862023464794
ACH-000653,-0.2379396007484389
ACH-000657,0.03688388076123126
ACH-000658,0.1475126770763379
ACH-000661,-0.0931209880076298
ACH-000662,0.033963090184021744
ACH-000663,-0.03663692075409347
ACH-000665,-0.045610643861890586
ACH-000671,-0.01517892897558319
ACH-000672,0.02543876142963299
ACH-000673,-0.02709630952937875
ACH-000676,0.031916048124640516
ACH-000677,-0.04245921046668469
ACH-000681,0.028429776864684293
ACH-000683,0.0020531897126596717
ACH-000684,0.06106155150483136
ACH-000688,-0.08580312800164652
ACH-000693,-0.07101871846504851
ACH-000694,-0.04008435568236576
ACH-000695,0.14772785633769747
ACH-000696,0.013006814039848831
ACH-000697,0.3015635147879129
ACH-000699,0.014960999008615562
ACH-000701,0.17328652254753146
ACH-000706,0.14575292250102756
ACH-000711,-0.043212793951618964
ACH-000713,0.08440447178139594
ACH-000714,0.010603656427703362
ACH-000718,-0.012960768456770268
ACH-000720,0.047493461561471696
ACH-000721,0.0923416896816198
ACH-000724,-0.09731723818022778
ACH-000725,-0.16377732984260476
ACH-000732,-0.08788320340730164
ACH-000734,-0.06096692882229726
ACH-000735,-0.054936294511532924
ACH-000736,0.030030456263527468
ACH-000738,-0.01812859388120493
ACH-000746,0.0435445100816625
ACH-000747,0.1265744817401578
ACH-000748,0.023123695037825975
ACH-000753,0.038472491362650296
ACH-000756,0.033252825798383887
ACH-000757,0.0006623638172534021
ACH-000758,-0.0005184732477256196
ACH-000760,-0.03429877895451389
ACH-000762,-0.03175422728546528
ACH-000763,0.0890280584550583
ACH-000764,0.04462406464921617
ACH-000765,0.0003025560542360061
ACH-000766,-0.012687681451278252
ACH-000767,-0.06911523179202197
ACH-000768,0.048377279927248544
ACH-000769,0.0052546259308893116
ACH-000770,0.017411453701230994
ACH-000771,-0.008590209959200297
ACH-000773,0.008158497152426341
ACH-000776,0.040083510203905055
ACH-000777,-0.1213806511153392
ACH-000778,0.01823105337214756
ACH-000781,-0.0307201769175403
ACH-000782,-0.056207683785887086
ACH-000783,0.031897600087335685
ACH-000784,0.017507714312891897
ACH-000785,0.09405772823326633
ACH-000787,0.010020124141500959
ACH-000788,0.029810982987200026
ACH-000791,-0.01645085976450384
ACH-000792,0.015551136235495953
ACH-000794,-0.07674728533357311
ACH-000796,0.03386120435050334
ACH-000798,-0.12513529719563207
ACH-000799,-0.006495934599867885
ACH-000800,0.07696467319534034
ACH-000802,-0.02257727800157384
ACH-000804,0.08090446173406758
ACH-000805,-0.038812381261710216
ACH-000809,0.042079415227570506
ACH-000810,0.03951901147856952
ACH-000811,-0.09674127100671626
ACH-000817,0.15730613560477685
ACH-000819,0.09926851398987764
ACH-000820,-0.020153450605782414
ACH-000821,0.2827704619993041
ACH-000822,0.03628932436807706
ACH-000823,0.08055306956080129
ACH-000824,0.008305999067311718
ACH-000827,-0.05569353234568699
ACH-000829,0.1465884129021588
ACH-000831,0.013934563496548345
ACH-000832,0.09116996890862944
ACH-000833,-0.03197889545813687
ACH-000834,0.05063908268086492
ACH-000835,0.02301084836558397
ACH-000836,-0.0015379379403745188
ACH-000837,0.06624230448947874
ACH-000838,0.2289951843503061
ACH-000839,-0.021920474494898846
ACH-000840,-0.18131058187893184
ACH-000841,0.05802532186358773
ACH-000843,0.014390070258037659
ACH-000846,0.1089592858704125
ACH-000847,-0.00883014243450257
ACH-000848,0.1312205702065605
ACH-000849,0.10676744799628246
ACH-000851,0.12074518356602575
ACH-000855,0.011451825717736466
ACH-000856,0.02379537268736243
ACH-000858,-0.040058133134210486
ACH-000859,0.027401569009787283
ACH-000861,-0.034635362735031816
ACH-000862,-0.08799332669482213
ACH-000865,0.07838494585661562
ACH-000866,-0.04775788753381248
ACH-000867,-0.043135162968699764
ACH-000869,0.024855495081048545
ACH-000872,0.0014059050029817033
ACH-000873,-0.028213739290292993
ACH-000876,0.034093962954647485
ACH-000878,0.2424839320871988
ACH-000880,-0.3285940324929649
ACH-000881,0.019477774982561837
ACH-000882,0.04830552868485725
ACH-000884,0.04122687054787946
ACH-000885,-0.09684678753775354
ACH-000887,-0.02705549474869924
ACH-000889,0.05898458987758313
ACH-000896,0.11555902484264514
ACH-000898,-0.10276515989243047
ACH-000900,0.021394347163124692
ACH-000901,0.00897340781859454
ACH-000905,-0.014518698047300969
ACH-000906,-0.050495028202368966
ACH-000907,-0.039018888775944685
ACH-000910,0.04859780629789354
ACH-000911,-0.0347746260936074
ACH-000912,0.026234719418709317
ACH-000913,0.05880024439030203
ACH-000915,-0.01895143818506245
ACH-000916,-0.004719861240041111
ACH-000917,0.09783182840118401
ACH-000920,-0.11611228221138485
ACH-000921,-0.03527524359201389
ACH-000924,0.025433146402505533
ACH-000926,-0.05362667934787865
ACH-000928,-0.07596024905575359
ACH-000929,-0.16744307249500173
ACH-000932,-0.014706331186343556
ACH-000935,-0.11395484139935655
ACH-000936,-0.053137943706762635
ACH-000937,0.02214136072391667
ACH-000938,0.011719740108737076
ACH-000939,-0.012898346130827904
ACH-000941,0.05705130703031613
ACH-000943,0.04367363029671386
ACH-000946,-0.06929607243890573
ACH-000947,0.02392442656141972
ACH-000948,-0.1526713631555524
ACH-000950,-0.07488138620310597
ACH-000953,-0.09016142301552857
ACH-000954,-0.047281945542570654
ACH-000957,-0.05440292695706999
ACH-000958,-0.049969069962047134
ACH-000960,0.056205348312835315
ACH-000963,0.13590850354472725
ACH-000968,-0.02135182358047481
ACH-000969,-0.10159070870125776
ACH-000972,-0.10170713024319716
ACH-000973,-0.09910376834692107
ACH-000974,0.007561334642307929
ACH-000978,0.17749376399421252
ACH-000984,-0.03227771528065373
ACH-000986,0.0539437393935752
ACH-000988,-0.06339033393798081
ACH-000993,-0.04688002432752767
ACH-000994,-0.005156862424944333
ACH-000996,-0.08288173375265827
ACH-001001,0.07166252735343444
ACH-001020,0.1209841342979151
ACH-001028,0.005437049800045722
ACH-001031,0.03898458524680632
ACH-001038,0.10598666442803717
ACH-001048,0.08413394293241412
ACH-001050,-0.06609798139361305
ACH-001053,-0.14382264513762008
ACH-001054,-0.029008706439224194
ACH-001061,0.03098050387671487
ACH-001067,-0.07066028582559289
ACH-001075,-0.027252486934061976
ACH-001096,0.004953060152385964
ACH-001111,0.0960628503467105
ACH-001119,0.2549029387825961
ACH-001128,0.035048382158292264
ACH-001134,0.06802980822194701
ACH-001151,0.08084330376027153
ACH-001163,0.07739353936494058
ACH-001164,0.07348778028032228
ACH-001183,0.02390741507811276
ACH-001192,0.08917034137171508
ACH-001193,0.07431555193011029
ACH-001196,0.10811672939076246
ACH-001197,0.002803610952672197
ACH-001205,-0.051684666929318855
ACH-001211,-0.13319556630965496
ACH-001212,0.02545966129420948
ACH-001228,-0.013533140078007662
ACH-001232,-0.07366320044111585
ACH-001239,0.06958900555334503
ACH-001270,0.013854147362168496
ACH-001274,-0.03965518443995992
ACH-001275,0.02500112154292226
ACH-001277,-0.2117515011683644
ACH-001278,0.003418862719428577
ACH-001280,0.0937281437423442
ACH-001283,0.039699086293462534
ACH-001289,0.016665523907199657
ACH-001300,0.01843678504668721
ACH-001301,-0.029915221639151612
ACH-001302,0.0796723994404816
ACH-001306,0.12316187009854306
ACH-001318,0.18681113608912034
ACH-001322,0.02018824256683036
ACH-001328,-0.08765796156889986
ACH-001332,0.14733777736338982
ACH-001336,-0.08992609569923549
ACH-001346,0.051658114690701605
ACH-001353,0.02304697561632676
ACH-001354,0.05257646863897053
ACH-001367,-0.1134263296536095
ACH-001368,0.03373647113000522
ACH-001374,0.20725943665474567
ACH-001377,-0.02700373599535693
ACH-001380,0.032967229631944366
ACH-001391,-0.10564919811241516
ACH-001408,0.01806948644596975
ACH-001430,-0.06411282096672427
ACH-001431,0.03531344745030708
ACH-001450,0.12057109117443385
ACH-001496,-0.05343204454016563
ACH-001500,0.01858191297314245
ACH-001523,0.08821199526035803
ACH-001532,-0.03163915885001081
ACH-001550,-0.15661544774459238
ACH-001552,0.2755858887940416
ACH-001554,-0.01865857561709161
ACH-001654,0.021057705999663404
ACH-001735,-0.02101950004657745
ACH-001736,-0.17139140689277305
ACH-001737,-0.250825863339732
ACH-001740,0.056185760430289056
ACH-001745,0.04415408187833352
ACH-001765,0.028097439845881457
