,PPP2R3A (5523)
ACH-000004,-0.0026161869933556165
ACH-000005,0.34310969399049784
ACH-000007,0.18803610943371
ACH-000009,0.02639733959370473
ACH-000011,0.003679256633948604
ACH-000012,-0.011110978211930344
ACH-000013,0.04286313545934679
ACH-000014,-0.08727251067541524
ACH-000015,0.07037336318087528
ACH-000017,0.04474819305984929
ACH-000018,0.055721587477147984
ACH-000019,0.027213019842336702
ACH-000021,0.018337879780074118
ACH-000022,0.08459548536696236
ACH-000025,-0.16150829476275713
ACH-000028,0.05555520188843841
ACH-000030,-0.0677114542148718
ACH-000035,-0.06306192381940143
ACH-000036,-0.13055179461527475
ACH-000037,0.11573930041476642
ACH-000039,-0.20572801914912126
ACH-000040,-0.05576788396499728
ACH-000041,0.0019007622621787595
ACH-000042,-0.0043359607725896076
ACH-000045,0.03667892867895186
ACH-000047,0.08459332306850187
ACH-000052,-0.03701770268169602
ACH-000053,-0.04287604114125554
ACH-000054,0.08791436055756252
ACH-000055,0.006650088105114651
ACH-000060,0.007140212962657384
ACH-000067,0.0406437858618517
ACH-000070,0.2060172651304666
ACH-000075,0.08711804273447636
ACH-000078,-0.01198265062763669
ACH-000082,-0.05690570115793415
ACH-000085,0.058790493894318376
ACH-000086,-0.011835467224914485
ACH-000087,0.017898235756909683
ACH-000092,-0.023983487277595184
ACH-000095,-0.007673542903275451
ACH-000097,0.1773109789939438
ACH-000098,-0.04865004595342047
ACH-000099,0.055730905760346436
ACH-000108,0.0730097205250293
ACH-000113,0.09722346953639564
ACH-000116,0.02400676980330878
ACH-000118,-0.07830678349027187
ACH-000120,-0.0010896485963544436
ACH-000123,-0.04814610946290829
ACH-000127,-0.09680498717344678
ACH-000128,-0.1024779761901539
ACH-000132,0.015838122505292755
ACH-000133,0.042422672277926704
ACH-000137,0.009037870267978
ACH-000138,0.0471845381639381
ACH-000142,-0.09559207422284824
ACH-000143,0.025313718592981503
ACH-000146,0.004318633165399197
ACH-000148,0.08029284224066442
ACH-000150,-0.04084330278307429
ACH-000152,-0.039535820434564106
ACH-000153,0.15946905900585676
ACH-000159,0.03180661579254064
ACH-000160,-0.009897813123680156
ACH-000163,-0.06408299884604696
ACH-000167,-0.022253502813300317
ACH-000168,-0.03290867680986137
ACH-000169,-0.021836932514893832
ACH-000178,0.04830308917926244
ACH-000183,-0.09827668119278364
ACH-000188,-0.015600223386968906
ACH-000189,-0.07274174072797975
ACH-000190,0.10209498172115164
ACH-000198,0.0005053303665847102
ACH-000203,0.050837480379340966
ACH-000204,0.09395356386256676
ACH-000206,-0.06606736550203528
ACH-000207,0.007421894415963297
ACH-000208,-0.046194214620496415
ACH-000210,-0.038428310916071066
