,ECHS1 (1892)
ACH-000207,-0.01865801855539344
ACH-000208,-0.047027960824096826
ACH-000210,-0.1055491724674242
ACH-000211,0.13316757646787694
ACH-000215,0.19037862411281184
ACH-000221,-0.6022196447995257
ACH-000222,0.05095315415460008
ACH-000223,0.15291843046962916
ACH-000226,0.10026582899310482
ACH-000227,0.03656339784209185
ACH-000228,0.10916799302076928
ACH-000231,-0.02975860216977352
ACH-000232,-0.2900833986563808
ACH-000233,0.15774495307770106
ACH-000234,-0.02210437751700529
ACH-000235,0.04144344093341811
ACH-000237,0.002660103804603393
ACH-000238,0.018576854625171186
ACH-000242,-0.1930987503339884
ACH-000243,0.1553679803060546
ACH-000244,0.15788008709298634
ACH-000246,0.08029888749509087
ACH-000248,0.1058789064694514
ACH-000250,0.14683661868025272
ACH-000251,0.22245753747052646
ACH-000252,0.03122654193602022
ACH-000253,-0.01078903793856124
ACH-000255,0.007945715385867448
ACH-000256,0.09751399895743768
ACH-000257,-0.04554633649066472
ACH-000258,0.20784452572993525
ACH-000259,0.1645320144147159
ACH-000260,0.17464277151297225
ACH-000261,-0.0285836655333595
ACH-000262,0.050090372237139316
ACH-000263,0.07184110890667196
ACH-000264,0.11228454000832544
ACH-000265,0.036513231221534916
ACH-000266,0.011232630469662035
ACH-000272,0.021019071846756398
ACH-000274,0.11248516866433264
ACH-000277,-0.05145762462557732
ACH-000278,-0.04562315223776273
ACH-000279,-0.013474160381173878
ACH-000280,-0.0553585523461547
ACH-000281,-0.152572142742267
ACH-000288,-0.02356766350012123
ACH-000291,0.0672202061754924
ACH-000293,0.22594518670643926
ACH-000294,-0.038342567577183385
ACH-000295,-0.14208077464211644
ACH-000296,-0.18518314872221747
ACH-000302,0.08102852469023589
ACH-000304,0.1560078497587792
ACH-000307,0.14436321908311114
ACH-000308,0.016126241335057332
ACH-000310,0.06250128274449336
ACH-000311,0.14826956056829846
ACH-000312,-0.049366457022855456
ACH-000315,-0.06586351240043496
ACH-000316,0.07953809919486927
ACH-000317,0.0489620781211539
ACH-000318,0.14874659657516565
ACH-000319,-0.410259652283076
ACH-000320,-0.12875479531474598
ACH-000322,0.057831116533232585
ACH-000323,0.1982535939017742
ACH-000324,0.0835609789375938
ACH-000329,-0.10067419681069474
ACH-000330,0.1578022636790191
ACH-000331,0.09648302450643828
ACH-000332,-0.054747438107808216
ACH-000334,0.0005425957052609676
ACH-000335,-0.22181423759520527
ACH-000336,0.06037854943832643
ACH-000337,-0.052035882550274914
ACH-000338,0.0998052179945016
ACH-000339,0.11207449953218153
ACH-000341,0.20178481559378567
ACH-000348,0.15291997462573167
ACH-000350,-0.044327459081502624
ACH-000352,0.038972323831418285
ACH-000356,0.24747218566757684
ACH-000361,0.06446898158258149
ACH-000362,0.15029827049972178
ACH-000363,-0.0065416811086591795
ACH-000364,0.2919940142445195
ACH-000365,-0.1627883705931067
ACH-000366,0.0007712669156247152
ACH-000368,-0.046725180615226285
ACH-000374,0.16685533623238544
ACH-000375,0.023616653074510927
ACH-000376,0.04577819266476961
ACH-000381,-0.05830302625036589
ACH-000383,0.045317514085530114
ACH-000387,0.046576447439856436
ACH-000389,-0.0008039049775024987
ACH-000390,0.057548673679090986
ACH-000393,0.04343190693647786
ACH-000395,0.12599875944039568
ACH-000396,0.32611211627051484
ACH-000397,0.09180307562712707
ACH-000401,0.019901375166042998
ACH-000402,0.20473739806027105
ACH-000403,-0.08628081981848254
ACH-000404,0.0220690705412166
ACH-000406,-0.7491087274598118
ACH-000407,0.024502304154549383
ACH-000408,-0.01045043713853524
ACH-000410,0.09917185281867458
ACH-000411,0.08128807457595234
ACH-000414,0.2419678356565435
ACH-000415,0.12988023322141326
ACH-000416,0.13207651090523065
ACH-000420,-0.06139914881876717
ACH-000421,-0.034809918176775353
ACH-000424,0.00159249482875392
ACH-000425,0.13896674033055867
ACH-000426,0.014427828308403766
ACH-000427,0.18464088124567346
ACH-000433,0.1061699561937695
ACH-000435,0.09242244385077744
ACH-000436,0.10985015986606396
ACH-000444,0.11014659681821777
ACH-000445,-0.19088628703858607
ACH-000448,0.01144579279221292
ACH-000450,-0.2916295661923453
ACH-000452,0.1091627088734522
ACH-000454,0.04919106529528424
ACH-000458,0.1786525222610642
ACH-000459,0.09924970803629801
ACH-000460,0.12078735045664228
ACH-000461,0.03550866357079463
ACH-000463,0.18444706239234965
ACH-000464,-0.02145143114817639
ACH-000466,0.03464756169849215
ACH-000467,0.010852452755302602
ACH-000468,-0.0429673376996444
ACH-000469,-0.024608183382576285
ACH-000470,0.13217957033694913
ACH-000471,0.049321126966627736
ACH-000472,0.03645528258836184
ACH-000473,-0.14440726269845394
ACH-000475,0.13084967728133876
ACH-000476,0.032075243288323986
ACH-000477,-0.030674663909137145
ACH-000479,-0.0055625775398089996
ACH-000480,-0.13587416435673727
ACH-000481,0.07525251597415943
ACH-000483,0.12738087521949207
ACH-000484,0.002456159964760346
ACH-000485,0.042734299186041866
ACH-000486,0.1272281485711719
ACH-000487,0.042660078931935234
ACH-000488,0.08606225952280509
ACH-000490,0.07934381758429457
ACH-000491,0.0361769951185562
ACH-000495,0.09994095500576433
ACH-000496,0.10600134904209224
ACH-000499,0.13852852185150935
ACH-000500,0.05591927588133822
ACH-000502,0.12235660142243154
ACH-000503,-0.06603443198430006
ACH-000505,0.10080996754492096
ACH-000507,0.13721630443057745
ACH-000510,0.1050579599395961
ACH-000511,0.09920421848550012
ACH-000512,0.2637966508188629
ACH-000516,-0.020351803812200385
ACH-000517,0.05881806780537475
ACH-000518,0.045143948601829985
ACH-000520,-0.11472550578831475
ACH-000521,0.07994296433889013
ACH-000522,0.10026269445972297
ACH-000524,0.05407122788208228
ACH-000527,0.052003734698565764
ACH-000528,0.05552846418771635
ACH-000537,0.09661891164890776
ACH-000541,0.2883279535945288
ACH-000542,0.07670112193919229
ACH-000544,0.10978164020124427
ACH-000545,0.22735556508281105
ACH-000547,0.04148679012490853
ACH-000548,0.12541535171375148
ACH-000549,0.07996842565945153
ACH-000550,0.0885231620330054
ACH-000552,0.17983406754042355
ACH-000556,0.0140571084900992
ACH-000557,-0.007454786182771772
ACH-000569,-0.07539703925030389
ACH-000570,0.016395605856665413
ACH-000571,0.00639383297838848
ACH-000573,0.13338185739295827
ACH-000576,0.2986936326901669
ACH-000579,0.10873874040991503
ACH-000580,0.03218586457611279
ACH-000584,-0.04482206498230015
ACH-000585,0.036667096915199066
ACH-000588,0.1353953275946785
ACH-000589,0.1567997409139023
ACH-000591,0.0037712372276316906
ACH-000593,0.12027967668346265
ACH-000600,0.03933903494713087
ACH-000601,0.15915701780346414
ACH-000605,-0.031026735109681982
ACH-000606,-0.022587851593781717
ACH-000608,0.06615036330193055
ACH-000614,0.1047383386681439
ACH-000616,0.035785857522851204
ACH-000618,-0.057412539505334086
ACH-000619,0.15430990649308346
ACH-000620,0.19554576627424108
ACH-000621,0.02191224245821389
ACH-000622,0.0771789240169712
ACH-000623,0.07101790163030097
ACH-000624,0.14394314757207918
ACH-000627,0.14695866148295164
ACH-000630,0.13170191948115054
ACH-000631,-0.2460394396297811
ACH-000632,0.12040397932794647
ACH-000633,0.053837737957947066
ACH-000637,0.3110057617164105
ACH-000638,0.11685551901385666
ACH-000646,-0.10293273179683
ACH-000647,0.04597436907557543
ACH-000648,0.16736614881186898
ACH-000649,0.039942530980661375
ACH-000651,0.08407191958348954
ACH-000652,0.07967247449783428
ACH-000653,-0.0014047107527939801
ACH-000657,0.06266189024250167
ACH-000658,0.0780054498137398
ACH-000661,0.20062540383125504
ACH-000662,0.0042044314006116
ACH-000663,0.018669627182168785
ACH-000665,0.09252274462857198
ACH-000671,-0.18069554547589134
ACH-000672,-0.0182464472213076
ACH-000673,0.0945664563808487
ACH-000676,-0.01959521651911225
ACH-000677,0.11974227636110672
ACH-000681,0.07011446829730243
ACH-000683,0.03895542151361485
ACH-000684,-0.034826980851455566
ACH-000688,0.07270409345699126
ACH-000693,0.12525016628673327
ACH-000694,0.058873600409724725
ACH-000695,0.018719059054749417
ACH-000696,0.03812612331175773
ACH-000697,0.13266764140592244
ACH-000699,0.10043022925902056
ACH-000701,0.17109735936269355
ACH-000706,0.11787401695129875
ACH-000711,0.11790941007558114
ACH-000713,0.2186905303178442
ACH-000714,0.030604132535864026
ACH-000718,-0.08912034643337967
ACH-000720,0.07008213410613577
ACH-000721,0.14509288201002402
ACH-000724,0.15365808665045946
ACH-000725,0.13073101513256075
ACH-000732,0.042956256202609885
ACH-000734,0.03703821503275196
ACH-000735,0.04289801365232522
ACH-000736,0.093406848319155
ACH-000738,-0.02514170093881584
ACH-000746,0.04406646528909983
ACH-000747,-0.08831022040590351
ACH-000748,-0.02443069822140355
ACH-000753,0.10687494314931728
ACH-000756,0.09478622598955153
ACH-000757,-0.2510747915205451
ACH-000758,0.10484319985623483
ACH-000760,-0.2511304919779541
ACH-000762,0.022694017925336027
ACH-000763,0.1366409939598967
ACH-000764,0.06462277843612822
ACH-000765,0.023908284062947226
ACH-000766,0.14887380067942424
ACH-000767,-0.05064938910219013
ACH-000768,0.2457530875336407
ACH-000769,-0.02145488749484304
ACH-000770,0.11539152404674087
ACH-000771,0.11715762944991608
ACH-000773,0.0194946895140214
ACH-000776,0.10265095765627147
ACH-000777,0.15374372750246426
ACH-000778,0.11563285675568655
ACH-000781,0.014272076406752203
ACH-000782,-0.07790373296785698
ACH-000783,0.013409639720456926
ACH-000784,0.0989298360230516
ACH-000785,0.04783702277021458
ACH-000787,0.11095662467263047
ACH-000788,0.1898431802769528
ACH-000791,0.15754552972045952
ACH-000792,0.12272087756768303
ACH-000794,0.12043086186595668
ACH-000796,-0.02242568874146529
ACH-000798,-0.09375900441615266
ACH-000799,0.1767808967798705
ACH-000800,0.11733110893359013
ACH-000802,0.01574004340992661
ACH-000804,-0.033220019704710224
ACH-000805,0.15196167213261966
ACH-000809,0.11305439560166355
ACH-000810,0.12552549087089726
ACH-000811,-0.07273123197026941
ACH-000817,0.171068446826316
ACH-000819,0.21491002024219152
ACH-000820,-0.04790347470215475
ACH-000821,0.09081855441145432
ACH-000822,-0.049482704242896386
ACH-000823,0.06543445258815124
ACH-000824,0.08005124284694534
ACH-000827,0.20974315880045855
ACH-000829,0.17604295285986246
ACH-000831,-0.09066359203211496
ACH-000832,0.0959616064799895
ACH-000833,-0.06431142084822067
ACH-000834,0.08408122696888322
ACH-000835,0.1422664439732243
ACH-000836,0.10719931381849926
ACH-000837,0.1229352575372696
ACH-000838,0.01066839951307336
ACH-000839,0.08705456860216472
ACH-000840,0.05983250754726109
ACH-000841,0.08744687921045544
ACH-000843,-0.05572357169765752
ACH-000846,0.11866515725914603
ACH-000847,0.031784768448292616
ACH-000848,-0.08277830288156393
ACH-000849,0.0510576953711555
ACH-000851,0.14607622308299675
ACH-000855,0.057487155923525324
ACH-000856,0.10027039768836472
ACH-000858,0.045004926915695326
ACH-000859,0.15746255219482755
ACH-000861,-0.08276885197245343
ACH-000862,0.12043078185209055
ACH-000865,0.11162612173449517
ACH-000866,0.21690578822421894
ACH-000867,0.03563257874087277
ACH-000869,0.06873835873488776
ACH-000872,0.0381470558625818
ACH-000873,0.07595354007643765
ACH-000876,-0.026633226550090976
ACH-000878,-0.044151894175919686
ACH-000880,0.0022990459054499078
ACH-000881,0.07650555096848068
ACH-000882,0.1125492664307122
ACH-000884,-0.33566775688771866
ACH-000885,0.09898068567479712
ACH-000887,0.04714460271329294
ACH-000889,0.004514492615940704
ACH-000896,0.1628048615763155
ACH-000898,-0.040135257536552574
ACH-000900,0.16349715360784872
ACH-000901,0.06735527626242184
ACH-000905,0.1113868000060366
ACH-000906,0.07999991039841135
ACH-000907,0.09192713965544867
ACH-000910,0.027078956539538016
ACH-000911,0.1570507794623467
ACH-000912,0.08401056458687797
ACH-000913,0.01482920428934528
ACH-000915,0.07799391849964722
ACH-000916,-0.3593270725712052
ACH-000917,0.042041901590562654
ACH-000920,0.2525178079584759
ACH-000921,-0.010039463370276235
ACH-000924,0.0868708380936971
ACH-000926,0.07870385241547427
ACH-000928,0.11772791829990495
ACH-000929,0.05222643202042175
ACH-000932,-0.0478650555349034
ACH-000935,-0.07566255903768335
ACH-000936,-0.12895343881121685
ACH-000937,0.10810211668768477
ACH-000938,0.06903710781717648
ACH-000939,-0.06770058506704141
ACH-000941,0.16242102759699528
ACH-000943,-0.12694541821457794
ACH-000946,0.08719764446339041
ACH-000947,-0.0676679828219911
ACH-000948,0.199274117375894
ACH-000950,0.2474534182698317
ACH-000953,-0.012738659507532274
ACH-000954,-0.0017806826106095026
ACH-000957,0.06397786212563959
ACH-000958,0.08077579025098985
ACH-000960,-0.06250599267472001
ACH-000963,0.038481033267186285
ACH-000968,0.058521581793779726
ACH-000969,-0.04396913541381015
ACH-000972,-0.09310101924384538
ACH-000973,0.16008833148259
ACH-000974,0.049414697238538384
ACH-000978,-0.07172819376949069
ACH-000984,0.12640752803033675
ACH-000986,0.07251824491527299
ACH-000988,0.079457135829062
ACH-000993,0.033342431816302365
ACH-000994,0.00978561556811497
ACH-000996,-0.1029259953133428
ACH-001001,-0.004593334443379634
ACH-001020,0.21780038378365926
ACH-001028,0.052972560410901336
ACH-001031,-0.051214053710413314
ACH-001038,0.1649452975472229
ACH-001048,0.10803668631999637
ACH-001050,0.11216628220937072
ACH-001053,-0.02714598710184645
ACH-001054,0.2787757754266697
ACH-001061,0.11306482540325374
ACH-001067,0.15124881984106228
ACH-001075,0.057662186173071374
ACH-001096,0.10974753751689284
ACH-001111,-0.08983979436571497
ACH-001119,0.2691350755807198
ACH-001128,0.1911358683666544
ACH-001134,0.026300312748467482
ACH-001151,0.11846016941528892
ACH-001163,0.10361105284216354
ACH-001164,-0.1482863054121224
ACH-001183,0.054739752384884564
ACH-001192,0.13572819923364005
ACH-001193,0.2174750114369017
ACH-001196,-0.021370037117980703
ACH-001197,-0.0844476670221319
ACH-001205,0.10739356071730488
ACH-001211,0.2825086889045375
ACH-001212,0.2222872901252023
ACH-001228,0.040410963297784916
ACH-001232,0.0994027138607182
ACH-001239,0.12839855093339994
ACH-001270,0.06327968310295068
ACH-001274,0.011508074400555934
ACH-001275,-0.12103984972610092
ACH-001277,0.008955120227877773
ACH-001278,0.026928655889681102
ACH-001280,0.09445921773112216
ACH-001283,0.033173762394997725
ACH-001289,-0.39805269583624464
ACH-001300,0.014306980137820125
ACH-001301,-0.1862305797527364
ACH-001302,-0.20004271771540333
ACH-001306,-0.053227637769912274
ACH-001318,0.05484540841060361
ACH-001322,0.04027897789675824
ACH-001328,0.058644830684664986
ACH-001332,0.07556375406720837
ACH-001336,0.2322249210402237
ACH-001346,0.11557320704699545
ACH-001353,0.07503637540980061
ACH-001354,0.2276629429041161
ACH-001367,0.0178710235956314
ACH-001368,-0.0014461136954695296
ACH-001374,0.1929634803091044
ACH-001377,0.12654098377536965
ACH-001380,0.0015117180533966085
ACH-001391,0.10908270188063576
ACH-001408,0.15503529271600092
ACH-001430,0.3745929097598826
ACH-001431,-0.007006856730008878
ACH-001450,-0.1192860263592124
ACH-001496,-0.007790879633273144
ACH-001500,0.07114353854313261
ACH-001523,0.15450065041868427
ACH-001532,0.2437706281337045
ACH-001550,-0.008444236092907242
ACH-001552,0.16768981959250462
ACH-001554,0.07816356718249523
ACH-001654,0.07825762654343793
ACH-001735,0.012915473724654031
ACH-001736,0.018883520453150136
ACH-001737,-0.011709708464696772
ACH-001740,0.1685718355533624
ACH-001745,-0.1582780776462029
ACH-001765,0.06610113322157367
