,ADAMTS7 (11173)
ACH-000004,-0.3885392336102729
ACH-000005,0.2858945490342122
ACH-000007,-0.2894346412247361
ACH-000009,-0.3437935155692353
ACH-000011,-0.2174779896238762
ACH-000012,-0.17123090039870034
ACH-000013,-0.14875732118279394
ACH-000014,-0.2173810638389964
ACH-000015,-0.20872886495322324
ACH-000017,-0.03792672266029189
ACH-000018,-0.14201805633137093
ACH-000019,0.15037052039504545
ACH-000021,-0.060534259460319435
ACH-000022,-0.3381954339909889
ACH-000025,-0.11221598210464233
ACH-000028,-0.07921080849258866
ACH-000030,-0.14302824607891626
ACH-000035,-0.07681931118982503
ACH-000036,-0.11458901167788185
ACH-000037,-0.04204973528468245
ACH-000039,-0.3564134137227477
ACH-000040,-0.01227689642271342
ACH-000041,-0.16624248240067832
ACH-000042,-0.2416207249194911
ACH-000045,-0.2145024379827952
ACH-000047,-0.3213011244203292
ACH-000052,-0.003994560515128672
ACH-000053,-0.14982357147830627
ACH-000054,-0.1700688178836297
ACH-000055,0.012397114017388378
ACH-000060,-0.08358872875030285
ACH-000067,-0.13081181116724744
ACH-000070,-0.13325856392962054
ACH-000075,0.170438495903124
ACH-000078,-0.06465140810599943
ACH-000082,-0.18240066275766584
ACH-000085,-0.07219374406168685
ACH-000086,-0.18095111028738187
ACH-000087,-0.12826869991654646
ACH-000092,-0.09214028044780552
ACH-000095,-0.4618955606832555
ACH-000097,-0.09473179457591087
ACH-000098,-0.08459165839610933
ACH-000099,-0.1297496202779197
ACH-000108,-0.2057035060088622
ACH-000113,-0.17730020681710332
ACH-000116,-0.2259801678593865
ACH-000118,-0.05404746302236373
ACH-000120,-0.1806699043531148
ACH-000123,-0.3339050375326569
ACH-000127,-0.022191400767743355
ACH-000128,-0.2341743535176553
ACH-000132,-0.22781327283765945
ACH-000133,0.020480260185012818
ACH-000137,0.006693306323734628
ACH-000138,-0.2642845205343761
ACH-000142,-0.1283182575171527
ACH-000143,-0.09219133177220308
ACH-000146,-0.2764329428075629
ACH-000148,-0.22246080903897567
ACH-000150,-0.14000324927284824
ACH-000152,-0.2265294301989663
ACH-000153,-0.3233817672012336
ACH-000159,-0.03879326129464853
ACH-000160,-0.03313932785013197
ACH-000163,-0.12334297337458545
ACH-000167,-0.4548540628371692
ACH-000168,-0.2775111933615491
ACH-000169,-0.3116279689827408
ACH-000178,-0.17672963137090456
ACH-000183,-0.30747689954620505
ACH-000188,-0.01735208322833236
ACH-000189,0.1412493487769595
ACH-000190,-0.1639065755702123
ACH-000198,-0.18034516926195268
ACH-000203,-0.08293058210982296
ACH-000204,-0.3343881408753062
ACH-000206,-0.3437821826670161
ACH-000207,-0.05539954264425656
ACH-000208,-0.039677484560387895
ACH-000210,-0.4991192050987683
ACH-000211,-0.21522069480598566
ACH-000215,-0.15950701006649345
ACH-000221,-0.2561322693294147
ACH-000222,-0.11010831044957817
ACH-000223,-0.12783790961820973
ACH-000226,0.0815750489768207
ACH-000227,-0.07874231135195506
ACH-000228,-0.22005077290162708
ACH-000231,-0.16028625425832996
ACH-000232,-0.08324456069891392
ACH-000233,-0.2817693478522859
ACH-000234,-0.15237690907398185
ACH-000235,-0.17410589583700747
ACH-000237,-0.12814561921457246
ACH-000238,-0.17032498232757065
ACH-000242,-0.11607331352288602
ACH-000243,-0.1996443452071196
ACH-000244,-0.0609388216661983
ACH-000246,-0.1135372705552158
ACH-000248,0.0177809005798315
ACH-000250,-0.11783009737907353
ACH-000251,-0.04651956177071191
ACH-000252,-0.2475820485193385
ACH-000253,-0.3482024429157583
ACH-000255,-0.10473533192273847
ACH-000256,-0.1968654879915687
ACH-000257,-0.16965423054113155
ACH-000258,-0.2468532280659015
ACH-000259,-0.15202968477166984
ACH-000260,-0.2027416870309983
ACH-000261,-0.25206091082154297
ACH-000262,-0.03610362185326447
ACH-000263,-0.19809602263024573
ACH-000264,-0.006858343103922861
ACH-000265,-0.3251545070717059
ACH-000266,-0.2166929741113383
ACH-000272,-0.2432317829643997
ACH-000274,-0.2225492116386945
ACH-000277,-0.2414209109577974
ACH-000278,-0.040303467850335714
ACH-000279,-0.2875633226056113
ACH-000280,-0.16651714548046034
ACH-000281,-0.3603926481645892
ACH-000288,-0.16682868248806534
ACH-000291,-0.19241436311531995
ACH-000293,-0.2906040164405994
ACH-000294,-0.5105582344589691
ACH-000295,-0.2991617238609386
ACH-000296,-0.10469165010613853
ACH-000302,-0.2390457132012737
ACH-000304,-0.16875116847491453
ACH-000307,-0.3113445334629599
ACH-000308,-0.1739581565624753
ACH-000310,-0.3276480888081835
ACH-000311,-0.2390325483520602
ACH-000312,-0.13389937794468176
ACH-000315,-0.4566074375110709
ACH-000316,-0.258901365413976
ACH-000317,-0.08342568834986089
ACH-000318,-0.23097726776657115
ACH-000319,-0.1374003790163803
ACH-000320,0.029259146741854813
ACH-000322,0.030704236785019205
ACH-000323,-0.07686548090072219
ACH-000324,-0.3070470342313483
ACH-000329,-0.2213284252095792
ACH-000330,-0.3044624316318184
ACH-000331,-0.026219996768442742
ACH-000332,-0.2887125240200477
ACH-000334,-0.2536872738558712
ACH-000335,-0.1979749784582956
ACH-000336,-0.18062705908341467
ACH-000337,0.059764205772128334
ACH-000338,-0.6843755332727302
ACH-000339,0.08405253118080203
ACH-000341,-0.15217475376677325
ACH-000348,-0.1254982938618971
ACH-000350,-0.5057551287187555
ACH-000352,-0.2144116780805129
ACH-000356,-0.1166702708380455
ACH-000361,-0.4293159719952472
ACH-000362,-0.3720660260983749
ACH-000363,-0.07165797954591469
ACH-000364,-0.2030479992676817
ACH-000365,-0.2503535343084578
ACH-000366,-0.1277149758550628
ACH-000368,-0.303049383259784
ACH-000374,-0.0778522552260363
ACH-000375,-0.2940273226488787
ACH-000376,-0.3752894516966425
ACH-000381,-0.12526421720736974
ACH-000383,-0.1837685566578126
ACH-000387,-0.10776747954713176
ACH-000389,-0.017515619958509532
ACH-000390,-0.2889329066704782
ACH-000393,-0.21310373668098265
ACH-000395,-0.21770063912682647
ACH-000396,-0.4579861184895479
ACH-000397,-0.0567846528340192
ACH-000401,-0.029084940554616856
ACH-000402,-0.3911448767651141
ACH-000403,-0.28899787390328713
ACH-000404,-0.2388524342718464
ACH-000406,-0.2622119708102141
ACH-000407,-0.380273352515734
ACH-000408,-0.272399033360214
ACH-000410,-0.13433552439070673
ACH-000411,-0.08725187240133978
ACH-000414,-0.2492104264583637
ACH-000415,-0.14005855259850586
ACH-000416,-0.21609258152469388
ACH-000420,-0.13036900927152753
ACH-000421,-0.16393723750977074
ACH-000424,-0.2702450997277304
ACH-000425,-0.1825591579942289
ACH-000426,-0.2721762643238676
ACH-000427,-0.1378227249356993
ACH-000433,-0.16134006274234033
ACH-000435,-0.051036311147851086
ACH-000436,-0.2739129606512584
ACH-000444,-0.1465136825099339
ACH-000445,-0.12912316543317176
ACH-000448,-0.21526913363305836
ACH-000450,-0.09734986312111103
ACH-000452,-0.15321284237847135
ACH-000454,-0.2354418643374469
ACH-000458,-0.1405816818494688
ACH-000459,-0.19441685000718684
ACH-000460,-0.06588687895312463
ACH-000461,-0.18134942635123424
ACH-000463,-0.3498620907703464
ACH-000464,-0.5521738362612235
ACH-000466,-0.42730656031873215
ACH-000467,-0.005801297387901137
ACH-000468,-0.3904816030280229
ACH-000469,-0.1690687972003566
ACH-000470,-0.23459850269805896
ACH-000471,-0.11404859294480565
ACH-000472,-0.1925719693802456
ACH-000473,-0.18731688049493425
ACH-000475,-0.14764430982048046
ACH-000476,-0.20134694689385316
ACH-000477,-0.3773060118109994
ACH-000479,-0.21739239633476945
ACH-000480,0.11738870175988315
ACH-000481,-0.35006830461050803
ACH-000483,-0.492238838435701
ACH-000484,-0.2028806789693547
ACH-000485,-0.2839535223720973
ACH-000486,-0.14469624966629424
ACH-000487,-0.22406673387058995
ACH-000488,-0.1504700107397132
ACH-000490,-0.018156895458396057
ACH-000491,-0.20760187994745832
ACH-000495,-0.2313607541571249
ACH-000496,-0.08259878965773819
ACH-000499,-0.31402615905160186
ACH-000500,-0.18740502462183506
ACH-000502,-0.13732334860018205
ACH-000503,0.014111264114956943
ACH-000505,-0.13833778667326993
ACH-000507,-0.1485620598704833
ACH-000510,-0.1713866571519667
ACH-000511,-0.2774418619952104
ACH-000512,-0.15605739458971318
ACH-000516,-0.2722129574372421
ACH-000517,-0.1988327599797282
ACH-000518,-0.39830634385445374
ACH-000520,-0.06660494281232336
ACH-000521,-0.03967825583004775
ACH-000522,-0.2437015574713109
ACH-000524,-0.20541987890124827
ACH-000527,-0.1988543339365051
ACH-000528,-0.279970673741456
ACH-000537,-0.1534546650994067
