,KIAA0355 (9710)
ACH-000004,-0.038230855892945434
ACH-000005,0.2258101606658316
ACH-000007,0.004040976877227427
ACH-000009,-0.004140342818755403
ACH-000011,-0.09663363762143938
ACH-000012,-0.19636307932951969
ACH-000013,-0.2920403910593434
ACH-000014,-0.017828305845280234
ACH-000015,-0.13205460270348415
ACH-000017,0.008509159015282802
ACH-000018,-0.027522795974304046
ACH-000019,0.07389661928510098
ACH-000021,-0.025487280074784086
ACH-000022,-0.14752344740518294
ACH-000025,-0.013298997851651465
ACH-000028,0.04465991759728735
ACH-000030,-0.22308947953073704
ACH-000035,-0.29403038454984176
ACH-000036,0.0795597635253822
ACH-000037,0.06790700098674393
ACH-000039,-0.08558195273679957
ACH-000040,0.035651814143303553
ACH-000041,0.17172892521011734
ACH-000042,-0.045955833945845515
ACH-000045,0.018650334565528268
ACH-000047,0.11290769561710705
ACH-000052,0.2400652585097297
ACH-000053,-0.05718120301651345
ACH-000054,0.0680846158712162
ACH-000055,0.007129023953046099
ACH-000060,-0.027848765294511097
ACH-000067,-0.13965169313791947
ACH-000070,-0.037990239326156285
ACH-000075,0.0888422117405293
ACH-000078,-0.029214620304840226
ACH-000082,-0.07435699012231219
ACH-000085,0.04717333781965271
ACH-000086,0.04342267617926331
ACH-000087,-0.1374526377373236
ACH-000092,-0.1605006996308649
ACH-000095,-0.02783566650374594
ACH-000097,-0.09081645317891507
ACH-000098,-0.2315995029297624
ACH-000099,0.0016368337549405815
ACH-000108,-0.18696465447576144
ACH-000113,-0.15944689901550785
ACH-000116,-0.03559012086174295
ACH-000118,-0.05425156667986762
ACH-000120,0.09257514369106744
ACH-000123,0.0626719503081655
ACH-000127,-0.027950195381460596
ACH-000128,0.016850935273475042
ACH-000132,-0.18964994263440652
ACH-000133,-0.25009004252653105
ACH-000137,-0.1945541510376065
ACH-000138,-0.009982856803742446
ACH-000142,-0.21097003933285344
ACH-000143,-0.03115849526778645
ACH-000146,-0.0922106965156866
ACH-000148,0.1212031287631827
ACH-000150,-0.004408068311355574
ACH-000152,-0.2690540174777045
ACH-000153,0.1801328016319675
ACH-000159,0.009121539625285544
ACH-000160,0.01451271355993108
ACH-000163,-0.026852790593496448
ACH-000167,0.013546386840324602
ACH-000168,0.21745307521277685
ACH-000169,0.09988955346173643
ACH-000178,0.1263605472685711
ACH-000183,-0.08193214665862106
