,PRAMEF5 (343068)
ACH-000153,-0.34532995667630034
ACH-000159,-0.40638185740919547
ACH-000160,-0.3548985764645281
ACH-000163,-0.3951772282993308
ACH-000167,-0.5438380922174805
ACH-000168,-0.4805823568329537
ACH-000169,-0.4260904323201785
ACH-000178,-0.4234736250621964
ACH-000183,-0.5364887023634474
ACH-000188,-0.3848928776041569
ACH-000189,-0.5119629488158699
ACH-000190,-0.43671994962346095
ACH-000198,-0.3958116759446507
ACH-000203,-0.8693605612435477
ACH-000204,-0.1876324195540795
ACH-000206,-0.4470755044066873
ACH-000207,-0.4150485406699327
ACH-000208,-0.4410357932459321
ACH-000210,-0.2678458092914603
ACH-000211,-0.4443639045959459
ACH-000215,-0.4010037376622439
ACH-000221,-0.29919752400286603
ACH-000222,-0.4717110918885605
ACH-000223,-0.35626680199090616
ACH-000226,-0.3904021939568271
ACH-000227,-0.3249929905486609
ACH-000228,-0.3940903888788549
ACH-000231,-0.4784732937688807
ACH-000232,-0.4031812633425105
ACH-000233,-0.4915352900234073
ACH-000234,-0.28413214056058544
ACH-000235,-0.38469747918891617
ACH-000237,-0.5586202131408091
ACH-000238,-0.4872042626998993
ACH-000242,-0.4539879924053152
ACH-000243,-0.3373484534865408
ACH-000244,-0.3795125940393458
ACH-000246,-0.34826111653531866
ACH-000248,-0.4072290186357814
ACH-000250,-0.3969678738225452
ACH-000251,-0.4505273260078921
ACH-000252,-0.5205968140898358
ACH-000253,-0.32749361827850176
ACH-000255,-0.3860003032027123
ACH-000256,-0.3712685721833162
ACH-000257,-0.515225157230653
ACH-000258,-0.3967593350072426
ACH-000259,-0.35816022768070344
ACH-000260,-0.3276586587078832
ACH-000261,-0.3847471016927627
ACH-000262,-0.385878762325328
ACH-000263,-0.4715401721553422
ACH-000264,-0.4142591049580543
ACH-000265,-0.3777171121820844
ACH-000266,-0.4038970817978986
ACH-000272,-0.3842346260713132
ACH-000274,-0.3738276755704119
ACH-000277,-0.3117374930545164
ACH-000278,-0.4164335966186942
ACH-000279,-0.4466729529426307
ACH-000280,-0.4067256568163602
ACH-000281,-0.5184727921137534
ACH-000288,-0.4388235010112322
ACH-000291,-0.3192042747768329
ACH-000293,-0.18224677192574232
ACH-000294,-0.5202956099301262
ACH-000295,-0.6098327164267979
ACH-000296,-0.4313401959381977
ACH-000302,-0.37074427224344814
ACH-000304,-0.2959731507387689
ACH-000307,-0.524095629343338
ACH-000308,-0.2882623473203028
ACH-000310,-0.3996455689538464
ACH-000311,-0.3709646434563505
ACH-000312,-0.3295566190203544
ACH-000315,-0.2620819861981851
ACH-000316,-0.5192044218617752
ACH-000317,-0.5619148196964322
ACH-000318,-0.3455121245767939
ACH-000319,-0.4477514366187248
ACH-000320,-0.4096476966775676
ACH-000322,-0.3634700983602969
ACH-000323,-0.4638047280428284
ACH-000324,-0.4699371435377903
ACH-000329,-0.533789722405993
ACH-000330,-0.4661086716502762
ACH-000331,-0.27271007448604845
ACH-000332,-0.4863287400584462
ACH-000334,-0.6385398051228628
ACH-000335,-0.3687394726226984
ACH-000336,-0.5281152075796006
ACH-000337,-0.328398853804978
ACH-000338,-0.5296040901794521
ACH-000339,-0.3251034556297417
ACH-000341,-0.4588160589923861
ACH-000348,-0.46279137126294895
ACH-000350,-0.20748485684402948
ACH-000352,-0.3164470448991956
ACH-000356,-0.3455406055315274
ACH-000361,-0.5422591552131111
ACH-000362,-0.5374659657973729
ACH-000363,-0.3900423287269453
ACH-000364,-0.37860109109758977
ACH-000365,-0.5199526754388111
ACH-000366,-0.41368616166165906
ACH-000368,-0.4777542201050412
ACH-000374,-0.5815277257264285
ACH-000375,-0.4519257684776195
ACH-000376,-0.44393070583946215
ACH-000381,-0.510568124877702
ACH-000383,-0.4514305185758858
ACH-000387,-0.4971046814652934
ACH-000389,-0.4408816797130421
ACH-000390,-0.22959257167356906
ACH-000393,-0.4395012922739957
ACH-000395,-0.5039238060543938
ACH-000396,-0.5282246524390813
ACH-000397,-0.2630816587503843
ACH-000401,-0.4804716938844934
ACH-000402,-0.4185256511814362
ACH-000403,-0.2913158968853153
ACH-000404,-0.3807995190237246
ACH-000406,-0.4964166823311186
ACH-000407,-0.3317074168857848
ACH-000408,-0.4020844876586043
ACH-000410,-0.43494571027721785
ACH-000411,-0.3674861104539436
ACH-000414,-0.3011879439443341
ACH-000415,-0.3708363617074713
ACH-000416,-0.4155169301673705
ACH-000420,-0.19396985854162455
ACH-000421,-0.3675816331160191
ACH-000424,-0.31427404170281986
ACH-000425,-0.3748109538283513
ACH-000426,-0.28622785311049403
ACH-000427,-0.3614238955063062
ACH-000433,-0.4220416712586769
ACH-000435,-0.4618015743952884
ACH-000436,-0.3795302673561977
ACH-000444,-0.4440533446556792
ACH-000445,-0.4216407169041361
ACH-000448,-0.3716213048853504
ACH-000450,-0.30697711024597885
ACH-000452,-0.3229820564771517
ACH-000454,-0.506868173934894
ACH-000458,-0.38333533566227385
ACH-000459,-0.506448604233519
ACH-000460,-0.4995984210589386
ACH-000461,-0.4551250043729691
ACH-000463,-0.26155144460935364
ACH-000464,-0.5606861211100441
ACH-000466,-0.4962458155025746
ACH-000467,-0.41198776020007133
ACH-000468,-0.3525197356616371
ACH-000469,-0.5574762769031418
ACH-000470,-0.29470655049405986
ACH-000471,-0.4950577584054342
ACH-000472,-0.44305637545053017
ACH-000473,-0.4177001703266338
ACH-000475,-0.35578028566243425
ACH-000476,-0.32104238125390033
ACH-000477,-0.5814041241023608
ACH-000479,-0.4707560233582017
ACH-000480,-0.39456879106960413
ACH-000481,-0.3166398121478309
ACH-000483,-0.3016272997497969
ACH-000484,-0.3787644169592487
ACH-000485,-0.2409989223865032
ACH-000486,-0.4168757043239079
ACH-000487,-0.4469460205148372
ACH-000488,-0.3884091714647947
ACH-000490,-0.40003377590413547
ACH-000491,-0.4595749484432805
ACH-000495,-0.2999450363424761
ACH-000496,-0.4162098744605973
ACH-000499,-0.46857052712377706
ACH-000500,-0.12798542503360932
ACH-000502,-0.3552112160150241
ACH-000503,-0.2934129926063149
ACH-000505,-0.41277177744101134
ACH-000507,-0.32714121254954265
ACH-000510,-0.395626686775601
ACH-000511,-0.4069727968653942
ACH-000512,-0.7545861690174142
ACH-000516,-0.4473993666625776
ACH-000517,-0.3614431564116341
ACH-000518,-0.5108853798749846
ACH-000520,-0.3988000917731324
ACH-000521,-0.34875687864833954
ACH-000522,-0.3991069407772445
ACH-000524,-0.2837741927652185
ACH-000527,-0.4059689629908936
ACH-000528,-0.3916725347838689
ACH-000537,-0.3591613982946948
ACH-000541,-0.20038998846098835
ACH-000542,-0.4961236772681278
ACH-000544,-0.507433304268513
ACH-000545,-0.3592492202613089
ACH-000547,-0.4456987632057476
ACH-000548,-0.38790755505038543
ACH-000549,-0.5325938173497972
ACH-000550,-0.5529867419155099
ACH-000552,-0.36014884312914675
ACH-000556,-0.4062040472487543
ACH-000557,-0.3364205327349435
ACH-000569,-0.15184346940893895
ACH-000570,-0.4506125393676662
ACH-000571,-0.3892114685880609
ACH-000573,-0.4702246915627013
ACH-000576,-0.2943212043221778
ACH-000579,-0.4306780654906805
ACH-000580,-0.4560082174672517
ACH-000584,-0.4705844916374948
ACH-000585,-0.4334079458061296
ACH-000588,-0.4605593823227968
ACH-000589,-0.5063993911266965
ACH-000591,-0.468689993198621
ACH-000593,-0.4499524204091416
ACH-000600,-0.2773405332594989
ACH-000601,-0.3650813939934073
ACH-000605,-0.4513755584640435
ACH-000606,-0.3365110837068797
ACH-000608,-0.3881314566392284
ACH-000614,-0.4182744047476647
ACH-000616,-0.4524251738981485
ACH-000618,-0.2958511173877082
ACH-000619,-0.4556383279940226
ACH-000620,-0.3961313396039977
ACH-000621,-0.36425311719920056
ACH-000622,-0.4944841848275334
ACH-000623,-0.4659595414022398
ACH-000624,-0.3894365998787052
ACH-000627,-0.5479343643492064
ACH-000630,-0.4803489035332582
ACH-000631,-0.44629236091602864
ACH-000632,-0.4125406470194797
ACH-000633,-0.3937638650948181
ACH-000637,-0.4430002637205384
ACH-000638,-0.4503575162326904
ACH-000646,-0.3211168572675924
ACH-000647,-0.3043059945241249
ACH-000648,-0.5836900067838988
ACH-000649,-0.5705288526843662
ACH-000651,-0.4503843064338166
ACH-000652,-0.5215560574883286
ACH-000653,-0.4914191220652974
ACH-000657,-0.4416862334894416
ACH-000658,-0.3944178327572466
ACH-000661,-0.5841975738930367
ACH-000662,-0.3138559220160222
ACH-000663,-0.4759084230516273
ACH-000665,-0.4012982783951303
ACH-000671,-0.4131558589331192
ACH-000672,-0.4622963192946733
ACH-000673,-0.41101103754860185
ACH-000676,-0.4875761069997033
ACH-000677,-0.2387515691368708
ACH-000681,-0.3392221836210733
ACH-000683,-0.3983473992451537
ACH-000684,-0.3948440950318479
ACH-000688,-0.3658477252816381
ACH-000693,-0.3858083417481985
ACH-000694,-0.36619471291181177
ACH-000695,-0.3105986703324425
ACH-000696,-0.4443441886522452
ACH-000697,-0.5566943938171104
ACH-000699,-0.4033817595090003
ACH-000701,-0.5318991282398466
ACH-000706,-0.4241168483043059
ACH-000711,-0.3437180314123097
ACH-000713,-0.3928628600109095
ACH-000714,-0.2927583903275285
ACH-000718,-0.4387641818853629
ACH-000720,-0.4230917251792327
ACH-000721,-0.3814889356772397
ACH-000724,-0.3612424024138581
ACH-000725,-0.2663602815824198
ACH-000732,-0.33791976700466025
ACH-000734,-0.5217648089193238
ACH-000735,-0.2954921079960087
ACH-000736,-0.20291760282476828
ACH-000738,-0.3830744208832227
ACH-000746,-0.5160778750918928
ACH-000747,-0.3163055802267133
ACH-000748,-0.3379047139834108
ACH-000753,-0.4537435322640516
ACH-000756,-0.5538030363184727
ACH-000757,-0.3947862274334418
ACH-000758,-0.3717817934157427
ACH-000760,-0.3667700364521132
ACH-000762,-0.3826633869473109
ACH-000763,-0.3362096302312984
ACH-000764,-0.3836349633356031
ACH-000765,-0.39254154176149975
ACH-000766,-0.4142285054900812
ACH-000767,-0.2360136945317361
ACH-000768,-0.4730607909134209
ACH-000769,-0.3632153362199104
ACH-000770,-0.5574579298834541
ACH-000771,-0.3145250320733663
ACH-000773,-0.4311784593447526
ACH-000776,-0.35600885001756416
ACH-000777,-0.5351186308313386
ACH-000778,-0.4634217816422382
ACH-000781,-0.28097766928608714
ACH-000782,-0.4061424671226351
ACH-000783,-0.3309206502162825
ACH-000784,-0.3626949333186728
ACH-000785,-0.25843671295593623
ACH-000787,-0.4140855005932061
ACH-000788,-0.30723210816561514
ACH-000791,-0.4367957081086379
ACH-000792,-0.4231610095053385
ACH-000794,-0.4515257695469927
ACH-000796,-0.4511511391114997
ACH-000798,-0.5014772548202112
ACH-000799,-0.36027748321888003
ACH-000800,-0.2895865834613772
ACH-000802,-0.4687745256499167
ACH-000804,-0.4873743620823036
ACH-000805,-0.3737429938816396
ACH-000809,-0.3709705182207891
ACH-000810,-0.5369270360577961
ACH-000811,-0.3689089933477359
ACH-000817,-0.6298091085753956
ACH-000819,-0.4186198181894021
ACH-000820,-0.540155987479349
ACH-000821,-0.35615175719821224
ACH-000822,-0.3687272231766147
ACH-000823,-0.4388261824835261
ACH-000824,-0.417938144597879
ACH-000827,-0.419020672807046
ACH-000829,-0.4949438251952305
ACH-000831,-0.4253314934788547
ACH-000832,-0.3633446069201997
ACH-000833,-0.4477999194240999
ACH-000834,-0.5137424987595295
ACH-000835,-0.462498786194183
ACH-000836,-0.3566591089137104
ACH-000837,-0.3188654016161629
ACH-000838,-0.3799250324267749
ACH-000839,-0.4477712733512084
ACH-000840,-0.3793607257510344
ACH-000841,-0.4611010265212324
ACH-000843,-0.32121242589789123
ACH-000846,-0.2871362705629084
ACH-000847,-0.2535546283892037
ACH-000848,-0.3479657983336274
ACH-000849,-0.412146808848048
ACH-000851,-0.421308921410734
ACH-000855,-0.3834022072094938
ACH-000856,-0.40478063655014573
ACH-000858,-0.2609555939306488
ACH-000859,-0.4281323115107957
ACH-000861,-0.3325660182429356
ACH-000862,-0.3682917183234571
ACH-000865,-0.31762528721329203
ACH-000866,-0.31793436522773993
ACH-000867,-0.2528248120436497
ACH-000869,-0.2382094082730481
ACH-000872,-0.3328215575783254
ACH-000873,-0.2735909073777058
ACH-000876,-0.37285259789769176
ACH-000878,-0.5600494123214327
ACH-000880,-0.38552290324493227
ACH-000881,-0.2743106233433121
ACH-000882,-0.41434422670920457
ACH-000884,-0.4088322690753417
ACH-000885,-0.4203941843776263
ACH-000887,-0.4476716570364049
ACH-000889,-0.5508294660977305
ACH-000896,-0.3513618892959099
ACH-000898,-0.5078077327119148
ACH-000900,-0.32883358915269634
ACH-000901,-0.4879851251666562
ACH-000905,-0.3628793208290381
ACH-000906,-0.4274637618051712
ACH-000907,-0.5087683645989368
ACH-000910,-0.4732541194983591
ACH-000911,-0.3410087647482527
ACH-000912,-0.3722852925182568
ACH-000913,-0.37903201311855983
ACH-000915,-0.3874378506656237
ACH-000916,-0.5291318427178041
ACH-000917,-0.43632143753330455
ACH-000920,-0.3033717039511685
ACH-000921,-0.4193272253577813
ACH-000924,-0.4394688135900464
ACH-000926,-0.2754172579633112
ACH-000928,-0.462566556937225
ACH-000929,-0.3628855588091388
ACH-000932,-0.4516924739642927
ACH-000935,-0.3304528082747914
ACH-000936,-0.5691742673814114
ACH-000937,-0.3347631593439802
ACH-000938,-0.5418530083551627
ACH-000939,-0.2935684516479479
ACH-000941,-0.2734046706539552
ACH-000943,-0.3290890758193544
ACH-000946,-0.5233439668516137
ACH-000947,-0.4260395552990002
ACH-000948,-0.2768546511154429
ACH-000950,-0.5244981522936757
ACH-000953,-0.4350105930626643
ACH-000954,-0.21003681574344404
ACH-000957,-0.4025771635662873
ACH-000958,-0.6074000396439524
ACH-000960,-0.4111848025638243
ACH-000963,-0.21479224533929925
ACH-000968,-0.4155944739944884
ACH-000969,-0.4924794820731066
ACH-000972,-0.23443456136426
ACH-000973,-0.4502895987761551
ACH-000974,-0.4208896061533564
ACH-000978,-0.2591090584199797
ACH-000984,-0.5370940907792013
ACH-000986,-0.4487377884154478
ACH-000988,-0.24657359814817145
ACH-000993,-0.21881712288695426
ACH-000994,-0.3812891865041911
ACH-000996,-0.3744573453243304
ACH-001001,-0.27938959102008737
ACH-001020,-0.3679908638290917
ACH-001028,-0.3798602645103817
ACH-001031,-0.5531587855528457
ACH-001038,-0.29984980869387085
ACH-001048,-0.40056667548557895
ACH-001050,-0.5383507914776867
ACH-001053,-0.4110250929583567
ACH-001054,-0.3079091287673185
ACH-001061,-0.4225234189486596
ACH-001067,-0.4007021382785739
ACH-001075,-0.3599300793027121
ACH-001096,-0.5557492092074139
ACH-001111,-0.5861584093238271
ACH-001119,-0.4615582061061683
ACH-001128,-0.3363401842442058
ACH-001134,-0.3655662344674691
ACH-001151,-0.30119138969018244
ACH-001163,-0.24527505534872696
ACH-001164,-0.4979388364707185
ACH-001183,-0.4860251781602077
ACH-001192,-0.38789519011006096
ACH-001193,-0.5124792593530133
ACH-001196,-0.3703153954895028
ACH-001197,-0.20906792383467895
ACH-001205,-0.44103377851682296
ACH-001211,-0.4114312730335204
ACH-001212,-0.1481109948490045
ACH-001228,-0.3181734513885656
ACH-001232,-0.5014856124947134
ACH-001239,-0.5514146848184538
ACH-001270,-0.30997812849422657
ACH-001274,-0.4466671584030966
ACH-001275,-0.4101752767941868
ACH-001277,-0.10628563620876633
ACH-001278,-0.3615323144081953
ACH-001280,-0.38164382479109343
ACH-001283,-0.4289078732951775
ACH-001289,-0.510952376809574
ACH-001300,-0.5533952514386642
ACH-001301,-0.3486393155857627
ACH-001302,-0.19704538136346436
ACH-001306,-0.4629852982598137
ACH-001318,-0.2978760539571227
ACH-001322,-0.3776214573764933
ACH-001328,-0.33646401935451115
ACH-001332,-0.4691993820780722
ACH-001336,-0.3272517618131073
ACH-001346,-0.32655036882280386
ACH-001353,-0.4454950729656439
ACH-001354,-0.7715368315933697
ACH-001367,-0.4430230039455354
ACH-001368,-0.3554563676509617
ACH-001374,-0.5254058979978045
ACH-001377,-0.2406361462640871
ACH-001380,-0.22029965544193386
ACH-001391,-0.30856242222653285
ACH-001408,-0.3323078447292892
ACH-001430,-0.4565028790122276
ACH-001431,-0.33407424839164673
ACH-001450,-0.2454865208244485
ACH-001496,-0.3153229750428963
ACH-001500,-0.4151305763564739
ACH-001523,-0.36927632595547455
ACH-001532,-0.3799162954300532
ACH-001550,-0.3535889543650516
ACH-001552,-0.478745892434303
ACH-001554,-0.4245119004201528
ACH-001654,-0.4423749405558531
ACH-001735,-0.4011182982735288
ACH-001736,-0.5073573377052863
ACH-001737,-0.21398547614489216
ACH-001740,-0.5282194623826778
ACH-001745,-0.4267674440094991
ACH-001765,-0.4683432010675879
