,C8orf33 (65265)
ACH-000004,-0.09266871435213506
ACH-000005,-0.09978096900935324
ACH-000007,-0.6671256322857111
ACH-000009,-0.2335147797855165
ACH-000011,-0.4896727532048293
ACH-000012,-0.3128873651519853
ACH-000013,-0.4013511541844184
ACH-000014,-0.2606064339570293
ACH-000015,-0.05989062298732905
ACH-000017,-0.2609023747221124
ACH-000018,-0.23917049837597576
ACH-000019,-0.4369177625495809
ACH-000021,-0.3095035308905415
ACH-000022,-0.5201031037832801
ACH-000025,-0.2134734746269536
ACH-000028,-0.3751983542089172
ACH-000030,-0.2803243600396086
ACH-000035,-0.2166997947919686
ACH-000036,-0.4960537012157246
ACH-000037,-0.6230319154522775
ACH-000039,-0.41267086971170425
ACH-000040,-0.33111499333619565
ACH-000041,-0.2580007154913821
ACH-000042,-0.3993722732121124
ACH-000045,-0.296679726633943
ACH-000047,-0.28509180483078433
ACH-000052,-0.2867082383501835
ACH-000053,-0.4818454945794645
ACH-000054,-0.3546422625485984
ACH-000055,-0.013410524081971137
ACH-000060,-0.3299716918428226
ACH-000067,-0.3968152310132842
ACH-000070,-0.4647999360047959
ACH-000075,-0.4303363150529833
ACH-000078,-0.6860940859408599
ACH-000082,-0.2028373716743723
ACH-000085,-0.3439263243755125
ACH-000086,-0.060211128758048786
ACH-000087,-0.3695974180463775
ACH-000092,-0.23243498008807345
ACH-000095,-0.3080213818865319
ACH-000097,-0.4139297458634695
ACH-000098,-0.19307496164653884
ACH-000099,-0.39301014151400143
ACH-000108,-0.6245248403872958
ACH-000113,-0.3744462957686156
ACH-000116,-0.3927836042543643
ACH-000118,-0.4421231783589773
ACH-000120,-0.28346594592880203
ACH-000123,-0.2709680442119522
ACH-000127,-0.17968828898211836
ACH-000128,-0.09361590552183367
ACH-000132,-0.2963624839390828
ACH-000133,-0.2022218562474232
ACH-000137,-0.15896544957436193
ACH-000138,-0.26007928262336644
ACH-000142,-0.3601530384759236
ACH-000143,-0.312602637652986
ACH-000146,-0.2850822881745348
ACH-000148,-0.4270819901334209
ACH-000150,-0.6775850944840709
ACH-000152,-0.3656251639303741
ACH-000153,-0.1728509161512759
ACH-000159,-0.4483779351444567
ACH-000160,-0.2276249248972519
ACH-000163,-0.2768078351339154
ACH-000167,-0.5498668501112951
ACH-000168,-0.38421331873739895
ACH-000169,-0.3288811718674313
ACH-000178,-0.5418813764091048
ACH-000183,-0.3120088371571853
ACH-000188,-0.5307208290277883
ACH-000189,-0.2738640936299053
ACH-000190,-0.3100879712653383
ACH-000198,-0.29981155125482184
ACH-000203,-0.5974439303297014
ACH-000204,0.20515990421610825
ACH-000206,-0.13268541895969946
ACH-000207,-0.7560953764527077
ACH-000208,-0.37641470071441696
ACH-000210,-0.33782542280941075
ACH-000211,-0.32292836080865195
ACH-000215,-0.2536465099665989
ACH-000221,-0.3671902945596357
ACH-000222,-0.8027538189406338
ACH-000223,-0.5922060327877106
ACH-000226,-0.3985315526660481
ACH-000227,-0.1597967949775434
ACH-000228,-0.32474272225938616
ACH-000231,-0.3047276651723406
ACH-000232,-0.22684966248482566
ACH-000233,-0.3571190320461052
ACH-000234,-0.42948623376844014
ACH-000235,-0.3610716609688631
ACH-000237,-0.40730592014844574
ACH-000238,-0.7074448104647851
ACH-000242,-0.4329836524859141
ACH-000243,-0.2324836482191949
ACH-000244,-0.3577295368761473
ACH-000246,-0.3162548131014632
ACH-000248,-0.2895793088573364
ACH-000250,-0.349603054700264
ACH-000251,-0.3153732315861121
ACH-000252,-0.5450573880135126
ACH-000253,-0.4705135857131913
ACH-000255,-0.06887681068573362
ACH-000256,-0.5188683282843517
ACH-000257,-0.290807500768068
ACH-000258,-0.6691123713620989
ACH-000259,-0.4549320539527667
ACH-000260,-0.5907119358199401
ACH-000261,-0.3661953521513093
ACH-000262,-0.2508018296804526
ACH-000263,-0.3029149446233569
ACH-000264,-0.3442310613970717
ACH-000265,-0.2297986339124766
ACH-000266,-0.4540803334250286
ACH-000272,-0.31315571405237275
ACH-000274,-0.3447015417117089
ACH-000277,-0.36307820111117545
ACH-000278,-0.7798181195720914
ACH-000279,-0.449747265945035
ACH-000280,-0.6116002150246864
ACH-000281,-0.2420962678081164
ACH-000288,-0.3316105968225096
ACH-000291,-0.3495129502499801
ACH-000293,-0.32553828014920233
ACH-000294,-0.2932293733837465
ACH-000295,-0.3943575709505357
ACH-000296,-0.20984588846601826
ACH-000302,-0.2652276734258488
ACH-000304,-0.6263239441961097
ACH-000307,-0.23118271731235776
ACH-000308,-0.3472360090201685
ACH-000310,-0.3731570048369763
ACH-000311,-0.2749892190644433
ACH-000312,-0.3143668582041809
ACH-000315,-0.19969044348353646
ACH-000316,-0.4293013236088288
ACH-000317,-0.3714826937966674
ACH-000318,-0.21759319188501428
ACH-000319,-0.18014043170701288
ACH-000320,-0.2244900983594033
ACH-000322,-0.4041319080404691
ACH-000323,-0.1669055675485776
ACH-000324,-0.4501567643065616
ACH-000329,-0.4398702261105312
ACH-000330,-0.24994015809011866
ACH-000331,-0.2999189019645433
ACH-000332,-0.4118737604633865
ACH-000334,-0.3668506993151696
ACH-000335,-0.4617756473018538
