,SBNO1 (55206)
ACH-000167,-1.4340782097805054
ACH-000168,-1.0778136085415482
ACH-000169,-1.1146443439804148
ACH-000178,-1.123291571954559
ACH-000183,-1.3127795142311347
ACH-000188,-0.9487831049059352
ACH-000189,-0.8212389448947438
ACH-000190,-1.3246547724446385
ACH-000198,-1.0765992062435166
ACH-000203,-0.9396626357263376
ACH-000204,-0.773670378679837
ACH-000206,-0.8306983887698902
ACH-000207,-1.0746661106869495
ACH-000208,-0.9219835595924328
ACH-000210,-1.095357919866481
ACH-000211,-0.8588646659503373
ACH-000215,-0.9720135231675684
ACH-000221,-1.0959285280291864
ACH-000222,-0.91036683924392
ACH-000223,-1.1966204192840888
ACH-000226,-0.9655512581556336
ACH-000227,-1.0362370824012537
ACH-000228,-0.9652978013185668
ACH-000231,-0.8986791685415809
ACH-000232,-1.0855182175523796
ACH-000233,-1.1098653836200936
ACH-000234,-0.8748074568168202
ACH-000235,-0.8982978004919495
ACH-000237,-1.0885471077677034
ACH-000238,-0.9612859922657259
ACH-000242,-0.8570062979520192
ACH-000243,-1.074558434496444
ACH-000244,-0.9507657871809292
ACH-000246,-0.90225949710663
ACH-000248,-0.9360739677840272
ACH-000250,-0.8668007672443392
ACH-000251,-1.1953515804874832
ACH-000252,-0.8910956118012311
ACH-000253,-1.1141372475791436
ACH-000255,-0.9788402779935952
ACH-000256,-1.3073681042849346
ACH-000257,-1.1410584013631206
ACH-000258,-0.8599836177538055
ACH-000259,-1.11819050780017
ACH-000260,-0.8854174944263249
ACH-000261,-0.980961596808674
ACH-000262,-0.9707273849388349
ACH-000263,-1.1149230060614723
ACH-000264,-1.0559300790791641
ACH-000265,-0.959232542421249
ACH-000266,-1.0270783909215886
ACH-000272,-0.9246821204765504
ACH-000274,-0.8023337142269577
ACH-000277,-1.2253090471078578
ACH-000278,-1.0665351181647809
ACH-000279,-1.098570801884694
ACH-000280,-0.8376083558777977
ACH-000281,-1.0711842159544858
ACH-000288,-1.0094688586702052
ACH-000291,-1.0199075442380785
ACH-000293,-1.1369026946624117
ACH-000294,-0.9902439694800664
ACH-000295,-1.227041352927507
ACH-000296,-1.018531809763224
ACH-000302,-1.1518861250729528
ACH-000304,-0.9235491715207153
ACH-000307,-0.9620243645349856
ACH-000308,-1.2102871024488857
ACH-000310,-0.9398578320505327
ACH-000311,-0.7295221526125246
ACH-000312,-1.0200213394432616
ACH-000315,-1.3018729334900048
ACH-000316,-1.026794889331209
ACH-000317,-0.9815427186402198
ACH-000318,-1.0949821533265798
ACH-000319,-1.1796312771087738
ACH-000320,-1.1060066745389368
ACH-000322,-0.9200385952657284
ACH-000323,-1.1024433478039974
ACH-000324,-1.0684414429607638
ACH-000329,-0.9720983830672166
ACH-000330,-0.7948535455903947
ACH-000331,-0.9248004916755344
ACH-000332,-0.8919855687097645
ACH-000334,-1.2503192155780838
ACH-000335,-0.7012293712179966
ACH-000336,-0.8463246145489173
ACH-000337,-0.8462522706948703
ACH-000338,-1.6195980329292967
ACH-000339,-0.9574092454395088
ACH-000341,-0.7078928730967958
ACH-000348,-1.0831426069937833
ACH-000350,-0.9646867036539412
ACH-000352,-0.9499520824948092
ACH-000356,-1.0156660687572652
ACH-000361,-0.9967735584770564
ACH-000362,-1.007038594301178
ACH-000363,-0.9574189330909644
ACH-000364,-1.033577948518428
ACH-000365,-1.2467336878038076
ACH-000366,-0.9502535151724458
ACH-000368,-0.7777642303705468
ACH-000374,-1.0011746053074249
ACH-000375,-1.1863332290100066
ACH-000376,-0.9360922976118558
ACH-000381,-1.066855124018237
ACH-000383,-0.9669314332698106
ACH-000387,-1.617922927430321
ACH-000389,-0.8963899801878299
ACH-000390,-0.8494665168292806
ACH-000393,-1.0875176467468772
ACH-000395,-0.9875254309754242
ACH-000396,-0.8901776920166274
ACH-000397,-0.9138976367258576
ACH-000401,-1.2094000069071364
ACH-000402,-1.095452233365
ACH-000403,-1.1768495316972387
ACH-000404,-0.8344955197830749
ACH-000406,-1.1576445028223101
ACH-000407,-0.9844923319979066
ACH-000408,-1.1699495733146763
ACH-000410,-1.0572348950626562
ACH-000411,-0.8093471093347462
ACH-000414,-0.9645192686870404
ACH-000415,-1.1336164243173243
ACH-000416,-1.198648907303025
ACH-000420,-1.1591194058358465
ACH-000421,-1.005206082589747
ACH-000424,-0.9445236487476568
ACH-000425,-0.9310918074200074
ACH-000426,-0.8731239016958717
ACH-000427,-1.2505720536924732
ACH-000433,-0.9669354968942206
ACH-000435,-0.8066616781659742
ACH-000436,-0.7500453870910279
ACH-000444,-0.9262304379045486
ACH-000445,-1.030030064678897
ACH-000448,-1.1559463258676967
ACH-000450,-1.1156657921853843
ACH-000452,-1.2109173899856622
ACH-000454,-0.7918444027334594
ACH-000458,-0.8560601586785591
ACH-000459,-1.2922458020137175
ACH-000460,-1.122575849981343
ACH-000461,-0.8602998061211483
ACH-000463,-0.8398658299475378
ACH-000464,-1.1579449161392108
ACH-000466,-1.1233838369901523
ACH-000467,-1.0983700564375969
ACH-000468,-1.2340336569342194
ACH-000469,-0.655652982552811
ACH-000470,-1.270385910252717
ACH-000471,-0.942592405224984
ACH-000472,-1.1275189932000724
ACH-000473,-0.8683205407762437
ACH-000475,-1.1332459921668987
ACH-000476,-0.8989674771338674
ACH-000477,-1.179708625425706
ACH-000479,-1.005839444025751
ACH-000480,-0.9498373187846452
ACH-000481,-1.1645299734310468
ACH-000483,-1.3012801330701915
ACH-000484,-0.9648673029914135
ACH-000485,-0.8688849698815414
ACH-000486,-1.0633798774777352
ACH-000487,-1.1620157831108104
ACH-000488,-0.8790274259912426
ACH-000490,-1.0787073964666598
ACH-000491,-1.1049485301717232
ACH-000495,-0.9883059628010172
ACH-000496,-0.8051321526229579
ACH-000499,-1.1030306618281254
ACH-000500,-1.1316247825384549
ACH-000502,-1.003235146077167
ACH-000503,-0.5133571756541175
ACH-000505,-1.026970954464712
ACH-000507,-1.0356969421029674
ACH-000510,-0.8383736085549272
ACH-000511,-0.9976711203797658
ACH-000512,-1.058377248037491
ACH-000516,-1.1187433139493173
ACH-000517,-1.1173383404009596
ACH-000518,-1.2181135227978477
ACH-000520,-0.992029140872344
ACH-000521,-0.8714830957829495
ACH-000522,-0.9541476392660864
ACH-000524,-1.2855259814235585
ACH-000527,-1.0646284828697772
ACH-000528,-1.062232377026843
ACH-000537,-0.919207922855658
ACH-000541,-0.7759439092214329
ACH-000542,-0.7591928275844131
ACH-000544,-1.0191007860652634
ACH-000545,-1.1831443474937693
ACH-000547,-0.8739936530077236
ACH-000548,-1.0573541800994757
ACH-000549,-0.9584337626631494
ACH-000550,-1.0034118926690279
ACH-000552,-0.9060460723379048
ACH-000556,-0.8447267674992278
ACH-000557,-1.1368822697542067
ACH-000569,-0.951569382862522
ACH-000570,-1.0300228953358572
ACH-000571,-1.2524103412226666
ACH-000573,-1.0344757845963002
ACH-000576,-0.9704095349833486
ACH-000579,-1.080914637407228
ACH-000580,-1.3960088071640255
ACH-000584,-1.2472599287456068
ACH-000585,-1.1557091762006202
ACH-000588,-1.0050762401872295
ACH-000589,-1.1517830034187104
ACH-000591,-0.887954969207649
ACH-000593,-1.0816466484991172
ACH-000600,-1.0376042134011885
ACH-000601,-1.1029614133475258
ACH-000605,-1.048479885286747
ACH-000606,-0.9770175831780408
ACH-000608,-1.0565352481690615
ACH-000614,-1.3804491192873043
ACH-000616,-0.8528360482644594
ACH-000618,-0.9984955850614032
ACH-000619,-0.9701923846320056
ACH-000620,-1.2255148677631635
ACH-000621,-1.117681963901322
ACH-000622,-0.9431287945366774
ACH-000623,-0.99078843283678
ACH-000624,-0.9770351597921192
ACH-000627,-0.6593879083587534
ACH-000630,-0.9356886360259709
ACH-000631,-1.0128106800187155
ACH-000632,-1.2164159229403415
ACH-000633,-0.7912291785690506
ACH-000637,-1.010251362485158
ACH-000638,-0.7838846336183302
ACH-000646,-1.2917845759337767
ACH-000647,-1.0896522446122925
ACH-000648,-0.7383843632451321
ACH-000649,-1.016846316603037
ACH-000651,-1.2265518656424583
ACH-000652,-1.1966532381438353
ACH-000653,-1.074062080472552
ACH-000657,-1.0070224022005003
ACH-000658,-0.9270989635606186
ACH-000661,-1.3362496050239299
ACH-000662,-0.795595442882759
ACH-000663,-0.9992716085185694
ACH-000665,-1.0520766368399894
ACH-000671,-0.7745851634569629
ACH-000672,-1.0417474183549154
ACH-000673,-1.0093207490319849
ACH-000676,-1.0954775623870965
ACH-000677,-1.2582785403242815
ACH-000681,-0.9482160509451576
ACH-000683,-0.9715175443802364
ACH-000684,-0.8764342973535802
ACH-000688,-1.360131065955681
ACH-000693,-1.054665520279956
ACH-000694,-1.0813446585097315
ACH-000695,-0.9340055601731212
ACH-000696,-1.004571828384326
ACH-000697,-1.185654427451249
ACH-000699,-1.260042346057158
ACH-000701,-1.1728962595292536
ACH-000706,-1.0809005029120096
ACH-000711,-0.9209368178090525
ACH-000713,-0.7958828090210903
ACH-000714,-1.293485375115505
ACH-000718,-1.0358967608826093
ACH-000720,-0.9139162175196256
ACH-000721,-0.9670216153313532
ACH-000724,-0.6085091358561288
ACH-000725,-0.9609453829737984
ACH-000732,-0.8384415723828204
ACH-000734,-0.8119312520071726
ACH-000735,-1.1146729022596091
ACH-000736,-1.007488290924604
ACH-000738,-0.9896333120139852
ACH-000746,-0.983858443957864
ACH-000747,-0.9929353364770681
ACH-000748,-1.079007971067097
ACH-000753,-0.9941477767138944
ACH-000756,-0.9070902044830736
ACH-000757,-1.169048360861739
ACH-000758,-1.038491174251891
ACH-000760,-1.1552949792259395
ACH-000762,-1.060130092588362
ACH-000763,-1.4088008272945125
ACH-000764,-1.1996286993864935
ACH-000765,-1.0805839376628734
ACH-000766,-0.9799107580971824
ACH-000767,-1.0985097644537378
ACH-000768,-1.0048902281552414
ACH-000769,-0.9918779751029584
ACH-000770,-1.138100488387226
ACH-000771,-1.0529838315387865
ACH-000773,-0.8371721284373377
ACH-000776,-0.9937819287271412
ACH-000777,-1.1535791128520798
ACH-000778,-1.2133814425567877
ACH-000781,-0.9318018806208108
ACH-000782,-0.9296676775787112
ACH-000783,-1.293111576098575
ACH-000784,-1.0329212964459955
ACH-000785,-1.1835992738463337
ACH-000787,-0.8320280274002857
ACH-000788,-1.1660833060630442
ACH-000791,-0.9080637339814376
ACH-000792,-0.8121885631190653
ACH-000794,-1.1448750303087898
ACH-000796,-1.0447736978712772
ACH-000798,-0.961646207990261
ACH-000799,-1.042615428026067
ACH-000800,-1.1614611991976949
ACH-000802,-0.9558336608454224
ACH-000804,-0.8125406611328833
ACH-000805,-1.0621915747413566
ACH-000809,-0.9907116916868708
ACH-000810,-1.0480102720066078
ACH-000811,-1.0383686397372676
ACH-000817,-0.9231539931194422
ACH-000819,-1.0018652637027237
ACH-000820,-1.1419788703764782
ACH-000821,-1.0137201332153525
ACH-000822,-1.1654611752117008
ACH-000823,-0.9869299463852584
ACH-000824,-0.9561052308587472
ACH-000827,-1.0835041718679157
ACH-000829,-1.1883997325682252
ACH-000831,-1.0172918134141826
ACH-000832,-0.9058944757894659
ACH-000833,-0.8720541054766355
ACH-000834,-1.0313630730473546
ACH-000835,-1.0718150006295006
ACH-000836,-1.061241384196306
ACH-000837,-1.0960401736203067
ACH-000838,-0.7639309425978192
ACH-000839,-0.9897313791455296
ACH-000840,-1.1514419297665308
ACH-000841,-0.9884101067771276
ACH-000843,-0.6888303710126726
ACH-000846,-0.8339129001714521
ACH-000847,-1.1322275619252478
ACH-000848,-1.1840364179679774
ACH-000849,-1.0010101982871202
ACH-000851,-0.9044455761657171
ACH-000855,-0.9209339494827748
ACH-000856,-1.1114230229582462
ACH-000858,-0.9378883170824844
ACH-000859,-0.8866519238735567
ACH-000861,-0.9957479840917809
ACH-000862,-1.017192557924022
ACH-000865,-1.0445860824812176
ACH-000866,-1.0284012872942103
ACH-000867,-1.013237426280827
ACH-000869,-0.96220580124328
ACH-000872,-1.0629641211289391
ACH-000873,-0.8279560178581751
ACH-000876,-1.260775882193094
ACH-000878,-0.6839016366868683
ACH-000880,-0.9231041727685269
ACH-000881,-1.0800080475967864
ACH-000882,-1.0941920124485651
ACH-000884,-1.1296669418566634
ACH-000885,-1.086225899453071
ACH-000887,-0.975576705670972
ACH-000889,-1.1061095160803256
ACH-000896,-0.9797949593973616
ACH-000898,-1.1110464008044576
ACH-000900,-1.0265216980753886
ACH-000901,-1.003098164406413
ACH-000905,-0.8601375312450941
ACH-000906,-0.9510419775008336
ACH-000907,-0.9677364909633016
ACH-000910,-0.9173295306455568
ACH-000911,-0.9648620486681728
ACH-000912,-1.1271918244980474
ACH-000913,-1.0658833603856537
ACH-000915,-1.1094725138762769
ACH-000916,-1.0931156998607023
ACH-000917,-1.0826365175132426
ACH-000920,-1.1008876523495867
ACH-000921,-1.0793738820591354
ACH-000924,-0.978369555873596
ACH-000926,-1.03138594873587
ACH-000928,-0.9912585173272676
ACH-000929,-0.9916301274739302
ACH-000932,-0.881706193385423
ACH-000935,-0.8962609419242327
ACH-000936,-1.069479728308753
ACH-000937,-0.8417664020604629
ACH-000938,-1.034049977740132
ACH-000939,-1.3033251151085543
ACH-000941,-1.232810770914354
ACH-000943,-1.1216561231440372
ACH-000946,-1.2305313823014736
ACH-000947,-1.2617104766473963
ACH-000948,-0.9127417708287744
ACH-000950,-1.0861791784726402
ACH-000953,-0.7554642084977109
ACH-000954,-1.1291703187234268
ACH-000957,-0.8361114679588321
ACH-000958,-1.2163153613264617
ACH-000960,-1.1668698780105609
ACH-000963,-0.9215748917217674
ACH-000968,-1.1977408436747827
ACH-000969,-0.8783792729643299
ACH-000972,-1.2393820944756662
ACH-000973,-1.0872946212953316
ACH-000974,-1.0484251714924029
ACH-000978,-1.3300047352308253
ACH-000984,-1.1977799418166422
ACH-000986,-1.018120332375173
ACH-000988,-1.3011126323781137
ACH-000993,-1.0039450174083615
ACH-000994,-0.9765605757754968
ACH-000996,-0.7869677864288521
ACH-001001,-0.9772852473853324
ACH-001020,-1.12225193860671
ACH-001028,-1.0367864342077877
ACH-001031,-1.1498655400909454
ACH-001038,-1.0857052486592615
ACH-001048,-0.9878260477270304
ACH-001050,-0.9006663341833638
ACH-001053,-1.0552763253709625
ACH-001054,-0.8855561225510362
ACH-001061,-1.1720995653962851
ACH-001067,-0.9737015737907564
ACH-001075,-1.0423817661821853
ACH-001096,-1.1449849423057472
ACH-001111,-1.1564635117525386
ACH-001119,-1.202161392529522
ACH-001128,-0.9945998127344984
ACH-001134,-1.2785495009779433
ACH-001151,-1.0416407223697222
ACH-001163,-0.7901467663771488
ACH-001164,-1.1558660947698869
ACH-001183,-0.7934097545170702
ACH-001192,-1.1335163008468283
ACH-001193,-0.9251343552788496
ACH-001196,-0.9489492191301544
ACH-001197,-1.333655738963182
ACH-001205,-1.2617867900229045
ACH-001211,-1.153816069293538
ACH-001212,-0.8672854655641501
ACH-001228,-0.9769140158651232
ACH-001232,-0.6883124976993648
ACH-001239,-1.1259064484833083
ACH-001270,-0.6733666003192923
ACH-001274,-0.9227834592129216
ACH-001275,-1.1420703081407906
ACH-001277,-1.2520491113386452
ACH-001278,-0.9178106253772648
ACH-001280,-0.8545162595969632
ACH-001283,-1.0949350311641222
ACH-001289,-1.1097042555586265
ACH-001300,-0.8781878653893735
ACH-001301,-1.2550876268950557
ACH-001302,-0.6887921416982324
ACH-001306,-0.9210311662546168
ACH-001318,-0.977144048085674
ACH-001322,-0.9980131883012572
ACH-001328,-0.8788902954087443
ACH-001332,-1.0781590137320471
ACH-001336,-0.7170091244321891
ACH-001346,-1.1612377971237344
ACH-001353,-0.8899248485448161
ACH-001354,-0.8316922229449228
ACH-001367,-1.0363720130652294
ACH-001368,-1.3266033193613278
ACH-001374,-0.9550904845515658
ACH-001377,-1.2702391017427748
ACH-001380,-1.0326775740555756
ACH-001391,-1.1779987501307323
ACH-001408,-1.117918853389691
ACH-001430,-0.8889095465138518
ACH-001431,-1.026944148978502
ACH-001450,-0.8493873585321996
ACH-001496,-0.9144735783004834
ACH-001500,-1.1031914278326318
ACH-001523,-1.049547464692902
ACH-001532,-1.1532088728308492
ACH-001550,-1.174562390994374
ACH-001552,-1.225087199046572
ACH-001554,-0.8770193058754971
ACH-001654,-1.1501335725891435
ACH-001735,-1.0349184081115164
ACH-001736,-0.8961778630979139
ACH-001737,-0.9349547954174184
ACH-001740,-1.1693259461337269
ACH-001745,-1.2015792627048718
ACH-001765,-0.8653066781431603
