,PLSCR1 (5359)
ACH-000004,0.07963748155232593
ACH-000005,-0.1729182626399101
ACH-000007,0.08347534524705548
ACH-000009,0.008993370724812828
ACH-000011,0.12611302913245154
ACH-000012,0.07743686217203334
ACH-000013,0.2220264527576622
ACH-000014,0.16898822583114206
ACH-000015,0.13090517072037994
ACH-000017,0.11442825585447385
ACH-000018,0.09918051979684364
ACH-000019,-0.01301446058606613
ACH-000021,0.11508741201738552
ACH-000022,0.15766845821722175
ACH-000025,0.10192694801945748
ACH-000028,0.007780100201601411
ACH-000030,0.0811779543973239
ACH-000035,-0.040490973916751744
ACH-000036,0.056492719165366724
ACH-000037,0.09455348158243378
ACH-000039,0.0358696899049265
ACH-000040,0.2081345184294197
ACH-000041,0.21824268350002154
ACH-000042,0.1509241569519104
ACH-000045,0.055978127348744106
ACH-000047,0.19174155378717966
ACH-000052,0.19893265339944916
ACH-000053,0.07607351563543811
ACH-000054,0.020160731468484027
ACH-000055,-0.037189225407294316
ACH-000060,0.16501253377546773
ACH-000067,0.013682834283392368
ACH-000070,0.26870567585037153
ACH-000075,0.048559165161321784
ACH-000078,0.1590522477961821
ACH-000082,0.05793449475049214
ACH-000085,-0.01362986612607196
ACH-000086,0.15394026224310026
ACH-000087,0.06362431451575437
ACH-000092,0.06346523032739483
ACH-000095,0.03610279337809734
ACH-000097,0.10481519462795502
ACH-000098,0.17321839612207862
ACH-000099,0.046328985070254035
ACH-000108,0.04171474396618235
ACH-000113,0.09515546902363484
ACH-000116,0.09836490949267464
ACH-000118,0.10045736249689144
ACH-000120,0.1302606525379616
ACH-000123,0.16341487736741855
ACH-000127,-0.008120950226467468
ACH-000128,0.10427224764871199
ACH-000132,0.10322490828782943
ACH-000133,0.17751499365870013
ACH-000137,-0.017650227077745412
ACH-000138,0.12584678183394232
ACH-000142,0.23345291282045225
ACH-000143,-0.029139594315380737
ACH-000146,0.1192435108402677
ACH-000148,0.055088335616997976
ACH-000150,0.18796190753665185
ACH-000152,0.0016042576420501624
ACH-000153,0.18188797932939868
ACH-000159,0.07530941065150693
ACH-000160,0.017175677797901273
ACH-000163,0.26181207231904385
ACH-000167,0.3316782458059939
ACH-000168,0.05127610680588544
ACH-000169,0.10234150388379612
ACH-000178,0.12388423867556005
ACH-000183,0.09819902826426767
ACH-000188,0.15931476073617
ACH-000189,0.13639730603499614
ACH-000190,0.1162588334774338
ACH-000198,0.09731046058035503
ACH-000203,-0.3689542970404781
ACH-000204,0.010135570053876415
ACH-000206,0.10472716443125232
ACH-000207,0.11401624722299653
ACH-000208,0.28395617889361185
ACH-000210,0.12168131850210563
ACH-000211,0.10391191949596164
ACH-000215,0.10236010392091953
ACH-000221,0.07290708707505207
ACH-000222,0.03927249129128352
ACH-000223,0.15379621736453447
ACH-000226,0.15100337831338909
ACH-000227,0.2052699425138176
ACH-000228,0.20465906735919331
ACH-000231,0.09726855238002294
ACH-000232,0.18483361896203165
ACH-000233,0.18503443961204005
ACH-000234,0.0871643185561213
ACH-000235,0.08521562435379196
ACH-000237,0.06026864341166925
ACH-000238,0.16213569526739066
ACH-000242,0.22291539583071024
ACH-000243,0.14991959748931666
ACH-000244,0.04798550108252918
