,KRT5 (3852)
ACH-000004,0.118612901975619
ACH-000005,-0.2280849395793905
ACH-000007,-0.12015275528386707
ACH-000009,-0.12573316196397066
ACH-000011,-0.03645894394411005
ACH-000012,0.026657544304504108
ACH-000013,-0.06567692583407693
ACH-000014,-0.1928413592771561
ACH-000015,-0.11898951153316124
ACH-000017,-0.21053094351249166
ACH-000018,-0.07171646448325034
ACH-000019,-0.04768331810501705
ACH-000021,-0.1530471719078123
ACH-000022,-0.2196639640217318
ACH-000025,-0.011341391885906191
ACH-000028,-0.04757556107312806
ACH-000030,-0.09825570578236792
ACH-000035,-0.05209813534394784
ACH-000036,0.001833461814992902
ACH-000037,-0.13871103789398204
ACH-000039,0.004562585922940965
ACH-000040,0.009897398961605677
ACH-000041,-0.1845553183461324
ACH-000042,0.023401448872349587
ACH-000045,-0.13027039548180389
ACH-000047,-0.042162653273277714
ACH-000052,-0.1938690641384457
ACH-000053,0.05559477489182757
ACH-000054,-0.0223790381122964
ACH-000055,-0.1044636787780611
ACH-000060,0.09689484624227493
ACH-000067,-0.041572029373116715
ACH-000070,0.02065717035814432
ACH-000075,0.2989004418200101
ACH-000078,-0.010340265837300404
ACH-000082,-0.03897906664649786
ACH-000085,0.3014559647511205
ACH-000086,-0.1146677506197712
ACH-000087,-0.10718449524186448
ACH-000092,0.1057468107910007
ACH-000095,-0.03773872888333973
ACH-000097,-0.1285103470053076
ACH-000098,-0.07491880159933921
ACH-000099,-0.014866103412792387
ACH-000108,-0.027850042100465485
ACH-000113,-0.03560556352208879
ACH-000116,-0.10251158524970536
ACH-000118,-0.041641456444362485
ACH-000120,-0.15644585202249445
ACH-000123,-0.10726529302152127
ACH-000127,-0.06505994563751256
ACH-000128,-0.2337582019496144
ACH-000132,-0.0035974095750632225
ACH-000133,-0.17530158942517535
ACH-000137,-0.15488072729394767
ACH-000138,-0.06706190270586798
ACH-000142,-0.06407128830575602
ACH-000143,0.11382322846644785
ACH-000146,-0.10043697853030743
ACH-000148,-0.04249611093036836
ACH-000150,-0.2359690047939296
ACH-000152,-0.20664739115239664
ACH-000153,-0.2762765400540825
ACH-000159,-0.0691827863616655
ACH-000160,-0.017705727947817926
ACH-000163,-0.13492981160599346
ACH-000167,0.2044640123253529
ACH-000168,-0.09246165283335042
ACH-000169,-0.1002381118639258
ACH-000178,-0.10216409019228112
ACH-000183,-0.25930861399563115
ACH-000188,-0.07768150850680912
ACH-000189,-0.019683199513256717
ACH-000190,-0.0679413374487702
ACH-000198,-0.06911480876378785
ACH-000203,-0.09471383747333674
ACH-000204,-0.4115417906112047
ACH-000206,0.10936637824781208
ACH-000207,-0.013395855851367888
ACH-000208,-0.29778260549155583
ACH-000210,-0.07057883900870755
ACH-000211,-0.006230670148177474
ACH-000215,-0.10636897705699024
ACH-000221,-0.1679127444442167
ACH-000222,-0.2087622957521162
ACH-000223,-0.037143027343557934
ACH-000226,-0.016475328003558328
ACH-000227,-0.07765619998243169
ACH-000228,0.048634251150464006
ACH-000231,-0.03808197978913485
ACH-000232,-0.0760276470732437
ACH-000233,-0.09185002361785717
ACH-000234,-0.032216691055363726
ACH-000235,-0.01574697431280601
ACH-000237,0.07438445937617126
ACH-000238,-0.21416722140004707
ACH-000242,-0.3016110532274989
ACH-000243,-0.03923745356340196
ACH-000244,0.1078634462790918
ACH-000246,-0.019213476793643908
ACH-000248,-0.0571768791749085
ACH-000250,-0.03637983517816672
ACH-000251,-0.14602108345057604
ACH-000252,-0.2687834967372889
ACH-000253,0.1221347293495412
ACH-000255,-0.1948107980642377
ACH-000256,-0.08188091210271624
ACH-000257,0.0927540327304274
ACH-000258,0.02449650417139236
ACH-000259,-0.05389159999098066
ACH-000260,0.006864856999161092
ACH-000261,-0.14048484591606442
ACH-000262,0.009395443204254731
ACH-000263,-0.2880718234759725
ACH-000264,-0.06503581240473577
ACH-000265,-0.051426953589784316
ACH-000266,-0.0929411492151335
ACH-000272,0.027665677563018392
ACH-000274,-0.10508664866795908
ACH-000277,-0.17242393031360698
ACH-000278,-0.13121798509280072
ACH-000279,-0.03863085097752796
ACH-000280,-0.0761013687584034
ACH-000281,-0.06921940277325622
ACH-000288,-0.13246863613404322
ACH-000291,0.006026881864848801
ACH-000293,0.015098239754209168
ACH-000294,-0.23829739827886776
ACH-000295,-0.03210565631805682
ACH-000296,-0.0019253203375057427
ACH-000302,-0.1148083452567547
ACH-000304,0.008657267276320768
ACH-000307,-0.09967937257220147
ACH-000308,-0.12976252382589146
ACH-000310,0.11441831774571327
ACH-000311,-0.06577658376335849
ACH-000312,-0.15865603465088393
ACH-000315,-0.29991784321044324
ACH-000316,-0.17872401218273828
ACH-000317,-0.05431877140951217
ACH-000318,-0.3309567383810837
ACH-000319,-0.11238828035302084
ACH-000320,-0.028557232576265024
ACH-000322,0.028745711103725462
ACH-000323,-0.0690857832044013
ACH-000324,0.008376925527699334
ACH-000329,-0.056821990394410674
ACH-000330,-0.025900954385193724
ACH-000331,0.07016287623950636
ACH-000332,-0.11824861008741015
ACH-000334,-0.2646347512015029
ACH-000335,-0.15209708995949694
ACH-000336,-0.07180809016227589
ACH-000337,-0.12150616574019255
ACH-000338,-0.4377718444663104
ACH-000339,-0.06757206862286322
ACH-000341,-0.026094945978444403
ACH-000348,-0.05443003038358638
ACH-000350,-0.16360648505863998
ACH-000352,-0.1423093316337459
ACH-000356,-0.07169751503643289
ACH-000361,-0.2104721787032124
ACH-000362,-0.050410247457212745
ACH-000363,0.007436618638281591
ACH-000364,-0.0748187074434511
ACH-000365,-0.1050417955877542
ACH-000366,-0.02039591229472107
ACH-000368,-0.11190898728980314
ACH-000374,-0.2282866627440147
ACH-000375,-0.08086924656346982
ACH-000376,-0.1623759686373034
ACH-000381,-0.03781236287522079
ACH-000383,-0.021749914999111046
ACH-000387,-0.17466176898634536
ACH-000389,0.07818460043317507
ACH-000390,-0.016019247378569745
ACH-000393,-0.09539237608754614
ACH-000395,-0.08772585616325589
ACH-000396,-0.09796841700362108
ACH-000397,-0.01259975939220071
ACH-000401,0.15908151143825394
ACH-000402,0.0251823597687968
ACH-000403,-0.10470272541948886
ACH-000404,0.3653948619567762
ACH-000406,-0.1014390514070936
ACH-000407,-0.14584774542492301
ACH-000408,0.012468771872918987
ACH-000410,-0.027728503146067437
ACH-000411,-0.06738284618923833
ACH-000414,-0.1502711712252464
ACH-000415,-0.055224462429350335
ACH-000416,-0.01007850860070755
ACH-000420,-0.12800147182068805
ACH-000421,-0.045513169424581716
ACH-000424,-0.17074089204766787
ACH-000425,-0.0817889525125191
ACH-000426,0.012396480143129286
ACH-000427,0.030133127820133568
ACH-000433,-0.10373941447333833
ACH-000435,0.13233597033647515
ACH-000436,-0.2399803369748513
ACH-000444,-0.06336870253401539
ACH-000445,-0.18735263094842336
ACH-000448,0.09341621368926284
ACH-000450,-0.07857138698081366
ACH-000452,-0.1407579030583896
ACH-000454,0.04161971801542017
ACH-000458,-0.16652537020515532
ACH-000459,0.03306406734899596
ACH-000460,-0.04640792620555663
ACH-000461,-0.09462296790673742
ACH-000463,-0.18276363049570765
ACH-000464,-0.1617668260667007
ACH-000466,-0.15406850268846986
ACH-000467,-0.07853642786095998
ACH-000468,-0.20850188702278347
ACH-000469,0.051728231614949036
ACH-000470,0.08413650901522762
ACH-000471,-0.06789531580013164
ACH-000472,-0.11164732998621506
ACH-000473,-0.06694552582667072
ACH-000475,-0.049429416260439694
ACH-000476,-0.19681669906180016
ACH-000477,0.0864579792484087
ACH-000479,-0.1253234375545534
ACH-000480,-0.010272619370868978
ACH-000481,-0.22775958730457666
ACH-000483,-0.032666955526822736
ACH-000484,0.028681553671575388
ACH-000485,-0.0031834402319354032
ACH-000486,-0.07759676747176407
ACH-000487,-0.02580215100013017
ACH-000488,-0.15500183997187644
ACH-000490,-0.06455328700435024
ACH-000491,-0.12821025957572485
ACH-000495,0.1869848282100155
ACH-000496,-0.1498288138931808
ACH-000499,-0.2059223765324232
ACH-000500,0.1823343993467229
ACH-000502,0.023010123406067805
ACH-000503,-0.2989172592815407
ACH-000505,-0.06723152849853417
ACH-000507,-0.2411700705662029
ACH-000510,-0.020672155747348816
ACH-000511,-0.010352291464854576
ACH-000512,-0.011994593032135304
ACH-000516,-0.18804585945806648
ACH-000517,-0.0436057416044741
ACH-000518,-0.0078052710738514535
ACH-000520,-0.19387360434941076
ACH-000521,0.07793020804811611
ACH-000522,-0.034189063323314964
ACH-000524,-0.02772597338999438
ACH-000527,-0.06471226880804351
ACH-000528,-0.015151088106776647
