,COX7A1 (1346)
ACH-000389,0.07788506757214908
ACH-000390,0.139927698260586
ACH-000393,0.2032211758023084
ACH-000395,0.14736225267860867
ACH-000396,0.08771829244295251
ACH-000397,0.03216375283208659
ACH-000401,0.16038388639929355
ACH-000402,-0.12106728259330025
ACH-000403,0.14098550884281175
ACH-000404,0.27277553645622016
ACH-000406,0.26012532459628723
ACH-000407,0.2767116957217915
ACH-000408,0.14284705666286965
ACH-000410,0.15141463555376286
ACH-000411,0.20173113242881152
ACH-000414,0.07187459945267369
ACH-000415,0.17816536702538074
ACH-000416,0.2215244938711828
ACH-000420,0.32538293121443584
ACH-000421,0.2383448263795672
ACH-000424,0.14820038095097982
ACH-000425,0.16171573771603548
ACH-000426,0.06831770054399364
ACH-000427,0.2342522743766915
ACH-000433,0.36504083763646894
ACH-000435,0.2602585008646306
ACH-000436,0.23149335531290316
ACH-000444,0.12482171132395688
ACH-000445,0.03587867637131219
ACH-000448,0.18355483420767668
ACH-000450,0.2893069956901397
ACH-000452,0.27841377324375793
ACH-000454,0.21960866070093904
ACH-000458,0.09335565840759713
ACH-000459,0.22082351928029526
ACH-000460,0.18350323097630603
ACH-000461,0.1085829720107268
ACH-000463,0.15629959722146985
ACH-000464,0.2417537074200301
ACH-000466,0.11209112672125784
ACH-000467,0.22220276365872027
ACH-000468,0.18835881141039434
ACH-000469,0.2168122966993846
ACH-000470,0.17182137050064136
ACH-000471,0.21345550969718888
ACH-000472,0.18872451687537792
ACH-000473,0.1506315609499132
ACH-000475,0.07499442646016609
ACH-000476,0.17246015110100213
ACH-000477,0.2221541494216995
ACH-000479,-0.02089691148462199
ACH-000480,0.14716846480253887
ACH-000481,0.3084611737934567
ACH-000483,0.20002687227682395
ACH-000484,0.08551374226696483
ACH-000485,0.1834484799579925
ACH-000486,0.1360271829041414
ACH-000487,0.15351582720371473
ACH-000488,0.2323048208306847
ACH-000490,0.19146139284517155
ACH-000491,0.1907991288596676
ACH-000495,0.2954724305563601
ACH-000496,0.1236216258054008
ACH-000499,-0.010283828610417527
ACH-000500,0.24790857267676225
ACH-000502,0.11870494519266295
ACH-000503,0.20632236378563515
ACH-000505,0.17453441711310716
ACH-000507,0.2148914815102005
ACH-000510,0.11702501941227485
ACH-000511,0.10918406150986733
ACH-000512,0.2384806623331127
ACH-000516,0.1493029625686644
ACH-000517,0.14395219546562052
ACH-000518,0.1846916675668512
ACH-000520,0.06428019769069067
ACH-000521,0.20067018258803895
ACH-000522,0.1357608913772996
ACH-000524,0.20440882761912726
ACH-000527,0.1248193858381014
ACH-000528,0.22170793934869
ACH-000537,0.22576513447093616
ACH-000541,-0.08345110238593267
ACH-000542,0.18845639233046024
ACH-000544,0.2276089064871075
ACH-000545,0.2387273815166728
ACH-000547,0.2427941928026589
ACH-000548,0.1580880567801468
ACH-000549,0.1626608671287827
ACH-000550,0.250289665343015
ACH-000552,0.1772743954522009
ACH-000556,0.06752411868844442
ACH-000557,0.1633168615149803
ACH-000569,0.27237193570455626
ACH-000570,0.19168625071067144
ACH-000571,0.09120160926237353
ACH-000573,0.15546479060731627
ACH-000576,0.3156012230142523
ACH-000579,0.3542003505962888
ACH-000580,0.06705870257199854
ACH-000584,0.1924148036663319
ACH-000585,0.1345426041017886
ACH-000588,0.08985288500152247
ACH-000589,0.16789731522219156
ACH-000591,0.12246379079099436
ACH-000593,0.22182539161557047
ACH-000600,0.3421578856854319
ACH-000601,0.2117283825349273
ACH-000605,0.27884259525987065
ACH-000606,0.2795449331553304
ACH-000608,0.14374958805523413
ACH-000614,0.24826348809837995
ACH-000616,0.2234507031798567
ACH-000618,0.2271590297923883
ACH-000619,0.4053399724480871
ACH-000620,0.14398269640175734
ACH-000621,0.17741203281779022
ACH-000622,0.19081215527564246
ACH-000623,0.10085909459841326
ACH-000624,0.14203934785379427
ACH-000627,0.12166630099208248
ACH-000630,0.1618429441572503
ACH-000631,0.4144883025148448
ACH-000632,0.1184155944172144
ACH-000633,0.1423591375403948
ACH-000637,0.254098303669082
ACH-000638,0.055510560098212994
ACH-000646,0.2595479610708488
ACH-000647,0.15144291755095138
ACH-000648,0.1712612501009015
ACH-000649,0.21535135948144926
ACH-000651,0.13079249198864248
ACH-000652,0.2306249336730908
ACH-000653,0.12917722188483874
ACH-000657,0.13615285297367638
ACH-000658,0.18047574337071975
ACH-000661,0.11170936196529722
ACH-000662,0.4217879328205528
ACH-000663,0.1170619539964114
ACH-000665,0.2698707848228753
ACH-000671,0.07866828196746135
ACH-000672,0.0017246996508634
ACH-000673,0.10441068149420113
ACH-000676,0.2871719681570529
ACH-000677,0.05716411180352241
ACH-000681,0.055934084022442834
ACH-000683,0.18169054920867106
ACH-000684,0.10632147187254608
ACH-000688,0.17477484537692245
ACH-000693,0.1936376462262552
ACH-000694,0.1282862986622161
ACH-000695,0.16165547671211442
ACH-000696,0.18662334419154455
ACH-000697,-0.21479986488032315
ACH-000699,0.1329539430170896
ACH-000701,0.2685888597887681
ACH-000706,0.1676816899738449
ACH-000711,0.12906169626263336
ACH-000713,0.19656764943412536
ACH-000714,0.2632684197353911
ACH-000718,0.24062972003208302
ACH-000720,0.09541331477218107
ACH-000721,0.221260825589499
ACH-000724,0.06079262738585825
ACH-000725,0.09120188084785877
ACH-000732,0.1508604163349833
ACH-000734,0.11454696712778165
ACH-000735,0.2106011222629589
ACH-000736,0.1776238791981013
ACH-000738,0.14701242748076898
ACH-000746,0.06208456020991245
ACH-000747,0.17299399663721954
ACH-000748,0.18693347466848004
ACH-000753,0.2304516469617113
ACH-000756,0.19949882497369828
ACH-000757,0.024441123157590738
ACH-000758,0.06486991975129403
ACH-000760,0.12302106851928588
ACH-000762,0.2266144730143949
ACH-000763,0.26952438620138497
ACH-000764,-0.07420924698120879
ACH-000765,0.19989343066644003
ACH-000766,0.2308127832055652
ACH-000767,0.1841872370926823
ACH-000768,0.17581744737548133
ACH-000769,0.20956056873340406
ACH-000770,0.18103365580321354
ACH-000771,0.20249615684469655
ACH-000773,0.06633440297460869
ACH-000776,0.005135640112232617
ACH-000777,0.1832410861327418
ACH-000778,0.08678143904676447
ACH-000781,0.13804210967081965
ACH-000782,0.1913038037027498
ACH-000783,0.19942666750065013
ACH-000784,0.13891109885289105
ACH-000785,0.13851863404857362
ACH-000787,0.21269057496398075
ACH-000788,0.17937790590382896
ACH-000791,0.01403022127062302
ACH-000792,0.21786995666176065
ACH-000794,0.2468216613259932
ACH-000796,0.17179951090705994
ACH-000798,0.025450480634780587
ACH-000799,0.14584017566904048
ACH-000800,-0.04040058649294875
ACH-000802,0.16426531523875101
ACH-000804,0.3757124704246923
ACH-000805,0.12344314483523093
ACH-000809,0.08153044271670012
ACH-000810,0.25423938995776313
ACH-000811,0.1990218517118876
ACH-000817,0.20425080633410495
ACH-000819,0.1379033762874053
ACH-000820,0.060810538824380075
ACH-000821,0.3126475251023206
ACH-000822,0.10940802559295897
ACH-000823,0.03348249121788841
ACH-000824,0.04826962029633853
ACH-000827,0.015946796896864932
ACH-000829,0.01330204659438023
ACH-000831,0.17840865618143262
ACH-000832,0.2786090456690187
ACH-000833,0.24481868760882974
ACH-000834,0.19154287713694165
ACH-000835,0.1826338074756304
ACH-000836,0.13879426768087805
ACH-000837,0.051872159393046575
ACH-000838,0.1054649668813723
ACH-000839,0.0970316351090428
ACH-000840,-0.02291866400333531
ACH-000841,-0.004317132501107612
ACH-000843,0.0716104058312493
ACH-000846,0.12378799233460898
ACH-000847,-0.022248108995771104
ACH-000848,0.24409363712949386
ACH-000849,0.22750437472512014
ACH-000851,0.2882190766756914
ACH-000855,0.1969509865327188
ACH-000856,0.12055204109290694
ACH-000858,0.14974191200432316
ACH-000859,0.2462331566332477
ACH-000861,0.18827711476586434
ACH-000862,0.11672699042306685
ACH-000865,0.14968965818491464
ACH-000866,0.1793749687660369
ACH-000867,0.2296023370946417
ACH-000869,0.12644988327042986
ACH-000872,0.09560386726931068
ACH-000873,0.21333886429801915
ACH-000876,0.1564815897974024
ACH-000878,0.246891484794763
ACH-000880,0.19726401750007716
ACH-000881,0.18202396052307854
ACH-000882,0.1041355055162613
ACH-000884,0.19099773415221336
ACH-000885,0.01708880590710851
ACH-000887,0.15011409969058895
ACH-000889,0.30235505759850817
ACH-000896,0.06834752676097977
ACH-000898,0.261128983567107
ACH-000900,0.034845717349034064
ACH-000901,0.11757833249694699
ACH-000905,0.17229929294129506
ACH-000906,0.152060378727595
ACH-000907,0.2336014905089912
ACH-000910,0.2278278929687262
ACH-000911,0.07602209709739143
ACH-000912,-0.014688275221932943
ACH-000913,0.3029499571558473
ACH-000915,0.1546361102766073
ACH-000916,0.1902605047003229
ACH-000917,0.1993987851996124
ACH-000920,0.2412493488841345
ACH-000921,0.2210855031582795
ACH-000924,0.07150473605805413
ACH-000926,0.2874988227259092
ACH-000928,0.07159853412147636
ACH-000929,0.3064676636706227
ACH-000932,0.10798136546077072
ACH-000935,0.2281567484752368
ACH-000936,0.12691781704143845
ACH-000937,0.07877154564215423
ACH-000938,0.15046842354505072
ACH-000939,0.12458492017027713
ACH-000941,0.1374303701476083
ACH-000943,0.1524906878186619
ACH-000946,0.10053160328356467
ACH-000947,0.1354827432124896
ACH-000948,0.13908132486397198
ACH-000950,0.2498601669358127
ACH-000953,0.018473238483642476
ACH-000954,0.4061041055755278
ACH-000957,0.4126268645410676
ACH-000958,0.10311455140701364
ACH-000960,0.15172364870008526
ACH-000963,0.35967432520889897
ACH-000968,0.1640900698170608
ACH-000969,0.220357635710848
ACH-000972,-0.051854045510462035
ACH-000973,0.17355311104987695
ACH-000974,0.11263287410509455
ACH-000978,-0.1131666459078694
ACH-000984,0.12947614468532462
ACH-000986,0.2486962890793709
ACH-000988,0.1353831199569107
ACH-000993,0.15448243357288935
ACH-000994,0.09256145176089386
ACH-000996,0.22183661753478975
ACH-001001,0.1998842880507192
ACH-001020,0.021153901488234896
ACH-001028,0.23202282495601995
ACH-001031,0.0911149196791754
ACH-001038,0.18399092513779247
ACH-001048,0.16978777316140647
ACH-001050,0.13962211732893573
ACH-001053,0.4053363841550697
ACH-001054,0.28897186686074805
ACH-001061,0.1714106032826919
ACH-001067,0.1300316575242779
ACH-001075,0.1525548078440556
ACH-001096,0.3182643384952887
ACH-001111,0.29467271144544394
ACH-001119,0.24459853381741456
ACH-001128,0.2714721030785979
ACH-001134,0.06117252336189544
ACH-001151,0.17404914602899335
ACH-001163,0.1625513943272859
ACH-001164,0.242588952127726
ACH-001183,0.03740918898677986
ACH-001192,0.20140695151593
ACH-001193,0.3233849179558029
ACH-001196,0.21938604095052253
ACH-001197,0.20346358153891655
ACH-001205,0.2736913227672667
ACH-001211,0.2061799298331184
ACH-001212,0.2882688074096279
ACH-001228,0.25163682934718457
ACH-001232,0.15465114491834878
ACH-001239,0.2887103060532391
ACH-001270,0.09919789694278172
ACH-001274,0.26441951482379344
ACH-001275,0.14192060955973348
ACH-001277,0.005616207939297419
ACH-001278,0.16773881276478758
ACH-001280,0.1973034713906968
ACH-001283,0.06847487246528461
ACH-001289,0.24421141445795555
ACH-001300,0.1559165744031658
ACH-001301,0.1305907892925889
ACH-001302,0.3428220537203746
ACH-001306,0.23576006334227945
ACH-001318,0.2050224661757348
ACH-001322,0.08169658669164412
ACH-001328,0.1404044059012098
ACH-001332,0.21563611416289424
ACH-001336,0.20406995114336413
ACH-001346,0.17060479583724994
ACH-001353,0.16873922404658284
ACH-001354,0.2814573939978667
ACH-001367,0.1879112212045463
ACH-001368,0.18665261846855288
ACH-001374,0.3945020203584963
ACH-001377,0.08366067662273159
ACH-001380,0.25320813858723296
ACH-001391,0.05481009751718313
ACH-001408,0.2273713847760831
ACH-001430,0.2984021042720658
ACH-001431,0.11309461215039343
ACH-001450,0.39157506715826695
ACH-001496,0.16820368080702133
ACH-001500,0.1607616940404853
ACH-001523,0.1961436303052251
ACH-001532,0.27477831859518564
ACH-001550,0.16157541586993301
ACH-001552,0.02904703646246572
ACH-001554,0.19412629513992216
ACH-001654,0.18990393653612436
ACH-001735,0.151616221246946
ACH-001736,0.2209892269773964
ACH-001737,0.005151598028363151
ACH-001740,0.21882882684432525
ACH-001745,0.11422371099242395
ACH-001765,0.14829683570481464
