,NDUFA2 (4695)
ACH-000221,-0.8204316492610121
ACH-000222,-0.3635559084338124
ACH-000223,-0.5213684348006149
ACH-000226,-0.5916977376046054
ACH-000227,-0.4494816951180206
ACH-000228,-0.4791276794732189
ACH-000231,-0.3015807727151393
ACH-000232,-0.3173217873611533
ACH-000233,-0.5143954332818109
ACH-000234,-0.5132495875165615
ACH-000235,-0.4146346214517527
ACH-000237,-0.2914917252659276
ACH-000238,-0.6521993957536583
ACH-000242,-0.704070872342744
ACH-000243,-0.4746168251667966
ACH-000244,-0.3771888081872593
ACH-000246,-0.6058392432894056
ACH-000248,-0.16946684829019362
ACH-000250,-0.2641529197044249
ACH-000251,-0.4451235460726607
ACH-000252,-0.7391137183329699
ACH-000253,-0.4550703659516642
ACH-000255,-0.4902253956499869
ACH-000256,-0.35885388600859597
ACH-000257,-0.5610820384630678
ACH-000258,-0.516366913438239
ACH-000259,-0.4421098909899712
ACH-000260,-0.3365456634014408
ACH-000261,-0.395921201407344
ACH-000262,-0.5081202003748763
ACH-000263,-0.2421119922682545
ACH-000264,-0.46883005095974295
ACH-000265,-0.6169311436562783
ACH-000266,-0.3264244049781717
ACH-000272,-0.5654329730015573
ACH-000274,-0.3871394185521188
ACH-000277,-0.6078443675941956
ACH-000278,-0.30371999076214273
ACH-000279,-0.5941449651814489
ACH-000280,-0.5120955427897841
ACH-000281,-0.5101872476338204
ACH-000288,-0.4099304316367886
ACH-000291,-0.5840254455028142
ACH-000293,-0.5043382112126061
ACH-000294,0.01052767997533437
ACH-000295,-0.35625871547505233
ACH-000296,-0.3284973186991596
ACH-000302,-0.5198604093515222
ACH-000304,-0.974997031622615
ACH-000307,-0.3582269824187413
ACH-000308,-0.3609945812796483
ACH-000310,-0.3114091699417221
ACH-000311,-0.25454142110777744
ACH-000312,-0.6437933463555686
ACH-000315,-0.31375758001525444
ACH-000316,-0.5890902553209115
ACH-000317,-0.72188445155278
ACH-000318,-0.3891908864018737
ACH-000319,-0.4147284982292236
ACH-000320,-0.4744484342330586
ACH-000322,-0.4493454030944235
ACH-000323,-0.4159502219903198
ACH-000324,-0.20958373836959632
ACH-000329,-0.8254140818962225
ACH-000330,-0.6633416149978422
ACH-000331,-0.3920058033639274
ACH-000332,-0.3730333170883333
ACH-000334,-0.4835791673309445
ACH-000335,-0.5179923217374598
ACH-000336,-0.7369523696914746
ACH-000337,-0.6953171102142213
ACH-000338,-1.2620319187112683
ACH-000339,-0.5156552792728674
ACH-000341,-0.502642390784295
ACH-000348,-0.6199948238310911
ACH-000350,-0.4755123856726037
ACH-000352,-0.6189368041785148
ACH-000356,-0.5719045422868225
ACH-000361,-0.6566904211225212
ACH-000362,-0.6082773582689229
ACH-000363,-0.6762968306457758
ACH-000364,-0.6645060125609259
ACH-000365,-0.6561356481382883
ACH-000366,-0.3553561320630772
ACH-000368,-0.3336542148571828
ACH-000374,-0.7421305141988193
ACH-000375,-0.4198705046807773
ACH-000376,-0.6229805500326644
ACH-000381,-0.4974459093045871
ACH-000383,-0.5610326852271375
ACH-000387,-0.29635542530785464
ACH-000389,-0.19968033299823368
ACH-000390,-0.5650558971097055
ACH-000393,-0.4541419033846664
ACH-000395,-0.5533091556010107
ACH-000396,-0.6603723745794959
ACH-000397,-0.34659202074507983
ACH-000401,-0.0188113104203216
ACH-000402,-0.4829482379226343
ACH-000403,-0.5973917546018119
ACH-000404,-0.688259826340422
ACH-000406,-0.7691024318537591
ACH-000407,-0.5310544318202792
ACH-000408,-0.4765034911482637
ACH-000410,-0.4216405121160432
ACH-000411,-0.3098225132266163
ACH-000414,-0.4861653587231704
ACH-000415,-0.3147732952110056
ACH-000416,-0.4064745151925601
ACH-000420,-0.5205226835157504
ACH-000421,-0.3950209843135891
ACH-000424,-0.579551622985834
ACH-000425,-0.4860520646585972
ACH-000426,-0.4524193263292862
ACH-000427,-0.7630698281071321
ACH-000433,-0.3050058614582696
ACH-000435,-0.28848463428745097
ACH-000436,-0.399771357694776
ACH-000444,-0.4880045270729329
ACH-000445,-0.2802073521288804
ACH-000448,-0.3476544316008327
ACH-000450,-0.692264980357251
ACH-000452,-0.35363553486390353
ACH-000454,-0.6773514772641755
ACH-000458,-0.4526384779274402
ACH-000459,-0.7382907624261047
ACH-000460,-0.299515690636516
ACH-000461,-0.7426449941686499
ACH-000463,-0.3711651543929963
ACH-000464,-0.3763774707302647
ACH-000466,-0.4695883182059738
ACH-000467,-0.7188143977480702
ACH-000468,-0.4140927125203436
ACH-000469,-0.6807462796688214
ACH-000470,-0.34359988533630875
ACH-000471,-0.14185539044702308
ACH-000472,-0.39219431828956186
ACH-000473,-0.4941815918521032
ACH-000475,-0.5028306841682738
ACH-000476,-0.7021626102602063
ACH-000477,-0.6473727279350966
ACH-000479,-0.7429337533566043
ACH-000480,-0.5094469724394007
ACH-000481,-0.6153408306010967
ACH-000483,-0.3809589412083971
ACH-000484,-0.4811533806628169
ACH-000485,-0.3649971884187299
ACH-000486,-0.3879798322301045
ACH-000487,-0.3206853514840301
ACH-000488,-0.7602735221493848
ACH-000490,-0.3719777967116992
ACH-000491,-0.5062272047028215
ACH-000495,-0.3157885858902372
ACH-000496,-0.05257431627378234
ACH-000499,-0.6416407849549677
ACH-000500,-0.17174068254762587
ACH-000502,-0.2923897368045563
ACH-000503,-0.4249967429138895
ACH-000505,-0.4240271215767025
ACH-000507,-0.6816784494321304
ACH-000510,-0.3844138634163881
ACH-000511,-0.3521148976235144
ACH-000512,-0.8531975136472536
ACH-000516,-0.3455605688235595
ACH-000517,-0.3579016451479301
ACH-000518,-0.4174504432484981
ACH-000520,-0.3035420584688544
ACH-000521,-0.4218687874615656
ACH-000522,-0.4793822179031959
ACH-000524,-0.3627915039590344
ACH-000527,-0.37776209342554906
ACH-000528,-0.8549333589175162
ACH-000537,-0.7980649890158396
ACH-000541,-0.24443706947507915
ACH-000542,-0.3715146451224246
ACH-000544,-0.6128339104527257
ACH-000545,-0.572519392316857
ACH-000547,-0.6323515541620736
ACH-000548,-0.404861711280943
ACH-000549,-0.8415844104108575
ACH-000550,-0.4630751846715917
ACH-000552,-0.5445113419121814
ACH-000556,-0.5411945703685381
ACH-000557,-0.31251196359672656
ACH-000569,-0.30487633115494644
ACH-000570,-0.406438101215031
ACH-000571,-0.500175414656303
ACH-000573,-0.392381156679996
ACH-000576,-0.4251918698413759
ACH-000579,-0.6080020420506724
ACH-000580,-0.5561575902188697
ACH-000584,-0.34155109456968563
ACH-000585,-0.522044429791569
ACH-000588,-0.6085199780477821
ACH-000589,-0.8620896904931595
ACH-000591,-0.3511937647358956
ACH-000593,-0.539597806734144
ACH-000600,-0.3882959726949865
ACH-000601,-0.3358815752355757
ACH-000605,-0.313552610857571
ACH-000606,-0.4360104583529005
ACH-000608,-0.4917609454059901
ACH-000614,-0.9022160734509618
ACH-000616,-0.3290940299703062
ACH-000618,-1.0013384067611737
ACH-000619,-0.4205077494965
ACH-000620,-0.7295720263245744
ACH-000621,-0.3176296675903898
ACH-000622,-0.5065145277694806
ACH-000623,-0.29577876268367503
ACH-000624,-0.3469008771063101
ACH-000627,-0.4235561958259825
ACH-000630,-0.37469951786214173
ACH-000631,-0.5212309230691894
ACH-000632,-0.3690378912510612
ACH-000633,-0.6542119652155152
ACH-000637,-0.576439807244109
ACH-000638,-0.6649954908219884
ACH-000646,-0.6318315742358412
ACH-000647,-0.4956301402378385
ACH-000648,-0.500069007026935
ACH-000649,-0.27552689038102324
ACH-000651,-0.8962382999550017
ACH-000652,-0.4718774677411158
ACH-000653,-0.5103832503428184
ACH-000657,-0.5386288881915109
ACH-000658,-0.5628290612043502
ACH-000661,-0.715041206700962
ACH-000662,-0.5064235234560127
ACH-000663,-0.521547910241272
ACH-000665,-0.2796982755736174
ACH-000671,-0.7023457279527097
ACH-000672,-0.7057088879687937
ACH-000673,-0.23862043502442265
ACH-000676,-0.6435944518471182
ACH-000677,-0.7800909924660401
ACH-000681,-0.39537958894682784
ACH-000683,-0.5031822823309932
ACH-000684,-0.3993080459939965
ACH-000688,-0.6179265058943788
ACH-000693,-0.5823504775017657
ACH-000694,-0.570907822593489
ACH-000695,-0.4912409991587025
ACH-000696,-0.3721033478491408
ACH-000697,-0.6869349370019239
ACH-000699,-0.5368650325525194
ACH-000701,-0.44579851280537547
ACH-000706,-0.6118763055233132
ACH-000711,-0.3310949338687024
ACH-000713,-0.2568432007678501
ACH-000714,-0.2426802778091597
ACH-000718,-0.5264420429671847
ACH-000720,-0.4450356816039144
ACH-000721,-0.5287488513122375
ACH-000724,-0.4368161940391131
ACH-000725,-0.7428395779478555
ACH-000732,-0.5561302766976031
ACH-000734,-0.5970234051773601
ACH-000735,-0.3594133157176511
ACH-000736,-0.5222975019082255
ACH-000738,-0.9242988558848052
ACH-000746,-0.921213557455632
ACH-000747,-0.6232896109175077
ACH-000748,-0.30977236272303543
ACH-000753,-0.5175387996977977
ACH-000756,-0.08292737853105354
ACH-000757,-0.4333478334750385
ACH-000758,-0.7235621028890906
ACH-000760,-0.5239186104119726
ACH-000762,-0.453913478633397
ACH-000763,-0.8282531919889649
ACH-000764,-0.40621209852739504
ACH-000765,-0.5244244660823809
ACH-000766,-0.17110795520151026
ACH-000767,-0.5328366243021723
ACH-000768,-0.4709007969309178
ACH-000769,-0.6001811889605982
ACH-000770,-0.2559939061721095
ACH-000771,-0.1923417098116232
ACH-000773,-0.4299384798527878
ACH-000776,-0.2602326846493063
ACH-000777,-0.21051356388287587
ACH-000778,-0.27935695073321304
ACH-000781,-0.19367164889763927
ACH-000782,-0.7056086830781455
ACH-000783,-0.3197824175546619
ACH-000784,-0.39364387306601417
ACH-000785,-0.47500554796114
ACH-000787,-0.5048548806429412
ACH-000788,-0.4666688286349452
ACH-000791,-0.33914405492484045
ACH-000792,-0.4170777594324601
ACH-000794,-0.2772036216643287
ACH-000796,-0.7620214459675152
ACH-000798,-0.7068937853167611
ACH-000799,-0.5055790171485789
ACH-000800,-0.7115640488485492
ACH-000802,-0.6098258382415098
ACH-000804,-0.3644327430525259
ACH-000805,-0.5455058980086305
ACH-000809,-0.3715844177523253
ACH-000810,-0.6380219372444238
ACH-000811,-0.4020184880248324
ACH-000817,-0.5987481764923959
ACH-000819,-0.5437682272713883
ACH-000820,-0.6414086121624242
ACH-000821,-0.5615035927484555
ACH-000822,-0.6947192080719041
ACH-000823,-0.3488802362396522
ACH-000824,-0.4371927047931013
ACH-000827,-0.2699618846426105
ACH-000829,-0.3897309178195368
ACH-000831,-0.6665151304703751
ACH-000832,-0.3006062961240306
ACH-000833,-0.3971513984550422
ACH-000834,-0.8029645413685015
ACH-000835,-0.34428322742067824
ACH-000836,-0.170978339501214
ACH-000837,-0.578774088160443
ACH-000838,-0.3118146430154597
ACH-000839,-0.4770330126074417
ACH-000840,-0.5586057085954855
ACH-000841,-0.2376270181101331
ACH-000843,-0.6598648263584473
ACH-000846,-0.591678169478417
ACH-000847,-0.7294158073717896
ACH-000848,-0.7065155486432555
ACH-000849,-0.4710048798096674
ACH-000851,-0.7255973533217871
ACH-000855,-0.5334684292598106
ACH-000856,-0.5077932444449345
ACH-000858,-0.9688519366181884
ACH-000859,-0.5554404822480166
ACH-000861,-0.4489360587502717
ACH-000862,-0.7866396634195011
ACH-000865,-0.6677365123297277
ACH-000866,-0.7304736624062906
ACH-000867,-0.23351193188090325
ACH-000869,-0.4083670442603005
ACH-000872,-0.4644515686448491
ACH-000873,-0.3954111189378106
ACH-000876,-0.8056753025205777
ACH-000878,-0.5324725264481265
ACH-000880,-0.6593411947490855
ACH-000881,-0.4468936476030265
ACH-000882,-0.5232196383882743
ACH-000884,-0.6300652998565716
ACH-000885,-0.7632555813622239
ACH-000887,-0.5570475967075605
ACH-000889,-0.9267034742075724
ACH-000896,-0.4098905176407145
ACH-000898,-0.8329931267614409
ACH-000900,-0.47336972357596396
ACH-000901,-0.4271302034860598
ACH-000905,-0.3338106800879456
ACH-000906,-0.5296808916447899
ACH-000907,-0.43725139548586706
ACH-000910,-0.8215205868182851
ACH-000911,-0.6876513350474576
ACH-000912,-0.25305857014663097
ACH-000913,-0.534432678618611
ACH-000915,-0.95109946836725
ACH-000916,-0.3788271923931143
ACH-000917,-0.4722028765028346
ACH-000920,-0.4279537312902848
ACH-000921,-0.5756504769231237
ACH-000924,-0.6618213510342772
ACH-000926,-0.5663921799401591
ACH-000928,-0.4572484627599022
ACH-000929,-0.6446569547470474
ACH-000932,-0.5506276384042215
ACH-000935,-0.8407255776422929
ACH-000936,-0.7176566814084728
ACH-000937,-0.17445402867787926
ACH-000938,-0.5383417176391115
ACH-000939,-0.4524634318622321
ACH-000941,-0.4904106456731041
ACH-000943,-0.8752784253722393
ACH-000946,-0.6167163477391726
ACH-000947,-0.77054235370912
ACH-000948,-0.73350101661998
ACH-000950,-0.4621870499140475
ACH-000953,-0.24140494720172176
ACH-000954,-0.4580049561769464
ACH-000957,-0.6871271391054525
ACH-000958,-0.5773220097408662
ACH-000960,-0.2651146553984385
ACH-000963,-0.3962041795749888
ACH-000968,-0.8782360011496007
ACH-000969,-0.8939919667922903
ACH-000972,-0.3000237831874897
ACH-000973,-0.33185889891811604
ACH-000974,-0.4394267480472008
ACH-000978,-0.4892181715236544
ACH-000984,-0.4436797155307377
ACH-000986,-0.4276737692294562
ACH-000988,-0.40391345852636107
ACH-000993,-0.31217933214435273
ACH-000994,-0.9801252290198784
ACH-000996,-0.5015460907130128
ACH-001001,-0.8156295940157244
ACH-001020,0.09816218614473878
ACH-001028,-0.5645795024285661
ACH-001031,-0.4347398219281086
ACH-001038,-0.8721467610693099
ACH-001048,-0.3521034284083143
ACH-001050,-0.254657864590247
ACH-001053,-0.4668554615081072
ACH-001054,-0.4861778740697743
ACH-001061,-0.416123936816688
ACH-001067,-0.4168951056217796
ACH-001075,-0.3694130836710143
ACH-001096,-0.4283191353183524
ACH-001111,-0.7171232227842481
ACH-001119,-0.4685458675695746
ACH-001128,-0.2337982906215619
ACH-001134,-0.4339417423079683
ACH-001151,-0.2391419650351969
ACH-001163,-0.5834745390745124
ACH-001164,-0.4854249386109515
ACH-001183,-0.3592404945775633
ACH-001192,-0.3609405859657521
ACH-001193,-0.5275858076702741
ACH-001196,-0.4083886907028365
ACH-001197,-0.3814147375287158
ACH-001205,-0.4765050360764031
ACH-001211,-0.4496528902779923
ACH-001212,-0.3770154218341974
ACH-001228,-0.4728641807797739
ACH-001232,-0.2931414891363712
ACH-001239,-0.5962757063979601
ACH-001270,-0.6910681120394084
ACH-001274,-0.41472512086384267
ACH-001275,-0.8014139836598917
ACH-001277,-0.3802529879741057
ACH-001278,-0.4333683807902522
ACH-001280,-0.3676857234804005
ACH-001283,-0.5440941980564831
ACH-001289,-0.4815281564647114
ACH-001300,-0.5977073089677296
ACH-001301,-0.672049405806567
ACH-001302,-0.6094348810712941
ACH-001306,-0.4742142088354325
ACH-001318,-0.7699705897977419
ACH-001322,-0.8609501766239933
ACH-001328,-0.5244905532256764
ACH-001332,-0.7062449247506081
ACH-001336,-0.4913033034286789
ACH-001346,-0.4614436268668917
ACH-001353,-0.2965577657512165
ACH-001354,-0.2837136300851377
ACH-001367,-0.7137842374337304
ACH-001368,-0.5349776662169249
ACH-001374,0.21000776447829608
ACH-001377,-0.5945468017492581
ACH-001380,-0.6925726288123962
ACH-001391,-0.4622478047542201
ACH-001408,-0.2654893683507545
ACH-001430,-0.6965193773858112
ACH-001431,-0.3419629718307625
ACH-001450,-0.4509964107327633
ACH-001496,-0.5671649336065065
ACH-001500,-0.6956499089428034
ACH-001523,-0.4890770831227678
ACH-001532,-0.4777615963745838
ACH-001550,-0.6672790192296636
ACH-001552,-0.4209200042606442
ACH-001554,-0.4931366351973018
ACH-001654,-0.3824718325882353
ACH-001735,-0.2264734358344909
ACH-001736,-0.4366769752725124
ACH-001737,0.05030861798700032
ACH-001740,-0.6199834961065909
ACH-001745,-0.5207280188559594
ACH-001765,-0.3583581490850505
