,RBM17 (84991)
ACH-000004,-0.9371353430005104
ACH-000005,-0.9251446069338068
ACH-000007,-0.9635805161209612
ACH-000009,-0.6164773288551021
ACH-000011,-0.8815913992932013
ACH-000012,-0.9144007821275228
ACH-000013,-0.8639017245919618
ACH-000014,-1.131645699542964
ACH-000015,-0.9113146749428482
ACH-000017,-0.6522614261392549
ACH-000018,-1.0026568131655975
ACH-000019,-0.5793309064648537
ACH-000021,-1.1917565064021325
ACH-000022,-0.6482896699101739
ACH-000025,-0.7296582448005589
ACH-000028,-0.7392975048193681
ACH-000030,-0.7577114774635013
ACH-000035,-0.8726893634682079
ACH-000036,-0.8387049964723019
ACH-000037,-0.7410162721836769
ACH-000039,-0.8407191547974227
ACH-000040,-0.9050184322907376
ACH-000041,-0.7615526511143871
ACH-000042,-0.934520580555952
ACH-000045,-0.8534948139140642
ACH-000047,-0.9487056954585604
ACH-000052,-0.9028066048376424
ACH-000053,-0.8686944535289599
ACH-000054,-0.8328361921025811
ACH-000055,-0.9990579029072352
ACH-000060,-0.956948671465646
ACH-000067,-0.8563594267806226
ACH-000070,-0.7479889047132061
ACH-000075,-1.0081943520383785
ACH-000078,-0.7186332654303816
ACH-000082,-0.7412699644035787
ACH-000085,-0.8606701908834385
ACH-000086,-0.8602345376583167
ACH-000087,-0.8979392387865958
ACH-000092,-0.9173664836468564
ACH-000095,-0.8877269918808736
ACH-000097,-0.8388056959027667
ACH-000098,-0.9800837030709076
ACH-000099,-0.8826296269584041
ACH-000108,-1.0727402522008254
ACH-000113,-0.8356463104156902
ACH-000116,-0.9845903651140387
ACH-000118,-1.001744340920029
ACH-000120,-1.0296644651656692
ACH-000123,-0.7856622497970487
ACH-000127,-0.7465475118290592
ACH-000128,-0.7970493475625179
ACH-000132,-0.8868524856181301
ACH-000133,-0.9634704591572808
ACH-000137,-0.9227457289223328
ACH-000138,-0.6854940922021259
ACH-000142,-0.8879332587550355
ACH-000143,-1.033138589623398
ACH-000146,-0.8795392959661144
ACH-000148,-0.9551977512263424
ACH-000150,-0.9101017981710621
ACH-000152,-0.7072682248022636
ACH-000153,-0.9026202084692352
ACH-000159,-0.820656774637275
ACH-000160,-0.9856630151993458
ACH-000163,-0.9239952353373794
ACH-000167,-1.041703076386139
ACH-000168,-0.8393295461941365
ACH-000169,-0.9330338731388268
ACH-000178,-0.9811157403707464
ACH-000183,-0.9395890029309252
ACH-000188,-0.9279110999014604
ACH-000189,-1.1022692100925997
ACH-000190,-0.9152220543444932
ACH-000198,-0.7579789979428787
ACH-000203,-0.5741246695807976
ACH-000204,-0.7196502480173298
ACH-000206,-0.7391665640799071
ACH-000207,-0.7922308421269392
ACH-000208,-1.0718529166742157
ACH-000210,-0.7313377478630855
ACH-000211,-0.8774682213373413
ACH-000215,-0.5338318351607487
ACH-000221,-0.9593386851046396
ACH-000222,-1.0885474419154475
ACH-000223,-0.9693516642401916
ACH-000226,-1.0700020348531225
ACH-000227,-0.6276837159905834
ACH-000228,-0.7953733213842586
ACH-000231,-0.677301723877102
ACH-000232,-0.6882514972636385
ACH-000233,-1.0429640701020817
ACH-000234,-0.767655184677979
ACH-000235,-0.8158671938392772
ACH-000237,-0.9316357028914908
ACH-000238,-0.8661606995162665
ACH-000242,-0.7392579322190699
ACH-000243,-0.9780432715833832
ACH-000244,-0.7801993405556121
ACH-000246,-0.8536908612565203
ACH-000248,-0.8612074538314342
ACH-000250,-0.6725237054734329
ACH-000251,-0.866692421392422
ACH-000252,-0.8559398666554476
ACH-000253,-0.7253879067056588
ACH-000255,-0.6512062172476645
ACH-000256,-0.8098459704995109
ACH-000257,-1.0214711417281377
ACH-000258,-0.8297311213383813
ACH-000259,-0.914918682197116
ACH-000260,-0.9930832799845432
ACH-000261,-0.7692435385092293
ACH-000262,-1.04722632372269
ACH-000263,-0.6552625092754656
ACH-000264,-0.9853586430949142
ACH-000265,-0.8580428998702282
ACH-000266,-0.9245479819755272
ACH-000272,-0.8158404023627259
ACH-000274,-0.9740854680319676
ACH-000277,-0.8942886868226909
ACH-000278,-0.8812900167005694
ACH-000279,-1.0512567400528303
ACH-000280,-1.005020909391792
ACH-000281,-0.9908315671305846
ACH-000288,-0.6151245916698601
ACH-000291,-1.0002445905887043
ACH-000293,-0.7699715559873209
ACH-000294,-0.8359736699127867
ACH-000295,-0.6401699481663273
ACH-000296,-0.8896773005413772
ACH-000302,-0.9414670405905188
ACH-000304,-0.7652737526514918
ACH-000307,-0.6975338702456159
ACH-000308,-1.1444379792084598
ACH-000310,-0.6626434574187379
ACH-000311,-0.7913180590860672
ACH-000312,-0.794290518201002
ACH-000315,-0.9609018013113154
ACH-000316,-0.5497029493965149
ACH-000317,-1.1088575653948087
ACH-000318,-1.125168280849156
ACH-000319,-0.9376453688884012
ACH-000320,-1.0359583276619362
ACH-000322,-1.0455507124868275
ACH-000323,-0.9252468136250096
ACH-000324,-1.041224932891328
ACH-000329,-0.7513369006080172
ACH-000330,-0.5953100933423193
ACH-000331,-0.9801471729013504
ACH-000332,-0.7394991786799882
ACH-000334,-0.5482478770719909
ACH-000335,-0.4285784567952751
ACH-000336,-0.8512295268863856
ACH-000337,-0.8606914975629979
ACH-000338,-0.9605374594904088
ACH-000339,-0.8454216490257572
ACH-000341,-0.9000590500011649
ACH-000348,-0.8106729988778496
ACH-000350,-0.8096477453794817
ACH-000352,-0.8849005142245281
ACH-000356,-0.8953597735426108
ACH-000361,-0.9203018560621208
ACH-000362,-0.7254512125947749
ACH-000363,-0.9142990769902252
ACH-000364,-1.070874792649099
ACH-000365,-0.950692672481381
ACH-000366,-0.7348353545579686
ACH-000368,-0.9994995025239066
ACH-000374,-0.9630356128463576
ACH-000375,-1.0175987799095665
ACH-000376,-0.9138231534893896
ACH-000381,-0.7699716207943595
ACH-000383,-0.6942262064869706
ACH-000387,-0.6826284455990564
ACH-000389,-0.9515331058486712
ACH-000390,-0.9061860676291524
ACH-000393,-0.8411707786616258
ACH-000395,-0.8961160880249852
ACH-000396,-0.871054176757143
ACH-000397,-0.7914525614096027
ACH-000401,-1.0903317291205572
ACH-000402,-1.069430602812064
ACH-000403,-0.7687488684693556
ACH-000404,-1.0373832615690988
ACH-000406,-0.8939186428283991
ACH-000407,-0.6893442758625141
ACH-000408,-0.8673340187468477
ACH-000410,-1.0716033543335908
ACH-000411,-0.9257839229743428
ACH-000414,-0.8650457612617
ACH-000415,-0.9831697537568299
ACH-000416,-0.8157177365318494
ACH-000420,-0.7339039738390915
ACH-000421,-0.8059234271610579
ACH-000424,-1.1732425891135103
ACH-000425,-1.0898027397296286
ACH-000426,-1.0094362125335965
ACH-000427,-0.9031427925290249
ACH-000433,-1.0460677879548097
ACH-000435,-1.1056264276154186
ACH-000436,-0.7954209298629321
ACH-000444,-0.6995922624452696
ACH-000445,-0.8568184481999759
ACH-000448,-0.8296059180357411
ACH-000450,-0.7842429361375828
ACH-000452,-0.9100317744275408
ACH-000454,-0.9506389059532244
ACH-000458,-0.8163373032000708
ACH-000459,-1.1091285993302251
ACH-000460,-0.8362786420877275
ACH-000461,-1.1212448415526466
ACH-000463,-0.8994652307148545
ACH-000464,-0.7519513436762788
ACH-000466,-0.8314773279283034
ACH-000467,-0.853657802327788
ACH-000468,-0.7217733587613907
ACH-000469,-1.1012886765734096
ACH-000470,-0.7464614996686357
ACH-000471,-0.5746792638878393
ACH-000472,-0.7471991874813297
ACH-000473,-0.8822133376556041
ACH-000475,-0.7221589709125258
ACH-000476,-0.9262611765145484
ACH-000477,-0.833796680883216
ACH-000479,-1.0035917269596215
ACH-000480,-0.941244606059488
ACH-000481,-0.790792080708505
ACH-000483,-1.3400225462558626
ACH-000484,-1.0331899862567768
ACH-000485,-0.8220414420519855
ACH-000486,-0.8567459234324272
ACH-000487,-0.8447655787427538
ACH-000488,-0.8027741351982388
ACH-000490,-0.9349686215358852
ACH-000491,-0.7789585897517909
ACH-000495,-0.838532523611996
ACH-000496,-0.5049270310872873
ACH-000499,-0.8977066296072979
ACH-000500,-0.8271825623094327
ACH-000502,-0.8889575255299321
ACH-000503,-1.106782056465561
ACH-000505,-0.7941868169809715
ACH-000507,-1.0192110132396843
ACH-000510,-0.8375310424596628
ACH-000511,-0.8881184444014596
ACH-000512,-0.8889857465926804
ACH-000516,-0.8798406075600933
ACH-000517,-0.8661291925595137
ACH-000518,-0.8696480458278915
ACH-000520,-0.7905445231070267
ACH-000521,-0.6867047350083104
ACH-000522,-0.6446828812573844
ACH-000524,-0.9783921953036367
ACH-000527,-0.9662482511264104
ACH-000528,-0.9699955721507948
ACH-000537,-0.8795866244218491
