,KCNB2 (9312)
ACH-000004,0.1767880812680435
ACH-000005,0.4433043130790191
ACH-000007,0.19263196483102504
ACH-000009,0.2242595640341815
ACH-000011,0.26309138615993416
ACH-000012,0.06402192178596673
ACH-000013,0.1320109980501099
ACH-000014,0.12885539352980374
ACH-000015,0.08726168602134557
ACH-000017,0.06030934390618406
ACH-000018,0.09258213912583263
ACH-000019,0.178059516757267
ACH-000021,0.135861061613167
ACH-000022,0.19265367890242024
ACH-000025,0.20715880414984894
ACH-000028,0.13622564448577448
ACH-000030,0.13788789576422278
ACH-000035,0.12554007870493833
ACH-000036,0.2117002838620192
ACH-000037,0.17408199712269942
ACH-000039,0.17321677222807216
ACH-000040,0.17261053102425622
ACH-000041,-0.08657588799068068
ACH-000042,0.13185721825405647
ACH-000045,0.13992719090615893
ACH-000047,0.047588502607227016
ACH-000052,0.21690479469126506
ACH-000053,0.1149145002367242
ACH-000054,0.17691664883867247
ACH-000055,0.029384812864083693
ACH-000060,0.1151458396368125
ACH-000067,0.2725392460574081
ACH-000070,0.026030403001792532
ACH-000075,0.07619855405330281
ACH-000078,0.14009937759518634
ACH-000082,0.1262217108208797
ACH-000085,0.3263599564081826
ACH-000086,0.1950629839695048
ACH-000087,0.17360393003710586
ACH-000092,0.12478384433150845
ACH-000095,0.1888358370656162
ACH-000097,0.16992035962961952
ACH-000098,0.09549012238779782
ACH-000099,0.15942067049909134
ACH-000108,0.15722973504006724
ACH-000113,0.029414270402657424
ACH-000116,0.2219697272919347
ACH-000118,0.08171456514745737
ACH-000120,0.07758417509505795
ACH-000123,0.1194491502677236
ACH-000127,0.0285269505627061
ACH-000128,0.1599550311657595
ACH-000132,0.17005036051824535
ACH-000133,0.18205822797089574
ACH-000137,0.15489943083364474
ACH-000138,0.1530438711160174
ACH-000142,0.1939452406410891
ACH-000143,0.13935169030972466
ACH-000146,0.07492880011968059
ACH-000148,0.22404964821679876
ACH-000150,0.06660125708041201
ACH-000152,0.21668777053072685
ACH-000153,0.04250348264822123
ACH-000159,0.07925340149691744
ACH-000160,0.13420082732629432
ACH-000163,0.14736147232480407
ACH-000167,0.3987784716726698
ACH-000168,0.19501030762900906
ACH-000169,0.12408669336122087
ACH-000178,0.10006274953792887
ACH-000183,0.04514871436964719
ACH-000188,0.19713389124046596
ACH-000189,0.5171939450856401
ACH-000190,0.2546509726940563
ACH-000198,0.14959829053145496
ACH-000203,0.007747181025508374
ACH-000204,0.1485392821248995
ACH-000206,0.15138282189243862
ACH-000207,0.2419289367802408
ACH-000208,0.2025421889168611
ACH-000210,-0.20989226613133866
ACH-000211,0.11520825779202308
ACH-000215,0.1106688179989864
ACH-000221,-0.0014170427218544925
ACH-000222,0.2521962765227943
ACH-000223,0.18781209055771214
ACH-000226,0.16118668812643064
ACH-000227,0.11893311762727594
ACH-000228,0.31477992515125697
ACH-000231,0.16204150797058006
ACH-000232,0.1911835306179
ACH-000233,0.12958359681599654
ACH-000234,0.201314589385286
ACH-000235,0.03194675936451881
ACH-000237,0.10167028486564117
ACH-000238,0.13313252535305165
ACH-000242,0.0421077788124476
ACH-000243,0.19090850999340425
ACH-000244,0.2147037279453816
ACH-000246,0.17982514150432272
ACH-000248,-0.19896885669671832
ACH-000250,0.12677462269412748
ACH-000251,0.3348856172218866
ACH-000252,0.1865070645102196
ACH-000253,0.1764290928139398
ACH-000255,0.2548884713442486
ACH-000256,0.1468455692678261
ACH-000257,0.3004059923966962
ACH-000258,0.0444926750207492
ACH-000259,0.17959802177719827
ACH-000260,0.12893209498797392
ACH-000261,0.058994156463748115
ACH-000262,0.11272288928272088
ACH-000263,0.06980410664577696
ACH-000264,0.13832227972736813
ACH-000265,0.01889747526671025
ACH-000266,0.1141546801413218
ACH-000272,0.19115779630835328
ACH-000274,0.2315948574619344
ACH-000277,0.026286407469009936
ACH-000278,0.07055658491868262
ACH-000279,0.169061215131593
ACH-000280,0.036439449557719786
ACH-000281,0.2686609499313147
ACH-000288,0.1625563209140048
ACH-000291,-0.043621724551873735
ACH-000293,0.06798288169378319
ACH-000294,0.09575068293333283
ACH-000295,0.2749808818642912
ACH-000296,0.17987331464938372
ACH-000302,0.06901890486340949
ACH-000304,0.2437087587845447
ACH-000307,0.1528697720705638
ACH-000308,0.22052533373740996
ACH-000310,0.1671562287529504
ACH-000311,0.20737209778080032
ACH-000312,0.1944044742839668
ACH-000315,0.0857282669793071
ACH-000316,0.05431939881850946
ACH-000317,0.16882754235747374
ACH-000318,0.11720535274616987
ACH-000319,0.1146712117086184
ACH-000320,0.4034348233146344
ACH-000322,0.01714609003408826
ACH-000323,0.2367992213895871
ACH-000324,0.16225413417285414
ACH-000329,0.12771566014701904
ACH-000330,0.10352815438917372
ACH-000331,0.16176074173535607
ACH-000332,0.1632748739634014
ACH-000334,0.17214212837750026
ACH-000335,0.039560269439237114
ACH-000336,-0.13566999624608714
ACH-000337,0.033576770578973805
ACH-000338,0.2147332451528869
ACH-000339,0.08815992578811882
ACH-000341,0.15007412815426974
ACH-000348,0.2454030588377369
ACH-000350,0.1757266575866342
ACH-000352,-0.042466819602248115
ACH-000356,0.222950832570788
ACH-000361,0.2043222141498336
ACH-000362,0.09231700398830202
ACH-000363,0.10831098572936274
ACH-000364,-0.0289879307697474
ACH-000365,0.12766340580156738
ACH-000366,0.1320691371356983
ACH-000368,0.15089039131826165
ACH-000374,0.35205097479316244
ACH-000375,0.07359764655217503
ACH-000376,0.14902903323713754
ACH-000381,0.18421536896448445
ACH-000383,0.05372797934590668
ACH-000387,0.07473190452337815
ACH-000389,0.2655442732153521
ACH-000390,0.11115477303903726
ACH-000393,0.04292332926989215
ACH-000395,0.08051679572995428
ACH-000396,0.09013589364898733
ACH-000397,0.2085561927761933
ACH-000401,0.1319432358633971
ACH-000402,0.2515643556405229
ACH-000403,0.2152530595937321
ACH-000404,0.13639554788478833
ACH-000406,0.12093941462406953
ACH-000407,0.22145123488730914
ACH-000408,0.208866834999428
ACH-000410,0.19071461177320476
ACH-000411,0.10507029048747836
ACH-000414,0.2290022716753856
ACH-000415,0.13737001529483794
ACH-000416,0.10572803958214218
ACH-000420,0.2054765512960932
ACH-000421,0.13910202135152025
ACH-000424,0.0666280051643297
ACH-000425,0.13216148201630465
ACH-000426,0.10312987898100094
ACH-000427,0.1970480884442924
ACH-000433,0.1598268648927302
ACH-000435,0.1348011885944808
ACH-000436,0.15985296692702394
ACH-000444,-0.005861435899849938
ACH-000445,0.23232024122895184
ACH-000448,0.003469656935561227
ACH-000450,0.20979270441391426
ACH-000452,0.12520133888637852
ACH-000454,0.2304261753638638
ACH-000458,0.13046710882796705
ACH-000459,0.09120412082941838
ACH-000460,0.16501452838227942
ACH-000461,0.0794785354243085
ACH-000463,0.09976239944173494
ACH-000464,0.0388826061317204
ACH-000466,-0.009550073138231594
ACH-000467,0.03578337152542491
ACH-000468,0.09274404950635994
ACH-000469,0.19923973565584624
ACH-000470,0.062095303432687765
ACH-000471,0.13605506880197096
ACH-000472,0.07751861172855175
ACH-000473,0.02663384917424433
ACH-000475,0.20540672776842092
ACH-000476,0.17440058707994574
ACH-000477,0.17403173702550234
ACH-000479,0.1949582082814247
ACH-000480,0.21103197055520886
ACH-000481,0.01636748754815163
ACH-000483,0.0912136613447428
ACH-000484,0.1763829195992319
ACH-000485,0.17432146226650913
ACH-000486,0.1327453095065928
ACH-000487,0.20279673144360869
ACH-000488,0.1177011385827134
ACH-000490,0.060687071717823525
ACH-000491,0.3249191995646809
ACH-000495,0.21500210679462914
ACH-000496,0.1885715563940242
ACH-000499,0.22117472425931095
ACH-000500,0.4023211528702964
ACH-000502,0.21437292657597226
ACH-000503,0.3733363792184975
ACH-000505,0.15531099159437767
ACH-000507,0.07792693840740013
ACH-000510,0.2164544895984782
ACH-000511,0.2186301917724245
ACH-000512,0.06037745603672325
ACH-000516,0.18001425139671606
ACH-000517,0.2316464589397593
ACH-000518,0.144913147552627
ACH-000520,0.1809784062501114
ACH-000521,0.2512761738518597
ACH-000522,0.11226709912808996
ACH-000524,0.17039148306552726
ACH-000527,0.2260106141511745
ACH-000528,0.17924532696028228
ACH-000537,0.0665716330286422
ACH-000541,0.3394801959768806
ACH-000542,-0.07348286931221558
ACH-000544,0.12722211398623942
ACH-000545,0.13491507572392972
ACH-000547,0.12111315137021095
ACH-000548,0.10727233113310207
ACH-000549,0.04311374888864178
ACH-000550,0.1948360811501213
ACH-000552,0.08461646308330442
ACH-000556,0.14733591006093918
ACH-000557,-0.01336393216219584
ACH-000569,0.09676564114742456
ACH-000570,0.1494280954280264
ACH-000571,0.1529700984110885
ACH-000573,0.033113763049686544
ACH-000576,0.1447737295063197
ACH-000579,0.18763151500696607
ACH-000580,0.15535304787729784
ACH-000584,0.013952089253187128
