,GPR31 (2853)
ACH-000004,-0.044409134017877695
ACH-000005,0.07654214524705116
ACH-000007,-0.04397295115877388
ACH-000009,-0.20211727938857896
ACH-000011,-0.09884198031355608
ACH-000012,-0.0840513636342653
ACH-000013,-0.0754272924721581
ACH-000014,-0.3643693185584809
ACH-000015,-0.13434765356972514
ACH-000017,-0.14227092780042574
ACH-000018,-0.026236117003496238
ACH-000019,-0.21184527071232165
ACH-000021,-0.2433058356287824
ACH-000022,-0.07511906703737578
ACH-000025,-0.003783544597737644
ACH-000028,-0.0967209838090166
ACH-000030,-0.05630597735587961
ACH-000035,0.02028867246138024
ACH-000036,-0.15612915208576178
ACH-000037,-0.3525571982515589
ACH-000039,-0.2803274173125206
ACH-000040,-0.046010676605565966
ACH-000041,-0.33902031438182484
ACH-000042,-0.23313670215826424
ACH-000045,-0.21140674993138373
ACH-000047,-0.08909891673296418
ACH-000052,-0.09586767133777993
ACH-000053,-0.15383853530912805
ACH-000054,-0.18470499495839213
ACH-000055,-0.0058654731512871395
ACH-000060,-0.23916424271710346
ACH-000067,-0.12165423948083465
ACH-000070,-0.369878846143395
ACH-000075,-0.10804668136170367
ACH-000078,-0.2381528792876209
ACH-000082,-0.2248009302956253
ACH-000085,-0.0850445893363452
ACH-000086,-0.18464608709792568
ACH-000087,-0.037420599367315725
ACH-000092,-0.2442747896865773
ACH-000095,-0.10924583448235346
ACH-000097,-0.06016294835565806
ACH-000098,-0.19793565895538848
ACH-000099,-0.2280313824625978
ACH-000108,-0.2056188135927784
ACH-000113,-0.07294322139217857
ACH-000116,-0.025352833042764
ACH-000118,-0.13700673202771174
ACH-000120,-0.07748209783314518
ACH-000123,-0.012062966255784532
ACH-000127,-0.16238638410403874
ACH-000128,-0.015294493578237653
ACH-000132,-0.22101003530763166
ACH-000133,-0.04623475736804415
ACH-000137,-0.0329066883040198
ACH-000138,-0.1704366971910682
ACH-000142,-0.18222908714177707
ACH-000143,-0.13704315890322655
ACH-000146,-0.2594009964606449
ACH-000148,-0.09393158675813376
ACH-000150,-0.2821886304977632
ACH-000152,-0.14774493188469354
ACH-000153,-0.0978295352949535
ACH-000159,-0.08406690283635211
ACH-000160,0.01147229771668141
ACH-000163,-0.056695695810007614
ACH-000167,-0.24348729951231446
ACH-000168,-0.20969571464826176
ACH-000169,-0.12323971738747412
ACH-000178,-0.1487645027372694
ACH-000183,-0.2804309425470754
ACH-000188,-0.10820448655946596
ACH-000189,-0.1459699362511998
ACH-000190,-0.01178522286696598
ACH-000198,-0.2238821640198268
ACH-000203,-0.30376831096727536
ACH-000204,-0.18052499330618174
ACH-000206,-0.16605787190473034
ACH-000207,-0.12871888491887726
ACH-000208,0.11154759725079794
ACH-000210,0.07448252522334434
ACH-000211,-0.13404184053590915
ACH-000215,-0.09921992261565726
ACH-000221,-0.09836351983593224
ACH-000222,-0.1890811487924572
ACH-000223,-0.17877825340994674
ACH-000226,-0.1136377662699127
ACH-000227,-0.418654471059704
ACH-000228,-0.26632863519807964
ACH-000231,-0.17721323559823488
ACH-000232,-0.160683439985763
ACH-000233,-0.07499173385676378
ACH-000234,-0.2658682779920397
ACH-000235,-0.1261111748043585
ACH-000237,-0.06722084987245322
ACH-000238,-0.220900884423853
ACH-000242,0.2390852176570579
ACH-000243,-0.08119475825574267
ACH-000244,0.14873814923591128
ACH-000246,-0.10882607762075833
ACH-000248,-0.0716961495472818
ACH-000250,-0.2009903685673591
ACH-000251,-0.17231916103579722
ACH-000252,-0.16336810526874626
ACH-000253,-0.13939197106180395
ACH-000255,-0.08805982272029421
ACH-000256,-0.16138519472878946
ACH-000257,0.01841054774068949
ACH-000258,-0.13971690490337926
ACH-000259,-0.2723035646586137
ACH-000260,-0.1401888308638025
ACH-000261,-0.041458731825284735
ACH-000262,-0.15775221882619908
ACH-000263,-0.22188464774293967
ACH-000264,-0.12556676517905224
ACH-000265,-0.017623543534149272
ACH-000266,-0.17123941114855548
ACH-000272,-0.1711474789281058
ACH-000274,-0.1203453624164867
ACH-000277,-0.1201839726905578
ACH-000278,-0.15955618508250907
ACH-000279,-0.19630824462469693
ACH-000280,-0.037282345756400784
ACH-000281,-0.1576452957968862
ACH-000288,-0.015294078037843356
ACH-000291,-0.14815383140300098
ACH-000293,-0.17875090507898125
ACH-000294,-0.09069823944588974
ACH-000295,-0.2239453515914719
ACH-000296,-0.2630315857596689
ACH-000302,-0.10580333712801716
ACH-000304,-0.045207252566691176
ACH-000307,-0.13538206358058955
ACH-000308,-0.12754710697636998
ACH-000310,-0.33699753250475456
ACH-000311,-0.3292181879267703
ACH-000312,-0.293145250377192
ACH-000315,-0.16644031421061267
ACH-000316,-0.06574299740934607
ACH-000317,-0.2048779924841365
ACH-000318,0.0059227093588246965
ACH-000319,-0.12501051562083404
ACH-000320,-0.037924758198830684
ACH-000322,-0.10899482730367856
ACH-000323,0.020947054238717688
ACH-000324,-0.17252512077684135
ACH-000329,-0.251127237805835
ACH-000330,-0.32122979476927394
ACH-000331,-0.2313329681569226
ACH-000332,-0.14183418025169206
ACH-000334,0.033423004822692316
ACH-000335,-0.032749576681776874
ACH-000336,-0.438869759488897
ACH-000337,-0.08226033653393998
ACH-000338,-0.5667138826513908
ACH-000339,-0.11753583039822064
ACH-000341,0.0213673670592637
ACH-000348,-0.19255901537942136
ACH-000350,-0.13739266275934411
ACH-000352,-0.11026798766152028
ACH-000356,-0.14741708456989933
ACH-000361,0.08879512057778469
ACH-000362,-0.18080877030238848
ACH-000363,-0.13133002233765112
ACH-000364,-0.07510928195018668
ACH-000365,-0.1543876849353462
ACH-000366,-0.21069261914853887
ACH-000368,-0.15287000498505893
ACH-000374,-0.12569280105299804
ACH-000375,-0.008120792437935256
ACH-000376,-0.21466610001143085
ACH-000381,-0.14212891557956372
ACH-000383,-0.10874743056860292
ACH-000387,-0.06627978813090876
ACH-000389,-0.1583198002614979
ACH-000390,-0.22862840730761885
ACH-000393,-0.19807832517317725
ACH-000395,-0.1813243612842277
ACH-000396,0.22873916047556275
ACH-000397,-0.05931732841010993
ACH-000401,-0.08136889638415205
ACH-000402,-0.495739033155088
ACH-000403,-0.19515844423299752
ACH-000404,-0.12074022001349265
ACH-000406,-0.1826718052475033
ACH-000407,-0.057169868405757975
ACH-000408,-0.1496795504861763
ACH-000410,-0.19744287959572232
ACH-000411,-0.16559349897532094
ACH-000414,-0.2235588317587876
ACH-000415,-0.3279930045406374
ACH-000416,-0.0902935841217916
ACH-000420,-0.3922155737494688
ACH-000421,-0.1383879359059168
ACH-000424,-0.16739115153031028
ACH-000425,-0.10068719143005624
ACH-000426,-0.06667847707212995
ACH-000427,-0.21043317439440049
ACH-000433,-0.13913099988737865
ACH-000435,0.006826523194552139
ACH-000436,0.1124560304222502
ACH-000444,-0.06659772780076681
ACH-000445,-0.20268739004891506
ACH-000448,-0.07376055220404643
ACH-000450,-0.004260791021513197
ACH-000452,-0.0845466947668204
ACH-000454,-0.010170463614074605
ACH-000458,0.1097129290777949
ACH-000459,-0.2652183625510964
ACH-000460,-0.19993037108085365
ACH-000461,-0.11164163106167373
ACH-000463,-0.1340054004995856
ACH-000464,-0.19499416748958415
