,MYO9A (4649)
ACH-000004,-0.03949049620751845
ACH-000005,0.1908721566160637
ACH-000007,0.12302719009738672
ACH-000009,-0.2428317829553703
ACH-000011,0.18625526502385195
ACH-000012,-0.0617394242560006
ACH-000013,-0.02480653604952799
ACH-000014,0.06659539795217513
ACH-000015,0.1117680483338071
ACH-000017,-0.02051691779137055
ACH-000018,0.0708032636696
ACH-000019,-0.09704452870549383
ACH-000021,0.12411251471175043
ACH-000022,0.00034842118705905403
ACH-000025,0.2446613504524908
ACH-000028,-0.15925591123460298
ACH-000030,0.12192921354138135
ACH-000035,0.0714904961566247
ACH-000036,-0.012234986663443815
ACH-000037,-0.12898735018923713
ACH-000039,0.04045104991237323
ACH-000040,0.2165446131794737
ACH-000041,0.1348035888221642
ACH-000042,0.008319736878525809
ACH-000045,0.04230409447794272
ACH-000047,0.035095559460703786
ACH-000052,-0.08004601986911894
ACH-000053,0.11501388320719648
ACH-000054,0.08796361428406313
ACH-000055,0.0013796016547654045
ACH-000060,0.09024489662777813
ACH-000067,0.0229268999856796
ACH-000070,-0.13770322595096307
ACH-000075,0.04655017892819233
ACH-000078,0.09105875155071334
ACH-000082,-0.023159186043862797
ACH-000085,0.0008733078455478182
ACH-000086,0.0014817435312762036
ACH-000087,0.3683063838768517
ACH-000092,0.08843419281537797
ACH-000095,0.0445695132990272
ACH-000097,-0.05255884275433926
ACH-000098,0.07700879119270998
ACH-000099,0.08713109482683504
ACH-000108,0.02609887309016781
ACH-000113,0.11470568101596187
ACH-000116,-0.08665077115324799
ACH-000118,0.11961387325623375
ACH-000120,-0.08099914667152577
ACH-000123,-0.059753330957822925
ACH-000127,-0.024405923182029627
ACH-000128,0.0222276446270636
ACH-000132,-0.0971913299234836
ACH-000133,-0.013471258081009659
ACH-000137,0.08180718028876978
ACH-000138,0.008715196518600945
ACH-000142,0.03380072415697721
ACH-000143,0.0672285326187282
ACH-000146,0.058859543370819126
ACH-000148,-0.13859481769377294
ACH-000150,0.20129693861843828
ACH-000152,-0.162337633998289
ACH-000153,0.04440630822893075
ACH-000159,-0.07152269733730729
ACH-000160,0.09953391966565303
ACH-000163,0.04686161762747281
ACH-000167,0.008343893004068162
ACH-000168,0.06383399712658414
ACH-000169,0.06898052376658917
ACH-000178,0.07216727630899834
ACH-000183,0.08363229985023511
ACH-000188,-0.06179205035380431
ACH-000189,0.21230704006172327
ACH-000190,-0.026547312905097868
ACH-000198,-0.02906308964842459
ACH-000203,0.1671672377539628
ACH-000204,-0.0548375022272847
ACH-000206,0.15284501060235406
ACH-000207,0.1844240062186604
ACH-000208,-0.31556507688285645
ACH-000210,0.12518257677034236
ACH-000211,0.017650098661314617
ACH-000215,0.15872499387979147
ACH-000221,-0.034165973386150995
ACH-000222,0.017024536125328022
ACH-000223,0.02464133101084157
ACH-000226,0.14810624497326336
ACH-000227,0.11852280483256565
ACH-000228,0.02771045615805324
ACH-000231,0.01650296342110479
ACH-000232,-0.02712561580022136
ACH-000233,0.09288245247631033
ACH-000234,-0.09833345092953093
ACH-000235,0.09724415248540166
ACH-000237,0.004273036148470662
ACH-000238,-0.01952438614397616
ACH-000242,-0.07550008346112215
ACH-000243,-0.048968660634351686
ACH-000244,0.07943452357606685
ACH-000246,-0.08991037815298136
ACH-000248,0.18433039993441916
ACH-000250,-0.008342297972411344
ACH-000251,0.08027111704264192
ACH-000252,-0.0302829473582649
ACH-000253,-0.005362943616665726
ACH-000255,-0.007886742760130409
ACH-000256,0.018769172625380262
ACH-000257,-0.12013153060595788
ACH-000258,-0.09092697889033044
ACH-000259,-0.012405303467134738
ACH-000260,-0.01108703774291638
ACH-000261,-0.05659436775764608
ACH-000262,0.052440262683529734
ACH-000263,-0.036065103885295866
ACH-000264,0.07166964363734245
ACH-000265,-0.16137929360846065
ACH-000266,0.046335473486912505
ACH-000272,0.09547552697021176
ACH-000274,0.13853358851964234
ACH-000277,0.14391175007906495
ACH-000278,0.000462538589788855
ACH-000279,-0.03415501120108793
ACH-000280,0.052051582047109364
ACH-000281,-0.007765994622528167
ACH-000288,-0.023831842468657532
ACH-000291,0.02067344098680216
ACH-000293,0.020591788227884367
ACH-000294,-0.1234231006609306
ACH-000295,-0.09811758300072107
ACH-000296,-0.13827870956591304
ACH-000302,0.030969283575713862
ACH-000304,0.25875527662304704
ACH-000307,0.0560611757456451
ACH-000308,0.09337084341926703
ACH-000310,0.1074916589935154
ACH-000311,-0.031786080532975595
ACH-000312,-0.02572068895072291
ACH-000315,0.05544997885706807
ACH-000316,0.2475581594715533
ACH-000317,0.180480993291746
ACH-000318,0.016877130098519568
ACH-000319,0.13881514371489453
ACH-000320,0.10012210750142596
ACH-000322,-0.14421158511053164
ACH-000323,-0.2539034829695609
ACH-000324,0.057651940021231765
ACH-000329,-0.16660795916371698
