,SCRT2 (85508)
ACH-000004,0.036530282333374194
ACH-000005,0.239869795349632
ACH-000007,0.1676273792074999
ACH-000009,0.1374884878745674
ACH-000011,-0.08530557631201986
ACH-000012,0.11232535411395583
ACH-000013,0.12737740611569706
ACH-000014,0.16101676294773035
ACH-000015,0.19877820920938533
ACH-000017,-0.03379303408146672
ACH-000018,0.14462322051383605
ACH-000019,0.2215534565778668
ACH-000021,0.177682500128975
ACH-000022,0.04977211907503858
ACH-000025,0.1889472080746531
ACH-000028,0.1125356160754953
ACH-000030,0.13434807574124902
ACH-000035,0.16958702418172067
ACH-000036,0.1617591768991674
ACH-000037,0.21352925119767985
ACH-000039,0.06733845039143431
ACH-000040,0.13257643255114399
ACH-000041,0.11574573765136095
ACH-000042,-0.008726337145700034
ACH-000045,0.1334853239789905
ACH-000047,0.06672682914719838
ACH-000052,0.19181057514999802
ACH-000053,0.10480308801808026
ACH-000054,0.1245753473799622
ACH-000055,0.19288934460495274
ACH-000060,0.1251293353009631
ACH-000067,0.015661277529850786
ACH-000070,0.08592584726612333
ACH-000075,0.4297488551558899
ACH-000078,0.06233436914422848
ACH-000082,0.19869121764366834
ACH-000085,-0.028149226817321963
ACH-000086,0.21478562976407725
ACH-000087,-0.029315036348500145
ACH-000092,0.1608843577318687
ACH-000095,0.045687554738341116
ACH-000097,0.13514321609920465
ACH-000098,0.15533458875897913
ACH-000099,0.06017754876473401
ACH-000108,0.1023784431004608
ACH-000113,-0.0805602199663246
ACH-000116,0.16361732813061175
ACH-000118,-0.03384243062285736
ACH-000120,0.04537454145949196
ACH-000123,0.12219543878808214
ACH-000127,0.098694497128931
ACH-000128,0.10968792143544508
ACH-000132,0.24002159425904235
ACH-000133,0.10927347405842908
ACH-000137,0.2239270785326378
ACH-000138,0.11104327339081917
ACH-000142,0.2755974416511103
ACH-000143,-0.021317726607222545
ACH-000146,0.01698308582065941
ACH-000148,0.2130764987102534
ACH-000150,-0.18819034816372007
ACH-000152,0.21286883645769408
ACH-000153,0.10602592866732866
