,OR10Q1 (219960)
ACH-000004,-0.0033470140937133484
ACH-000005,-0.09441781943401714
ACH-000007,0.3180638254968923
ACH-000009,0.2430488970374769
ACH-000011,0.07398478918900384
ACH-000012,0.2230182994481443
ACH-000013,0.12893499650733906
ACH-000014,0.1253227424480391
ACH-000015,0.05766872185379679
ACH-000017,0.14945750464452734
ACH-000018,0.21526837698439505
ACH-000019,0.18091679242847206
ACH-000021,0.11516335845736768
ACH-000022,0.11580123534354292
ACH-000025,0.03251975713850667
ACH-000028,0.13686785356224518
ACH-000030,0.11105492781369374
ACH-000035,0.17325202461852482
ACH-000036,0.08109787724244859
ACH-000037,0.15154016577547086
ACH-000039,0.1365274800801028
ACH-000040,0.02754656632457249
ACH-000041,0.10822956396981626
ACH-000042,0.05723682954467696
ACH-000045,0.2118238043803741
ACH-000047,0.20919832192362425
ACH-000052,0.050925352212547605
ACH-000053,0.1928673356614332
ACH-000054,0.17551805145547475
ACH-000055,0.11958025614387345
ACH-000060,0.06213247253836625
ACH-000067,0.2951141357246751
ACH-000070,0.14906851604550794
ACH-000075,0.17628713820718087
ACH-000078,0.19328353245726976
ACH-000082,0.00036120923781936064
ACH-000085,0.33195414101678433
ACH-000086,-0.019808482822284482
ACH-000087,0.15269832683441908
ACH-000092,0.0966867610085116
ACH-000095,0.1427577015903206
ACH-000097,0.1228497405618359
ACH-000098,0.16349447742087386
ACH-000099,0.16931889913988882
ACH-000108,0.09457775637239924
ACH-000113,0.08260920047226142
ACH-000116,0.10776321291530401
ACH-000118,-0.06493964590110864
ACH-000120,0.2157428028271272
ACH-000123,0.18321986683320016
ACH-000127,0.1017893912572992
ACH-000128,-6.319443671320087e-05
ACH-000132,0.02816372343066888
ACH-000133,0.05979885891324883
ACH-000137,0.27435670464029804
ACH-000138,0.04621466611164647
ACH-000142,0.08113869404961102
ACH-000143,-0.005188634155895972
ACH-000146,0.24103907868877866
ACH-000148,0.08638800263265943
ACH-000150,0.12435649699701774
ACH-000152,0.17065740437583546
ACH-000153,0.1761710478811477
ACH-000159,0.04836115815998334
ACH-000160,0.20706215182190812
ACH-000163,0.0014716773690564905
ACH-000167,0.3660954255646684
ACH-000168,0.03432263307857167
ACH-000169,0.240685205048016
ACH-000178,0.1349848717029902
ACH-000183,0.045886742791839935
ACH-000188,0.14956206808506536
ACH-000189,-0.1843704373166941
ACH-000190,0.11495398575669502
ACH-000198,0.0912771246891122
ACH-000203,0.5326741567148091
ACH-000204,0.1822377995450436
ACH-000206,0.013131069586138909
ACH-000207,0.11845100354199642
ACH-000208,0.07724007868516783
ACH-000210,0.24265328164904945
ACH-000211,0.1597692321643703
ACH-000215,0.07190457278445248
ACH-000221,0.011929252239610263
ACH-000222,0.14251737708864656
ACH-000223,0.16006629787053842
ACH-000226,0.15529525818177842
ACH-000227,0.10968078780715873
ACH-000228,0.054247339561357986
ACH-000231,0.19583054025582172
ACH-000232,0.09874133614996188
ACH-000233,0.15299537517928838
ACH-000234,0.10928704865570574
ACH-000235,0.09323915289995524
ACH-000237,0.04718720571632792
ACH-000238,0.10278148229076586
ACH-000242,0.14586413903004702
ACH-000243,0.15581019637346133
