,FXYD3 (5349)
ACH-000004,-0.08563009375428499
ACH-000005,0.34022221192333224
ACH-000007,0.0409286512915366
ACH-000009,-0.033895131688938436
ACH-000011,-0.015540832347730803
ACH-000012,-0.05226453557327184
ACH-000013,-0.26809138622502765
ACH-000014,-0.1063963470547504
ACH-000015,-0.10907777984824273
ACH-000017,-0.11955780304183874
ACH-000018,-0.0857802432271599
ACH-000019,-0.031192642806162862
ACH-000021,-0.0589363786757039
ACH-000022,0.05710811337112962
ACH-000025,0.08960177578517373
ACH-000028,0.04512106009736273
ACH-000030,0.023714022314534008
ACH-000035,0.05348041360964756
ACH-000036,0.03374958270706044
ACH-000037,0.15670848933694606
ACH-000039,0.09099820779804818
ACH-000040,0.03441308112721734
ACH-000041,-0.06511700105468693
ACH-000042,-0.05788815350390015
ACH-000045,0.08915813666135163
ACH-000047,-0.009150623446767078
ACH-000052,-0.01033489966200662
ACH-000053,-0.02785299177190044
ACH-000054,0.06289041283025004
ACH-000055,-0.08541186795117324
ACH-000060,0.0044731869321461845
ACH-000067,-0.0003044205217977123
ACH-000070,-0.1351808605664518
ACH-000075,0.06613078477927327
ACH-000078,0.02969649594702486
ACH-000082,-0.006615868500447018
ACH-000085,1.5354496429899522
ACH-000086,-0.09206747050240363
ACH-000087,0.12470204368500827
ACH-000092,-0.10967199064565364
ACH-000095,-0.03839908243456342
ACH-000097,-0.030276748847825587
ACH-000098,-0.06754147120791493
ACH-000099,0.006520988158103257
ACH-000108,-0.01901751877347014
ACH-000113,-0.015461680884358875
ACH-000116,0.11211368429852586
ACH-000118,-0.056823763689630935
ACH-000120,0.0009048834953178537
ACH-000123,0.1365094526376965
ACH-000127,0.034089796634734215
ACH-000128,-0.007858283075776372
ACH-000132,0.06368933759085689
ACH-000133,0.008483504495799293
ACH-000137,-0.0760089688498537
ACH-000138,-0.008341221071670733
ACH-000142,0.02103611404961081
ACH-000143,-0.061366214749800224
ACH-000146,-0.005262271603901496
ACH-000148,0.05352320048805466
ACH-000150,0.2335167407647747
ACH-000152,-0.05725857973916563
ACH-000153,-0.35135079875877784
ACH-000159,-0.0039012263446569118
ACH-000160,-0.016508563662200833
ACH-000163,-0.040898302564788484
ACH-000167,-0.16727323493045312
ACH-000168,-0.13120534231706232
ACH-000169,0.06726784625307496
ACH-000178,0.00017132572996309667
ACH-000183,0.17218216807806974
ACH-000188,0.12706720709944636
ACH-000189,-0.2285693817178392
ACH-000190,-0.047192430246706114
ACH-000198,0.05967588949468956
ACH-000203,0.004016139453303528
ACH-000204,0.019055373802102274
ACH-000206,-0.0666898257158843
ACH-000207,0.028609693411357662
ACH-000208,-0.1256738117110285
