,ADRA1B (147)
ACH-000004,0.1305722099538866
ACH-000005,0.42139548467772303
ACH-000007,0.1538702593320685
ACH-000009,0.05249701402695822
ACH-000011,0.16597994839432598
ACH-000012,0.005256197161029419
ACH-000013,0.07444634819584868
ACH-000014,0.1278305668885155
ACH-000015,-0.014380554719643944
ACH-000017,0.14410798517282486
ACH-000018,0.09806870856376958
ACH-000019,0.0612061536182037
ACH-000021,0.06651839572730722
ACH-000022,0.09092666198991306
ACH-000025,0.1595212613866625
ACH-000028,0.18842283796140954
ACH-000030,0.06999449432697583
ACH-000035,-0.010942991488722686
ACH-000036,0.028297947523632863
ACH-000037,-0.032596950088686086
ACH-000039,-0.05048402946892471
ACH-000040,0.016261776303902138
ACH-000041,0.012051402715968454
ACH-000042,0.06708260742479921
ACH-000045,0.04728476610108545
ACH-000047,0.08151880944934041
ACH-000052,0.16886895037344024
ACH-000053,-0.09826346591638534
ACH-000054,-0.06582109873282456
ACH-000055,-0.03392277168114531
ACH-000060,0.10817639810211392
ACH-000067,0.016171860301058823
ACH-000070,0.07424991955060113
ACH-000075,-0.1400047436425293
ACH-000078,0.11347457770360672
ACH-000082,0.07275551818722881
ACH-000085,0.07552482263197946
ACH-000086,0.10602052943463754
ACH-000087,-0.07557871471046566
ACH-000092,0.0958282776029472
ACH-000095,0.07862288899247281
ACH-000097,0.1042769299658934
ACH-000098,0.04264018810846914
ACH-000099,-0.04801488191318895
ACH-000108,0.07780950973772205
ACH-000113,-0.035733909824114334
ACH-000116,0.14990206947210993
ACH-000118,0.1569126871224484
ACH-000120,0.08215064065728585
ACH-000123,0.14471946794083146
ACH-000127,0.10493420150124357
ACH-000128,0.15069670494095352
ACH-000132,0.10972274769197328
ACH-000133,0.10737273686881783
ACH-000137,0.17190728222062185
ACH-000138,0.03798455739332327
ACH-000142,0.114876797284495
ACH-000143,0.10911235571055802
ACH-000146,0.014344487327360503
ACH-000148,0.03930730216468238
ACH-000150,0.005703511962591185
ACH-000152,0.03712895454913926
ACH-000153,-0.04593352360645712
ACH-000159,0.08796242159072831
ACH-000160,0.09871476854223414
ACH-000163,0.0858596133616997
ACH-000167,0.001791857218611137
ACH-000168,0.13228563953820052
ACH-000169,0.03080623035119422
ACH-000178,0.04035946822727897
ACH-000183,0.048412454303002235
ACH-000188,0.12526153434934276
ACH-000189,0.033862972788958036
ACH-000190,0.005293778443740367
ACH-000198,0.12382922023340925
ACH-000203,0.06855797691269573
ACH-000204,0.034420605713550066
ACH-000206,-0.07385039600468951
ACH-000207,0.0710375526684379
ACH-000208,0.06623602373281384
ACH-000210,-0.014402142837147282
ACH-000211,0.005169507928812411
ACH-000215,0.08544438765434978
ACH-000221,0.14168707345712833
ACH-000222,0.057871576915395996
ACH-000223,0.0013236081836996573
ACH-000226,-0.11812971854098747
ACH-000227,0.15289988095394647
ACH-000228,0.13173635867211395
ACH-000231,-0.004811055440284828
ACH-000232,-0.03019416262205425
ACH-000233,0.0027694753867294865
ACH-000234,-0.1011105211913868
ACH-000235,0.1167700087795077
ACH-000237,0.0361474564007552
ACH-000238,0.013736019422882495
ACH-000242,0.1448797431863955
ACH-000243,0.07886363436687842
ACH-000244,0.21017047772091865
ACH-000246,-0.013744430924564129
ACH-000248,0.016085668926142462
ACH-000250,0.051773933489466274
ACH-000251,-0.09345639977078683
ACH-000252,-0.041124941604596635
ACH-000253,0.1415673018393393
ACH-000255,0.12606255690517915
ACH-000256,0.11496644741828455
ACH-000257,0.0987681846442148
ACH-000258,-0.01960420126435556
ACH-000259,0.07179510354653221
ACH-000260,0.028332035543498224
ACH-000261,0.03702569455138167
ACH-000262,0.09436550626273624
ACH-000263,-0.07974470552647528
ACH-000264,0.021711579522529025
ACH-000265,0.07491149323146265
ACH-000266,-0.010417218945199251
ACH-000272,0.11634103841544485
ACH-000274,0.02334721017650131
ACH-000277,0.12014878466851532
ACH-000278,0.0356336605471564
ACH-000279,-0.017384646357026332
ACH-000280,0.12668778516164778
ACH-000281,-0.027014977871291097
ACH-000288,0.0984531705377414
ACH-000291,0.04530770270792017
