,PSD4 (23550)
ACH-000210,-0.2584213758936248
ACH-000211,-0.18287659510906185
ACH-000215,-0.1782639301619453
ACH-000221,-0.3928512470904689
ACH-000222,-0.4524955729258498
ACH-000223,-0.3701972775333805
ACH-000226,-0.12209492564649473
ACH-000227,-0.05886550456148635
ACH-000228,-0.3917333985505316
ACH-000231,-0.1225010729620038
ACH-000232,-0.08566479978192115
ACH-000233,-0.19279811422399887
ACH-000234,-0.6041374076992613
ACH-000235,-0.2685955880845571
ACH-000237,-0.15842191056006785
ACH-000238,-0.08304372881062941
ACH-000242,-0.40889221847589213
ACH-000243,-0.15767571353807502
ACH-000244,-0.013806694088346757
ACH-000246,-0.15216807431357485
ACH-000248,-0.22757816870057934
ACH-000250,-0.24929450048279864
ACH-000251,-0.14442109655187255
ACH-000252,-0.4715782126239781
ACH-000253,-0.18305132475730632
ACH-000255,-0.6140908439754161
ACH-000256,-0.2353689751455177
ACH-000257,-0.3313941673678205
ACH-000258,-0.14661913505417742
ACH-000259,-0.053296151036176055
ACH-000260,-0.29768477427185136
ACH-000261,-0.11479763557248432
ACH-000262,-0.31963880798833205
ACH-000263,-0.2462710117979791
ACH-000264,-0.1298497400121144
ACH-000265,-0.3009796353825461
ACH-000266,-0.15026109467850332
ACH-000272,-0.28659979414760905
ACH-000274,-0.2406214888879648
ACH-000277,-0.1397509169301346
ACH-000278,-0.09443878662683987
ACH-000279,-0.11408839379489084
ACH-000280,-0.18946908402841112
ACH-000281,-0.15242632125068425
ACH-000288,-0.20653781026981324
ACH-000291,-0.2573302395633041
ACH-000293,-0.3250044894354948
ACH-000294,-0.18707381883449825
ACH-000295,-0.24495331545419224
ACH-000296,-0.17557309856886466
ACH-000302,-0.2747960850610677
ACH-000304,-0.11155628138400724
ACH-000307,-0.3257091681355156
ACH-000308,-0.2855104491793342
ACH-000310,-0.10879346686558657
ACH-000311,-0.09611168016511254
ACH-000312,-0.12042199995852555
ACH-000315,-0.7685871462486409
ACH-000316,-0.29573538717738834
ACH-000317,-0.4085690672149804
ACH-000318,-0.2558755167135341
ACH-000319,-0.11467377007544785
ACH-000320,-0.06853487911902521
ACH-000322,-0.031150629797342868
ACH-000323,0.02448531992751413
ACH-000324,-0.2461460760450697
ACH-000329,-0.3246065686028793
ACH-000330,-0.2004174498974256
ACH-000331,-0.4001861156273026
ACH-000332,-0.039705974787754346
ACH-000334,-0.17231879644535458
ACH-000335,-0.16261025987153252
ACH-000336,-0.4563396170511311
ACH-000337,-0.2431775230566044
ACH-000338,-0.27869216933070623
ACH-000339,-0.2324734005804877
ACH-000341,-0.16261297659032198
ACH-000348,-0.15291474160357782
ACH-000350,-0.2028635148514578
ACH-000352,-0.34560720337925444
ACH-000356,-0.2382352143741747
ACH-000361,-0.23926540251095404
ACH-000362,-0.20771147038498824
ACH-000363,-0.1281095002993503
ACH-000364,-0.3282855074681826
ACH-000365,-0.34383931607719764
ACH-000366,-0.07989680130532588
ACH-000368,-0.15290782561790306
ACH-000374,-0.3419273005578207
ACH-000375,-0.3071098925354827
ACH-000376,-0.3008616869686144
ACH-000381,-0.1588227353671268
ACH-000383,-0.3076295356645842
ACH-000387,-0.21984427280172048
ACH-000389,-0.01956672825469533
ACH-000390,-0.2278995095994185
ACH-000393,-0.32433951229600994
ACH-000395,-0.1719632059476448
ACH-000396,-0.3894569120173062
ACH-000397,-0.1736955425477144
ACH-000401,0.03095731338769501
ACH-000402,-0.5694188042608261
ACH-000403,-0.1442202122993514
ACH-000404,-0.34809977329341835
ACH-000406,-0.27956363212490204
ACH-000407,-0.26422617488504435
ACH-000408,-0.12380220365539847
ACH-000410,-0.26134537894197324
ACH-000411,-0.1421719032777147
ACH-000414,-0.19174855968572133
ACH-000415,-0.4415244504178519
ACH-000416,-0.16792620627739724
ACH-000420,-0.22826739581745245
ACH-000421,-0.38068598826656735
ACH-000424,-0.10008246978442037
ACH-000425,-0.29973850669560725
ACH-000426,-0.09577444491472033
ACH-000427,-0.5219255452768281
ACH-000433,-0.1361938993985003
ACH-000435,-0.15337270086497787
ACH-000436,-0.10513454198684197
ACH-000444,-0.18621530027489436
ACH-000445,-0.1996642091332208
ACH-000448,-0.12307466089550788
ACH-000450,-0.17785368394034182
ACH-000452,-0.2532277252645299
ACH-000454,-0.09768574673044653
ACH-000458,-0.15212720706999633
ACH-000459,-0.4070334182474781
ACH-000460,-0.17120889984498006
ACH-000461,-0.0025906161000505217
ACH-000463,-0.2270187572308807
ACH-000464,-0.10543341365411596
ACH-000466,-0.2715621584396203
ACH-000467,-0.12332110993634073
ACH-000468,-0.3990598855386512
ACH-000469,-0.23188625568687515
ACH-000470,-0.3613196383877826
ACH-000471,-0.1174965119841592
ACH-000472,-0.18482797876041426
ACH-000473,-0.1682072899148755
ACH-000475,-0.2461943101529241
ACH-000476,-0.1264159376226839
ACH-000477,-0.1881237445704584
ACH-000479,-0.20894518067637108
ACH-000480,-0.22158513299674007
ACH-000481,-0.4289998789809659
ACH-000483,-0.3551205379401813
ACH-000484,-0.051632155418553406
ACH-000485,-0.31815696579847896
ACH-000486,-0.2871048855238724
ACH-000487,-0.18796848263509505
ACH-000488,-0.15550181581964248
ACH-000490,-0.2878940650045401
ACH-000491,-0.28138437336430666
ACH-000495,-0.3614641394293137
ACH-000496,-0.4058783982729686
ACH-000499,-0.3175523732295499
ACH-000500,-0.11265924836587532
ACH-000502,-0.21711979133293816
ACH-000503,-0.2401963558726169
ACH-000505,-0.230369230120688
ACH-000507,-0.17329110836760633
ACH-000510,-0.3406914237000511
ACH-000511,-0.18842006277083884
ACH-000512,-0.14507846320569895
ACH-000516,-0.295488725161831
ACH-000517,-0.14883143465414034
ACH-000518,-0.068386166137074
ACH-000520,-0.2318499354688376
ACH-000521,-0.1745465501073651
ACH-000522,-0.21998436023432275
ACH-000524,-0.19257815313469948
ACH-000527,-0.14412248639802186
ACH-000528,-0.18878666706146066
ACH-000537,-0.2395748496812133
ACH-000541,0.04971915584848878
ACH-000542,-0.2490037548414309
ACH-000544,-0.267362003307257
ACH-000545,-0.19433708296401345
ACH-000547,-0.024410735349494957
ACH-000548,-0.19706722781409866
ACH-000549,-0.31853467551034165
ACH-000550,-0.13966128160289773
ACH-000552,-0.3054187630331976
ACH-000556,-0.266451662996865
ACH-000557,-0.07416791771883265
ACH-000569,-0.4376608222971132
ACH-000570,-0.11723619896742883
ACH-000571,-0.08638367130243196
ACH-000573,-0.21505910344848012
ACH-000576,-0.3503386944797026
ACH-000579,-0.17742093399081446
ACH-000580,-0.2331940683364533
ACH-000584,-0.16740353645679526
ACH-000585,-0.15157787799856753
ACH-000588,-0.19004280523889805
ACH-000589,-0.146041288919752
ACH-000591,-0.35928078969215205
ACH-000593,-0.2689766989435269
ACH-000600,-0.2490873372825415
ACH-000601,-0.16320030248191855
ACH-000605,-0.40512532452506106
ACH-000606,-0.2697554514815263
ACH-000608,-0.28440972858693925
ACH-000614,-0.3694031321395612
ACH-000616,-0.3271983276595309
ACH-000618,-0.22459054540303264
ACH-000619,-0.12949751918644295
ACH-000620,-0.2095580672924589
ACH-000621,-0.19278364167226825
ACH-000622,-0.11359404883858452
ACH-000623,-0.25564943211045177
ACH-000624,-0.22030194681846507
ACH-000627,-0.4185793850130045
ACH-000630,-0.3311949078690972
ACH-000631,-0.3429802213334024
ACH-000632,-0.16596680739635186
ACH-000633,-0.11535382945556115
ACH-000637,-0.21660881556329492
ACH-000638,-0.2236970979874221
ACH-000646,-0.21128720443861845
ACH-000647,-0.2300917030373121
ACH-000648,-0.2508276011247537
ACH-000649,-0.2371049265373612
ACH-000651,-0.1988325594129961
ACH-000652,-0.1512311736301927
ACH-000653,-0.28474426263059416
ACH-000657,-0.4958451457975162
ACH-000658,-0.07639397033591483
ACH-000661,-0.2728239098089003
ACH-000662,-0.09058051460542467
ACH-000663,-0.4424496128243077
ACH-000665,-0.2432109117059877
ACH-000671,-0.19956406526882892
ACH-000672,-0.1533970294180843
ACH-000673,-0.2051357427718983
ACH-000676,-0.20653652998383512
ACH-000677,-0.19489093684581946
ACH-000681,-0.23548491777879954
ACH-000683,-0.1651909419280682
ACH-000684,-0.21024667588665727
ACH-000688,-0.2533715250680141
ACH-000693,-0.10762439202347113
ACH-000694,-0.20847915323374566
ACH-000695,-0.30294838787881045
ACH-000696,-0.2731629436890864
ACH-000697,0.08537752884830259
ACH-000699,-0.13197877622096812
ACH-000701,-0.07965792131452858
ACH-000706,-0.1651985113159239
ACH-000711,-0.3469203792503929
ACH-000713,-0.24540044728889224
ACH-000714,-0.11508422207272265
ACH-000718,-0.21720433074590573
ACH-000720,-0.1593628074270575
ACH-000721,-0.33237423084955103
ACH-000724,-0.11932338135984585
ACH-000725,-0.22158089203798825
ACH-000732,-0.1920772906656192
ACH-000734,-0.2205348392852864
ACH-000735,-0.2182268396905609
ACH-000736,-0.4252012861369237
ACH-000738,-0.2714644943893137
ACH-000746,-0.16592182156225416
ACH-000747,-0.17325635781557994
ACH-000748,-0.11595289212669327
ACH-000753,-0.20637083158698508
ACH-000756,-0.12287596182173588
ACH-000757,-0.194069642743906
ACH-000758,-0.16232694132096065
ACH-000760,-0.2621017710847714
ACH-000762,-0.2932924549966315
ACH-000763,-0.17073154531051948
ACH-000764,-0.3276138669108944
ACH-000765,-0.22817160529599806
ACH-000766,-0.2112571981857076
ACH-000767,-0.19203594507344188
ACH-000768,-0.22940296800198154
ACH-000769,-0.3377539011930667
ACH-000770,-0.401185957838668
ACH-000771,-0.19918852137265056
ACH-000773,0.04695298456692595
ACH-000776,-0.20124996819766752
ACH-000777,-0.08289615911902393
ACH-000778,-0.19713111236062628
ACH-000781,-0.4015353932860534
ACH-000782,-0.2357418033475138
ACH-000783,-0.022985910926363786
ACH-000784,-0.21742778598998255
ACH-000785,-0.10331557107608028
ACH-000787,-0.24029712519525426
ACH-000788,-0.15862665624950326
ACH-000791,-0.17467974176650108
ACH-000792,-0.2231047349456887
ACH-000794,-0.15776834849439195
ACH-000796,-0.20888184515237648
ACH-000798,-0.19264641178570852
ACH-000799,-0.08566333887384649
ACH-000800,-0.2872062932379394
ACH-000802,-0.3730956578954501
ACH-000804,-0.09278307415207462
ACH-000805,-0.13834039654603078
ACH-000809,-0.2252819981591551
ACH-000810,-0.3226276682233234
ACH-000811,-0.38826576378658617
ACH-000817,-0.20450939556784
ACH-000819,-0.3506633361395615
ACH-000820,-0.3820113366610263
ACH-000821,-0.15441781928619133
ACH-000822,-0.0967359967745796
ACH-000823,-0.2174131009988848
ACH-000824,-0.1094394873537541
ACH-000827,-0.18983158064223687
ACH-000829,-0.23633020312679906
ACH-000831,-0.1953427421980092
ACH-000832,-0.17883291405524426
ACH-000833,-0.11982736376887912
ACH-000834,-0.27185943701013504
ACH-000835,-0.2467929540530805
ACH-000836,-0.18239483155718497
ACH-000837,-0.222671196067834
ACH-000838,-0.26805621202392843
ACH-000839,-0.06912666284657239
ACH-000840,-0.2893020173634415
ACH-000841,-0.2683368328804673
ACH-000843,-0.25219678979761617
ACH-000846,-0.2874751396549913
ACH-000847,-0.2933059866794517
ACH-000848,-0.2740311874050069
ACH-000849,-0.1832559266626904
ACH-000851,-0.34104777497996785
ACH-000855,-0.2672317875041125
ACH-000856,-0.339957049512546
ACH-000858,-0.283707564616038
ACH-000859,-0.1029909638877738
ACH-000861,-0.4964096556257087
ACH-000862,-0.22816817945679166
ACH-000865,-0.17699487933833527
ACH-000866,-0.20930437605081886
ACH-000867,-0.12783770165251376
ACH-000869,-0.33572273450410745
ACH-000872,-0.21326981584873228
ACH-000873,-0.12818239559329134
ACH-000876,-0.17937412898292782
ACH-000878,-0.09390536537848088
ACH-000880,-0.2030383968858161
ACH-000881,-0.14186472081804488
ACH-000882,-0.19454771233760654
ACH-000884,-0.18944398230270396
ACH-000885,-0.3041071199329437
ACH-000887,-0.3386204831959048
ACH-000889,-0.2386832708518839
ACH-000896,-0.22560770758149046
ACH-000898,-0.12980131651136614
ACH-000900,-0.22455801925848248
ACH-000901,-0.3283949006168234
ACH-000905,-0.3334852062668369
ACH-000906,-0.22234181933417885
ACH-000907,-0.132712096049928
ACH-000910,-0.2479733320267994
ACH-000911,-0.2499295075616325
ACH-000912,-0.2239460690136557
ACH-000913,-0.2702049143055737
ACH-000915,-0.2767266010700985
ACH-000916,-0.010987498223721512
ACH-000917,-0.3147098052287479
ACH-000920,-0.2895248019497719
ACH-000921,-0.2636676810056998
ACH-000924,-0.28035252551004064
ACH-000926,-0.26272492685393445
ACH-000928,-0.37111862830988096
ACH-000929,-0.3961508969504817
ACH-000932,-0.4110577345580208
ACH-000935,-0.2163856074657568
ACH-000936,-0.3140447759899324
ACH-000937,-0.11076947362621233
ACH-000938,-0.11920709492161613
ACH-000939,-0.25438728766651303
ACH-000941,-0.6880740705186915
ACH-000943,-0.4660233707669043
ACH-000946,-0.3632170643787777
ACH-000947,-0.40610479809191147
ACH-000948,-0.37093488042938
ACH-000950,-0.4475734360189557
ACH-000953,-0.16496261970331166
ACH-000954,-0.24499329729468475
ACH-000957,-0.033815938636552086
ACH-000958,-0.2347512419561799
ACH-000960,-0.2277309177115525
ACH-000963,-0.3790138272935537
ACH-000968,-0.08960235304517715
ACH-000969,-0.6581993473555515
ACH-000972,-0.1504081641155219
ACH-000973,-0.31429982885380203
ACH-000974,-0.5606118317759916
ACH-000978,-0.10334900601629574
ACH-000984,-0.1676848541533669
ACH-000986,-0.2852945575516461
ACH-000988,-0.435471371879308
ACH-000993,-0.3443395933423508
ACH-000994,-0.19076946141246245
ACH-000996,-0.23810003747518504
ACH-001001,-0.15051002772486735
ACH-001020,-0.10552534885081924
ACH-001028,-0.19757764319367102
ACH-001031,-0.16997854914030452
ACH-001038,-0.07038959787493251
ACH-001048,-0.3144378075757575
ACH-001050,-0.1298405672017784
ACH-001053,-0.2093643718672214
ACH-001054,-0.11736916322148287
ACH-001061,-0.4231001461072227
ACH-001067,-0.09411260591824222
ACH-001075,-0.14962496518561744
ACH-001096,-0.1234964711346695
ACH-001111,-0.22352266293869574
ACH-001119,-0.014790411896910738
ACH-001128,-0.1018248497550112
ACH-001134,-0.18415444899240427
ACH-001151,-0.056230653479355706
ACH-001163,-0.3556569081244958
ACH-001164,-0.4709549120055732
ACH-001183,-0.1818467818042714
ACH-001192,-0.3256626330057403
ACH-001193,-0.12631211542680074
ACH-001196,-0.06529083989114405
ACH-001197,-0.3108009515575961
ACH-001205,-0.3619318399398415
ACH-001211,-0.16047297765392093
ACH-001212,0.06974207846273912
ACH-001228,-0.052886569503802085
ACH-001232,-0.1666144586188638
ACH-001239,-0.32182534032114835
ACH-001270,-0.3046720737144314
ACH-001274,-0.3961551647284174
ACH-001275,-0.2267804019446121
ACH-001277,-0.2425728614918299
ACH-001278,-0.21146493014661932
ACH-001280,-0.05036572770621427
ACH-001283,-0.17747303981725435
ACH-001289,-0.026959265245119397
ACH-001300,-0.08332439142574108
ACH-001301,-0.10439352475803718
ACH-001302,-0.22274952467296608
ACH-001306,-0.23325650151478866
ACH-001318,-0.3545856772668759
ACH-001322,-0.22496382579648969
ACH-001328,-0.2707998575877778
ACH-001332,-0.24159425478796245
ACH-001336,-0.3299645310846614
ACH-001346,-0.15364977411532232
ACH-001353,-0.32574350453083945
ACH-001354,-0.15520456269258892
ACH-001367,0.10133593520547983
ACH-001368,-0.13668018688945874
ACH-001374,-0.20942430778447915
ACH-001377,-0.4347900551055043
ACH-001380,-0.2078586354653788
ACH-001391,-0.270180038012999
ACH-001408,-0.27657392962538546
ACH-001430,-0.08349819456440913
ACH-001431,-0.17594676475839546
ACH-001450,-0.14276651360368867
ACH-001496,-0.2981463747361732
ACH-001500,-0.2544756229061352
ACH-001523,-0.1099865325387006
ACH-001532,-0.13584459893902706
ACH-001550,-0.19847222787695934
ACH-001552,-0.22879237596164145
ACH-001554,-0.23013356742214025
ACH-001654,-0.1493874520175643
ACH-001735,-0.1593728064235946
ACH-001736,-0.1964570006383918
ACH-001737,-0.32120991185361475
ACH-001740,-0.0409698535951922
ACH-001745,-0.24315893260884386
ACH-001765,-0.252524645046787
