,ABCC9 (10060)
ACH-000004,0.010173632448455537
ACH-000005,0.29651270015027603
ACH-000007,0.13209346805477656
ACH-000009,-0.031520379003563026
ACH-000011,-0.060522927600481426
ACH-000012,0.049429602755347656
ACH-000013,0.04468888341345558
ACH-000014,-0.08692454940446928
ACH-000015,0.06723190710077842
ACH-000017,0.08137884767320128
ACH-000018,0.041494050529109226
ACH-000019,0.08018701550933277
ACH-000021,-0.006195533597812488
ACH-000022,-0.002667660613443041
ACH-000025,-0.00883900600497779
ACH-000028,0.1713903168129139
ACH-000030,-0.013309292618336459
ACH-000035,0.022518961863754083
ACH-000036,-0.05785401696098357
ACH-000037,0.0497824285910169
ACH-000039,-0.005519634850174697
ACH-000040,0.07966095694052917
ACH-000041,0.029711247850522426
ACH-000042,0.057841058935202326
ACH-000045,-0.046544679872496116
ACH-000047,0.038220230539605486
ACH-000052,0.21391987188816086
ACH-000053,-0.017111995965623166
ACH-000054,0.0647214492953896
ACH-000055,0.026712588406427148
ACH-000060,-0.026410219038338102
ACH-000067,0.12865314641701114
ACH-000070,0.03960129458115163
ACH-000075,0.14451091412504774
ACH-000078,0.03353308064376491
ACH-000082,-0.00504653610224519
ACH-000085,0.20076077986188176
ACH-000086,-0.005364983824005326
ACH-000087,0.03987643612611578
ACH-000092,0.06949559044816267
ACH-000095,-0.04829582848698952
ACH-000097,0.06953096412411028
ACH-000098,-0.0034606836817406327
ACH-000099,0.01807250797825826
ACH-000108,0.10296987650325633
ACH-000113,-0.040591982960353185
ACH-000116,-0.01721792499567379
ACH-000118,-0.022904817377266632
ACH-000120,0.11301527901816168
ACH-000123,-0.02725992630066746
ACH-000127,0.10176843860844566
ACH-000128,-0.007696070209803218
ACH-000132,0.17997439795291714
ACH-000133,0.11140694033728483
ACH-000137,0.04802549984038361
ACH-000138,0.02884693904650071
ACH-000142,0.08312517005489509
ACH-000143,0.11680584478806365
ACH-000146,-0.09745132305660988
ACH-000148,-0.043832149006412274
ACH-000150,-0.1381740210316289
ACH-000152,0.13934699878875872
ACH-000153,0.059165141918386566
ACH-000159,0.009592030004256569
ACH-000160,-0.12882615363269884
ACH-000163,-0.03643157008944182
ACH-000167,-0.17348272863816191
ACH-000168,0.40856384184538336
ACH-000169,-0.022785231414908992
ACH-000178,-0.10523023652947128
ACH-000183,-0.0416753495787684
ACH-000188,-0.014081761195265446
ACH-000189,-0.0833517754818873
ACH-000190,0.12545213799521704
ACH-000198,0.0664820977489644
ACH-000203,-0.18124179169153648
ACH-000204,-0.18064492218981326
ACH-000206,0.027878070013540104
ACH-000207,0.035648778647820664
ACH-000208,-0.0555262773797398
ACH-000210,0.1611247027544108
ACH-000211,-0.03351649092689371
ACH-000215,0.029325316513469868
ACH-000221,0.011317435091671522
ACH-000222,-0.003476016815108025
ACH-000223,0.028732618371275637
ACH-000226,0.08304971594463226
ACH-000227,-0.04781036346020046
ACH-000228,-0.06856685555361446
ACH-000231,0.02563630398237804
ACH-000232,0.0023782203785317037
ACH-000233,0.10183280360938518
ACH-000234,0.11113720057565576
ACH-000235,-0.020124013921848944
ACH-000237,0.044942749257551824
ACH-000238,-0.07526414688450664
ACH-000242,0.021860982311275774
ACH-000243,0.03676156774581415
ACH-000244,-0.12401216051594807
ACH-000246,-0.007369190788978578
ACH-000248,0.11825040317492247
ACH-000250,0.0619168571810926
ACH-000251,-0.0519472784265828
ACH-000252,0.0519511712306359
ACH-000253,0.023291149375689692
ACH-000255,-0.025659912526153957
ACH-000256,0.03681304390037761
ACH-000257,0.07588225466538866
ACH-000258,0.1164366364737562
ACH-000259,0.033066580271857764
ACH-000260,0.04918084964775776
ACH-000261,0.018892216092239768
ACH-000262,-0.044956493434165856
ACH-000263,0.08022612788160467
ACH-000264,-0.036125739849737465
ACH-000265,-0.06686769544822514
ACH-000266,0.02118555678997132
ACH-000272,-0.08093701056273524
ACH-000274,-0.00387483228851064
ACH-000277,0.21025311485943274
ACH-000278,0.09093869782300304
ACH-000279,-0.0004127392466354793
