,MTX1 (4580)
ACH-000004,-0.08144028706411026
ACH-000005,0.22155453308076375
ACH-000007,0.06784065512370095
ACH-000009,-0.1449376866306762
ACH-000011,0.13689750450224708
ACH-000012,-0.16838800158524184
ACH-000013,-0.03613809432916626
ACH-000014,0.028666663288378486
ACH-000015,-0.006931031075335907
ACH-000017,-0.05473891633441376
ACH-000018,-0.08546111565047969
ACH-000019,-0.10078615069465376
ACH-000021,0.02360073687427281
ACH-000022,-0.09599785288745014
ACH-000025,-0.20718103476702976
ACH-000028,-0.03589628547426706
ACH-000030,0.00746234725625943
ACH-000035,-0.09257159986895756
ACH-000036,0.1200392266578986
ACH-000037,-0.21203123300809884
ACH-000039,-0.24132098209817834
ACH-000040,-0.09075924953463067
ACH-000041,0.06058087572107556
ACH-000042,0.02366568571772588
ACH-000045,0.06191810748151817
ACH-000047,-0.01737873111527096
ACH-000052,-0.09657492283598444
ACH-000053,-0.15392200337668915
ACH-000054,-0.1253866032363017
ACH-000055,0.10760034853729457
ACH-000060,0.049446133721756526
ACH-000067,0.1645554428011879
ACH-000070,-0.10034599415527362
ACH-000075,-0.057243426194958535
ACH-000078,-0.11654636688682965
ACH-000082,-0.06875187687570823
ACH-000085,0.03024277272101163
ACH-000086,-0.11657454449406555
ACH-000087,-0.1441970512210847
ACH-000092,-0.015409814928197204
ACH-000095,-0.057198589418387985
ACH-000097,0.004431561446191794
ACH-000098,-0.0988475591917691
ACH-000099,-0.07256199158909837
ACH-000108,0.07104134326921274
ACH-000113,-0.27656775751685264
ACH-000116,-0.09177784674220846
ACH-000118,-0.045486436565957404
ACH-000120,0.054456307372522224
ACH-000123,-0.1556844142840896
ACH-000127,-0.08390672589309105
ACH-000128,-0.08475188852241618
ACH-000132,0.03202974075618185
ACH-000133,-0.03149237859183222
ACH-000137,-0.10464864615053332
ACH-000138,-0.0006726821908607986
ACH-000142,-0.07766028563652594
ACH-000143,-0.0323150567930354
ACH-000146,-0.07617857425782237
ACH-000148,0.030413379705956114
ACH-000150,-0.14332679934608425
ACH-000152,0.016683866538981906
ACH-000153,0.2125076568561725
ACH-000159,-0.08595309473402596
ACH-000160,0.1155955392993434
ACH-000163,-0.2304707197307142
ACH-000167,-0.12213735437799893
ACH-000168,-0.0908820314201206
ACH-000169,-0.11971598892629988
ACH-000178,0.049121550426140234
ACH-000183,0.057404037949652424
ACH-000188,0.07220337639156016
ACH-000189,0.12618927231422536
ACH-000190,-0.07749618928620686
ACH-000198,0.08413692797399952
ACH-000203,-0.10982669406373413
ACH-000204,0.08799739808922896
ACH-000206,0.10840374619902382
ACH-000207,0.13625990810566924
ACH-000208,-0.11732838379759318
ACH-000210,0.024085092244464413
ACH-000211,0.02842653198899988
ACH-000215,-0.04561450659505591
ACH-000221,-0.0727941740335085
ACH-000222,0.17474807620662205
ACH-000223,0.11794967736327568
ACH-000226,-0.27188821138276936
ACH-000227,0.0872372785910142
ACH-000228,-0.08637644678073983
ACH-000231,-0.10042998953845103
ACH-000232,-0.14253195683747766
ACH-000233,-0.005863159988529685
ACH-000234,-0.1098256651448942
ACH-000235,-0.05652934802403325
ACH-000237,-0.053229622126778314
ACH-000238,0.050392415598707135
ACH-000242,0.17604370340091696
ACH-000243,0.1497320974741939
ACH-000244,0.00015672481893834334
ACH-000246,-0.0554914808303173
ACH-000248,-0.046069747694868664
ACH-000250,-0.1229111777351576
ACH-000251,0.19746259280703474
ACH-000252,-0.16816256853996114
ACH-000253,-0.10564601718739924
ACH-000255,-0.08799915636223046
ACH-000256,-0.06733895092782867
ACH-000257,0.10647690883434714
ACH-000258,-0.20799215797119447
ACH-000259,-0.05828819200354826
ACH-000260,-0.1223290671227954
ACH-000261,0.02392871852027608
ACH-000262,0.010591429809591177
ACH-000263,0.015547713194994206
ACH-000264,-0.10455883909504528
ACH-000265,-0.004019576123763685
ACH-000266,0.02498355859969353
ACH-000272,-0.07209027752082979
ACH-000274,0.0024096504473109103
ACH-000277,0.022096835357969385
ACH-000278,0.019737764524137218
ACH-000279,0.08308232372868593
ACH-000280,-0.05604219278855073
ACH-000281,-0.05061192778895026
ACH-000288,-0.17064897976648782
ACH-000291,-0.0054023010947958725
ACH-000293,-0.044213033431984745
ACH-000294,-0.07421467639021953
ACH-000295,-0.2392641736912268
ACH-000296,0.03798147065875818
ACH-000302,-0.01776448926819125
ACH-000304,0.18338345878646228
ACH-000307,-0.1373509180147592
ACH-000308,-0.025280661342286726
ACH-000310,0.04786025353994643
ACH-000311,-0.008609218709384681
ACH-000312,0.1288295902208456
ACH-000315,-0.008428801688275941
ACH-000316,-0.1167956746932346
ACH-000317,-0.30125653893073223
ACH-000318,-0.1950736110368733
ACH-000319,0.04561273725901024
ACH-000320,0.03498000423479709
ACH-000322,-0.19597148533599248
ACH-000323,-0.04374693724567255
ACH-000324,-0.030942667577631783
ACH-000329,-0.10879523224680893
ACH-000330,0.05195953331352611
ACH-000331,0.029295739549488276
ACH-000332,-0.019632929848213642
ACH-000334,-0.004546921603175076
ACH-000335,-0.10918864360525002
ACH-000336,-0.4154814054944673
ACH-000337,-0.02236910611271124
ACH-000338,0.21452341748449014
ACH-000339,0.08089468520212781
ACH-000341,0.015501550543179409
ACH-000348,-0.06971670864388059
ACH-000350,0.015516970761049256
ACH-000352,0.06085803751285233
ACH-000356,-0.2506461493360714
ACH-000361,-0.26704816452159386
ACH-000362,-0.14478048158237966
ACH-000363,0.011346610920806676
ACH-000364,-0.14644539072491553
ACH-000365,-0.021710399786491447
ACH-000366,-0.012989666001477626
ACH-000368,0.3601857409163535
ACH-000374,-0.21297570335334784
ACH-000375,0.04786866079535053
ACH-000376,-0.03966018763243245
ACH-000381,-0.16077468371648096
ACH-000383,-0.047181631815642736
ACH-000387,0.06049371229079298
ACH-000389,0.1368120831152991
ACH-000390,-0.18048513606495356
ACH-000393,-0.02311372164320964
ACH-000395,-0.15564993737896912
ACH-000396,0.12988711319971252
ACH-000397,0.03946697135517417
ACH-000401,-0.03165450951933442
ACH-000402,-0.3440551373952567
ACH-000403,-0.12785848742483955
ACH-000404,0.07258594849355683
ACH-000406,-0.02337587065821115
ACH-000407,-0.1896684271238845
ACH-000408,-0.1153834142767306
ACH-000410,-0.06684256458872638
ACH-000411,-0.09944842239203364
ACH-000414,-0.1058006426914157
ACH-000415,-0.08662709242977096
ACH-000416,-0.032880316932417386
ACH-000420,-0.1345186270107191
ACH-000421,-0.03928919359151799
ACH-000424,0.018962538083437352
ACH-000425,0.03318658023061572
ACH-000426,-0.22366144970172305
ACH-000427,0.03627833721556384
ACH-000433,0.04505516783058292
ACH-000435,0.0950812745397486
ACH-000436,-0.15398198896279508
ACH-000444,-0.08161722097322198
ACH-000445,0.10005792118458684
ACH-000448,-0.05876388045774687
ACH-000450,-0.1182163126136528
ACH-000452,-0.02236336700219809
ACH-000454,-0.09879427859548516
ACH-000458,0.0888085046344972
ACH-000459,-0.01946943981101037
ACH-000460,-0.0709502835241341
ACH-000461,0.01623499556916028
ACH-000463,-0.13934645294604722
ACH-000464,-0.041408462709635316
ACH-000466,-0.04512314720703104
ACH-000467,-0.019162937207311263
ACH-000468,-0.09049600292828973
ACH-000469,0.02250301964810254
ACH-000470,-0.08697371919227515
ACH-000471,-0.21668322385028724
ACH-000472,-0.07025195883731347
ACH-000473,0.08879556829544648
ACH-000475,-0.06664387150660242
ACH-000476,-0.10815051781154164
ACH-000477,0.004238579622640332
ACH-000479,0.061994984297558335
ACH-000480,-0.11020186220132487
ACH-000481,-0.012900232739299241
ACH-000483,0.11097583741829782
ACH-000484,-0.10077707712811623
ACH-000485,0.09103314477057747
ACH-000486,-0.09471721243772832
ACH-000487,0.10411399354498126
ACH-000488,-0.25626144705588644
ACH-000490,-0.08828932931094081
ACH-000491,-0.09399213748081807
ACH-000495,-0.220567072662902
ACH-000496,0.10889640308042824
ACH-000499,-0.07324192315768263
ACH-000500,-0.2832412562945799
ACH-000502,0.020072391020318783
ACH-000503,-0.2525330623464877
ACH-000505,-0.15678178568469342
ACH-000507,-0.08822229421629968
ACH-000510,-0.17414742659256274
ACH-000511,-0.06928447747912636
ACH-000512,-0.3290289793341287
ACH-000516,-0.09565917600807712
ACH-000517,-0.1302889629882373
ACH-000518,-0.12250621293658917
ACH-000520,-0.011210994385694572
ACH-000521,-0.18136683185895744
ACH-000522,-0.14249898478404271
ACH-000524,-0.023202459217297938
ACH-000527,-0.0015615233693314155
ACH-000528,0.03736765470333254
ACH-000537,-0.05053556721767703
ACH-000541,0.05292539150061359
ACH-000542,-0.0833566785819361
ACH-000544,-0.06983688333288515
ACH-000545,-0.031665880491343806
ACH-000547,-0.2436025171351755
ACH-000548,-0.06955627030362745
ACH-000549,-0.1136100874398215
ACH-000550,-0.032017140493536024
ACH-000552,-0.04956759533697616
ACH-000556,-0.00795702972388353
ACH-000557,-0.11702668737174445
ACH-000569,0.16649252253901192
ACH-000570,-0.09996978105810517
ACH-000571,-0.051153712092126234
ACH-000573,-0.03104592330957305
ACH-000576,-0.045404853921981576
ACH-000579,-0.0509158871990633
ACH-000580,0.02711722542955886
ACH-000584,0.06642690838210477
ACH-000585,-0.009038739427356174
ACH-000588,-0.1897455749409945
ACH-000589,-0.04308577806457193
ACH-000591,0.15682227337494206
ACH-000593,-0.037378721788366605
ACH-000600,-0.08434625908070632
ACH-000601,0.001590307410671257
ACH-000605,-0.06305139976477504
ACH-000606,-0.2825686599033002
ACH-000608,-0.12436218615514028
ACH-000614,0.2334893480151927
ACH-000616,-0.1559159447061641
ACH-000618,-0.18150102206988386
ACH-000619,-0.18443639962148184
ACH-000620,0.09226018607113394
ACH-000621,0.037842678238640015
ACH-000622,-0.001070401031694882
ACH-000623,0.03198346294906492
ACH-000624,0.0542960559682929
ACH-000627,-0.16812901000436167
ACH-000630,-0.11833115431842366
ACH-000631,0.09615413948332173
ACH-000632,0.023332685124290323
ACH-000633,0.04984100836899432
ACH-000637,0.06275938732165426
ACH-000638,-0.0276710742982311
ACH-000646,-0.015435669470708312
ACH-000647,-0.12512424728852364
ACH-000648,-0.05411391552466923
ACH-000649,-0.08554839874257866
ACH-000651,-0.010331898362266357
ACH-000652,-0.13327783123479092
ACH-000653,0.010029522656712576
ACH-000657,-0.09828924493138876
ACH-000658,-0.13955542811183985
ACH-000661,0.0615613888046317
ACH-000662,-0.12695113382291134
ACH-000663,-0.008625847939752636
ACH-000665,-0.05535883986097318
ACH-000671,0.014661126449939816
ACH-000672,-0.06030467204787484
ACH-000673,-0.0015331662740778733
ACH-000676,-0.014440035988989169
ACH-000677,-0.012985222021038812
ACH-000681,-0.17354728021168572
ACH-000683,-0.21031517389202886
ACH-000684,-0.2549954894404867
ACH-000688,-0.08312948801964479
ACH-000693,-0.19136728771101705
ACH-000694,0.049622941525668166
ACH-000695,-0.15525814366043778
ACH-000696,-0.07670315673427612
ACH-000697,-0.07000740607514784
ACH-000699,-0.04298242543591662
ACH-000701,-0.07649894572462361
ACH-000706,-0.0830753271201889
ACH-000711,0.007989693594211313
ACH-000713,-0.08613774050057997
ACH-000714,-0.1449304991064257
ACH-000718,-0.00935789211714144
ACH-000720,-0.11432355346037115
ACH-000721,0.021917892208578937
ACH-000724,-0.186455045953684
ACH-000725,-0.17069026556107386
ACH-000732,-0.24292159593788626
ACH-000734,-0.037641170161986495
ACH-000735,-0.17085401070272938
ACH-000736,0.13929395327947075
ACH-000738,0.04587235574992633
ACH-000746,-0.13426966942036234
ACH-000747,-0.20835292548460027
ACH-000748,-0.10690146603862444
ACH-000753,-0.10256138137660477
ACH-000756,0.11763414459938322
ACH-000757,-0.008198094826322248
ACH-000758,-0.09031639215282172
ACH-000760,0.014999132796358618
ACH-000762,0.007037671003031169
ACH-000763,-0.055314805161396176
ACH-000764,-0.10983794161887288
ACH-000765,-0.031264979388515884
ACH-000766,-0.008365983119047902
ACH-000767,-0.17301917597963715
ACH-000768,0.09169456502909316
ACH-000769,0.01162646988107995
ACH-000770,0.0009226691946878912
ACH-000771,0.011342640903318341
ACH-000773,-0.09387074379267814
ACH-000776,-0.09956841052669396
ACH-000777,-0.14222719808623485
ACH-000778,0.10245957283694493
ACH-000781,-0.08043340999891731
ACH-000782,0.1114342915780609
ACH-000783,-0.2765961994166778
ACH-000784,-0.07147511292575734
ACH-000785,-0.15181408579321032
ACH-000787,-0.2535506286396568
ACH-000788,-0.055622499372197855
ACH-000791,0.05008912517911093
ACH-000792,-0.15081078710692286
ACH-000794,-0.021796816008227637
ACH-000796,-0.005957467943826463
ACH-000798,-0.0877641422670698
ACH-000799,0.12229180951727375
ACH-000800,-0.21065562998842036
ACH-000802,-0.05528439020545826
ACH-000804,-0.23080031789718175
ACH-000805,-0.0035348353798756523
ACH-000809,-0.022936764830731773
ACH-000810,0.3703216923009413
ACH-000811,-0.08034272898495305
ACH-000817,0.07621121195962112
ACH-000819,-0.2015572448646052
ACH-000820,0.07233422044028959
ACH-000821,-0.18968122005766894
ACH-000822,-0.13485993573567218
ACH-000823,-0.11163406342008013
ACH-000824,-0.19032255671462736
ACH-000827,-0.036629101394928816
ACH-000829,-0.22477092514337774
ACH-000831,-0.09105169088340896
ACH-000832,-0.052404573727141884
ACH-000833,-0.07880345446004246
ACH-000834,0.03629350398108645
ACH-000835,-0.026182954793566787
ACH-000836,0.015244221247366303
ACH-000837,-0.002031666604714134
ACH-000838,0.045981097939194186
ACH-000839,-0.060808103502312465
ACH-000840,-0.1467834342313655
ACH-000841,0.03944493002278122
ACH-000843,-0.11981083764006735
ACH-000846,-0.08858330737005901
ACH-000847,0.030466921252410056
ACH-000848,-0.26649035052942943
ACH-000849,-0.00574238632170314
ACH-000851,-0.0520799829322384
ACH-000855,-0.18265152619970987
ACH-000856,0.10921181189813244
ACH-000858,0.02876664224176893
ACH-000859,0.06969647860836077
ACH-000861,-0.2155703253739136
ACH-000862,0.09047454204981197
ACH-000865,-0.14943933940401652
ACH-000866,0.001198769854107067
ACH-000867,-0.06500116216177923
ACH-000869,-0.21079739819351548
ACH-000872,-0.07466623049423979
ACH-000873,-0.06013818708994986
ACH-000876,-0.04509854216282141
ACH-000878,0.03926509074418082
ACH-000880,-0.19467155497430305
ACH-000881,-0.2930012530337304
ACH-000882,-0.01376877270619541
ACH-000884,0.058374906838266925
ACH-000885,-0.009125207401040213
ACH-000887,-0.0772312407029918
ACH-000889,-0.20942442938451133
ACH-000896,-0.050947787846401416
ACH-000898,-0.0955322207982464
ACH-000900,-0.15272544856655046
ACH-000901,0.022516023198145937
ACH-000905,-0.1291307270587694
ACH-000906,-0.051644817616620535
ACH-000907,0.0106821489036989
ACH-000910,0.009558422475332456
ACH-000911,0.11448947003098713
ACH-000912,-0.011078217309279829
ACH-000913,-0.07420407703324469
ACH-000915,0.2371299128915269
ACH-000916,-0.07002993578428328
ACH-000917,-0.008309673495832632
ACH-000920,-0.33222706904369925
ACH-000921,-0.07531605757426776
ACH-000924,-0.1919189142309594
ACH-000926,-0.11214163653682173
ACH-000928,-0.1069886212198818
ACH-000929,-0.5037985850545372
ACH-000932,0.10648975524228016
ACH-000935,-0.0585619828681178
ACH-000936,-0.12708152998783706
ACH-000937,-0.041115109635737127
ACH-000938,-0.12617751960950502
ACH-000939,-0.08203125907815947
ACH-000941,-0.07883566206663323
ACH-000943,-0.3077796944648761
ACH-000946,0.006921949479091572
ACH-000947,0.12674918716089825
ACH-000948,-0.0040470183155577365
ACH-000950,-0.1759412416079793
ACH-000953,-0.13501587155280076
ACH-000954,0.3599675117894546
ACH-000957,0.038699188481512665
ACH-000958,0.03531939031494858
ACH-000960,0.0805058607408678
ACH-000963,-0.16598813650568206
ACH-000968,0.0041441129939705935
ACH-000969,-0.2959809184854513
ACH-000972,0.1267136769866782
ACH-000973,0.004520250643628213
ACH-000974,-0.2507035097410211
ACH-000978,-0.3208717561206377
ACH-000984,-0.13135173983777934
ACH-000986,-0.13970450541184926
ACH-000988,-0.060412183777962515
ACH-000993,-0.06355908582250776
ACH-000994,0.02774518978973925
ACH-000996,0.2401671088756337
ACH-001001,0.039940099115291366
ACH-001020,-0.13939011067727014
ACH-001028,-0.18332568936243385
ACH-001031,0.06713035369830128
ACH-001038,0.0031876000538936322
ACH-001048,0.023356026812700645
ACH-001050,0.010772639839773564
ACH-001053,-0.048441225702348704
ACH-001054,-0.08379518623314162
ACH-001061,-0.2287478650175868
ACH-001067,0.056237290492141385
ACH-001075,-1.16267293659099e-05
ACH-001096,0.03434891085803478
ACH-001111,-0.1301376247925138
ACH-001119,-0.09175136925493052
ACH-001128,-0.15951307398699885
ACH-001134,0.06401993372047282
ACH-001151,-0.0611815667485169
ACH-001163,-0.2696256382045695
ACH-001164,0.2011817278175193
ACH-001183,-0.028096398910939124
ACH-001192,-0.13407834062635635
ACH-001193,-0.18217064012008624
ACH-001196,0.04955968337359305
ACH-001197,0.016517624614206316
ACH-001205,-0.14077850900629196
ACH-001211,-0.029279611384186832
ACH-001212,0.25195351070081345
ACH-001228,-0.21762893707664036
ACH-001232,-0.05432878583859136
ACH-001239,-0.08242824555311665
ACH-001270,0.1709453717281536
ACH-001274,0.030304642638442795
ACH-001275,0.06785862539854443
ACH-001277,-0.08754812400757249
ACH-001278,0.07105216940638702
ACH-001280,0.13256292642184614
ACH-001283,0.007776355718837762
ACH-001289,0.039225541323468366
ACH-001300,0.024807288402745008
ACH-001301,-0.0913616830694286
ACH-001302,-0.06834114613144658
ACH-001306,-0.09279720370841198
ACH-001318,-0.06520189185708025
ACH-001322,-0.06258609809003521
ACH-001328,-0.10439245175293448
ACH-001332,-0.1670889428831258
ACH-001336,-0.048457938960503766
ACH-001346,-0.018595729400426742
ACH-001353,-0.1828766572063708
ACH-001354,-0.3933592590146291
ACH-001367,0.038529026795721656
ACH-001368,-0.030782170287815724
ACH-001374,-0.04782463763547841
ACH-001377,0.005809401849535777
ACH-001380,-0.059707942359539974
ACH-001391,-0.16585727590768634
ACH-001408,0.014442346487036363
ACH-001430,-0.06374473313720556
ACH-001431,0.006053708597482144
ACH-001450,0.17127926808046706
ACH-001496,0.009762044535644198
ACH-001500,-0.018630950109408937
ACH-001523,-0.2847542064070193
ACH-001532,-0.05755994489675571
ACH-001550,-0.009212933189967742
ACH-001552,0.10582562417863718
ACH-001554,-0.023817638337524816
ACH-001654,-0.015520189595476637
ACH-001735,0.07778796191171093
ACH-001736,-0.03703675821573263
ACH-001737,0.20163530118179254
ACH-001740,0.09467890262281746
ACH-001745,0.008591867261722891
ACH-001765,-0.19195241235724447
