,TMEM102 (284114)
ACH-000004,-0.2726411756400621
ACH-000005,-0.33712087069063984
ACH-000007,-0.12424276881113455
ACH-000009,-0.2595794076408941
ACH-000011,-0.10914899775047417
ACH-000012,-0.19945878578833567
ACH-000013,-0.2255555180099321
ACH-000014,-0.13112119771735145
ACH-000015,-0.20719188950127232
ACH-000017,-0.2124702373452524
ACH-000018,-0.15274053094649906
ACH-000019,-0.2447859137072369
ACH-000021,-0.04906091703613556
ACH-000022,0.005209167389122925
ACH-000025,-0.1924477418478756
ACH-000028,-0.30614767968014395
ACH-000030,-0.010868194217364121
ACH-000035,-0.2326916584772796
ACH-000036,-0.0410822585266645
ACH-000037,-0.17266441834803514
ACH-000039,-0.13091962879642013
ACH-000040,-0.2656406071649158
ACH-000041,-0.15574206245893174
ACH-000042,-0.2213649997490636
ACH-000045,-0.19313775203949576
ACH-000047,-0.02677260127543622
ACH-000052,-0.1541041596774372
ACH-000053,-0.05490716703662366
ACH-000054,-0.11196136153562378
ACH-000055,-0.08869701132731497
ACH-000060,-0.14643374640022133
ACH-000067,-0.3075187394849773
ACH-000070,-0.05543140825196834
ACH-000075,-0.3579238304823994
ACH-000078,0.010727432668632414
ACH-000082,-0.18985504408352047
ACH-000085,-0.30725200159070154
ACH-000086,-0.2073410533250781
ACH-000087,-0.3275053070404996
ACH-000092,-0.017018586339471786
ACH-000095,-0.14125105291344672
ACH-000097,-0.29022945879363177
ACH-000098,-0.21565144731870856
ACH-000099,-0.2732079381465842
ACH-000108,-0.2184928974763552
ACH-000113,-0.06773969897228599
ACH-000116,-0.17858375749527666
ACH-000118,-0.1700298861308498
ACH-000120,-0.17698956421056258
ACH-000123,-0.20785327878174176
ACH-000127,-0.2458282402491709
ACH-000128,-0.14931452632460468
ACH-000132,-0.1885838955270708
ACH-000133,-0.3009158008555198
ACH-000137,-0.18883793927786105
ACH-000138,-0.15458828732538932
ACH-000142,-0.10709925054430787
ACH-000143,-0.13381573253408374
ACH-000146,-0.15940441015480747
ACH-000148,-0.14356870571964822
ACH-000150,-0.353429060178762
ACH-000152,-0.22085768424489954
ACH-000153,-0.06649493034718881
ACH-000159,-0.07656762664496551
ACH-000160,-0.10201080024344797
ACH-000163,-0.13660195305712147
ACH-000167,-0.29721853604013004
ACH-000168,-0.15746898246698554
ACH-000169,-0.1267459162058242
ACH-000178,-0.17971126805931353
ACH-000183,-0.08525971191788402
ACH-000188,-0.19538494087956887
ACH-000189,-0.1395866569698629
ACH-000190,-0.10037295265557357
ACH-000198,-0.12244051060109472
ACH-000203,-0.28145342648057003
ACH-000204,-0.10250208166896947
ACH-000206,-0.03108029807512005
ACH-000207,-0.1502562459784
ACH-000208,-0.0677536519824766
ACH-000210,0.2704594910583664
ACH-000211,-0.09435531284490216
ACH-000215,-0.1631487590134532
ACH-000221,-0.20621132567434008
ACH-000222,-0.13287945311966834
ACH-000223,-0.19752893848544045
ACH-000226,-0.07008310994822298
ACH-000227,-0.14326833716031334
ACH-000228,-0.1296691368857008
ACH-000231,-0.18441497786644467
ACH-000232,-0.06923169062206745
ACH-000233,-0.04670930911637063
ACH-000234,-0.010205703558877168
ACH-000235,-0.19847991256700515
ACH-000237,-0.05487922207858639
ACH-000238,-0.2549089866239049
ACH-000242,-0.1668738514703734
ACH-000243,-0.20278800295389726
ACH-000244,-0.4155970250336819
ACH-000246,-0.2010323089059608
ACH-000248,-0.1925812716550868
ACH-000250,-0.15656369905434578
ACH-000251,-0.11792739530378844
ACH-000252,-0.04171287567099861
ACH-000253,-0.15835381051024267
ACH-000255,-0.11050062281033336
ACH-000256,-0.17990019723044914
ACH-000257,0.03421675571962813
ACH-000258,-0.11051004803584684
ACH-000259,-0.11495055630093733
ACH-000260,-0.12844694791704211
ACH-000261,-0.01356347110894133
ACH-000262,0.1138073705562796
ACH-000263,0.02522709926665047
ACH-000264,-0.1566912551656686
ACH-000265,-0.11695724993486367
ACH-000266,-0.1334109545759571
ACH-000272,-0.2252174946271225
ACH-000274,-0.178066342921777
ACH-000277,-0.1488369629697747
ACH-000278,-0.06781511883667989
ACH-000279,-0.2731895671554153
ACH-000280,-0.2793685717011213
ACH-000281,-0.018528240642912832
ACH-000288,-0.2809483042321728
ACH-000291,-0.12235530650870526
ACH-000293,-0.02269653451263956
ACH-000294,-0.18587565525244265
ACH-000295,-0.2291280724230844
ACH-000296,-0.15737484626059228
ACH-000302,-0.224024342376357
ACH-000304,0.1532798557933157
ACH-000307,-0.04136492268283777
ACH-000308,-0.1431199886375475
ACH-000310,-0.1982194019756764
ACH-000311,-0.0750143659903174
ACH-000312,-0.1150189082345099
ACH-000315,-0.1803570573789128
ACH-000316,-0.08648522590330092
ACH-000317,0.08013810237844761
ACH-000318,-0.26893247212454924
ACH-000319,-0.07972413408462799
ACH-000320,-0.2033449323864558
ACH-000322,-0.04638451195106147
ACH-000323,-0.2894277944570443
ACH-000324,-0.07534324884457971
ACH-000329,-0.13996313962155635
ACH-000330,-0.07061911598568914
ACH-000331,-0.14326506541459852
ACH-000332,-0.1760128423911424
ACH-000334,-0.29099436433940645
ACH-000335,-0.04167223975059713
ACH-000336,-0.20748847491861505
ACH-000337,-0.17737002550021005
ACH-000338,0.14980543216473674
ACH-000339,-0.18814917075319956
ACH-000341,0.03712250996050456
ACH-000348,-0.10861031263579499
ACH-000350,-0.004300087418643987
ACH-000352,-0.0991965570736862
ACH-000356,-0.1945548545733315
ACH-000361,0.04527592117678944
ACH-000362,-0.14922771841842375
ACH-000363,-0.14919940242544485
ACH-000364,-0.2456641952885079
ACH-000365,-0.10641426677220707
ACH-000366,-0.06241846796946175
ACH-000368,-0.10012093312878932
ACH-000374,-0.07461699809183811
ACH-000375,-0.19857731357705
ACH-000376,0.020167985983480755
ACH-000381,-0.12491028065233695
ACH-000383,-0.1440044952458331
ACH-000387,-0.18318881071843146
ACH-000389,-0.24175855920837935
ACH-000390,-0.06735800647169289
ACH-000393,-0.07306652600366137
ACH-000395,-0.054547194426829294
ACH-000396,-0.1737658126722852
ACH-000397,-0.13613112575216585
ACH-000401,0.1335476078920084
