,TTC37 (9652)
ACH-000004,-0.36985438313886576
ACH-000005,-0.022025603198448453
ACH-000007,-0.20967851344026225
ACH-000009,-0.17878916482634702
ACH-000011,-0.1106124166435156
ACH-000012,-0.19328993157667354
ACH-000013,-0.06120252799710814
ACH-000014,-0.3861114138420369
ACH-000015,-0.1131566712659096
ACH-000017,-0.23457271767592475
ACH-000018,-0.1960494666693151
ACH-000019,-0.13927454486803698
ACH-000021,-0.13021281778644742
ACH-000022,-0.1471973196644697
ACH-000025,-0.16778279776528682
ACH-000028,-0.3037557081486737
ACH-000030,-0.015778883816189134
ACH-000035,-0.3464820414636359
ACH-000036,-0.0599280272788533
ACH-000037,-0.20556842434548853
ACH-000039,-0.1391692138426386
ACH-000040,-0.21531873843599475
ACH-000041,-0.026229959677641163
ACH-000042,-0.12410109819699243
ACH-000045,-0.35666787320268123
ACH-000047,-0.14149392927126414
ACH-000052,-0.23870351126731576
ACH-000053,-0.16211327528034966
ACH-000054,-0.059025107585667126
ACH-000055,-0.2627081517223728
ACH-000060,-0.02998994173549968
ACH-000067,-0.20883445865539224
ACH-000070,-0.31200195884775417
ACH-000075,-0.14888593504542608
ACH-000078,-0.028213682835600155
ACH-000082,-0.16954440301882215
ACH-000085,-0.2836221922867501
ACH-000086,-0.12440975090098308
ACH-000087,-0.0930735141795566
ACH-000092,-0.1853186673067458
ACH-000095,-0.06686556935608128
ACH-000097,-0.20144597577630188
ACH-000098,-0.1420122231347066
ACH-000099,0.041998558187451705
ACH-000108,-0.3932612369004013
ACH-000113,0.0218668203919248
ACH-000116,-0.14319127876282453
ACH-000118,-0.07593056913838084
ACH-000120,-0.09112764574657566
ACH-000123,-0.14351383846784735
ACH-000127,-0.2019012819622448
ACH-000128,-0.18603391660511084
ACH-000132,-0.08929092484608354
ACH-000133,-0.15542423611200604
ACH-000137,-0.14599615751853634
ACH-000138,-0.1330034883369219
ACH-000142,-0.060018402592618765
ACH-000143,-0.33916906747962955
ACH-000146,-0.1823762359720436
ACH-000148,-0.24679707441374216
ACH-000150,-0.002771567852363265
ACH-000152,-0.08529706834997773
ACH-000153,-0.16093571859236622
ACH-000159,-0.2279696079666637
ACH-000160,-0.06547508314584087
ACH-000163,-0.2375743983677524
ACH-000167,-0.5705009509209886
ACH-000168,-0.13926246963314096
ACH-000169,-0.191530159491615
ACH-000178,-0.046892335665024605
ACH-000183,-0.09678362497056917
ACH-000188,-0.19278774053169792
ACH-000189,-0.06341452124526054
ACH-000190,-0.3185112335819827
ACH-000198,-0.17535361043580908
ACH-000203,0.5206823264992212
ACH-000204,-0.18740366924393914
ACH-000206,-0.011348702846897969
ACH-000207,-0.2431445309051032
ACH-000208,-0.4739615013824071
ACH-000210,-0.2304292475516192
ACH-000211,-0.21449726065347066
ACH-000215,-0.13545203793992736
ACH-000221,-0.032358585678745534
ACH-000222,-0.13680430768440602
ACH-000223,-0.12738662839023893
ACH-000226,-0.058407838026256625
ACH-000227,-0.14866828335244522
ACH-000228,-0.08354089046010094
ACH-000231,-0.11863682581339245
ACH-000232,-0.17887645126657836
ACH-000233,-0.20251888515095096
ACH-000234,-0.12725052779144266
ACH-000235,-0.205648060092439
ACH-000237,-0.11186843850633316
ACH-000238,-0.3399106072757517
ACH-000242,0.10427891130059463
ACH-000243,-0.07298669268573169
ACH-000244,-0.21649623157603065
ACH-000246,-0.1827863072303216
ACH-000248,-0.17646413867741467
ACH-000250,-0.09200851481426699
ACH-000251,0.07842721786247926
ACH-000252,-0.050912486550189685
ACH-000253,-0.19661313072403847
ACH-000255,-0.23126535626938
ACH-000256,-0.14789318493343606
ACH-000257,-0.3131511112749123
ACH-000258,-0.1994168862099732
ACH-000259,-0.16863007778393768
ACH-000260,-0.4409004162188006
ACH-000261,-0.0010882090393351614
ACH-000262,-0.0948585048642416
ACH-000263,0.07250442062020496
ACH-000264,-0.2507631862595064
ACH-000265,-0.09769387065755912
ACH-000266,-0.15818099805321675
ACH-000272,-0.13613873770050852
ACH-000274,-0.08097618792029458
ACH-000277,-0.05056150970226138
ACH-000278,-0.06596134185364902
ACH-000279,-0.053430839623132914
ACH-000280,-0.08404527355716787
ACH-000281,-0.13895091049847014
ACH-000288,-0.09156199927304262
ACH-000291,-0.13256289364787688
ACH-000293,-0.2114279282593432
ACH-000294,0.05159154221020816
ACH-000295,-0.0842866757988631
ACH-000296,-0.04948272972277452
ACH-000302,-0.07859006210721599
ACH-000304,-0.2435061524773824
ACH-000307,-0.2447176475661527
ACH-000308,-0.06364519215136911
ACH-000310,-0.010204452030036892
ACH-000311,-0.1314122835774884
ACH-000312,0.06589268472110184
ACH-000315,-0.35306926435586056
ACH-000316,-0.054554112506713034
ACH-000317,-0.20540993511071054
ACH-000318,-0.023645868253170717
ACH-000319,-0.14978420233279205
ACH-000320,-0.18656111217989346
ACH-000322,-0.2642543453399366
ACH-000323,-0.05592286900996635
ACH-000324,-0.14876484772615328
ACH-000329,-0.13255299975451956
ACH-000330,-0.0997414085472111
ACH-000331,-0.15110415241102432
ACH-000332,-0.1345325032625956
ACH-000334,-0.20712568331122533
ACH-000335,-0.2904282477807796
ACH-000336,-0.21541277820875315
ACH-000337,-0.045063283519646016
ACH-000338,-0.3313895673166773
ACH-000339,-0.08733897599065228
ACH-000341,-0.2348318315691169
ACH-000348,-0.2197615995920449
ACH-000350,-0.08223659909225861
ACH-000352,-0.02753161083181377
ACH-000356,-0.3526400399252161
ACH-000361,-0.21996621736961885
ACH-000362,-0.17170554824848586
