,CHMP2B (25978)
ACH-000004,0.043633888512820816
ACH-000005,0.342520299222653
ACH-000007,0.04103794173907552
ACH-000009,0.0895434362101563
ACH-000011,0.1808650685371323
ACH-000012,0.04802987976474317
ACH-000013,0.07660091528924808
ACH-000014,-0.0012170252550108116
ACH-000015,0.12372994824651552
ACH-000017,0.10034999033813027
ACH-000018,0.051139396252060425
ACH-000019,0.19175342334121706
ACH-000021,0.1965400748952108
ACH-000022,0.199495247475882
ACH-000025,0.03354092813426497
ACH-000028,-0.02233325565369856
ACH-000030,0.062109374876737324
ACH-000035,-0.02771892971628701
ACH-000036,-0.01652241852730639
ACH-000037,0.1344618088565152
ACH-000039,0.057002198439405176
ACH-000040,-0.022420255944558848
ACH-000041,0.2227757374897844
ACH-000042,0.2394145097106742
ACH-000045,0.2287369160421209
ACH-000047,0.12942655894265845
ACH-000052,-0.007797668565345856
ACH-000053,0.09841873419724156
ACH-000054,0.2368811772853489
ACH-000055,0.2228525579110652
ACH-000060,0.05145618930829414
ACH-000067,-0.09678376639386653
ACH-000070,0.08159760393764487
ACH-000075,0.1990812896799804
ACH-000078,0.11290684728948568
ACH-000082,0.2474951453637763
ACH-000085,0.22547852778968105
ACH-000086,0.06368828498139609
ACH-000087,0.07638805172481351
ACH-000092,0.10585288560502996
ACH-000095,0.13920998620677624
ACH-000097,0.0538883220163742
ACH-000098,0.05880200827512343
ACH-000099,0.13095672626673965
ACH-000108,0.2346364266159091
ACH-000113,0.1833473440500857
ACH-000116,0.16581021212757818
ACH-000118,0.06965427456609946
ACH-000120,0.1104635942671114
ACH-000123,0.11647506745293885
ACH-000127,0.049272564349819435
ACH-000128,0.1071415400058992
ACH-000132,0.2574990460919417
ACH-000133,0.05558834581728805
ACH-000137,0.2154118090204652
ACH-000138,0.1924997862083293
ACH-000142,0.027806827449471792
ACH-000143,0.11520628865458372
ACH-000146,0.11766904671084408
ACH-000148,0.18864580601852754
ACH-000150,0.06858475161079856
ACH-000152,0.12826328792963984
ACH-000153,0.35962524273754004
ACH-000159,0.17342576662400094
ACH-000160,0.1667261031701855
ACH-000163,0.1109561345590552
ACH-000167,0.3395039750319804
ACH-000168,0.19404730837024972
ACH-000169,0.1403028977725546
ACH-000178,0.2004521543267216
ACH-000183,0.1404041564715922
ACH-000188,0.11195981480459988
ACH-000189,0.05688479112669996
ACH-000190,0.056896256922135124
ACH-000198,0.14429144911989822
ACH-000203,-0.062467687049589715
ACH-000204,0.27156205772076586
ACH-000206,0.2445098565479737
ACH-000207,0.04822606163720967
ACH-000208,-0.18095800186532865
ACH-000210,0.02833171329418147
ACH-000211,0.08090043867477499
ACH-000215,0.08697763375602029
ACH-000221,0.09752526494665216
ACH-000222,0.08081618849827397
ACH-000223,0.1270925081724469
ACH-000226,0.09550425644780212
ACH-000227,0.12289578375188764
ACH-000228,0.06191793466718095
ACH-000231,0.1112037742949824
ACH-000232,0.15995918678102036
ACH-000233,0.13520715730362365
ACH-000234,0.046630718774895864
ACH-000235,0.15193532067304347
ACH-000237,0.13187444096662074
ACH-000238,0.13167286126968508
ACH-000242,0.28784420492848706
ACH-000243,0.1975175739105174
ACH-000244,-0.1275939675186978
ACH-000246,0.19525497856009436
ACH-000248,0.1192595851616276
ACH-000250,0.09911272563159396
ACH-000251,-0.04773639800801793
ACH-000252,-0.04426270054713787
ACH-000253,0.08855197153515941
ACH-000255,0.1004601322574899
ACH-000256,0.0671564054950927
ACH-000257,0.22049414147620824
