,CYR61 (3491)
ACH-000004,-0.29586476638057657
ACH-000005,0.04266488251119406
ACH-000007,0.07591723901469492
ACH-000009,0.09695458696692907
ACH-000011,-0.11894325230263345
ACH-000012,-0.05207581016279215
ACH-000013,-0.03269444627340175
ACH-000014,-0.11224224055072536
ACH-000015,0.026599758372716137
ACH-000017,-0.08040872245801628
ACH-000018,-0.03326838068776936
ACH-000019,0.1587590991427637
ACH-000021,0.03163374012073174
ACH-000022,0.0589756077430534
ACH-000025,-0.30108165982155843
ACH-000028,0.10432564484796053
ACH-000030,0.008817694697653405
ACH-000035,-0.07132913283934432
ACH-000036,-0.014469267790491687
ACH-000037,0.05231731724802445
ACH-000039,0.0874824965380726
ACH-000040,0.07540331301145198
ACH-000041,-0.044823823089299004
ACH-000042,0.07231756656871068
ACH-000045,-0.0988942525297555
ACH-000047,0.06494136260327006
ACH-000052,0.14801253140256904
ACH-000053,0.05597830756166771
ACH-000054,0.03217943908104488
ACH-000055,0.1035724249964149
ACH-000060,-0.0184746650518016
ACH-000067,-0.13281593851599355
ACH-000070,0.149020420318082
ACH-000075,0.022983185121190318
ACH-000078,0.004679410005439525
ACH-000082,0.028739365655704355
ACH-000085,0.2684823546301968
ACH-000086,-0.14963241674228547
ACH-000087,0.02096242679411834
ACH-000092,-0.019627944377080743
ACH-000095,-0.02459619140859716
ACH-000097,-0.028458531238824632
ACH-000098,-0.014651366106147218
ACH-000099,0.003012424551456657
ACH-000108,0.1039429818286448
ACH-000113,0.002033343579353309
ACH-000116,-0.032165663658732004
ACH-000118,-0.07570963966077096
ACH-000120,-0.017463018995341882
ACH-000123,0.03608478115942639
ACH-000127,0.02730456066002792
ACH-000128,-0.03426365163836795
ACH-000132,-0.038277065732357216
ACH-000133,-0.15854318396515374
ACH-000137,-0.08033788915144945
ACH-000138,0.06267694268493408
ACH-000142,0.015812346115617142
ACH-000143,0.04485267098048608
ACH-000146,-0.02291690129836405
ACH-000148,-0.03381708132602669
ACH-000150,0.021514215658708143
ACH-000152,0.03107818197881497
ACH-000153,-0.03481752085593368
ACH-000159,-0.09385594212300956
ACH-000160,0.0261602763719222
ACH-000163,0.011413418869181024
ACH-000167,0.016738137902290024
ACH-000168,0.10174065466844152
ACH-000169,0.007500769727495334
ACH-000178,0.0510181167966306
ACH-000183,-0.04503483059823918
ACH-000188,0.052717608909419185
ACH-000189,-0.061919123738527024
ACH-000190,-0.2421289241383205
ACH-000198,-0.009325404556084677
ACH-000203,0.17620886046915665
ACH-000204,0.017092761578464927
ACH-000206,0.09488776433466067
ACH-000207,-0.056927830516398124
ACH-000208,-0.12030054966441545
ACH-000210,-0.1407731571103699
ACH-000211,0.008878238750638841
ACH-000215,-0.04889477831149617
ACH-000221,0.03091355084263405
ACH-000222,0.056336501942191225
ACH-000223,0.0102985963370186
ACH-000226,-0.0636377849664479
ACH-000227,-0.04153074113963071
ACH-000228,0.10214125736540944
ACH-000231,0.03740578479975337
ACH-000232,-0.08563923085284872
ACH-000233,0.07099841807880533
ACH-000234,0.10338672208665448
ACH-000235,0.0322030076131092
ACH-000237,0.007114499680181534
ACH-000238,0.033270884888625035
ACH-000242,-0.19812877382307909
ACH-000243,-0.00915890214711791
ACH-000244,-0.1575818304835097
ACH-000246,0.0016733113994099596
ACH-000248,-0.08812012384691466
ACH-000250,-0.01552264384840567
ACH-000251,-0.3010959931841971
ACH-000252,0.016770365982856226
ACH-000253,0.12137841612092105
ACH-000255,0.061443313975916014
ACH-000256,-0.08503643930251349
ACH-000257,-0.08058932715210271
ACH-000258,-0.03360945849134605
ACH-000259,0.14326860953217005
ACH-000260,0.025094911652399902
ACH-000261,-0.03551187846622391
ACH-000262,-0.11035709568464247
ACH-000263,0.029984209222723986
ACH-000264,0.059151293265625675
ACH-000265,-0.06339846710360712
ACH-000266,0.027642265883543227
ACH-000272,-0.02266809979193156
ACH-000274,0.07622773706380277
ACH-000277,0.0441213208857813
ACH-000278,-0.033279101570234705
ACH-000279,-0.06781310503600431
ACH-000280,0.14107231112378618
ACH-000281,0.1568086777165639
ACH-000288,-0.04843053662469729
ACH-000291,0.1157925952933678
ACH-000293,0.1423079816070245
ACH-000294,-0.24858129604149826
ACH-000295,0.041338900861067764
ACH-000296,0.04479542430906915
ACH-000302,-0.03425898904225716
ACH-000304,-0.2016005859003231
ACH-000307,-0.013508170139768164
ACH-000308,0.042606704496307546
ACH-000310,-0.19146951870134848
ACH-000311,-0.0005748505090876942
ACH-000312,0.019090218200612075
ACH-000315,-0.03250603977557224
ACH-000316,-0.1178209537996596
ACH-000317,0.049238254828809024
ACH-000318,-0.09399062565886168
ACH-000319,-0.07172592373152717
ACH-000320,-0.13105371878955244
ACH-000322,-0.08669696735234643
ACH-000323,-0.2045275552811808
ACH-000324,0.10695233930324413
ACH-000329,-0.012707172860437713
ACH-000330,0.0027147639891938317
ACH-000331,0.007859700874028609
ACH-000332,-0.025791278239899962
ACH-000334,-0.05853958500595551
ACH-000335,-0.05250122776556199
ACH-000336,-0.03518642049359562
ACH-000337,-0.1073052448613941
ACH-000338,-0.3314625544846819
ACH-000339,-0.051050392881166605
ACH-000341,0.02722093767926282
ACH-000348,-0.012092201803431856
ACH-000350,0.07463920968625534
ACH-000352,-0.010840939279784821
ACH-000356,-0.09758971681432632
