,ZNF695 (57116)
ACH-000004,-0.2461481888495773
ACH-000005,0.3030458363049049
ACH-000007,-0.339604517462482
ACH-000009,-0.3665594572664808
ACH-000011,-0.06456928862709721
ACH-000012,0.00039953156458305897
ACH-000013,-0.1982694031321781
ACH-000014,-0.17563848600695095
ACH-000015,-0.10708375404420233
ACH-000017,-0.24470776949682
ACH-000018,-0.1269368133844561
ACH-000019,-0.11216046542796307
ACH-000021,-0.2660042805050209
ACH-000022,-0.202392238243092
ACH-000025,-0.15991868858632452
ACH-000028,-0.08930815028156837
ACH-000030,-0.2411893319265895
ACH-000035,0.04654483023706092
ACH-000036,-0.28295777311059417
ACH-000037,-0.18301567079521253
ACH-000039,0.02182380673242182
ACH-000040,-0.1569068355558721
ACH-000041,-0.08520756625691711
ACH-000042,-0.18689609778063027
ACH-000045,-0.19408357939522686
ACH-000047,-0.3130612376725471
ACH-000052,-0.07937686913309251
ACH-000053,-0.2236072764949137
ACH-000054,-0.04816674809419075
ACH-000055,-0.4231856245161545
ACH-000060,-0.06448351501049555
ACH-000067,-0.2690916504934253
ACH-000070,-0.12110170473744307
ACH-000075,-0.20648422542080386
ACH-000078,-0.16072169551727122
ACH-000082,-0.24701669207734345
ACH-000085,-0.006597161146561176
ACH-000086,-0.18403057622934496
ACH-000087,-0.09396954430666042
ACH-000092,-0.14077639373387665
ACH-000095,-0.22000957961447015
ACH-000097,-0.09883153263667774
ACH-000098,-0.1825080200310261
ACH-000099,-0.21310505674472088
ACH-000108,-0.15794350823268774
ACH-000113,-0.3366534152486205
ACH-000116,-0.239276935526062
ACH-000118,-0.07087062833255997
ACH-000120,-0.3442501243291
ACH-000123,-0.22378116905994555
ACH-000127,-0.19379963592107047
ACH-000128,-0.2986630951779473
ACH-000132,-0.19668570803333946
ACH-000133,-0.012320577917630226
ACH-000137,-0.24468082355995124
ACH-000138,-0.15961810702908327
ACH-000142,-0.08567124827227936
ACH-000143,-0.362194533103702
ACH-000146,-0.29080337162828496
ACH-000148,-0.246033209988232
ACH-000150,-0.3584931154228012
ACH-000152,-0.17224053586935678
ACH-000153,-0.337011058398254
ACH-000159,-0.13640652215824767
ACH-000160,-0.042620892511328896
ACH-000163,-0.31491338728903884
ACH-000167,-0.6330205334595467
ACH-000168,-0.21517189819229046
ACH-000169,-0.18297759374332195
ACH-000178,-0.2892040112762622
ACH-000183,-0.009746137971221584
ACH-000188,-0.14301150093867776
ACH-000189,-0.1518829239810317
ACH-000190,-0.10098511649430704
ACH-000198,-0.1826749444745072
ACH-000203,-0.3527986782871837
ACH-000204,-0.3617086916358211
ACH-000206,-0.32441236441667376
ACH-000207,-0.003750966108210064
ACH-000208,-0.23610729988880444
ACH-000210,-0.2792934006568599
ACH-000211,-0.19466803161449744
ACH-000215,-0.18100489978076986
ACH-000221,-0.17528119810022766
ACH-000222,-0.16753114116871973
ACH-000223,-0.2749017626333292
ACH-000226,-0.017289542746284588
ACH-000227,-0.4067080941697055
ACH-000228,-0.08585103952053265
ACH-000231,-0.17117063199462598
ACH-000232,-0.22230798871591168
ACH-000233,-0.16023639825328734
ACH-000234,-0.3629601747977624
ACH-000235,-0.21543861489652089
ACH-000237,-0.22193080885685484
ACH-000238,-0.24499643006033586
ACH-000242,-0.13353833750798436
ACH-000243,-0.21368881456962827
ACH-000244,-0.2094135714071811
ACH-000246,-0.3537142192345435
ACH-000248,-0.02547468862237628
ACH-000250,-0.20123500750810744
ACH-000251,-0.21427397353504704
ACH-000252,-0.29955861922387395
ACH-000253,-0.22855533759120406
ACH-000255,-0.0598333029226083
ACH-000256,-0.02624988607304555
ACH-000257,0.05521176191664587
ACH-000258,-0.661867050257639
ACH-000259,-0.11458812750245995
