,COG6 (57511)
ACH-000235,-0.2411411356383497
ACH-000237,-0.2831580060702337
ACH-000238,-0.3357364357897748
ACH-000242,-0.4460220864562369
ACH-000243,-0.24324844229777506
ACH-000244,-0.5481764484743811
ACH-000246,-0.5775650206294795
ACH-000248,-0.3750953034495211
ACH-000250,-0.7608177207109065
ACH-000251,-0.485135113971267
ACH-000252,-0.30530307322347433
ACH-000253,-0.32904220348724394
ACH-000255,-0.3521317401416864
ACH-000256,-0.3408179748964781
ACH-000257,-0.6130518633548574
ACH-000258,-0.5050388034522331
ACH-000259,-0.44956935873542897
ACH-000260,-0.1551418196786565
ACH-000261,-0.4211535061161071
ACH-000262,-0.5206309376717265
ACH-000263,-0.29481743715506675
ACH-000264,-0.29743994618691594
ACH-000265,-0.2953335652483968
ACH-000266,-0.2546754169889039
ACH-000272,-0.6970541542048463
ACH-000274,-0.3840756743502628
ACH-000277,-0.29262287774121737
ACH-000278,-0.5847328025928383
ACH-000279,-0.3216450621033044
ACH-000280,-0.46419173465321206
ACH-000281,-0.3857856247728375
ACH-000288,-0.5813318255744446
ACH-000291,-0.3814378210612094
ACH-000293,-0.586253355092539
ACH-000294,-0.1650124913556181
ACH-000295,-0.238345778434036
ACH-000296,-0.21858215726336935
ACH-000302,-0.3995898567872441
ACH-000304,-0.4758573425547842
ACH-000307,-0.33192588674038465
ACH-000308,-0.30080115326382684
ACH-000310,-0.4499150964015001
ACH-000311,-0.33331874387561705
ACH-000312,-0.26371160139539085
ACH-000315,-0.3290007530903147
ACH-000316,-0.399075981842423
ACH-000317,-0.603867759818818
ACH-000318,-0.655124196838219
ACH-000319,-0.42334242968820296
ACH-000320,-0.4707239906150623
ACH-000322,-0.6605764363388297
ACH-000323,-0.044410456405801636
ACH-000324,-0.5254674294648354
ACH-000329,-0.2669345270506111
ACH-000330,-0.393337971506512
ACH-000331,-0.5270740275369479
ACH-000332,-0.2564733342507187
ACH-000334,-0.261616346271456
ACH-000335,-0.30508267652885845
ACH-000336,-0.5754229623153218
ACH-000337,-0.06298456706364054
ACH-000338,-0.3805808238125738
ACH-000339,-0.3289006562170095
ACH-000341,-0.3783218504280868
ACH-000348,-0.4100495147964208
ACH-000350,-0.2774313561475614
ACH-000352,-0.3379034899915562
ACH-000356,-0.24569922041932615
ACH-000361,-0.3052933697193527
ACH-000362,-0.2425562694086246
ACH-000363,-0.40300889572531395
ACH-000364,-0.32818152266517
ACH-000365,-0.4501800271777408
ACH-000366,-0.3253576635829663
ACH-000368,-0.5142409692961107
ACH-000374,-0.5956095529692579
ACH-000375,-0.3646100675789829
ACH-000376,-0.3508845245531716
ACH-000381,-0.28661978747246003
ACH-000383,-0.3197897518367782
ACH-000387,-0.4657958967939439
ACH-000389,-0.19067823584612406
ACH-000390,-0.39147789001349104
ACH-000393,-0.3507585658121138
ACH-000395,-0.4381114855890656
ACH-000396,-0.2743520048515189
ACH-000397,-0.4552051359076506
ACH-000401,-0.3177066485328339
ACH-000402,-0.20548027251963705
ACH-000403,-0.2903506912821828
ACH-000404,-0.5756133716694465
ACH-000406,-0.1850631933131962
ACH-000407,-0.2680253369714765
ACH-000408,-0.549477229814668
ACH-000410,-0.5284213171400184
ACH-000411,-0.9831797039613732
ACH-000414,-0.5104718134371273
ACH-000415,-0.6017988095793948
ACH-000416,-0.35486946465197416
ACH-000420,-0.6426021045287571
ACH-000421,-0.21918849632722215
ACH-000424,-0.5493066324604549
ACH-000425,-0.838734860160462
ACH-000426,-0.28707844833231866
ACH-000427,-0.4808281754696266
ACH-000433,-0.4437285679381336
ACH-000435,-0.3322643526188665
ACH-000436,-0.3715118174820202
ACH-000444,-0.5638811653859263
ACH-000445,-0.607948206943716
ACH-000448,-0.5276947543102628
ACH-000450,-0.6185424421158545
ACH-000452,-0.4562042906604991
ACH-000454,-0.4069901249467908
ACH-000458,-0.2976551224947843
ACH-000459,-0.377511838229606
ACH-000460,-0.3412407271282335
ACH-000461,-0.4141694113001277
ACH-000463,-0.2541607151807545
ACH-000464,-0.3094621692537972
ACH-000466,-0.3948752950802132
ACH-000467,-0.38095227025041617
ACH-000468,-0.4991721451192965
ACH-000469,-0.2474949048567741
ACH-000470,-0.2472457483098801
ACH-000471,-1.0069878371829941
ACH-000472,-0.3323723422527005
ACH-000473,-0.2416298793406611
ACH-000475,-0.5485232444385678
ACH-000476,-0.3149185827705227
ACH-000477,-0.2857149790099156
ACH-000479,-0.6628572063834507
ACH-000480,-0.4480268557446848
ACH-000481,-0.3068508949381737
ACH-000483,-0.3824695849486048
ACH-000484,-0.5032511725685364
ACH-000485,-0.3963832843121221
ACH-000486,-0.4301505448754598
ACH-000487,-0.7682959915191926
ACH-000488,-0.4221239954762016
ACH-000490,-0.4947256794790054
ACH-000491,-0.33140960164962663
ACH-000495,-0.4512132352315976
ACH-000496,-0.625714195620532
ACH-000499,-0.1968975471338286
ACH-000500,-0.3842031395640855
ACH-000502,-0.3085496923821431
ACH-000503,-0.5341777003075988
ACH-000505,-0.35939557667801475
ACH-000507,-0.27194554110302405
ACH-000510,-0.36823600077525664
ACH-000511,-0.5374082643377465
ACH-000512,-0.5806322570649817
ACH-000516,-0.2321158329128957
ACH-000517,-0.4190260087190228
ACH-000518,-0.3012577468670435
ACH-000520,-0.3887806447624003
ACH-000521,-0.8158237239532476
ACH-000522,-0.5195300317851058
ACH-000524,-0.39028758816492937
ACH-000527,-0.5390414176777569
ACH-000528,-0.6610503716163187
ACH-000537,-0.6865529739199305
ACH-000541,-0.7346136698498053
ACH-000542,-0.33383042164116417
ACH-000544,-0.3906380930527146
ACH-000545,-0.5429473527530075
ACH-000547,-0.24262073344554624
ACH-000548,-0.7143886146283523
ACH-000549,-0.5305632346253906
ACH-000550,-0.4746655218453624
ACH-000552,-0.3280436836494094
ACH-000556,-0.5769722012431395
ACH-000557,-0.2371352679636309
ACH-000569,-0.2858843683780953
ACH-000570,-0.5374209759094938
ACH-000571,-0.2030248641812851
ACH-000573,-0.3510632988535126
ACH-000576,-0.21854451334990596
ACH-000579,-0.2781218854740568
ACH-000580,-0.29225616685461103
ACH-000584,-0.2719857062960345
ACH-000585,-0.3614219426393681
ACH-000588,-0.2828923494577021
ACH-000589,-0.3130216106209114
ACH-000591,-0.10429852616473644
ACH-000593,-0.4958235620281389
ACH-000600,-0.6899305915021768
ACH-000601,-0.2933446057934675
ACH-000605,-0.2623155125511605
ACH-000606,-0.3673425087169525
ACH-000608,-0.37604832197303256
ACH-000614,-0.4608382057863669
ACH-000616,-0.6639418438178474
ACH-000618,-0.6404792635033781
ACH-000619,-0.4685557914004671
ACH-000620,-0.3628821836045436
ACH-000621,-0.4605323695631019
ACH-000622,-0.531726980566975
ACH-000623,-0.4135238417152072
ACH-000624,-0.27750210984463825
ACH-000627,-0.7593891614934809
ACH-000630,-0.5602556293742521
ACH-000631,0.06204222253952831
ACH-000632,-0.6873023150767976
ACH-000633,-0.3096427592039093
ACH-000637,-0.3580553893146102
ACH-000638,-0.35429466560037964
ACH-000646,-0.35700265325092434
ACH-000647,-0.3250605037167393
ACH-000648,-0.6457930043984355
ACH-000649,-0.7741323915498631
ACH-000651,-0.268823571516276
ACH-000652,-0.6343635887907626
ACH-000653,-0.33663750617893434
ACH-000657,-0.5455382039687185
ACH-000658,-0.5268506023374045
ACH-000661,-0.4831036170670057
ACH-000662,-0.24634605361014975
ACH-000663,-0.3242724088631624
ACH-000665,-0.4233974711051543
ACH-000671,-0.404888105459988
ACH-000672,-0.19386918205763387
ACH-000673,-0.6022202810464519
ACH-000676,-0.3122303348897481
ACH-000677,-0.30282559266661
ACH-000681,-0.2484213651130073
ACH-000683,-0.3380916883819653
ACH-000684,-0.5913174524363112
ACH-000688,-0.4410657806486472
ACH-000693,-0.3626694549998685
ACH-000694,-0.3536820337660335
ACH-000695,-0.6202205883560534
ACH-000696,-0.5137799779728872
ACH-000697,-0.41977497406259096
ACH-000699,-0.41260027694942186
ACH-000701,-0.3871734550156774
ACH-000706,-0.3537470666879841
ACH-000711,-0.7409500243295861
ACH-000713,-0.3400301703039522
ACH-000714,-0.26939994289071284
ACH-000718,-0.729506383311522
ACH-000720,-0.3104332323955481
ACH-000721,-0.4499963857195401
ACH-000724,-0.4517144549651571
ACH-000725,-0.2653666535780381
ACH-000732,-0.4399941310872123
ACH-000734,-0.3640268102283015
ACH-000735,-0.4015332743561511
ACH-000736,-0.3892440905053551
ACH-000738,-0.3894584168276584
ACH-000746,-0.26139348858523426
ACH-000747,-0.16389764133896062
ACH-000748,-0.2751054853624789
ACH-000753,-0.6618560532472474
ACH-000756,-0.1648269297041587
ACH-000757,-0.2532021283431441
ACH-000758,-0.4971678344145618
ACH-000760,-0.2583786008960697
ACH-000762,-0.6998229407786739
ACH-000763,-0.4440787924312304
ACH-000764,-0.21580730350125715
ACH-000765,-0.2729831602399131
ACH-000766,-0.4001697614591788
ACH-000767,-0.43576005071787893
ACH-000768,-0.6311701268314365
ACH-000769,-0.4942358954880205
ACH-000770,-0.2869534659824751
ACH-000771,-0.3856839532871828
ACH-000773,-0.4359424970149105
ACH-000776,-0.3867164262479197
ACH-000777,-0.3432248823669796
ACH-000778,-0.6125566536573358
ACH-000781,-0.37173111739802506
ACH-000782,-0.7296380778014093
ACH-000783,-0.3053013278513833
ACH-000784,-0.4644559125000352
ACH-000785,-0.3698555363442581
ACH-000787,-0.4976334095814273
ACH-000788,-0.3793421366192146
ACH-000791,-0.26834262952511023
ACH-000792,-0.4565827972411455
ACH-000794,-0.4930399265400686
ACH-000796,-0.3184466731545483
ACH-000798,-0.30119968334288105
ACH-000799,-0.27473044920209777
ACH-000800,-0.5265112860125793
ACH-000802,-0.30438575109613714
ACH-000804,-0.3995946914969663
ACH-000805,-0.3580539440195256
ACH-000809,-0.4087561271294927
ACH-000810,-0.4505623237475456
ACH-000811,-0.4192150789783178
ACH-000817,-0.3739959751164081
ACH-000819,-0.1679377056539959
ACH-000820,-0.3061654655053757
ACH-000821,-0.2106811784369871
ACH-000822,-0.2687772009697307
ACH-000823,-0.29147015515315416
ACH-000824,-0.4427829060152413
ACH-000827,-0.3676106832887143
ACH-000829,-0.15061879418361054
ACH-000831,-0.31597314290964695
ACH-000832,-0.583474590597605
ACH-000833,-0.4065473308612901
ACH-000834,-0.39982489393813775
ACH-000835,-0.300040435430368
ACH-000836,-0.4580385319794105
ACH-000837,-0.3394800816819173
ACH-000838,-0.4104461044161735
ACH-000839,-0.5149072379549541
ACH-000840,-0.4454591830174469
ACH-000841,-0.3554076857158461
ACH-000843,-0.27089990801875585
ACH-000846,-0.33325098395646696
ACH-000847,-0.3790813962693653
ACH-000848,-0.2831245304169949
ACH-000849,-0.32434311499430285
ACH-000851,-0.31644692959456017
ACH-000855,-0.2246064401483548
ACH-000856,-0.4480910696726837
ACH-000858,-0.3874137843203537
ACH-000859,-0.3994902091113072
ACH-000861,-0.3645817211466125
ACH-000862,-0.3940542257830539
ACH-000865,-0.3789992090357135
ACH-000866,-0.4007437859538177
ACH-000867,-0.9242877406980998
ACH-000869,-0.6224382961927333
ACH-000872,-0.4509252763320171
ACH-000873,-0.4652252653090348
ACH-000876,-0.22672405305341106
ACH-000878,-0.3869260650704937
ACH-000880,-0.2666627430011483
ACH-000881,-0.5016271367088561
ACH-000882,-0.518958946962653
ACH-000884,-0.5771455701777619
ACH-000885,-0.4521886918741447
ACH-000887,-0.3170365960738536
ACH-000889,-0.3355538318515862
ACH-000896,-0.35923859645084266
ACH-000898,-0.4153117468782304
ACH-000900,-0.1947462760980198
ACH-000901,-0.3812732488092781
ACH-000905,-0.5905900971067943
ACH-000906,-0.3238092671411182
ACH-000907,-0.6208074217499472
ACH-000910,-0.16893865898431773
ACH-000911,-0.38089837505368096
ACH-000912,-0.2863802120275088
ACH-000913,-0.2657685362983436
ACH-000915,-0.4896712788387982
ACH-000916,0.02199070370035416
ACH-000917,-0.2308256039954879
ACH-000920,-0.5989498747619428
ACH-000921,-0.4938538474199939
ACH-000924,-0.32430228057774474
ACH-000926,-0.22625608861645724
ACH-000928,-0.4315777677619749
ACH-000929,-0.36317612249015496
ACH-000932,-0.3454837549754848
ACH-000935,-0.4778076375682131
ACH-000936,-0.2755164143780077
ACH-000937,-0.4818942447837393
ACH-000938,-0.24803713455684395
ACH-000939,-0.347955021183865
ACH-000941,-0.5409539777952108
ACH-000943,-0.3042658382247443
ACH-000946,-0.3386892685068108
ACH-000947,-0.4893692954066777
ACH-000948,-0.22495934180461474
ACH-000950,-0.6180885057729275
ACH-000953,-0.3290605640938559
ACH-000954,-0.24560542515827186
ACH-000957,-0.3290032441267542
ACH-000958,-0.3297328844091149
ACH-000960,-0.3551078393592578
ACH-000963,-0.4853745502221408
ACH-000968,-0.4261520466449718
ACH-000969,-0.39294013564274105
ACH-000972,-0.5852124032730399
ACH-000973,-0.3322141854767741
ACH-000974,-0.3370021997081997
ACH-000978,-0.5981355073399356
ACH-000984,-0.3668943966048288
ACH-000986,-0.5266991590849542
ACH-000988,-0.371421564646842
ACH-000993,-0.3592002107402066
ACH-000994,-0.3880572527645441
ACH-000996,-0.37802013565004144
ACH-001001,-0.3375328899612555
ACH-001020,-0.4001088409507775
ACH-001028,-0.4662360009511522
ACH-001031,-0.6834931262934167
ACH-001038,-0.22066621471406264
ACH-001048,-0.5662157439732203
ACH-001050,-0.4048758390244245
ACH-001053,-0.4787828500477834
ACH-001054,-0.6332229226116731
ACH-001061,-0.3090926237572739
ACH-001067,-0.3849277651578032
ACH-001075,-0.3441327351489296
ACH-001096,-0.6781716014768783
ACH-001111,-0.4662109216270473
ACH-001119,-0.5533652446283822
ACH-001128,-0.3780492087011097
ACH-001134,-0.4571017490365536
ACH-001151,-0.4582890864228255
ACH-001163,-0.3957581469159043
ACH-001164,-0.3536113060136518
ACH-001183,-0.2873632985014933
ACH-001192,-0.2978312594889355
ACH-001193,-1.089101061842756
ACH-001196,-0.7305628362307001
ACH-001197,-0.19234751884868376
ACH-001205,-0.7446418819277194
ACH-001211,-0.40735084658856935
ACH-001212,-0.21676021578811613
ACH-001228,-0.4922067362406013
ACH-001232,-0.5071423272547325
ACH-001239,-0.3730322155736313
ACH-001270,-0.4518099167263255
ACH-001274,-0.6748174185069086
ACH-001275,-0.3386169227081765
ACH-001277,-0.13268423247442684
ACH-001278,-0.5116202663802872
ACH-001280,-0.3574893073413425
ACH-001283,-0.20170947873633566
ACH-001289,-0.35570121845298913
ACH-001300,-0.1862208893417478
ACH-001301,-0.3939824407100847
ACH-001302,-0.06694425523605199
ACH-001306,-0.35030211360643765
ACH-001318,-0.3559145439017633
ACH-001322,-0.8824438698655697
ACH-001328,-0.4680631498501918
ACH-001332,-0.34309417924132346
ACH-001336,-0.4517925980869386
ACH-001346,-0.35308916687159303
ACH-001353,-0.2371387661544283
ACH-001354,-0.6171087550499377
ACH-001367,-0.18940940748423304
ACH-001368,-0.30833917745635203
ACH-001374,-0.32623870009128364
ACH-001377,-0.3612168756239056
ACH-001380,-0.2774159948979272
ACH-001391,-0.3203388573642512
ACH-001408,-0.4881716401087409
ACH-001430,-0.5272145541268766
ACH-001431,-0.14978235623754288
ACH-001450,-0.3055019539422787
ACH-001496,-0.308516134382417
ACH-001500,-0.4826052339113495
ACH-001523,-0.4686636158740273
ACH-001532,-0.38503896752447136
ACH-001550,-0.33296892494611674
ACH-001552,-0.19560695964317
ACH-001554,-0.5295579000870924
ACH-001654,-0.4455798103534497
ACH-001735,-0.5508503877999823
ACH-001736,-0.4011613044028805
ACH-001737,-0.332972675614625
ACH-001740,-0.6666605344310337
ACH-001745,-0.78230147505483
ACH-001765,-0.43981655464830827
