,HKR1 (284459)
ACH-000274,-0.07359502800999215
ACH-000277,-0.07729310519980813
ACH-000278,-0.18922110845554094
ACH-000279,-0.034647891098253135
ACH-000280,-0.016757421169692633
ACH-000281,0.056705071464240885
ACH-000288,0.08190115928834431
ACH-000291,-0.07116835892126709
ACH-000293,-0.1430891522339673
ACH-000294,-0.18693378896640514
ACH-000295,-0.09676216397256207
ACH-000296,-0.14727565952865346
ACH-000302,-0.21973173990706746
ACH-000304,-0.15457386877489068
ACH-000307,0.08287348496754565
ACH-000308,-0.14301065947029826
ACH-000310,-0.050840766898448034
ACH-000311,-0.060607583464710936
ACH-000312,-0.05918356202534465
ACH-000315,0.045753677458568814
ACH-000316,0.21198489519384595
ACH-000317,0.11308687452156142
ACH-000318,-0.17521944838195327
ACH-000319,-0.1435202021149928
ACH-000320,0.04366584003791663
ACH-000322,-0.01729431978262359
ACH-000323,-0.14904799998451046
ACH-000324,-0.04388534120757515
ACH-000329,0.009717534960134857
ACH-000330,-0.2107802878733999
ACH-000331,-0.0474481853214741
ACH-000332,-0.030691319360051508
ACH-000334,-0.09285216020396926
ACH-000335,-0.07047934987476198
ACH-000336,0.12699200012026962
ACH-000337,-0.11574772228922135
ACH-000338,-0.09910737020910737
ACH-000339,-0.11020165433173508
ACH-000341,-0.011718194163169859
ACH-000348,-0.0522477771208231
ACH-000350,-0.0077376303773570125
ACH-000352,-0.013413634427708123
ACH-000356,-0.19152621273780784
ACH-000361,-0.051747265583633975
ACH-000362,-0.11991207429188508
ACH-000363,-0.12950274516984472
ACH-000364,-0.13139289467036347
ACH-000365,-0.15013661989548716
ACH-000366,-0.14227564418392716
ACH-000368,0.13398792218169905
ACH-000374,0.11495475552173183
ACH-000375,-0.16835977556146806
ACH-000376,0.0571676827131935
ACH-000381,-0.01143543007604302
ACH-000383,-0.10745223387571523
ACH-000387,-0.11339568317319634
ACH-000389,-0.3999228242081935
ACH-000390,-0.07968968544747453
ACH-000393,-0.038133995443706284
ACH-000395,-0.09914114103693808
ACH-000396,-0.1915959898995309
ACH-000397,-0.11932428964452645
ACH-000401,-0.1399122490037127
ACH-000402,0.14649627837332718
ACH-000403,-0.10455595192217967
ACH-000404,-0.2668969417812456
ACH-000406,-0.0232119850680442
ACH-000407,-0.11903992373503935
ACH-000408,0.05700801882556271
ACH-000410,-0.017067756425711737
ACH-000411,-0.0748260459598457
ACH-000414,-0.032842182390834966
ACH-000415,-0.05005242632717486
ACH-000416,-0.1525810504645596
ACH-000420,-0.047360040564430855
ACH-000421,0.018081984332163858
ACH-000424,-0.09073884594849872
ACH-000425,-0.08457449357396139
ACH-000426,0.03366388500680095
ACH-000427,0.02442233629598795
ACH-000433,-0.03048203554314428
ACH-000435,-0.08560556485157386
ACH-000436,0.007028432638043002
ACH-000444,-0.1028922126153697
ACH-000445,-0.13215737746736675
ACH-000448,-0.01942473175117937
ACH-000450,0.08670128066843708
ACH-000452,0.0736810032580948
ACH-000454,-0.11119038325253527
ACH-000458,0.049378690551681786
ACH-000459,-0.05523338063834598
ACH-000460,-0.16363916311062468
ACH-000461,-0.2075693625627167
ACH-000463,-0.07348545021957847
ACH-000464,-0.0025146562572629467
ACH-000466,0.022555316889320703
ACH-000467,-0.06629218901447148
ACH-000468,-0.08019416735420501
ACH-000469,0.057392057870310466
ACH-000470,-0.11864867788507193
ACH-000471,-0.08691338166964449
ACH-000472,-0.15385205684730238
ACH-000473,-0.16719108707774707
ACH-000475,-0.07652267432445388
ACH-000476,-0.08738303464616254
ACH-000477,0.2022929097901288
ACH-000479,-0.14158829221471034
ACH-000480,0.07532913577894597
ACH-000481,-0.07349053415393983
ACH-000483,0.1708037500388866
ACH-000484,-0.126467955876431
ACH-000485,-0.05175404843442344
ACH-000486,-0.2364218596383597
ACH-000487,0.07612553347718806
ACH-000488,-0.006995616634143715
ACH-000490,-0.2157848891846316
ACH-000491,-0.015852965968168414
ACH-000495,-0.07809674303681283
ACH-000496,0.004935375438269478
ACH-000499,-0.23373605299275946
ACH-000500,0.10614167527446126
ACH-000502,-0.06304613944148844
ACH-000503,0.09970980745273772
ACH-000505,-0.019202415126801712
ACH-000507,-0.19775351681585693
ACH-000510,-0.2733006558460952
ACH-000511,0.02383670064568296
ACH-000512,-0.33868618150830543
ACH-000516,-0.08123169705889195
ACH-000517,-0.08694051221951828
ACH-000518,-0.012482558702741123
ACH-000520,0.1471332461795425
ACH-000521,-0.04229612623967032
ACH-000522,-0.1461363955188467
ACH-000524,-0.1242943830173095
ACH-000527,-0.1331391447306737
ACH-000528,0.0025960986843124637
ACH-000537,0.12966034989913908
ACH-000541,-0.19294634303588548
ACH-000542,-0.027246341989436363
ACH-000544,0.01074652375549238
ACH-000545,0.052867110145939145
ACH-000547,-0.04376133021832368
ACH-000548,-0.14865633664358407
ACH-000549,-0.0505516485942006
ACH-000550,-0.004237001062242512
ACH-000552,-0.0953690165361861
ACH-000556,-0.10820672222495588
ACH-000557,-0.052979511249213365
ACH-000569,-0.5266896834379152
ACH-000570,-0.037252752254325935
ACH-000571,-0.10191828015933817
ACH-000573,-0.04447008915123308
ACH-000576,-0.03904822608807058
ACH-000579,0.06040719976371262
ACH-000580,0.13814199074605288
ACH-000584,-0.13168110694169008
ACH-000585,-0.0923017958862062
ACH-000588,-0.043159472285291385
ACH-000589,-0.05327349843373405
ACH-000591,-0.09380653531423278
ACH-000593,-0.08172060374409723
ACH-000600,-0.06296684340710969
ACH-000601,-0.04140418558854636
ACH-000605,0.057916189078191724
ACH-000606,-0.01847281607184474
ACH-000608,-0.08425942042031752
ACH-000614,0.015613410767476504
ACH-000616,-0.08593954415302586
ACH-000618,-0.05362791601510699
ACH-000619,0.06805417883826485
ACH-000620,-0.09398699098204348
ACH-000621,-0.04018972300549905
ACH-000622,-0.032211728274364096
ACH-000623,0.02193735283601374
ACH-000624,-0.19476365177326296
ACH-000627,-0.15933524941732286
ACH-000630,-0.0055477653003494
ACH-000631,-0.30090263321243016
ACH-000632,-0.0574801811240541
ACH-000633,-0.04319630845165055
ACH-000637,-0.0682384299629583
ACH-000638,0.0509727472222282
ACH-000646,-0.10650524994674616
ACH-000647,0.04661986154267838
ACH-000648,-0.021183444837236654
ACH-000649,-0.10285462342482668
ACH-000651,0.0071966348314780855
ACH-000652,0.09203512038946766
ACH-000653,-0.11020361028852024
ACH-000657,-0.05619674819377245
ACH-000658,-0.1139470299436195
ACH-000661,-0.026831548183100785
ACH-000662,-0.15741300001186934
ACH-000663,-0.03180954372931194
ACH-000665,-0.0012340909118462476
ACH-000671,-0.04409832246592251
ACH-000672,-0.3258497272967537
ACH-000673,-0.1182742363663192
ACH-000676,0.011481824871873044
ACH-000677,-0.10113361130002968
ACH-000681,-0.15307714198038785
ACH-000683,-0.009478610959607305
ACH-000684,0.04003568918968098
ACH-000688,-0.036734657561074816
ACH-000693,-0.08799851967395894
ACH-000694,-0.02453773254014624
ACH-000695,-0.06396429406656681
ACH-000696,-0.14163164375821347
ACH-000697,0.10746762721923996
ACH-000699,-0.16880367863410956
ACH-000701,-0.20248693976138865
ACH-000706,0.04979645529447091
ACH-000711,-0.050420481007539535
ACH-000713,-0.2499532612846519
ACH-000714,-0.017336913978223827
ACH-000718,-0.0619846342652887
ACH-000720,-0.19819102297842395
ACH-000721,-0.013251270450461077
ACH-000724,-0.049021738434645135
ACH-000725,-0.2255402010891505
ACH-000732,-0.012463905004036165
ACH-000734,-0.11428592913398028
ACH-000735,-0.0938389257016371
ACH-000736,-0.09816596830254612
ACH-000738,-0.0026836322960886497
ACH-000746,-0.14018821042780122
ACH-000747,0.0471624557557642
ACH-000748,0.04460969042016388
ACH-000753,0.047932167964111316
ACH-000756,0.08915909281966182
ACH-000757,-0.10295575547807932
ACH-000758,-0.06863037435709285
ACH-000760,-0.009785480128410668
ACH-000762,-0.03997359962746138
ACH-000763,-0.0009809706687115907
ACH-000764,-0.13647076459497376
ACH-000765,-0.03284564424605476
ACH-000766,-0.032492830519005804
ACH-000767,0.0289754613002511
ACH-000768,-0.033711133680112006
ACH-000769,-0.0913991455043298
ACH-000770,0.019266919741823308
ACH-000771,-0.009431003557305591
ACH-000773,-0.20993211882778776
ACH-000776,0.02467006580983473
ACH-000777,-0.10917442763855198
ACH-000778,-0.09576511139929957
ACH-000781,-0.0774931708544433
ACH-000782,0.14821794746101244
ACH-000783,-0.0476148921265376
ACH-000784,0.038824796330445055
ACH-000785,-0.06367177442945747
ACH-000787,-0.07980574838586217
ACH-000788,-0.1100874179672016
ACH-000791,-0.033772768088164075
ACH-000792,-0.06073062319558487
ACH-000794,-0.01856652986201896
ACH-000796,-0.01015782143642002
ACH-000798,-0.2942571904126783
ACH-000799,-0.028355587743469943
ACH-000800,-0.08440193072523902
ACH-000802,0.07015517737556504
ACH-000804,-0.02532016517590413
ACH-000805,-0.0818161997498655
ACH-000809,-0.14738435013673787
ACH-000810,-0.08588188398867075
ACH-000811,-0.030399368749747337
ACH-000817,0.10336812993652032
ACH-000819,-0.20050201666727385
ACH-000820,0.3622042551284633
ACH-000821,-0.233351895072978
ACH-000822,-0.12034829465461475
ACH-000823,-0.10795980504961887
ACH-000824,-0.2239389809912928
ACH-000827,-0.07173147320998463
ACH-000829,-0.07712938144181072
ACH-000831,0.15940949179124309
ACH-000832,0.10466960050913138
ACH-000833,-0.21426740716419365
ACH-000834,0.06542194936630384
ACH-000835,-0.1408741283299043
ACH-000836,-0.05076773536221989
ACH-000837,-0.028647867301643874
ACH-000838,-0.20977496454421055
ACH-000839,0.09083337542346727
ACH-000840,-0.03527862044128582
ACH-000841,-0.01731356912781238
ACH-000843,-0.10392288620894312
ACH-000846,0.032964848397920216
ACH-000847,-0.1437969727095043
ACH-000848,-0.07723907707310487
ACH-000849,0.030403108603762382
ACH-000851,-0.06914348736421079
ACH-000855,0.014668952343388676
ACH-000856,-0.0865878816575212
ACH-000858,-0.014724630456930057
ACH-000859,-0.044858920250176924
ACH-000861,-0.2583006115376125
ACH-000862,-0.060243199857221076
ACH-000865,-0.0442509092637516
ACH-000866,-0.04577512531728965
ACH-000867,-0.003309265668548545
ACH-000869,0.01075960096907798
ACH-000872,-0.05583511205011241
ACH-000873,0.04323765385143733
ACH-000876,0.0050993368850635965
ACH-000878,0.015609871253033284
ACH-000880,-0.1503317862275018
ACH-000881,-0.02279150075749639
ACH-000882,-0.07038545260451419
ACH-000884,0.08417516510176172
ACH-000885,-0.1608341224514794
ACH-000887,-0.03541424017845265
ACH-000889,-0.06185455597219215
ACH-000896,-0.016756707931713185
ACH-000898,-0.16297755426884153
ACH-000900,-0.1856301659197171
ACH-000901,-0.08396009960716798
ACH-000905,-0.06427896313884733
ACH-000906,-0.033229497797750994
ACH-000907,-0.1766598673455733
ACH-000910,-0.03688147897162853
ACH-000911,-0.07720380108036103
ACH-000912,-0.17272235087176974
ACH-000913,0.08360664186985395
ACH-000915,-0.023767618353157226
ACH-000916,-0.04859757671582465
ACH-000917,-0.01059313112170632
ACH-000920,-0.05147288489691666
ACH-000921,-0.1169985533823156
ACH-000924,0.0003213172755460924
ACH-000926,-0.06969388566205306
ACH-000928,-0.18032895951452688
ACH-000929,-0.07272824631903801
ACH-000932,-0.0687161331647363
ACH-000935,-0.06639669410887593
ACH-000936,-0.08835992241715833
ACH-000937,-0.030052441876443525
ACH-000938,-0.14324305528344494
ACH-000939,-0.013190832501823213
ACH-000941,0.0012987608179282726
ACH-000943,-0.1729281554346604
ACH-000946,-0.11169560318148264
ACH-000947,-0.03737627063552235
ACH-000948,-0.17386256589721116
ACH-000950,0.06275366817890841
ACH-000953,-0.0926298167527199
ACH-000954,0.028951743638546107
ACH-000957,-0.13902255999342375
ACH-000958,-0.018318684668322358
ACH-000960,-0.02737108393849404
ACH-000963,-0.09582208820213332
ACH-000968,0.05303370547766429
ACH-000969,-0.10023937739818456
ACH-000972,-0.040492422681103264
ACH-000973,-0.09785704004306876
ACH-000974,0.044433970951559335
ACH-000978,-0.019222223021957783
ACH-000984,-0.06238008477702391
ACH-000986,0.10970764427026863
ACH-000988,-0.03766674390790529
ACH-000993,0.023055156422618163
ACH-000994,-0.1527309574587012
ACH-000996,-0.2266060651181751
ACH-001001,-0.06213194505606785
ACH-001020,-0.15800245331656496
ACH-001028,0.016672920191834185
ACH-001031,-0.00294107036165897
ACH-001038,0.0635158470387548
ACH-001048,-0.2545912436611386
ACH-001050,-0.11642180480101075
ACH-001053,0.24572359478973602
ACH-001054,0.0964666660584489
ACH-001061,0.014801042718953885
ACH-001067,-0.08268049607802662
ACH-001075,-0.10294074929554324
ACH-001096,0.003777584885036761
ACH-001111,0.02732437903491201
ACH-001119,-0.11476778127474252
ACH-001128,-0.16599151361563902
ACH-001134,-0.14252988556105986
ACH-001151,-0.04334379357237119
ACH-001163,-0.09868473674201864
ACH-001164,-0.042847370528801464
ACH-001183,-0.08582976654283901
ACH-001192,-0.050772612084909734
ACH-001193,-0.011202812923040244
ACH-001196,0.01630359526698232
ACH-001197,-0.15948036697715307
ACH-001205,-0.024967052160398615
ACH-001211,-0.10788600965381803
ACH-001212,0.11283601533474888
ACH-001228,-0.2544546016475221
ACH-001232,-0.0270737459180805
ACH-001239,0.04768457673482852
ACH-001270,0.2151134037072785
ACH-001274,-0.04279625522636279
ACH-001275,-0.0938198762492959
ACH-001277,-0.02794843707334449
ACH-001278,-0.11049881864077556
ACH-001280,-0.0021294800552922755
ACH-001283,0.07524554803426367
ACH-001289,0.02240380964106408
ACH-001300,0.036515791558796425
ACH-001301,0.0169115113252404
ACH-001302,0.04728183182438523
ACH-001306,-0.022524083217487792
ACH-001318,0.032241319810921175
ACH-001322,0.07958918119798199
ACH-001328,-0.036101802266616564
ACH-001332,0.045502556590673565
ACH-001336,-0.10232484517846624
ACH-001346,0.07652015177649918
ACH-001353,-0.07373399413902743
ACH-001354,-0.07014710731005046
ACH-001367,0.011211139114160898
ACH-001368,-0.05305920210270183
ACH-001374,-0.09622455960740757
ACH-001377,-0.10312246669960223
ACH-001380,-0.031586632768886166
ACH-001391,-0.18197711461566526
ACH-001408,-0.216274677466741
ACH-001430,-0.020775660757672943
ACH-001431,-0.08501308475081837
ACH-001450,0.1063450736687863
ACH-001496,-0.028329381241667312
ACH-001500,-0.1465251576035338
ACH-001523,-0.08218305569175482
ACH-001532,-0.035103876398255116
ACH-001550,-0.009827172685574278
ACH-001552,-0.028520972910116144
ACH-001554,-0.12455827534879305
ACH-001654,-0.10348391869800687
ACH-001735,-0.05001700099480795
ACH-001736,0.0062742221472690644
ACH-001737,-0.08716595091162141
ACH-001740,-0.09494222106143607
ACH-001745,-0.11520350424439503
ACH-001765,-0.1199161331647712
