,HPCAL4 (51440)
ACH-000233,-0.017539169492074506
ACH-000234,-0.0906807319029682
ACH-000235,-0.049768652147359975
ACH-000237,-0.08227279408917212
ACH-000238,-0.07416954997549162
ACH-000242,-0.13709124525354874
ACH-000243,-0.0473282725436761
ACH-000244,0.05127448536890957
ACH-000246,-0.0831305887592459
ACH-000248,-0.2764393723404754
ACH-000250,0.0036406006567130814
ACH-000251,-0.2317608109862944
ACH-000252,0.00746073526944661
ACH-000253,-0.184250579324584
ACH-000255,-0.13280731042909125
ACH-000256,-0.1102249652975536
ACH-000257,-0.08388304166855838
ACH-000258,-0.04754506480685533
ACH-000259,-0.11512670074807052
ACH-000260,-0.20303951522240785
ACH-000261,0.026977974419606008
ACH-000262,-0.07609235394142615
ACH-000263,0.04737134918786525
ACH-000264,0.01842883420180396
ACH-000265,-0.04825843496438769
ACH-000266,-0.029090092158458876
ACH-000272,-0.1725663418801529
ACH-000274,-0.12202460039767656
ACH-000277,0.0347480124185798
ACH-000278,-0.17959852540275575
ACH-000279,-0.08917797220558604
ACH-000280,-0.04237880123638157
ACH-000281,0.010611564015062105
ACH-000288,-0.0923555415023686
ACH-000291,-0.06553179709197264
ACH-000293,-0.07456339621964522
ACH-000294,-0.09208994541862857
ACH-000295,-0.1947427707585557
ACH-000296,-0.061285814997354686
ACH-000302,-0.1991720092262293
ACH-000304,0.011412661937323852
ACH-000307,-0.3474737782980939
ACH-000308,-0.03795963205430595
ACH-000310,-0.12404800713546447
ACH-000311,-0.12644902189362686
ACH-000312,-0.14131013528659336
ACH-000315,-0.1500433390141489
ACH-000316,-0.12702777185252825
ACH-000317,-0.1411733819955792
ACH-000318,-0.05643853270589873
ACH-000319,-0.11981728590706033
ACH-000320,-0.04957621140598787
ACH-000322,-0.11204943409530986
ACH-000323,-0.07440456166410378
ACH-000324,-0.06269960745010827
ACH-000329,-0.13403668958108156
ACH-000330,-0.10125720120625127
ACH-000331,-0.15774724714602625
ACH-000332,-0.15669050105847945
ACH-000334,0.1362969777483227
ACH-000335,-0.16608984988707842
ACH-000336,-0.2661356419187713
ACH-000337,-0.07185099133296924
ACH-000338,-0.08236183803818432
ACH-000339,0.06709534938789878
ACH-000341,-0.2506079754009413
ACH-000348,-0.017778335655285873
ACH-000350,-0.02963536377732718
ACH-000352,-0.23208788540731545
ACH-000356,-0.03147576823867408
ACH-000361,0.0006663103257032291
ACH-000362,-0.04829325758863441
ACH-000363,-0.12928756051652915
ACH-000364,-0.07292757473742384
ACH-000365,-0.12932445871896187
ACH-000366,0.07580775862734346
ACH-000368,-0.30564592748947184
ACH-000374,-0.10667244487425984
ACH-000375,-0.06061221389895625
ACH-000376,-0.08157035478808186
ACH-000381,-0.17889051515825818
ACH-000383,-0.05151692725980099
ACH-000387,-0.1340481484794839
ACH-000389,0.20092481709552412
ACH-000390,0.0195741795647007
ACH-000393,0.12682147053383644
ACH-000395,0.13257106618262102
ACH-000396,0.2471874998371333
ACH-000397,-0.010222973755551245
ACH-000401,-0.0970317426291183
ACH-000402,-0.3777033991473773
ACH-000403,0.07449203516437132
ACH-000404,-0.23650170561735898
ACH-000406,-0.10835390023333127
ACH-000407,-4.397588442049278e-05
ACH-000408,-0.12326499701211045
ACH-000410,0.055324316021057335
ACH-000411,-0.0948397457300044
ACH-000414,-0.074181264730523
ACH-000415,-0.07742042341796755
ACH-000416,-0.052910214458932535
ACH-000420,-0.14169027127365832
ACH-000421,-0.046277339276997564
ACH-000424,0.0378741092426859
ACH-000425,-0.03385895096665584
ACH-000426,0.06958152098337066
ACH-000427,0.0029158574838518427
ACH-000433,-0.18457707735758774
ACH-000435,-0.2536869665204818
ACH-000436,-0.07677764447510046
ACH-000444,-0.11772721365016492
ACH-000445,0.008788193571679875
ACH-000448,-0.10597867997387596
ACH-000450,0.055072294135284784
ACH-000452,0.015825311495190952
ACH-000454,-0.017102754573011875
ACH-000458,-0.281723401578916
ACH-000459,-0.12201746647101187
ACH-000460,-0.05378147619326784
ACH-000461,-0.08650359803677027
ACH-000463,-0.0904027573913741
ACH-000464,-0.07698784330492607
ACH-000466,0.039674253530429776
ACH-000467,-0.0020355389009201878
ACH-000468,-0.10865941780845938
ACH-000469,-0.023900573651686383
ACH-000470,0.1046026063978076
ACH-000471,-0.1078810071143044
ACH-000472,0.056305168843035325
ACH-000473,-0.07089302659381365
ACH-000475,-0.11948696659657455
ACH-000476,-0.15747146296713632
ACH-000477,-0.09263714636153557
ACH-000479,0.2865252774002197
ACH-000480,-0.16863225703497067
ACH-000481,0.03644509297293589
ACH-000483,-0.1169053632719121
ACH-000484,-0.16655949426018946
ACH-000485,0.04499082199043581
ACH-000486,0.013721527837470292
ACH-000487,-0.1690753948281743
ACH-000488,-0.11746298249112935
ACH-000490,-0.2270783713001014
ACH-000491,-0.011588685379384586
ACH-000495,-0.004950223153354856
ACH-000496,0.0036976154451200853
ACH-000499,0.09263802646707407
ACH-000500,-0.19105915835658546
ACH-000502,-0.042759662756284414
ACH-000503,-0.2783778144654493
ACH-000505,0.04655395975251347
ACH-000507,-0.14033210318415265
ACH-000510,-0.04797365304532397
ACH-000511,0.04250086317203114
ACH-000512,-0.24197428419952866
ACH-000516,0.020057448386047082
ACH-000517,-0.061779716044629326
ACH-000518,-0.04581390385023653
ACH-000520,0.017061698049494176
ACH-000521,-0.13107510823978755
ACH-000522,-0.059047657779548963
ACH-000524,-0.05589403593318115
ACH-000527,-0.053901593871761744
ACH-000528,-0.18038878691869026
ACH-000537,-0.14459947212490576
ACH-000541,-0.07612198922400139
ACH-000542,-0.13413933821062296
ACH-000544,-0.18515212945824927
ACH-000545,-0.11966395890574374
ACH-000547,-0.043767421172504005
ACH-000548,-0.14270457771429285
ACH-000549,0.028926434513140763
ACH-000550,-0.232311807929376
ACH-000552,-0.009130622862424026
ACH-000556,0.032654862153540104
ACH-000557,-0.05683114764618424
ACH-000569,-0.12167704218113384
ACH-000570,0.019825469280862446
ACH-000571,0.057407416262342914
ACH-000573,-0.006518363032663261
ACH-000576,-0.10350860509276084
ACH-000579,0.0005555734155380082
ACH-000580,0.12281272674359217
ACH-000584,-0.0721760951237673
ACH-000585,-0.30907715530620344
ACH-000588,-0.10386284914590632
ACH-000589,-0.09879748391496254
ACH-000591,-0.10598990356116972
ACH-000593,-0.14726216703343276
ACH-000600,-0.23685388384673856
ACH-000601,-0.020659254520771227
ACH-000605,-0.10023654236927597
ACH-000606,-0.13533840360481425
ACH-000608,-0.05556051079609384
ACH-000614,-0.021844024595558384
ACH-000616,-0.16420215797646567
ACH-000618,-0.03596525703435787
ACH-000619,0.0377654432694074
ACH-000620,-0.1520282376559057
ACH-000621,-0.08562587764499595
ACH-000622,-0.08385690004157734
ACH-000623,-0.08387161407980352
ACH-000624,-0.04972835124718543
ACH-000627,-0.16309823038779875
ACH-000630,-0.06047592590059545
ACH-000631,-0.17436438212177474
ACH-000632,-0.054195733191789386
ACH-000633,-0.20133758394961385
ACH-000637,-0.06757853975197936
ACH-000638,-0.06925139149937755
ACH-000646,-0.1930771915638054
ACH-000647,-0.057724187077325025
ACH-000648,-0.3700565001125976
ACH-000649,-0.12514822397931827
ACH-000651,-0.0990828717562488
ACH-000652,-0.2762859038192442
ACH-000653,-0.11651942278330245
ACH-000657,-0.061105372854589626
ACH-000658,-0.1121743815295317
ACH-000661,-0.07200035675115392
ACH-000662,-0.09440029289227947
ACH-000663,-0.041219400386629086
ACH-000665,-0.0989237992690674
ACH-000671,-0.07868468285566123
ACH-000672,-0.23403017575177598
ACH-000673,-0.02908253109617522
ACH-000676,-0.1715819207066912
ACH-000677,-0.23385347559739555
ACH-000681,0.049999003322917686
ACH-000683,-0.14427969707710572
ACH-000684,-0.024567358231040348
ACH-000688,0.08486331105486769
ACH-000693,-0.21729868548837009
ACH-000694,-0.04726159866732727
ACH-000695,-0.0031609257694482844
ACH-000696,-0.010080369915105785
ACH-000697,-0.13286167505359642
ACH-000699,-0.1059004633645015
ACH-000701,-0.2193929383822577
ACH-000706,-0.07646048604260197
ACH-000711,-0.00294042230973496
ACH-000713,-0.34901916064301264
ACH-000714,-0.1286864118574039
ACH-000718,-0.10852232858994176
ACH-000720,0.0740281377671357
ACH-000721,0.027052314630738157
ACH-000724,0.0030658435368084197
ACH-000725,0.043276427502837535
ACH-000732,-0.19765845941634536
ACH-000734,-0.0897197065158961
ACH-000735,-0.026277861888305703
ACH-000736,-0.019552480319305628
ACH-000738,-0.2138295236009739
ACH-000746,-0.02476202802040853
ACH-000747,-0.05272429889272818
ACH-000748,-0.17004902777930253
ACH-000753,-0.054015971775968966
ACH-000756,-0.07994997757573019
ACH-000757,-0.09302462054054317
ACH-000758,-0.1402139359105166
ACH-000760,-0.11386058559173015
ACH-000762,-0.10678902520023416
ACH-000763,-0.0885236258009367
ACH-000764,-0.19342421109250527
ACH-000765,-0.010335846706479348
ACH-000766,-0.05043144755595367
ACH-000767,-0.01612069784734543
ACH-000768,0.02808944567633747
ACH-000769,-0.02382984032578979
ACH-000770,-0.10524988764280142
ACH-000771,-0.14264797502891302
ACH-000773,-0.12943057969242147
ACH-000776,0.02510707599095599
ACH-000777,-0.14156316175521602
ACH-000778,-0.00704756421467997
ACH-000781,-0.05914149458271556
ACH-000782,-0.1143596848611557
ACH-000783,-0.08865437833587453
ACH-000784,-0.2176345274529913
ACH-000785,-0.29158323232228006
ACH-000787,-0.1021722404587583
ACH-000788,-0.0377903385677954
ACH-000791,-0.07728767699606905
ACH-000792,0.006307514238011481
ACH-000794,-0.13174596411798994
ACH-000796,0.015589812711590663
ACH-000798,-0.4162782228479244
ACH-000799,-0.055731929646345685
ACH-000800,-0.15116742262647292
ACH-000802,0.2975921449874569
ACH-000804,0.06517872210563433
ACH-000805,0.07707945099045736
ACH-000809,-0.03390131676372121
ACH-000810,-0.17083232184404873
ACH-000811,-0.00815018066348967
ACH-000817,0.04638992611133028
ACH-000819,-0.016172513562567024
ACH-000820,-0.203792773728738
ACH-000821,-0.5065718522797303
ACH-000822,0.0028671748537306197
ACH-000823,-0.16719857678042224
ACH-000824,-0.004411794919956187
ACH-000827,-0.010977119978647537
ACH-000829,0.080075551687153
ACH-000831,-0.17409752571107204
ACH-000832,-0.008046955163926922
ACH-000833,-0.2905890803198383
ACH-000834,-0.1788161326513392
ACH-000835,-0.0853015410556359
ACH-000836,0.07213838711457685
ACH-000837,-0.06292482603306067
ACH-000838,0.0004585868620714623
ACH-000839,-0.2760726668580889
ACH-000840,0.04280003810049878
ACH-000841,0.05124082100110357
ACH-000843,-0.08005587082586138
ACH-000846,-0.3769573474139053
ACH-000847,-0.2664916057754764
ACH-000848,-0.023238212793056618
ACH-000849,-0.16357990518251073
ACH-000851,0.0024397818491382547
ACH-000855,-0.2328015200208363
ACH-000856,-0.09213381399086908
ACH-000858,-0.0841837496595343
ACH-000859,-0.08691282474708033
ACH-000861,-0.10902634978824308
ACH-000862,-0.08446973014781821
ACH-000865,-0.11071597761118372
ACH-000866,-0.03359401232617332
ACH-000867,-0.053927697729599336
ACH-000869,-0.2286317753951906
ACH-000872,-0.20699523852678886
ACH-000873,-0.02482949074809612
ACH-000876,-0.08521042188733198
ACH-000878,-0.12999570041004488
ACH-000880,0.026649980338915868
ACH-000881,0.014882555789512896
ACH-000882,-0.15544613282733935
ACH-000884,-0.06956520820511393
ACH-000885,-0.09625346022418464
ACH-000887,-0.2613362289559525
ACH-000889,-0.08322796855434042
ACH-000896,-0.07646491228792922
ACH-000898,-0.10786613379753664
ACH-000900,-0.010225027917330487
ACH-000901,-0.0570667213580289
ACH-000905,-0.07304866968428729
ACH-000906,-0.08460608117575406
ACH-000907,-0.03940198166978194
ACH-000910,-0.015242756843627357
ACH-000911,-0.14093069886795884
ACH-000912,-0.08355628236875295
ACH-000913,-0.043669283652003565
ACH-000915,-0.16471623066079413
ACH-000916,-0.4251618633193537
ACH-000917,0.031919737404935915
ACH-000920,-0.2661042881441412
ACH-000921,-0.19029471869348272
ACH-000924,-0.14731856625130962
ACH-000926,-0.12746081204547355
ACH-000928,-0.2065399814274456
ACH-000929,-0.17626304090859826
ACH-000932,-0.12244710879357455
ACH-000935,-0.09892100559228446
ACH-000936,-0.011253663084841086
ACH-000937,-0.08247430985878375
ACH-000938,-0.023996805482691896
ACH-000939,-0.11699133254041533
ACH-000941,0.04899915026210568
ACH-000943,0.013367407597900706
ACH-000946,-0.04895946721114877
ACH-000947,-0.013585939648631898
ACH-000948,-0.09081606093713432
ACH-000950,-0.0477613663138016
ACH-000953,-0.06710701822335673
ACH-000954,-0.005422681017812322
ACH-000957,-0.0994666706966968
ACH-000958,-0.1375381339298418
ACH-000960,0.019174912435054738
ACH-000963,-0.05716574296900409
ACH-000968,-0.08416340050028648
ACH-000969,-0.0855127720206247
ACH-000972,0.1827802914071353
ACH-000973,-0.052542448162823684
ACH-000974,-0.04112760618508037
ACH-000978,0.16350794275945907
ACH-000984,0.047453072304681716
ACH-000986,-0.18353151387627165
ACH-000988,-0.08212070281561377
ACH-000993,-0.12610869901097407
ACH-000994,-0.0011569711360044975
ACH-000996,-0.06575326704151166
ACH-001001,-0.08374795157640985
ACH-001020,-0.0718010817468882
ACH-001028,0.06222566892066091
ACH-001031,-0.10238269733851292
ACH-001038,-0.07350152907958375
ACH-001048,0.0109270429570214
ACH-001050,-0.1397727229780192
ACH-001053,-0.04521302053147873
ACH-001054,-0.03247088158872784
ACH-001061,0.04385114653229419
ACH-001067,-0.024516317005095958
ACH-001075,-0.14506929487086012
ACH-001096,-0.03293417864243723
ACH-001111,-0.14269822712485372
ACH-001119,0.042920213398159976
ACH-001128,-0.18954589111583084
ACH-001134,-0.03351719937931109
ACH-001151,-0.07444921205443306
ACH-001163,0.0345769036305637
ACH-001164,-0.1227829259624399
ACH-001183,-0.20805182829472074
ACH-001192,0.03264086773078445
ACH-001193,-0.1991063549271563
ACH-001196,-0.2248338941641262
ACH-001197,-0.20183263842463187
ACH-001205,-0.047865620286298885
ACH-001211,-0.13920212916145702
ACH-001212,0.2137219739715415
ACH-001228,-0.0276155532678822
ACH-001232,-0.09943185529849724
ACH-001239,-0.11347223030650155
ACH-001270,-0.305504895879372
ACH-001274,0.10569340810747632
ACH-001275,-0.1782857379571395
ACH-001277,-0.05518884424741767
ACH-001278,-0.09484085126347286
ACH-001280,0.10868299515889412
ACH-001283,-0.21517644081085865
ACH-001289,-0.19911169508351995
ACH-001300,0.0745830865236393
ACH-001301,-0.14640790112334787
ACH-001302,0.08688220596593338
ACH-001306,-0.03037059217074064
ACH-001318,-0.11164856339125652
ACH-001322,-0.18615769487679434
ACH-001328,-0.1100685288798542
ACH-001332,-0.19243545537741136
ACH-001336,-0.07388537996941999
ACH-001346,-0.16489971701624745
ACH-001353,-0.029154448877526905
ACH-001354,0.008525341747982806
ACH-001367,-0.1466410778590786
ACH-001368,-0.024839722199528826
ACH-001374,0.0848656151003455
ACH-001377,-0.1865376980890149
ACH-001380,-0.12175729233548675
ACH-001391,0.07488626769933716
ACH-001408,-0.10532241796348843
ACH-001430,-0.07834508655196175
ACH-001431,0.027704451839246688
ACH-001450,-0.2725709600272208
ACH-001496,-0.1160897647278894
ACH-001500,-0.024846682740969628
ACH-001523,-0.0839553827902156
ACH-001532,0.014280770193302143
ACH-001550,-0.020367777269577603
ACH-001552,-0.08251011154013656
ACH-001554,0.0627725216311436
ACH-001654,-0.13252297033607127
ACH-001735,-0.09339656615723267
ACH-001736,-0.054556146262840784
ACH-001737,-0.10033096731287634
ACH-001740,-0.13070758942123006
ACH-001745,-0.2243989891288052
ACH-001765,-0.02226122512372031
