,LMBR1 (64327)
ACH-000274,0.061483236950564166
ACH-000277,0.20199154755921114
ACH-000278,0.09455361052829724
ACH-000279,0.05071373664410828
ACH-000280,0.18703548641613216
ACH-000281,-0.016225896474918858
ACH-000288,0.1470183332367282
ACH-000291,0.17399570540005715
ACH-000293,0.13584318705497606
ACH-000294,-0.001018788364058406
ACH-000295,0.1686030096136539
ACH-000296,0.1256770589842533
ACH-000302,0.1424706988119979
ACH-000304,-0.16182387184423938
ACH-000307,0.18538209906646452
ACH-000308,0.11117022670913383
ACH-000310,0.14032156438811175
ACH-000311,0.11197798501508203
ACH-000312,0.02469983876483584
ACH-000315,0.14766150947688236
ACH-000316,0.29749250691974577
ACH-000317,0.1911376521219894
ACH-000318,0.1875518027885197
ACH-000319,0.1602402847337021
ACH-000320,0.07659895870655407
ACH-000322,0.3679356693611399
ACH-000323,0.2152709004742077
ACH-000324,0.12833116962600424
ACH-000329,0.11730779788328904
ACH-000330,0.16190261774474868
ACH-000331,0.10039891615350499
ACH-000332,0.0712533100963408
ACH-000334,0.11674014279999227
ACH-000335,0.22842530919656226
ACH-000336,0.02255292142713557
ACH-000337,0.2660518582891045
ACH-000338,0.05511558789945915
ACH-000339,0.11397173899373958
ACH-000341,0.06675497780065162
ACH-000348,0.23173195206811606
ACH-000350,0.043434155154434016
ACH-000352,0.1404565365332059
ACH-000356,0.033301269826366844
ACH-000361,0.2212830982650924
ACH-000362,0.14223737119148253
ACH-000363,0.09360212760375046
ACH-000364,0.056825478132155174
ACH-000365,0.12735736506089246
ACH-000366,0.12220131742930684
ACH-000368,0.07596646227288964
ACH-000374,0.0793193701869418
ACH-000375,0.15005640740527376
ACH-000376,0.1376863011210256
ACH-000381,-0.0021990839685107327
ACH-000383,0.15359114268973784
ACH-000387,0.2174736581411829
ACH-000389,0.08288434715321094
ACH-000390,0.15511622634700978
ACH-000393,0.1135556351421909
ACH-000395,0.07312413703014259
ACH-000396,0.2860947819451577
ACH-000397,0.141733935653476
ACH-000401,0.3259064575979282
ACH-000402,0.3210260984532212
ACH-000403,0.06650623158328847
ACH-000404,0.13224083250491253
ACH-000406,0.18143165739756886
ACH-000407,0.10359685708350157
ACH-000408,0.1925086319850792
ACH-000410,0.20135214952323852
ACH-000411,0.05991031356815461
ACH-000414,0.1626167619277191
ACH-000415,0.16772909347294726
ACH-000416,0.08602410666233616
ACH-000420,0.06520254034641007
ACH-000421,0.11302451483941495
ACH-000424,0.1543094202320812
ACH-000425,0.14123091572972027
ACH-000426,0.24254990071610644
ACH-000427,-0.01758750096924447
ACH-000433,0.018442079322355115
ACH-000435,0.0753450219450041
ACH-000436,0.11234210839604816
ACH-000444,0.15870759954986566
ACH-000445,0.2734294392826001
ACH-000448,0.10994626758982624
ACH-000450,0.1104240329479362
ACH-000452,0.11739715116149288
ACH-000454,0.23698344432243296
ACH-000458,0.060910221049168135
ACH-000459,0.10146911715081867
ACH-000460,0.10726520186724474
ACH-000461,0.08273151408715529
ACH-000463,0.1219629630932926
ACH-000464,0.21506508156416046
ACH-000466,0.19204884205397268
ACH-000467,0.06424979057943793
ACH-000468,0.03193516118329698
ACH-000469,0.13593828761789342
ACH-000470,0.15067027553414594
ACH-000471,0.21745548759069494
ACH-000472,0.1668658324910935
ACH-000473,0.15264804896698134
ACH-000475,0.14569696767850807
ACH-000476,0.20524496021225905
ACH-000477,0.0010120392999454098
ACH-000479,0.16048303472442918
ACH-000480,0.14621973596431775
ACH-000481,0.1621476968866507
ACH-000483,0.17156159798258666
ACH-000484,0.14035553631632974
ACH-000485,0.2976544460149806
ACH-000486,0.166139665377138
ACH-000487,0.16028658274316188
ACH-000488,0.07020280479888892
ACH-000490,0.18947902261237665
ACH-000491,0.18300442812961135
ACH-000495,-0.041039894972479535
ACH-000496,0.2251885206474845
ACH-000499,0.3490738668846608
ACH-000500,-0.03593198196919862
ACH-000502,0.0392723696876567
ACH-000503,0.2981564858946252
ACH-000505,0.06476190712097117
ACH-000507,-0.006200105945537476
ACH-000510,0.16335953871039158
ACH-000511,0.06836509436367033
ACH-000512,0.1273547553833675
ACH-000516,0.1771574968539637
ACH-000517,0.1871951910194037
ACH-000518,0.09026188668122573
ACH-000520,0.00034479263515865626
ACH-000521,0.06643729309634855
ACH-000522,0.11984904747293175
ACH-000524,0.17855696032113305
ACH-000527,0.14060975329543798
ACH-000528,0.17549611979485208
ACH-000537,0.12413464847272584
ACH-000541,0.12258655521198986
ACH-000542,0.032289569100421585
ACH-000544,0.17709560976613406
ACH-000545,0.1815747942074168
ACH-000547,0.3298262759493122
ACH-000548,0.16022395922961774
ACH-000549,0.10734032559895404
ACH-000550,0.03558192872771869
ACH-000552,0.09044010869189392
ACH-000556,0.21407933047595631
ACH-000557,0.14437910167333715
ACH-000569,-0.06523644553822879
ACH-000570,0.17931096351560627
ACH-000571,0.1042912055588952
ACH-000573,0.29208320623130857
ACH-000576,0.14108912872003704
ACH-000579,0.08191209324462083
ACH-000580,0.09163202259467852
ACH-000584,0.0313976418623148
ACH-000585,0.1798059279182906
ACH-000588,0.1897705572487397
ACH-000589,0.0847740978660341
ACH-000591,0.17479910894326928
ACH-000593,0.250177470214073
ACH-000600,0.12241062815597198
ACH-000601,0.11564015670546796
ACH-000605,0.22270657662475
ACH-000606,0.1886209726437248
ACH-000608,0.062133772098665614
ACH-000614,0.12129884545931308
ACH-000616,0.24454284453100897
ACH-000618,0.08739937248798832
ACH-000619,0.1705557272763478
ACH-000620,0.020421257903593462
ACH-000621,0.12373630968941067
ACH-000622,0.29147235454676274
ACH-000623,0.1512025132733678
ACH-000624,0.14991396537450152
ACH-000627,0.11516369831265165
ACH-000630,0.14998366550263986
ACH-000631,0.2427732026762789
ACH-000632,0.11079070629475027
ACH-000633,0.0546940018928829
ACH-000637,0.2460239390915851
ACH-000638,0.3046327606591197
ACH-000646,0.13183479969159165
ACH-000647,0.2220234709548345
ACH-000648,0.03718515514495613
ACH-000649,0.07918934676419727
ACH-000651,0.14751148691181046
ACH-000652,0.18320561091739213
ACH-000653,0.11372736207793263
ACH-000657,0.08601161700160448
ACH-000658,0.0252253196630111
ACH-000661,0.1025546891632328
ACH-000662,0.19583983735477295
ACH-000663,0.12355071605913187
ACH-000665,0.2032250199043254
ACH-000671,0.227225672730753
ACH-000672,0.08197486936350405
ACH-000673,0.14562750195668328
ACH-000676,0.048347160350381474
ACH-000677,0.1402090967762589
ACH-000681,0.16282849776209818
ACH-000683,0.05309063742149391
ACH-000684,0.14276059170361846
ACH-000688,0.2551597712668968
ACH-000693,0.12041467099709614
ACH-000694,0.11685726052268265
ACH-000695,0.2118564715979413
ACH-000696,0.1737432027878776
ACH-000697,0.20159349436286328
ACH-000699,0.16496513214524391
ACH-000701,0.02086942828884384
ACH-000706,0.24688255373699344
ACH-000711,0.11489364178618335
ACH-000713,0.22715871288155576
ACH-000714,0.17594870783026445
ACH-000718,0.12427538990337167
ACH-000720,0.11970744463140424
ACH-000721,0.11784738669029365
ACH-000724,0.1401454833188414
ACH-000725,0.17915804380663786
ACH-000732,0.2828363430600593
ACH-000734,0.09601734888053086
ACH-000735,0.08175633475377762
ACH-000736,0.16189642683483607
ACH-000738,0.19968504204572676
ACH-000746,0.09596939021493067
ACH-000747,0.2496995414831226
ACH-000748,0.12528164210369552
ACH-000753,0.09351347019916544
ACH-000756,0.28077867372666165
ACH-000757,0.2669280943765268
ACH-000758,0.2262858895610924
ACH-000760,0.08877373267738094
ACH-000762,0.3283469962467457
ACH-000763,0.2643533971959366
ACH-000764,0.18879967168313835
ACH-000765,0.10768894082823348
ACH-000766,0.14476149950442907
ACH-000767,-0.0214495825766188
ACH-000768,0.1308884836261724
ACH-000769,0.15138358923213605
ACH-000770,0.011360664475315368
ACH-000771,0.09269555124356332
ACH-000773,0.213458622629698
ACH-000776,0.19102172810981188
ACH-000777,0.11688287664189415
ACH-000778,0.16765839915384598
ACH-000781,0.11274663764710728
ACH-000782,0.2536768807354346
ACH-000783,0.0748212931488312
ACH-000784,0.08577737620820802
ACH-000785,0.09314928239922822
ACH-000787,0.18228914223080214
ACH-000788,0.08670085443269668
ACH-000791,0.12135153132307508
ACH-000792,0.026377823812276144
ACH-000794,0.09255511790512652
ACH-000796,0.08505786409348214
ACH-000798,0.2609928094816979
ACH-000799,0.07303653617775252
ACH-000800,0.28106604234936616
ACH-000802,0.20011951261967192
ACH-000804,0.16749453090624028
ACH-000805,0.02517802695818833
ACH-000809,0.1140205407904086
ACH-000810,0.08878992103368809
ACH-000811,0.05466336830394139
ACH-000817,0.26440584048279603
ACH-000819,0.2803672965340805
ACH-000820,0.5034260775409157
ACH-000821,0.11392442236462973
ACH-000822,0.1499754811869526
ACH-000823,0.11570089255307416
ACH-000824,0.09959949909502602
ACH-000827,0.06979191017122903
ACH-000829,0.13637892933828466
ACH-000831,0.13780778110370168
ACH-000832,0.11776246307916878
ACH-000833,0.10815861651663183
ACH-000834,0.04251456268192917
ACH-000835,0.10247516715803344
ACH-000836,0.04708029391612308
ACH-000837,0.05971207173503885
ACH-000838,0.11738156187538315
ACH-000839,0.1952597077488033
ACH-000840,0.20180124335016092
ACH-000841,0.23151520079946816
ACH-000843,0.2155960233302722
ACH-000846,0.17545817596004604
ACH-000847,0.08783788101054765
ACH-000848,0.09692213045580614
ACH-000849,0.15925275769484293
ACH-000851,0.1385263609421452
ACH-000855,0.20684843555469815
ACH-000856,0.12025414010573815
ACH-000858,0.21824568612086626
ACH-000859,0.2151154590184928
ACH-000861,0.1912407473397897
ACH-000862,0.0057921823339257
ACH-000865,0.20950567061128164
ACH-000866,0.12044837304476334
ACH-000867,0.11261360445335974
ACH-000869,0.10363326111170867
ACH-000872,0.12444591654246258
ACH-000873,0.13589623584968522
ACH-000876,0.13868054781809566
ACH-000878,0.06637622274452684
ACH-000880,0.26537053836196034
ACH-000881,0.13509571835570638
ACH-000882,0.06610232853242465
ACH-000884,0.15229485926250438
ACH-000885,0.1515313557515441
ACH-000887,0.17709784433907227
ACH-000889,0.13789415285836493
ACH-000896,0.2102028831980386
ACH-000898,0.01959778195339474
ACH-000900,0.31785836971671033
ACH-000901,0.10049346390601532
ACH-000905,0.1666653056616069
ACH-000906,0.11595407749944735
ACH-000907,0.09342949353011304
ACH-000910,0.07058040633471027
ACH-000911,0.07247014806177636
ACH-000912,0.08936433892850812
ACH-000913,0.11926186789906315
ACH-000915,0.2055394354277877
ACH-000916,-0.04748684901312137
ACH-000917,0.2089018374795795
ACH-000920,-0.030095535815529564
ACH-000921,0.11111249866620984
ACH-000924,0.09656384318303037
ACH-000926,0.01498832318538332
ACH-000928,0.2804939658310157
ACH-000929,0.09859210099624006
ACH-000932,0.0656227925742399
ACH-000935,0.08697132280257065
ACH-000936,0.1357913327349571
ACH-000937,0.12586134494488774
ACH-000938,0.04558908337950728
ACH-000939,0.22032742853353596
ACH-000941,0.2304032637770416
ACH-000943,0.00032334497989506167
ACH-000946,0.21128717036992695
ACH-000947,0.07251414148425085
ACH-000948,0.22017747179119812
ACH-000950,0.17367654419092096
ACH-000953,0.13531294235835434
ACH-000954,-0.06759395582873336
ACH-000957,0.10134056380066248
ACH-000958,0.027634258502626352
ACH-000960,0.1060456749218764
ACH-000963,0.13347159717081752
ACH-000968,0.2612104855874208
ACH-000969,0.1732045509286403
ACH-000972,-0.02739001361744899
ACH-000973,0.13140686020152514
ACH-000974,0.05368100348285602
ACH-000978,0.11178959353176364
ACH-000984,0.12316685360975516
ACH-000986,0.17638926352134773
ACH-000988,0.21372166492097827
ACH-000993,0.1203226582710585
ACH-000994,0.24624442263999266
ACH-000996,0.017754576761490976
ACH-001001,0.1346206912584588
ACH-001020,0.013183407678280516
ACH-001028,0.16820817671278598
ACH-001031,0.03919424382818375
ACH-001038,0.0911509523970288
ACH-001048,0.19762564797467533
ACH-001050,0.17520357910005846
ACH-001053,0.0826582941993959
ACH-001054,0.06819033235840744
ACH-001061,0.06311074121559168
ACH-001067,0.07786236830405578
ACH-001075,0.14163139264930075
ACH-001096,0.11553224432269422
ACH-001111,0.5447568507732246
ACH-001119,0.018485892374509844
ACH-001128,-0.032319930343614425
ACH-001134,0.0016224971507516313
ACH-001151,0.11440797662403784
ACH-001163,0.07115603655170405
ACH-001164,0.11564184096469005
ACH-001183,0.07839643113513756
ACH-001192,0.2168725415770622
ACH-001193,0.13222387386690118
ACH-001196,0.07253356416375469
ACH-001197,0.29628679051649703
ACH-001205,0.017412679555633862
ACH-001211,0.08621466752094943
ACH-001212,-0.03799645765252569
ACH-001228,0.08648250557589365
ACH-001232,0.10697570099854443
ACH-001239,0.11839645909950038
ACH-001270,0.22993889626404676
ACH-001274,0.15659917369084048
ACH-001275,0.2399806269125171
ACH-001277,0.2535556429112609
ACH-001278,0.04253787371044327
ACH-001280,0.1242852485482129
ACH-001283,0.12875823873667044
ACH-001289,0.3078755894496474
ACH-001300,0.16273483802994995
ACH-001301,0.16886107116452806
ACH-001302,-0.01726211811847099
ACH-001306,0.1672828904838354
ACH-001318,0.1959430585694913
ACH-001322,0.09418025014593344
ACH-001328,0.23924538039452495
ACH-001332,0.388006675083172
ACH-001336,0.17315169876742192
ACH-001346,0.15960021925494575
ACH-001353,0.21252696693854936
ACH-001354,-0.2524993520022302
ACH-001367,0.14849748292215753
ACH-001368,0.12848511450354375
ACH-001374,0.17639933140015038
ACH-001377,0.08358880741267767
ACH-001380,-0.005513089993532572
ACH-001391,0.1334449295477894
ACH-001408,0.1134546881535854
ACH-001430,0.1671914597661063
ACH-001431,0.2363738869241688
ACH-001450,0.24558434555962774
ACH-001496,0.06507869655806257
ACH-001500,0.0273163505487944
ACH-001523,0.2336104715324123
ACH-001532,0.08941590415133496
ACH-001550,0.1558150715737938
ACH-001552,0.027596189292471148
ACH-001554,0.10959010121132533
ACH-001654,0.15035852140644765
ACH-001735,-0.022517245531782287
ACH-001736,0.1426396640000116
ACH-001737,0.1448266358003066
ACH-001740,0.14084074623343984
ACH-001745,0.17771954708356386
ACH-001765,0.1165679424209275
