,PSMC2 (5701)
ACH-000215,-0.5269447081088332
ACH-000221,-1.0218669453599258
ACH-000222,-0.5984324391671191
ACH-000223,-0.8729914796175566
ACH-000226,-0.9782956077697248
ACH-000227,-1.0407043222398678
ACH-000228,-0.7605230411484949
ACH-000231,-0.8131970079220505
ACH-000232,-0.6889873548481035
ACH-000233,-0.8047807182515688
ACH-000234,-0.9058016697616688
ACH-000235,-0.8755364119857987
ACH-000237,-0.7595637377051435
ACH-000238,-0.8934173807201646
ACH-000242,-1.0117040013106604
ACH-000243,-0.7681462542090788
ACH-000244,-0.9058235149915684
ACH-000246,-0.7718043972250207
ACH-000248,-0.7337063991855884
ACH-000250,-0.60367320238171
ACH-000251,-1.2239704418142288
ACH-000252,-0.8295177606910523
ACH-000253,-1.0227557826171652
ACH-000255,-0.8677933169326745
ACH-000256,-0.6391725329180589
ACH-000257,-0.6699596879001174
ACH-000258,-0.8014702548420443
ACH-000259,-1.0073655559611416
ACH-000260,-0.9694975202795996
ACH-000261,-0.8365983169314862
ACH-000262,-1.0141536716567159
ACH-000263,-1.1856846042342972
ACH-000264,-0.8796660937010236
ACH-000265,-0.7813482921891537
ACH-000266,-1.058097270001679
ACH-000272,-0.8215382458020526
ACH-000274,-0.951113699393966
ACH-000277,-0.9609530369514316
ACH-000278,-0.7215703602204913
ACH-000279,-0.6758284934306611
ACH-000280,-0.9806071626914664
ACH-000281,-1.0203531256569571
ACH-000288,-0.6380529932150093
ACH-000291,-0.7417098663726748
ACH-000293,-0.943093178202656
ACH-000294,-0.5251840916933445
ACH-000295,-0.7199571429650842
ACH-000296,-1.0044577444263392
ACH-000302,-1.0203675868733844
ACH-000304,-1.0829504423473868
ACH-000307,-0.7662531666248928
ACH-000308,-0.8405039679705191
ACH-000310,-0.7628169483412002
ACH-000311,-0.6777899429213997
ACH-000312,-0.9103954618792959
ACH-000315,-0.5209353122865941
ACH-000316,-0.7060221943629766
ACH-000317,-0.6049339365276077
ACH-000318,-0.956220984505946
ACH-000319,-0.7409621403330917
ACH-000320,-0.6701028302300477
ACH-000322,-0.7292701077561606
ACH-000323,-0.9419521297109736
ACH-000324,-0.8868992275842478
ACH-000329,-0.4646130532565684
ACH-000330,-0.926208357665212
ACH-000331,-0.9648684493809024
ACH-000332,-0.93392298167596
ACH-000334,-0.8954817015744079
ACH-000335,-0.8871523589008491
ACH-000336,-0.5131103339895299
ACH-000337,-0.920372519267354
ACH-000338,-0.6503465522145611
ACH-000339,-0.9652388759281262
ACH-000341,-1.051589157705079
ACH-000348,-0.8079533478749645
ACH-000350,-0.7900339839517981
ACH-000352,-0.7835182166937605
ACH-000356,-0.9494033306584836
ACH-000361,-1.0120791526364592
ACH-000362,-0.8656339084377438
ACH-000363,-0.9148945003608112
ACH-000364,-1.016899781928767
ACH-000365,-0.7862632390751068
ACH-000366,-0.6026976714067405
ACH-000368,-0.6658215631576921
ACH-000374,-0.7459267579556973
ACH-000375,-0.6996872321038826
ACH-000376,-0.7916613080197108
ACH-000381,-0.6743869323420508
ACH-000383,-0.6873043871621846
ACH-000387,-0.9977881520443408
ACH-000389,-0.7729105409895062
ACH-000390,-0.4551160733061138
ACH-000393,-1.0441389041352964
ACH-000395,-1.0216432747845094
ACH-000396,-0.5868857331190613
ACH-000397,-0.7548433822703043
ACH-000401,-0.8693698684527631
ACH-000402,-0.9200126708138744
ACH-000403,-0.9705045984951196
ACH-000404,-0.7582622125263024
ACH-000406,-0.9020120150132532
ACH-000407,-0.70306135951101
ACH-000408,-0.5901166505458905
ACH-000410,-0.9582640626905422
ACH-000411,-0.9470118643153974
ACH-000414,-0.8649166630952221
ACH-000415,-0.8153352801671434
ACH-000416,-0.8744264985740748
ACH-000420,-1.2037953362314529
ACH-000421,-0.9937651535970156
ACH-000424,-0.7453091127422958
ACH-000425,-0.7732700730220404
ACH-000426,-1.1336125113635815
ACH-000427,-0.8446117279095018
ACH-000433,-1.1388658291747342
ACH-000435,-0.7393957158326534
ACH-000436,-0.9462083493409692
ACH-000444,-1.1000315806813954
ACH-000445,-0.6872722103690814
ACH-000448,-0.8792731315472962
ACH-000450,-0.8934759093682797
ACH-000452,-0.9106089365945158
ACH-000454,-0.6966809544368231
ACH-000458,-1.0371723988084762
ACH-000459,-0.8411521277444413
ACH-000460,-0.8007404396944097
ACH-000461,-0.7936495558370519
ACH-000463,-0.7245481952577578
ACH-000464,-0.5546559965712582
ACH-000466,-0.914050029749492
ACH-000467,-0.8075848010519405
ACH-000468,-0.6781648493225988
ACH-000469,-0.5975962717322248
ACH-000470,-0.7584357150404732
ACH-000471,-0.8730107111991874
ACH-000472,-0.8840417302230865
ACH-000473,-0.9206145068532562
ACH-000475,-0.8034638128618301
ACH-000476,-1.0781102053753004
ACH-000477,-0.5252199983143371
ACH-000479,-0.4869023147950415
ACH-000480,-0.5809776207577717
ACH-000481,-0.8368221522366253
ACH-000483,-1.063468135398551
ACH-000484,-1.0973944097541672
ACH-000485,-0.8345609945556027
ACH-000486,-0.9160539962499871
ACH-000487,-0.8279057062931352
ACH-000488,-1.0089924443400264
ACH-000490,-0.7834465947315674
ACH-000491,-0.6920968446998874
ACH-000495,-0.7236006103994506
ACH-000496,-0.7827244959967509
ACH-000499,-0.7196555494222662
ACH-000500,-0.8672881524468833
ACH-000502,-0.9520428233471879
ACH-000503,-0.7339938135248123
ACH-000505,-1.0278259295831742
ACH-000507,-0.6467641276777396
ACH-000510,-0.8667221800429699
ACH-000511,-0.7585747276219867
ACH-000512,-0.7506622574344647
ACH-000516,-0.9475760284796398
ACH-000517,-0.7103741765269137
ACH-000518,-0.8332944968810596
ACH-000520,-0.9244496018029488
ACH-000521,-0.932938981552953
ACH-000522,-0.7915639474612659
ACH-000524,-0.8776308074153933
ACH-000527,-0.9736923669082388
ACH-000528,-0.8886251263507802
ACH-000537,-0.8241131308333493
ACH-000541,-0.904203838385384
ACH-000542,-0.8812211797691125
ACH-000544,-0.7516346978593232
ACH-000545,-0.8810616477632109
ACH-000547,-0.8538906994372241
ACH-000548,-1.0465542566179835
ACH-000549,-1.0746522584996057
ACH-000550,-0.6191696433357551
ACH-000552,-1.0131928551893763
ACH-000556,-0.8323454037995546
ACH-000557,-0.8482436021486531
ACH-000569,-1.0025635752736084
ACH-000570,-0.5545315732386444
ACH-000571,-0.6928059286138453
ACH-000573,-0.8051326325561171
ACH-000576,-0.9141492786380728
ACH-000579,-0.8069299624817037
ACH-000580,-0.4801358451616003
ACH-000584,-0.774225968517697
ACH-000585,-0.4471435482634384
ACH-000588,-0.9224586067684684
ACH-000589,-1.0582168352777188
ACH-000591,-0.5023403377791695
ACH-000593,-0.8464328066731603
ACH-000600,-0.621485197349635
ACH-000601,-0.7651218458720833
ACH-000605,-0.943232669559404
ACH-000606,-0.842861563435815
ACH-000608,-0.6483240491296796
ACH-000614,-0.8919404239107342
ACH-000616,-0.7607624217812474
ACH-000618,-0.7297892186500846
ACH-000619,-0.7676128982811902
ACH-000620,-0.9917149920884278
ACH-000621,-0.6780350780171112
ACH-000622,-0.7812348068272165
ACH-000623,-0.6016224694185343
ACH-000624,-1.009939477405885
ACH-000627,-0.7176398479781246
ACH-000630,-0.8804356481742708
ACH-000631,-0.7182855191580089
ACH-000632,-0.8812638275345122
ACH-000633,-0.8219478232535256
ACH-000637,-1.1620924083035102
ACH-000638,-0.6585412144989937
ACH-000646,-1.2549822593832938
ACH-000647,-0.7866460777502273
ACH-000648,-0.845259731182453
ACH-000649,-0.686045613507512
ACH-000651,-0.8370301635049162
ACH-000652,-0.7361348116101095
ACH-000653,-0.9125353878685152
ACH-000657,-0.9224383926843259
ACH-000658,-0.7076280350965927
ACH-000661,-0.7899506248402652
ACH-000662,-0.456302184809176
ACH-000663,-0.9049161092542056
ACH-000665,-1.0154640692971575
ACH-000671,-0.9659671020276724
ACH-000672,-1.192809029873247
ACH-000673,-0.6551898166518574
ACH-000676,-0.8822869732909312
ACH-000677,-0.9437188938717322
ACH-000681,-0.7838608334926755
ACH-000683,-0.8698043635064384
ACH-000684,-0.53066082672104
ACH-000688,-0.9832810241153556
ACH-000693,-0.7700231509258652
ACH-000694,-0.6872639552345171
ACH-000695,-0.7354340795968385
ACH-000696,-0.9066456331946596
ACH-000697,-0.9916320925399722
ACH-000699,-0.5091397155751785
ACH-000701,-1.0906626108652708
ACH-000706,-0.8460285097251808
ACH-000711,-0.9081242196977672
ACH-000713,-0.766456598595514
ACH-000714,-0.8458749512877772
ACH-000718,-0.6967722221805078
ACH-000720,-0.7525010659762804
ACH-000721,-0.7817903273530209
ACH-000724,-0.9421082201302816
ACH-000725,-0.7909786400734812
ACH-000732,-0.8991443884734678
ACH-000734,-0.901744699668121
ACH-000735,-0.8472549628219148
ACH-000736,-0.9365727005776132
ACH-000738,-0.7560039252235008
ACH-000746,-0.9055752485263144
ACH-000747,-0.9331035745050924
ACH-000748,-1.086469066871526
ACH-000753,-0.8048149241478649
ACH-000756,-0.903474590254602
ACH-000757,-0.811197077347402
ACH-000758,-0.9328966694502232
ACH-000760,-0.8678436844278077
ACH-000762,-0.8290436719014745
ACH-000763,-1.0024867628030407
ACH-000764,-1.3177435683578675
ACH-000765,-0.9841918080762296
ACH-000766,-0.9674164659780818
ACH-000767,-0.7997766563236283
ACH-000768,-0.973959701792518
ACH-000769,-0.8077701654500088
ACH-000770,-0.6657695632044944
ACH-000771,-0.9049851199854444
ACH-000773,-0.8011379375295469
ACH-000776,-0.8102474780955065
ACH-000777,-0.8416629733361296
ACH-000778,-1.0615719494185432
ACH-000781,-0.8385086546791326
ACH-000782,-0.9679123795960428
ACH-000783,-0.8709534557603836
ACH-000784,-0.7744941277474591
ACH-000785,-0.8517809065521181
ACH-000787,-0.8254580942428951
ACH-000788,-0.7503261203279112
ACH-000791,-0.8503432050068229
ACH-000792,-0.5983469775507912
ACH-000794,-0.5992661143566503
ACH-000796,-0.9564166790234948
ACH-000798,-0.8824733956847084
ACH-000799,-0.8256752247386385
ACH-000800,-0.9378073783688721
ACH-000802,-0.9381705901969504
ACH-000804,-0.622027972748899
ACH-000805,-0.6363735300078254
ACH-000809,-0.7024883853767778
ACH-000810,-0.7975797819605445
ACH-000811,-0.9951938749301308
ACH-000817,-0.62040506812316
ACH-000819,-0.769011706342222
ACH-000820,-0.6917783788941634
ACH-000821,-0.6662222636574773
ACH-000822,-0.7340936731559364
ACH-000823,-0.8084911934221991
ACH-000824,-0.8536951777928279
ACH-000827,-0.761012865205188
ACH-000829,-0.9790839408902552
ACH-000831,-1.0674898905268997
ACH-000832,-1.0360061627088726
ACH-000833,-0.9458693630849436
ACH-000834,-0.4434783999499493
ACH-000835,-1.1005759229469974
ACH-000836,-0.8849122978752276
ACH-000837,-1.0032477237518005
ACH-000838,-0.712958286156934
ACH-000839,-0.9246364794425744
ACH-000840,-0.6686366851171016
ACH-000841,-0.9520474889170174
ACH-000843,-0.8367706776121643
ACH-000846,-0.8096836025066663
ACH-000847,-0.8435757332241416
ACH-000848,-0.7661320493315827
ACH-000849,-0.5872386613722983
ACH-000851,-0.7121329256516369
ACH-000855,-0.789538020396937
ACH-000856,-0.8213818831568472
ACH-000858,-0.9622228562729932
ACH-000859,-0.4559157459253925
ACH-000861,-0.9396748177186884
ACH-000862,-0.5745135855505301
ACH-000865,-0.7534913568731844
ACH-000866,-0.9307950917055808
ACH-000867,-0.7120996402070665
ACH-000869,-0.8184705518125062
ACH-000872,-0.8660959473007361
ACH-000873,-0.9038920802398288
ACH-000876,-0.8158272187777441
ACH-000878,-0.8817075173441575
ACH-000880,-0.9810755909268932
ACH-000881,-0.8730180726200594
ACH-000882,-0.8022896018193002
ACH-000884,-0.8546709718710079
ACH-000885,-1.0075999210715323
ACH-000887,-0.781880316570251
ACH-000889,-0.7059364989525753
ACH-000896,-0.9995324340750436
ACH-000898,-0.8206669796560181
ACH-000900,-0.7333902389050003
ACH-000901,-0.7895144987021122
ACH-000905,-0.6409084071028849
ACH-000906,-0.9335485936528174
ACH-000907,-0.7357459745893108
ACH-000910,-0.9682193691555764
ACH-000911,-0.9144786239529588
ACH-000912,-0.9482040803061108
ACH-000913,-0.7472695460974222
ACH-000915,-0.7935199181278952
ACH-000916,-0.5802878804481929
ACH-000917,-1.0338755420698955
ACH-000920,-0.6816755699873707
ACH-000921,-1.022397102659305
ACH-000924,-0.7283699312062871
ACH-000926,-0.6893000445246664
ACH-000928,-0.7851942042873422
ACH-000929,-0.9786481058287344
ACH-000932,-0.8523894624518267
ACH-000935,-0.7949372817755881
ACH-000936,-0.6713249820485461
ACH-000937,-0.8080918209242002
ACH-000938,-0.9168184849004932
ACH-000939,-0.8346003863886936
ACH-000941,-0.9621390332837402
ACH-000943,-0.7913410192738355
ACH-000946,-0.9119229882581816
ACH-000947,-0.9079170732421028
ACH-000948,-1.0808737620855573
ACH-000950,-0.8494256423106906
ACH-000953,-0.6912252954841202
ACH-000954,-0.8645460604122011
ACH-000957,-1.0221982946783548
ACH-000958,-0.9837665374986296
ACH-000960,-0.8645480765785493
ACH-000963,-0.7388380006564158
ACH-000968,-0.8160569243221749
ACH-000969,-1.1282055219473075
ACH-000972,-0.9291027802351012
ACH-000973,-0.8910861304512285
ACH-000974,-1.0686610020874938
ACH-000978,-0.7958234547566747
ACH-000984,-0.6674172834173728
ACH-000986,-0.8639607007003647
ACH-000988,-0.7991416526209822
ACH-000993,-0.9732632714921479
ACH-000994,-0.8140455344437689
ACH-000996,-1.0385381572510972
ACH-001001,-0.9000738350246086
ACH-001020,-0.6065125462817401
ACH-001028,-0.6959484147184759
ACH-001031,-0.8503517430563966
ACH-001038,-0.7524112835136768
ACH-001048,-0.8275884601240181
ACH-001050,-0.8428704129207586
ACH-001053,-0.7005119175382958
ACH-001054,-0.7121710342076841
ACH-001061,-0.846015691983495
ACH-001067,-0.9733089623313428
ACH-001075,-0.6736256177312127
ACH-001096,-0.8513586433872916
ACH-001111,-0.7961151932502427
ACH-001119,-0.841462005236332
ACH-001128,-0.9070116628060984
ACH-001134,-1.116421247103102
ACH-001151,-0.9993399018208788
ACH-001163,-0.7741771883258568
ACH-001164,-0.9930838389374708
ACH-001183,-0.8694214500388497
ACH-001192,-1.0346413394476563
ACH-001193,-0.9454873481575808
ACH-001196,-0.9239230306687912
ACH-001197,-0.7651314411968996
ACH-001205,-0.8623746089902437
ACH-001211,-0.8509705463912085
ACH-001212,-0.8180008693181785
ACH-001228,-0.6487595990405143
ACH-001232,-0.9505857085532432
ACH-001239,-0.6781460725405376
ACH-001270,-0.5903175169255223
ACH-001274,-0.7342475837381232
ACH-001275,-0.8213212631134591
ACH-001277,-0.6130609069076062
ACH-001278,-1.076163101228802
ACH-001280,-0.8748824696556109
ACH-001283,-0.914699944500822
ACH-001289,-0.8179732765279522
ACH-001300,-0.8243854316151423
ACH-001301,-0.7633808198629062
ACH-001302,-1.0273269259091318
ACH-001306,-0.7290711658175518
ACH-001318,-0.8345785112709392
ACH-001322,-0.7605096424880712
ACH-001328,-0.9716958900681598
ACH-001332,-0.8368608622532304
ACH-001336,-0.8094393875379416
ACH-001346,-0.7693858113827959
ACH-001353,-0.783143557337235
ACH-001354,-0.551303646301641
ACH-001367,-0.7005708719477061
ACH-001368,-0.7797758908575084
ACH-001374,-0.9693927135007872
ACH-001377,-0.8331325315294791
ACH-001380,-0.8083489994876853
ACH-001391,-0.9128581330790146
ACH-001408,-0.8785792641867606
ACH-001430,-0.8223181850108935
ACH-001431,-0.8987382149253883
ACH-001450,-1.0501493056777067
ACH-001496,-0.924470156243465
ACH-001500,-0.9405429951856332
ACH-001523,-0.5094501070082844
ACH-001532,-0.7712262496447316
ACH-001550,-0.7943605202529344
ACH-001552,-0.9081166707602774
ACH-001554,-0.7297714804757055
ACH-001654,-0.8100843727275414
ACH-001735,-0.7894561487293491
ACH-001736,-0.7804124284104037
ACH-001737,-0.8104965395894906
ACH-001740,-0.8815479514899341
ACH-001745,-0.6584583958406285
ACH-001765,-0.7627353830013992
