,UBE2D2 (7322)
ACH-000004,0.10084151247212927
ACH-000005,-0.2259593598149996
ACH-000007,0.27931246425639866
ACH-000009,0.1572289876374653
ACH-000011,-0.022913491197077564
ACH-000012,0.05407337688263343
ACH-000013,0.1549114568452294
ACH-000014,0.060820060541028516
ACH-000015,0.04846212614839045
ACH-000017,0.23340913543639305
ACH-000018,0.006730402956545967
ACH-000019,-0.02209381717705744
ACH-000021,-0.4598024274214169
ACH-000022,0.17671655542681622
ACH-000025,0.1280703102702361
ACH-000028,0.10083326347175872
ACH-000030,0.059326951209263026
ACH-000035,0.1891892552426589
ACH-000036,0.010257956245101162
ACH-000037,0.0932755062629156
ACH-000039,0.05352616883652613
ACH-000040,0.06271275973177781
ACH-000041,0.1548225005983614
ACH-000042,0.0794920288219404
ACH-000045,0.0860664772644655
ACH-000047,0.062392464071079935
ACH-000052,0.0774549724804505
ACH-000053,0.1886209493118716
ACH-000054,0.15639050652075714
ACH-000055,0.2987351331057965
ACH-000060,0.0448523349063862
ACH-000067,-0.11075587665963334
ACH-000070,0.08174250073047695
ACH-000075,0.05234116791976556
ACH-000078,0.3227650958101833
ACH-000082,0.16785320275338522
ACH-000085,0.3639734184825631
ACH-000086,0.040171863260281986
ACH-000087,0.2243866922085892
ACH-000092,0.14724858633953533
ACH-000095,0.02441874793888221
ACH-000097,0.15632277397798494
ACH-000098,0.09889563752815593
ACH-000099,0.32037416922238543
ACH-000108,0.14676486331918934
ACH-000113,0.10453658085786993
ACH-000116,0.12649519793238678
ACH-000118,0.08752809258802477
ACH-000120,0.17968897939280185
ACH-000123,0.020157745939134847
ACH-000127,-0.00846880283420058
ACH-000128,0.2016091526008306
ACH-000132,0.07010652920287673
ACH-000133,0.049306199884705734
ACH-000137,0.20093997235524516
ACH-000138,0.053324080788472214
ACH-000142,0.01467193866346249
ACH-000143,0.07388024823857034
ACH-000146,0.10216641216944404
ACH-000148,0.12042572130801668
ACH-000150,0.07071383980530849
ACH-000152,-0.0638870869346708
ACH-000153,0.26550608278566723
