,ING4 (51147)
ACH-000004,0.2624282917791136
ACH-000005,0.2296872521285313
ACH-000007,0.3663123686397421
ACH-000009,0.1954464475820592
ACH-000011,0.2995312463007195
ACH-000012,0.1484663811847047
ACH-000013,0.2296913194315586
ACH-000014,0.3379720392544657
ACH-000015,0.15287943544753355
ACH-000017,0.13785090889828666
ACH-000018,0.200454131524964
ACH-000019,0.1723501362903236
ACH-000021,0.15573894429149332
ACH-000022,0.14987373547549915
ACH-000025,0.17173788595044626
ACH-000028,0.2977758683860069
ACH-000030,0.15049606821078318
ACH-000035,0.12534320544106062
ACH-000036,0.1106489766365861
ACH-000037,0.19147142445017748
ACH-000039,0.12538148521087744
ACH-000040,0.1855934991523933
ACH-000041,0.1198761029406498
ACH-000042,0.11491841696921885
ACH-000045,0.10808610346906428
ACH-000047,0.2352468379170126
ACH-000052,0.12672768294482642
ACH-000053,0.21112701053901706
ACH-000054,0.155808422395082
ACH-000055,0.18968228797226835
ACH-000060,0.12803946900017665
ACH-000067,0.17954725243820352
ACH-000070,0.09056902027554878
ACH-000075,0.2515436916457814
ACH-000078,0.16405580122996552
ACH-000082,0.12166498103179915
ACH-000085,0.15725393473559576
ACH-000086,0.14698060821429512
ACH-000087,0.2901986542740194
ACH-000092,0.19445202497025774
ACH-000095,0.17143821364944878
ACH-000097,0.12303179328671413
ACH-000098,0.1911129566647183
ACH-000099,0.2505700007680074
ACH-000108,0.14457167165636645
ACH-000113,0.1605633977021292
ACH-000116,0.15424387348305876
ACH-000118,0.16507190498941698
ACH-000120,0.15822407981809358
ACH-000123,0.17441789056069482
ACH-000127,0.23779471354195614
ACH-000128,0.04299702726765468
ACH-000132,0.15865596545966204
ACH-000133,0.1931944450220875
ACH-000137,0.07122802075923973
ACH-000138,0.17648248072196535
ACH-000142,0.20004884585148106
ACH-000143,0.2578598355386858
ACH-000146,0.14674356135658895
ACH-000148,0.27893026890227585
ACH-000150,-0.0008887305682939904
ACH-000152,0.14315550266793145
ACH-000153,0.038219834312364274
ACH-000159,0.09020038421580599
ACH-000160,0.2388864724352653
ACH-000163,0.12497666471882565
ACH-000167,0.04974556002161036
ACH-000168,0.09162226515990886
ACH-000169,0.14355627561792952
ACH-000178,0.1136437451814348
ACH-000183,0.17804883545447414
ACH-000188,0.15773937543089794
ACH-000189,0.09948258876611214
ACH-000190,0.20523698419974107
ACH-000198,0.18233231415153056
ACH-000203,0.0026033765228949163
ACH-000204,0.05593244010277031
ACH-000206,0.1828554931198717
ACH-000207,0.14276596405595987
ACH-000208,0.2162842484268882
ACH-000210,0.11141329598843988
ACH-000211,0.07240402691747608
ACH-000215,0.17131985076752365
ACH-000221,0.19609507279609192
ACH-000222,0.1617527583734026
ACH-000223,0.19897547827023296
ACH-000226,0.16525433990081148
ACH-000227,0.11725722557133368
ACH-000228,0.060122977061991524
ACH-000231,0.20434067972406067
ACH-000232,0.12988257800454378
ACH-000233,0.15879299238550304
ACH-000234,0.09333821138790536
ACH-000235,0.177452127680941
ACH-000237,0.19165409873355707
ACH-000238,0.1390600672853386
ACH-000242,0.18707115244365932
ACH-000243,0.15022528794426482
ACH-000244,0.0113119759296669
ACH-000246,0.1602512943588854
ACH-000248,0.2162937416722028
ACH-000250,0.16423109626469926
ACH-000251,0.116165270540751
ACH-000252,0.29506633120882303
ACH-000253,0.18937203970168195
ACH-000255,0.06294896397230068
ACH-000256,0.11688662333832125
ACH-000257,0.2242011610851058
ACH-000258,0.1507727108345116
ACH-000259,0.11007223306019104
ACH-000260,0.20026132464402727
ACH-000261,0.07015141410051494
ACH-000262,0.14142678747779128
ACH-000263,0.08844020477978645
ACH-000264,0.12793529178217486
ACH-000265,0.23158199690702266
ACH-000266,0.11709196593368808
ACH-000272,0.18797416141649487
ACH-000274,0.08146692711767088
ACH-000277,0.16079539314162078
ACH-000278,0.15259517958744082
ACH-000279,0.2529849830255385
ACH-000280,0.18530030659376115
ACH-000281,0.2859046251021613
ACH-000288,0.10794273611125274
ACH-000291,0.2018818022580867
ACH-000293,0.21310602991435496
ACH-000294,0.25288662218509445
ACH-000295,0.15096870921623468
ACH-000296,0.20304516829457184
ACH-000302,0.22450956840965805
ACH-000304,0.16247192064052607
ACH-000307,0.17060192069578686
ACH-000308,0.1612832157842143
ACH-000310,0.18776022136481715
ACH-000311,0.09200108943567886
ACH-000312,0.16243542311242312
ACH-000315,0.20093821796161654
ACH-000316,0.21538479223499146
ACH-000317,0.10082370317271312
ACH-000318,0.13531494214379072
ACH-000319,0.23428716960014076
ACH-000320,0.10646096912986737
ACH-000322,0.1160178459401384
ACH-000323,0.11228132998455907
ACH-000324,0.15788461759504785
ACH-000329,0.20301189557713425
ACH-000330,0.21318734988657664
ACH-000331,0.09308653840328457
