,OPRK1 (4986)
ACH-000227,0.05453292435929348
ACH-000228,0.17268618735209254
ACH-000231,0.06736895636273901
ACH-000232,0.058405041755965836
ACH-000233,0.10603753123869873
ACH-000234,0.11455495733451375
ACH-000235,0.06034043142718797
ACH-000237,0.0997010463713088
ACH-000238,0.06722264948131061
ACH-000242,0.2917096940061508
ACH-000243,0.09388321136891377
ACH-000244,0.0985180248106917
ACH-000246,0.09352292209619538
ACH-000248,-0.078915462061821
ACH-000250,0.05326156098800385
ACH-000251,-0.07461038718761168
ACH-000252,0.06973513030301512
ACH-000253,0.11213186433513513
ACH-000255,0.2532076275116085
ACH-000256,-0.04087137599732393
ACH-000257,0.06870528154997234
ACH-000258,-0.05745271975761089
ACH-000259,0.07663442863922389
ACH-000260,0.08152983042388158
ACH-000261,-0.005584337700230336
ACH-000262,0.09794997037317574
ACH-000263,0.21186332255665974
ACH-000264,0.017335220313617675
ACH-000265,-0.10721185699084194
ACH-000266,0.0538034019740445
ACH-000272,0.028765296113379774
ACH-000274,0.1628907950309814
ACH-000277,0.07008164881635019
ACH-000278,0.09259048765403023
ACH-000279,0.06780825503305059
ACH-000280,-0.03935745987051673
ACH-000281,-0.09914048732410302
ACH-000288,0.14102811151288494
ACH-000291,0.030632389342064036
ACH-000293,0.1657378710006551
ACH-000294,-0.019219010877177357
ACH-000295,0.13745926337076547
ACH-000296,0.3409300610157527
ACH-000302,0.067974280831089
ACH-000304,-0.04074540945874683
ACH-000307,0.024874238608269848
ACH-000308,-0.10524021969313783
ACH-000310,0.018662264874922084
ACH-000311,0.06117444431915538
ACH-000312,0.16525564967398476
ACH-000315,-0.08589141406846046
ACH-000316,0.041745842611059326
ACH-000317,-0.1209363503109776
ACH-000318,0.09485495268969546
ACH-000319,0.027847987518563398
ACH-000320,0.2571598326628745
ACH-000322,0.23344038044316065
ACH-000323,-0.050712202728811474
ACH-000324,0.044414231727857884
ACH-000329,0.1407722888775298
ACH-000330,0.009610277642629507
ACH-000331,0.08677476718868958
ACH-000332,0.05990695789533144
ACH-000334,0.026488075371518302
ACH-000335,0.08737178281764782
ACH-000336,0.15762860472669452
ACH-000337,0.009986741448172036
ACH-000338,-0.08478796562027575
ACH-000339,0.07186173161889063
ACH-000341,0.2354863982897011
ACH-000348,0.01600610173626334
ACH-000350,0.04187040032182916
ACH-000352,-0.0047648407848765294
ACH-000356,0.24554172161801865
ACH-000361,0.19808947820096204
ACH-000362,-0.02326795236529605
ACH-000363,0.05365691886273395
ACH-000364,-0.05022199979497236
ACH-000365,-0.01374173188976749
ACH-000366,0.12111585134934318
ACH-000368,0.02613951275424785
ACH-000374,0.18313948292389906
ACH-000375,-0.056346220023459674
ACH-000376,-0.09087413500773472
ACH-000381,0.054692527388415416
ACH-000383,0.0804247015030465
ACH-000387,0.13285854168058694
ACH-000389,0.002146617219896668
ACH-000390,0.011992000435985712
ACH-000393,-0.010746072924444438
ACH-000395,0.33601833346541904
ACH-000396,0.25064006703937025
ACH-000397,0.09342315725649004
ACH-000401,-0.025992879088709703
ACH-000402,0.7906252446885458
ACH-000403,0.14156224206477627
ACH-000404,0.17990783070396188
ACH-000406,0.0692664757921241
ACH-000407,0.1892482087189805
ACH-000408,0.16207802333477836
ACH-000410,0.01780598996302529
ACH-000411,-0.03506609981896363
ACH-000414,-0.032817272309545044
ACH-000415,0.1210743119303938
ACH-000416,0.10401573022559957
ACH-000420,0.14684537968318825
ACH-000421,-0.03519969096929597
ACH-000424,0.07529371881062076
ACH-000425,0.1433221894581327
ACH-000426,0.12398329742622036
ACH-000427,0.05191798292296552
ACH-000433,0.05575341244425553
ACH-000435,-0.11402160933685533
ACH-000436,0.05234640909865336
ACH-000444,0.030005147914281324
ACH-000445,0.20354214086906966
ACH-000448,0.04558158682324116
ACH-000450,0.25747697459858976
ACH-000452,0.04457082205855753
ACH-000454,0.28878708291282745
ACH-000458,0.11698562738422875
ACH-000459,0.08493894693182155
ACH-000460,-0.0014936042707960175
ACH-000461,0.13195035694936136
ACH-000463,-0.00028826744208758934
ACH-000464,0.11760401594462835
ACH-000466,0.03832185799755289
ACH-000467,0.037017548813767294
ACH-000468,0.07955566345836057
ACH-000469,0.08601970781082048
ACH-000470,-0.021967793799578157
ACH-000471,0.013312708110496336
ACH-000472,0.003549885694230613
ACH-000473,-0.019207261482683646
ACH-000475,-0.0038978755279912227
ACH-000476,0.08979613682726224
ACH-000477,0.26792534784549155
ACH-000479,0.33430908809610665
ACH-000480,-0.013432520180197362
ACH-000481,-0.012002389720151607
ACH-000483,-0.03530496184530276
ACH-000484,0.10985884609553877
ACH-000485,0.06313529209517041
ACH-000486,-0.07727036483152824
ACH-000487,0.15739692710862455
ACH-000488,0.08422017216978828
ACH-000490,-0.00494197957656398
ACH-000491,0.18548551010951989
ACH-000495,0.06642295716047099
ACH-000496,0.14539779298917954
ACH-000499,0.13902629456345994
ACH-000500,-0.13881251033586578
ACH-000502,0.031084245453456536
ACH-000503,0.024522433399988303
ACH-000505,0.005478127078048645
ACH-000507,-0.17570372284035726
ACH-000510,0.14134122871131596
ACH-000511,0.15210197082892224
ACH-000512,-0.007712000818404899
ACH-000516,0.0748268005316474
ACH-000517,0.18755042018493384
ACH-000518,-0.04644653286868945
ACH-000520,-0.2283946547559407
ACH-000521,-0.02116229180209084
ACH-000522,-0.014188121647773503
ACH-000524,0.025610152480208974
ACH-000527,0.12051971014310453
ACH-000528,0.04918993964883033
ACH-000537,0.011246060880704921
ACH-000541,0.06564836906135509
ACH-000542,0.07145370754877353
ACH-000544,0.022651438461023986
ACH-000545,0.09659283712621207
ACH-000547,-0.17883577035987164
ACH-000548,0.0752853762407078
ACH-000549,0.11987095766902507
ACH-000550,0.1999757722861587
ACH-000552,0.16275678161738658
ACH-000556,0.1176818157967435
ACH-000557,-0.008559803972409914
ACH-000569,-0.11499172056240438
ACH-000570,0.013404670118842194
ACH-000571,0.1145527424235756
ACH-000573,-0.060263746240519736
ACH-000576,0.10920804828900693
ACH-000579,-0.045565900369492034
ACH-000580,0.15210235941413844
ACH-000584,0.16333811077555502
ACH-000585,0.1474634847663622
ACH-000588,-0.01281083708869671
ACH-000589,0.029475493102975387
ACH-000591,0.1322372178656405
ACH-000593,0.2406821793687908
ACH-000600,0.2689948419739143
ACH-000601,0.0530334797014386
ACH-000605,0.13088773281684635
ACH-000606,0.01892277280175784
ACH-000608,0.12109069598227215
ACH-000614,-0.07643874261557318
ACH-000616,0.08537446316047043
ACH-000618,-0.003855803891464664
ACH-000619,-0.027710988843116117
ACH-000620,0.029279613322076806
ACH-000621,0.036822070030191716
ACH-000622,0.03814493237150971
ACH-000623,0.11242141364067383
ACH-000624,0.09776295148054004
ACH-000627,0.035759461768153984
ACH-000630,0.13299622955499213
ACH-000631,-0.05580092398433015
ACH-000632,0.2179504411351666
ACH-000633,0.19236741032759191
ACH-000637,0.07501899130620197
ACH-000638,0.013713427872064914
ACH-000646,0.16875917810135074
ACH-000647,0.11232835950246099
ACH-000648,0.04645733513169846
ACH-000649,-0.015431568196679346
ACH-000651,0.0067202635541575685
ACH-000652,-0.07999402037876369
ACH-000653,-0.028989746744881268
ACH-000657,0.037983636594193064
ACH-000658,-0.09637276978952533
ACH-000661,0.0593701633470631
ACH-000662,-0.019527255297718333
ACH-000663,-0.12057166936943227
ACH-000665,0.11905364731105568
ACH-000671,0.08117441520719004
ACH-000672,-0.12488081652833327
ACH-000673,0.05063558740969037
ACH-000676,-0.0829911099630851
ACH-000677,-0.17291511731929568
ACH-000681,0.2419558128955781
ACH-000683,0.07923353741023928
ACH-000684,0.15303938440897324
ACH-000688,0.07419464927339807
ACH-000693,0.029089964728283575
ACH-000694,-0.0019296671191665173
ACH-000695,0.20833517548747502
ACH-000696,0.0696339700231015
ACH-000697,0.05533170629454506
ACH-000699,0.07108727527787476
ACH-000701,0.15725047460684924
ACH-000706,0.06973110294031179
ACH-000711,0.09813257446685887
ACH-000713,0.1928166600160436
ACH-000714,0.11288174354960133
ACH-000718,0.09541753932463123
ACH-000720,0.10944097497260293
ACH-000721,0.033110529051913216
ACH-000724,-0.12981158474051468
ACH-000725,-0.1604495669008684
ACH-000732,0.04932591026656069
ACH-000734,0.1264997765665544
ACH-000735,0.1356491572096767
ACH-000736,-0.0066058970507198965
ACH-000738,0.04615398718572459
ACH-000746,-0.014690581832543657
ACH-000747,0.053350218527600635
ACH-000748,0.03063392099367272
ACH-000753,0.005712820853002863
ACH-000756,0.05275744987726794
ACH-000757,-0.033365146791147215
ACH-000758,0.10153792782198404
ACH-000760,0.21140832582806648
ACH-000762,0.16548946687920016
ACH-000763,0.1217926664813022
ACH-000764,0.08034457601266096
ACH-000765,0.27742546379653005
ACH-000766,0.022880270442111127
ACH-000767,0.01720323138361661
ACH-000768,-0.03752821443565544
ACH-000769,0.09200460016217099
ACH-000770,0.07470422378791873
ACH-000771,0.17847321136496164
ACH-000773,0.07146604537865324
ACH-000776,0.1058488061187684
ACH-000777,0.09895343387735443
ACH-000778,0.051575106815189585
ACH-000781,-0.024958293818579124
ACH-000782,-0.0006760023330713036
ACH-000783,0.07941536449731737
ACH-000784,-0.02002153914599746
ACH-000785,0.17132724976600355
ACH-000787,0.18108656693004965
ACH-000788,0.1813798311325619
ACH-000791,0.06491973307514065
ACH-000792,-0.02392742258721364
ACH-000794,0.12910475590112666
ACH-000796,0.17857749697742997
ACH-000798,-0.0010271767870104894
ACH-000799,0.08045562085715198
ACH-000800,0.2503366526628963
ACH-000802,0.013971136591962993
ACH-000804,0.008413127106449791
ACH-000805,0.2661815648865399
ACH-000809,0.09848330553307272
ACH-000810,0.19480950667189384
ACH-000811,0.01651804658593655
ACH-000817,0.10394258374876132
ACH-000819,0.04912351832646777
ACH-000820,0.03552010956293919
ACH-000821,0.029633978657951632
ACH-000822,0.0557701289816108
ACH-000823,0.12129291846204035
ACH-000824,0.0012224881669689529
ACH-000827,-0.00020883697542162425
ACH-000829,0.0963508945939622
ACH-000831,0.0441383609086673
ACH-000832,0.12125531679772986
ACH-000833,-0.06231887685850832
ACH-000834,-0.04925806812182824
ACH-000835,-0.0588993711365793
ACH-000836,0.06917068847720527
ACH-000837,0.11809626764489113
ACH-000838,0.2233482917247568
ACH-000839,0.02515209811283029
ACH-000840,0.019221356438749847
ACH-000841,0.06316439042714081
ACH-000843,0.00783738360523191
ACH-000846,-0.2264195014042453
ACH-000847,-0.05200590346184932
ACH-000848,-0.08506216988120388
ACH-000849,-0.004181988961413047
ACH-000851,-0.046023103470102286
ACH-000855,-0.09648669641245083
ACH-000856,0.15141052501203278
ACH-000858,0.09207178739012624
ACH-000859,0.1882241533387808
ACH-000861,0.02211022771909136
ACH-000862,0.09888848417931036
ACH-000865,0.0016294234608606635
ACH-000866,0.08544289415562184
ACH-000867,0.042487285102783566
ACH-000869,-0.08111892593315337
ACH-000872,0.1041377736464749
ACH-000873,-0.07065305392023953
ACH-000876,0.03725530304840249
ACH-000878,0.03639930931638447
ACH-000880,0.1705617991777646
ACH-000881,0.03893003447384378
ACH-000882,0.11686893456845487
ACH-000884,0.08690518678867876
ACH-000885,0.02069737726698819
ACH-000887,0.14467930707130516
ACH-000889,0.1296231880981198
ACH-000896,-0.12622154635386704
ACH-000898,-0.14827998225711786
ACH-000900,0.013571826673308713
ACH-000901,0.03683003295257952
ACH-000905,0.03226738788423055
ACH-000906,-0.022857344098800574
ACH-000907,0.12577183714988974
ACH-000910,0.1572763189340815
ACH-000911,-0.008827044099318558
ACH-000912,0.03017080837570615
ACH-000913,0.0583753661653135
ACH-000915,-0.07049749865072219
ACH-000916,-0.1720488497087862
ACH-000917,-0.0025387128105529787
ACH-000920,-0.07992343763509528
ACH-000921,-0.019956638157840743
ACH-000924,-0.03573274097530145
ACH-000926,0.0747587728350767
ACH-000928,0.07911664042574335
ACH-000929,0.11327419323664235
ACH-000932,0.04574294183119841
ACH-000935,0.08101346674003425
ACH-000936,0.018662263328562648
ACH-000937,0.015179204256675481
ACH-000938,0.08751606490356675
ACH-000939,0.2071560034717628
ACH-000941,0.062149416236725964
ACH-000943,0.06476566975543174
ACH-000946,0.05130425693405507
ACH-000947,0.08609182076216386
ACH-000948,0.10099714817061538
ACH-000950,-0.10097288012092008
ACH-000953,0.11329957740325645
ACH-000954,0.3717636510431877
ACH-000957,-0.05987469505902804
ACH-000958,0.06674047664527251
ACH-000960,0.12440116917866705
ACH-000963,0.022480051226021508
ACH-000968,-0.15533519749749428
ACH-000969,0.09845127853945504
ACH-000972,0.15254121963313824
ACH-000973,-0.03830590364406678
ACH-000974,0.07176681917827989
ACH-000978,0.19517058733647336
ACH-000984,0.08800567125156579
ACH-000986,-0.03493044927265964
ACH-000988,0.11214274904276453
ACH-000993,0.09678762016769044
ACH-000994,-0.013334221335555854
ACH-000996,0.011542150831174935
ACH-001001,0.11413661877827028
ACH-001020,0.014882586902071568
ACH-001028,-0.01672908483667809
ACH-001031,0.17450196438856286
ACH-001038,-0.03994013516254336
ACH-001048,0.04244028315970337
ACH-001050,-0.016250838691114683
ACH-001053,0.0046691463768983935
ACH-001054,-0.011171050390781149
ACH-001061,0.08062197112159457
ACH-001067,0.1025637016463432
ACH-001075,0.3316292962863493
ACH-001096,0.14394491610840052
ACH-001111,-0.02693559890428946
ACH-001119,0.2830741503758533
ACH-001128,0.267023497685548
ACH-001134,-0.0571430108216501
ACH-001151,0.010148242131612762
ACH-001163,0.05143791789577266
ACH-001164,0.03705244247055646
ACH-001183,-0.2110937116245699
ACH-001192,0.0830881504672303
ACH-001193,0.059278946460558014
ACH-001196,0.08381696432400933
ACH-001197,0.15494133840949764
ACH-001205,-0.01510463470928618
ACH-001211,-0.15516771576758534
ACH-001212,0.12821266248779647
ACH-001228,-0.04085161977156053
ACH-001232,0.054952350116537964
ACH-001239,0.14299834249974025
ACH-001270,0.12484985029959104
ACH-001274,-0.09981258882719958
ACH-001275,-0.10753163586786224
ACH-001277,0.09727565901653544
ACH-001278,-0.1141328350849922
ACH-001280,0.05745825464535926
ACH-001283,0.10083960492566348
ACH-001289,-0.11874646187521175
ACH-001300,0.12282423557956125
ACH-001301,0.00655238250746417
ACH-001302,-0.1291871914724542
ACH-001306,0.039772567043974416
ACH-001318,-0.04399738504940436
ACH-001322,-0.07784043545530905
ACH-001328,0.14092669063627247
ACH-001332,-0.13799823702185274
ACH-001336,0.2584965216175377
ACH-001346,0.09768220921447694
ACH-001353,0.07460150195700653
ACH-001354,0.24610340766041244
ACH-001367,0.08778527908513598
ACH-001368,0.06191040552371858
ACH-001374,-0.07946151236151193
ACH-001377,-0.050074691073138416
ACH-001380,-0.006902277022766603
ACH-001391,0.04876170728318318
ACH-001408,-0.09162126782190523
ACH-001430,0.017282654069485433
ACH-001431,0.06880874521239247
ACH-001450,0.02407064951542729
ACH-001496,0.06561774359759097
ACH-001500,-0.05529856568532696
ACH-001523,-0.039230859074017965
ACH-001532,0.0908189320812154
ACH-001550,0.004981628604784387
ACH-001552,0.052475823767091936
ACH-001554,0.1048970817838214
ACH-001654,0.07178702919689164
ACH-001735,-0.04415465152488996
ACH-001736,-0.023604491446909855
ACH-001737,0.17111206898897055
ACH-001740,0.10685792481888932
ACH-001745,0.020768513780542862
ACH-001765,0.06898800914299197
