,AKAP7 (9465)
ACH-000004,-0.2804802421589151
ACH-000005,-0.07155777224435401
ACH-000007,-0.3853581219703636
ACH-000009,-0.2145656680037276
ACH-000011,-0.16389845736466374
ACH-000012,-0.07947700906512156
ACH-000013,-0.1253209461858558
ACH-000014,0.009049060525809149
ACH-000015,-0.014322808695596694
ACH-000017,-0.046039147398035364
ACH-000018,-0.16674150181950792
ACH-000019,0.02431648459367276
ACH-000021,-0.2797937717993103
ACH-000022,-0.08607259983814416
ACH-000025,0.06040675805333884
ACH-000028,-0.11022889231529076
ACH-000030,-0.17083369960160444
ACH-000035,-0.16435560506212854
ACH-000036,-0.03526675331994999
ACH-000037,-0.018528729249753986
ACH-000039,-0.27292560984455616
ACH-000040,-0.11254726503754968
ACH-000041,-0.1424411700343655
ACH-000042,-0.07656403731989196
ACH-000045,-0.19843478985329366
ACH-000047,-0.11853410020998617
ACH-000052,-0.08545377597552713
ACH-000053,-0.07745612602673282
ACH-000054,-0.09974580507149866
ACH-000055,-0.2646096894948283
ACH-000060,0.09514474177973586
ACH-000067,-0.13949604325479328
ACH-000070,-0.3143962493079947
ACH-000075,-0.2877003814385835
ACH-000078,0.06742491924733977
ACH-000082,-0.09573746494298882
ACH-000085,-0.2902590328922376
ACH-000086,-0.20589506565506027
ACH-000087,0.08476269187660655
ACH-000092,-0.047118009902003856
ACH-000095,-0.11189467964909372
ACH-000097,-0.11778507770253176
ACH-000098,-0.07111763577870489
ACH-000099,0.00936190838739382
ACH-000108,-0.021160058027182075
ACH-000113,-0.2468140367642644
ACH-000116,-0.14121319115369654
ACH-000118,-0.036308785257503404
ACH-000120,-0.29300360842129297
ACH-000123,-0.08789308244170209
ACH-000127,-0.11459202171591615
ACH-000128,-0.05946028827383588
ACH-000132,-0.35277332399484473
ACH-000133,-0.19545912046966826
ACH-000137,-0.05744329685067101
ACH-000138,-0.21164876240175884
ACH-000142,-0.017171046567846734
ACH-000143,-0.07048772607951502
ACH-000146,-0.15805345358695294
ACH-000148,-0.1617478853642205
ACH-000150,-0.1312892049595206
ACH-000152,-0.19270436427028534
ACH-000153,-0.21345184540383907
ACH-000159,-0.2026939180970278
ACH-000160,-0.08246251032138076
ACH-000163,0.15750782907695593
ACH-000167,-0.2147974937865222
ACH-000168,-0.3012596668048841
ACH-000169,-0.004742166633017835
ACH-000178,-0.08382363371386872
ACH-000183,-0.018221979223955437
ACH-000188,-0.010510278114380876
ACH-000189,-0.21647412463914809
ACH-000190,0.03881563341625157
ACH-000198,-0.3765828488283912
ACH-000203,0.2866784978742714
ACH-000204,-0.27107287650131623
ACH-000206,-0.1124212530625342
ACH-000207,-0.016658522799846
ACH-000208,-0.5190499276158169
ACH-000210,-0.07339215437394138
ACH-000211,-0.19045750458580815
ACH-000215,-0.07176077667239301
ACH-000221,-0.06688886971572243
ACH-000222,0.0026053588010992923
ACH-000223,-0.12604335889528825
ACH-000226,-0.15484406195842002
ACH-000227,-0.2342889452181249
ACH-000228,-0.08995617144281291
ACH-000231,-0.19544292577591915
ACH-000232,-0.08223825650677273
ACH-000233,-0.12937967785544013
ACH-000234,-0.239277712038096
ACH-000235,-0.07716609167775419
ACH-000237,-0.22609396417526986
ACH-000238,-0.00420023478833504
ACH-000242,-0.21512575567710654
ACH-000243,-0.1050616182278965
ACH-000244,0.10575637949138944
ACH-000246,-0.11152563083496256
ACH-000248,0.07163481679419344
ACH-000250,-0.2033821799693989
ACH-000251,0.13105555647896128
ACH-000252,-0.14595004960426775
ACH-000253,-0.055195289212745885
ACH-000255,-0.20698900062350264
ACH-000256,-0.14131361659956335
ACH-000257,-0.07061812307727534
ACH-000258,0.06272912188559912
ACH-000259,-0.04310539395971575
ACH-000260,-0.10369069379574312
ACH-000261,-0.07417770874699202
ACH-000262,-0.01785765213102996
ACH-000263,-0.18794394125308236
ACH-000264,-0.09693310177909456
ACH-000265,-0.07237243532837538
ACH-000266,-0.11119474218277638
ACH-000272,-0.1484495185570258
ACH-000274,-0.13069576856896253
ACH-000277,-0.11325456355687745
ACH-000278,-0.15587740007780646
ACH-000279,-0.16386947228524948
ACH-000280,0.03953584797873251
ACH-000281,-0.19436442557219608
ACH-000288,-0.10301660967895744
ACH-000291,-0.03221410556935672
ACH-000293,-0.05245801191709453
ACH-000294,-0.2309904785756093
ACH-000295,-0.3341865800384466
ACH-000296,-0.19477284969196804
ACH-000302,-0.07924752262616848
ACH-000304,-0.4085133549272538
ACH-000307,-0.017201472185007272
ACH-000308,-0.12860486861693532
ACH-000310,-0.09301399977188124
ACH-000311,0.006615638469159154
ACH-000312,-0.1035385553174266
ACH-000315,-0.1704042010204033
ACH-000316,-0.07918469403080969
ACH-000317,-0.1147671434504899
ACH-000318,-0.07405792367059982
ACH-000319,-0.16938250339643626
ACH-000320,0.11653328306906273
ACH-000322,-0.039228633842684164
ACH-000323,-0.13795559873609953
ACH-000324,-0.07426118461566282
ACH-000329,-0.0714189559466555
ACH-000330,0.026709573275303985
ACH-000331,-0.15948733591274106
ACH-000332,-0.15651092034643568
ACH-000334,-0.1736180168564657
ACH-000335,-0.12981075665275613
ACH-000336,-0.19162271059992825
ACH-000337,0.05440515099895403
ACH-000338,-0.6531578828124659
ACH-000339,-0.06740948379505449
ACH-000341,0.21733961095947074
ACH-000348,-0.20329363003884748
ACH-000350,-0.056325244191607775
ACH-000352,-0.08345823883157552
ACH-000356,0.04595164089411824
ACH-000361,-0.14421417812141418
ACH-000362,-0.23626754965832936
ACH-000363,-0.11213489485393972
ACH-000364,-0.1966866399381705
ACH-000365,-0.009782538458648208
ACH-000366,-0.10797942183906167
ACH-000368,-0.06915001306130925
ACH-000374,-0.12034978394070718
ACH-000375,-0.10314647723460588
ACH-000376,-0.037610095249927776
ACH-000381,-0.05102277118904402
ACH-000383,-0.07130698114301343
ACH-000387,-0.08675424986644731
ACH-000389,0.05762488671976011
ACH-000390,-0.09129925150574084
ACH-000393,-0.12436716266358518
ACH-000395,-0.11640205738044247
ACH-000396,-0.08262165231788593
ACH-000397,0.0015088520778741847
ACH-000401,-0.16454613491401446
ACH-000402,-0.6097041344345441
ACH-000403,-0.05158387142224645
ACH-000404,-0.03505459172512758
ACH-000406,-0.12074287689816188
ACH-000407,-0.06877232623516351
ACH-000408,-0.20956884831290745
ACH-000410,-0.21127455736752515
ACH-000411,0.07475583860144806
ACH-000414,-0.09275465536047944
ACH-000415,-0.05329682639145851
ACH-000416,-0.13638784428441944
ACH-000420,-0.10089855423703316
ACH-000421,-0.08800193851495662
ACH-000424,0.07415996799903682
ACH-000425,-0.028215156274531618
ACH-000426,0.1292670600158369
ACH-000427,-0.15836102026436374
ACH-000433,-0.022969515635190424
ACH-000435,0.16626410255803134
ACH-000436,-0.09975122956404923
ACH-000444,-0.2368127793924499
ACH-000445,-0.1102307387367714
ACH-000448,-0.23023712110440234
ACH-000450,-0.13852382253461673
ACH-000452,-0.07975564656299386
ACH-000454,0.019603582304517173
ACH-000458,-0.14038919875881542
ACH-000459,-0.027053525037425648
ACH-000460,-0.2820526403610637
ACH-000461,0.08728006730446182
ACH-000463,-0.12062622148315405
ACH-000464,-0.004735645785428704
ACH-000466,-0.21056505782588691
ACH-000467,-0.1191642421329113
ACH-000468,-0.32962064579039857
ACH-000469,-0.029177766397666612
ACH-000470,-0.12680463459636798
ACH-000471,-0.024288116798504164
ACH-000472,-0.12758695631636374
ACH-000473,0.038899022039826384
ACH-000475,-0.1388910029024038
ACH-000476,-0.1949262418385305
ACH-000477,0.08064278836331525
ACH-000479,-0.2226310454943059
ACH-000480,-0.19262165717289184
ACH-000481,-0.18433191369937832
ACH-000483,-0.2801655998185093
ACH-000484,-0.3083570113328136
ACH-000485,-0.12271977006511198
ACH-000486,-0.057931336824029935
ACH-000487,-0.15570980084737202
ACH-000488,-0.06710413672253025
ACH-000490,0.08951934354540858
ACH-000491,-0.21382603946805756
ACH-000495,-0.14046017426241764
ACH-000496,-0.03045541216298065
ACH-000499,-0.22048656198487754
ACH-000500,0.3057332060589569
ACH-000502,-0.04097984248084175
ACH-000503,0.030735298287654686
ACH-000505,-0.18462275401653533
ACH-000507,-0.13223284308601427
ACH-000510,-0.11379882487850593
ACH-000511,-0.1273502017773331
ACH-000512,-0.19841256561826906
ACH-000516,-0.10919092054180426
ACH-000517,-0.1802788380350973
ACH-000518,-0.1853044841621107
ACH-000520,-0.18906718951616905
ACH-000521,-0.19096526178602374
ACH-000522,-0.1732944282229839
ACH-000524,-0.0421183780668556
ACH-000527,-0.10208638628746794
ACH-000528,-0.14988459040621044
ACH-000537,-0.0204682513684277
ACH-000541,0.14708039397157327
ACH-000542,-0.0919932243348995
ACH-000544,-0.03500015028257147
ACH-000545,-0.105415116506687
ACH-000547,-0.27411162884068496
ACH-000548,-0.10012555100417586
ACH-000549,0.024604603998333804
ACH-000550,-0.3591035155136117
ACH-000552,-0.1876053828329548
ACH-000556,-0.12386983190946264
ACH-000557,-0.050481694234985226
ACH-000569,-0.03013211419607513
ACH-000570,-0.2812137298519991
ACH-000571,-0.15415320910230498
ACH-000573,-0.09211100847716283
ACH-000576,-0.18474996699736185
ACH-000579,-0.05377084865583388
ACH-000580,-0.07287575292196742
ACH-000584,-0.12014885220356142
ACH-000585,-0.137590061154693
ACH-000588,0.01637009371959146
ACH-000589,-0.015875837604180373
ACH-000591,-0.061241869180506774
ACH-000593,-0.21050655206491367
ACH-000600,0.020468782093068096
ACH-000601,-0.1053828704409524
ACH-000605,-0.09003616985305922
ACH-000606,-0.08161546625768996
ACH-000608,-0.14756606357183813
ACH-000614,-0.04793531542407916
ACH-000616,-0.047869782021300634
ACH-000618,-0.19454457472696804
ACH-000619,-0.011642016066878494
ACH-000620,-0.07465971912848594
ACH-000621,-0.14417928063536775
ACH-000622,-0.1904496227434687
ACH-000623,-0.08437549010571327
ACH-000624,-0.10480469853177388
ACH-000627,-0.08887820956827454
ACH-000630,-0.09949297504559326
ACH-000631,0.18375598960043574
ACH-000632,-0.07696709965027476
ACH-000633,-0.03328572352994581
ACH-000637,-0.09022726470939307
ACH-000638,-0.09453238711115904
ACH-000646,-0.19125293926703196
ACH-000647,-0.1611374660873146
ACH-000648,-0.13904696198390767
ACH-000649,-0.07731160255165061
ACH-000651,-0.2276034492782299
ACH-000652,-0.14742669840431336
ACH-000653,-0.03753898456930644
ACH-000657,0.013934441596942671
ACH-000658,-0.14386222829730147
ACH-000661,-0.16998515055755462
ACH-000662,-0.05428222810194594
ACH-000663,-0.1549466655093812
ACH-000665,-0.11602474425701713
ACH-000671,-0.10040010536519853
ACH-000672,-0.13769421836387594
ACH-000673,-0.08987131071698867
ACH-000676,-0.11447091028792306
ACH-000677,-0.18523542336395407
ACH-000681,-0.13771479054846866
ACH-000683,-0.12572071638716892
