,SEPT14 (346288)
ACH-000004,-0.14727297459858033
ACH-000005,0.09199601725832676
ACH-000007,-0.14614243847144284
ACH-000009,-0.17235558528734465
ACH-000011,-0.10122706348660797
ACH-000012,-0.3241643762302279
ACH-000013,-0.1470054198726599
ACH-000014,-0.30688418793481764
ACH-000015,-0.18147261455446576
ACH-000017,-0.12804612390878287
ACH-000018,-0.0921062889263583
ACH-000019,-0.006833243836920295
ACH-000021,-0.18993817621221107
ACH-000022,-0.3396131310450965
ACH-000025,-0.24528888779116476
ACH-000028,-0.09604172581212983
ACH-000030,-0.2019383068864424
ACH-000035,-0.2493498152597228
ACH-000036,-0.16706178537007746
ACH-000037,-0.19155579111926924
ACH-000039,-0.016604496195251194
ACH-000040,-0.1313991062039542
ACH-000041,-0.18363457955542034
ACH-000042,-0.19924451278232524
ACH-000045,-0.051916088537989034
ACH-000047,-0.2287171108358299
ACH-000052,-0.231917042139869
ACH-000053,-0.16216605386118993
ACH-000054,-0.16235583021990968
ACH-000055,-0.059930677468118074
ACH-000060,-0.25987087896014194
ACH-000067,-0.31384881894001665
ACH-000070,0.007941355400384159
ACH-000075,0.090197415925005
ACH-000078,-0.14896248225050454
ACH-000082,-0.18166997615158206
ACH-000085,-0.02528745689761055
ACH-000086,-0.0036946788773938757
ACH-000087,0.022625258577262268
ACH-000092,-0.18948409428544916
ACH-000095,-0.12229708870379065
ACH-000097,-0.27602619416096996
ACH-000098,-0.09741386987297293
ACH-000099,-0.05486166063629328
ACH-000108,-0.12257963896116653
ACH-000113,-0.21438950619280311
ACH-000116,-0.16671608937108778
ACH-000118,-0.20300528839228424
ACH-000120,-0.1329203779555421
ACH-000123,-0.1260969952469014
ACH-000127,-0.21621451148356335
ACH-000128,-0.2716387341184905
ACH-000132,0.0285061341064048
ACH-000133,-0.16150738399178147
ACH-000137,-0.19518734620851336
ACH-000138,-0.05205809458884904
ACH-000142,-0.1992418941627408
ACH-000143,-0.2422601474458859
ACH-000146,-0.2588177761541233
ACH-000148,-0.19079245704520664
ACH-000150,-0.1040248992665946
ACH-000152,-0.17256484956084378
ACH-000153,-0.1597291069103706
ACH-000159,-0.3108341439095857
ACH-000160,-0.12378085763942615
ACH-000163,-0.0421150584021938
ACH-000167,-0.1814177435790632
ACH-000168,0.052056455822128166
ACH-000169,-0.0901205424362499
ACH-000178,-0.23587809150245645
ACH-000183,-0.17872411378898798
ACH-000188,-0.11740290217577352
ACH-000189,-0.3023510562918859
ACH-000190,-0.3345968194064824
ACH-000198,-0.2309227727647297
ACH-000203,-0.3163510754373005
ACH-000204,0.02790146778873717
ACH-000206,-0.15487948797828446
ACH-000207,-0.12989129364545174
ACH-000208,-0.2686791679149352
ACH-000210,-0.019670145699439343
ACH-000211,-0.1253244832611118
ACH-000215,-0.15080204290434998
ACH-000221,-0.2947701335023305
ACH-000222,-0.31681068462515044
ACH-000223,-0.2076656821830431
ACH-000226,-0.3104995240396068
ACH-000227,-0.18614091318577744
ACH-000228,-0.17973677875116065
ACH-000231,-0.14491823412629976
ACH-000232,-0.3522111270200205
ACH-000233,-0.11588110365197155
ACH-000234,-0.10002793813255922
ACH-000235,-0.24139769135796374
ACH-000237,-0.2860648760729821
ACH-000238,-0.2284559956200306
ACH-000242,-0.4524095037982506
ACH-000243,-0.19155072147521396
ACH-000244,-0.22375057184414213
ACH-000246,-0.16099880248864776
ACH-000248,-0.0802189556242203
ACH-000250,-0.20693838974966275
ACH-000251,-0.2266669223875741
ACH-000252,-0.14559637361536834
ACH-000253,-0.10436662067671212
ACH-000255,-0.2697152069704609
ACH-000256,0.05153019127499836
ACH-000257,0.12814557463194914
ACH-000258,-0.2701269062774245
ACH-000259,-0.13946994907535293
ACH-000260,-0.05289838399656877
ACH-000261,-0.17720159304720354
ACH-000262,-0.09222286818912674
ACH-000263,-0.2644920572846595
ACH-000264,-0.31657952173984155
ACH-000265,-0.07954290071692179
ACH-000266,-0.273083891147626
ACH-000272,-0.257083324906673
ACH-000274,0.35335128467908955
ACH-000277,-0.1407859051382019
ACH-000278,-0.13396806742654907
ACH-000279,-0.12389542306497768
ACH-000280,-0.2833499043455673
ACH-000281,-0.05039782964845146
ACH-000288,-0.1801690838504755
ACH-000291,-0.12306974386251154
ACH-000293,-0.13638797559619426
ACH-000294,-0.0607842558545581
ACH-000295,-0.19982749802247707
ACH-000296,-0.09352130066456538
ACH-000302,-0.21357379120722145
ACH-000304,-0.4716407368246092
ACH-000307,-0.16755712348398272
ACH-000308,-0.1962152992480354
ACH-000310,-0.30607500630508416
ACH-000311,-0.15092886801953356
ACH-000312,-0.18470672911772829
ACH-000315,-0.10472000633372927
ACH-000316,-0.21392851422612166
ACH-000317,0.0
ACH-000318,-0.26226441830246194
ACH-000319,-0.20712153008940756
ACH-000320,-0.22726670402654026
ACH-000322,-0.04399224300598646
ACH-000323,-0.3422242096402029
ACH-000324,-0.10801336420476866
ACH-000329,-0.19130624279075573
ACH-000330,-0.1851047858538392
ACH-000331,-0.31533562447362484
ACH-000332,-0.1664275609500394
ACH-000334,-0.2412841356168756
ACH-000335,0.08613973952321513
ACH-000336,-0.059239734444408935
ACH-000337,-0.2915385492209092
ACH-000338,-0.7361785200106924
ACH-000339,-0.3323958747894889
ACH-000341,-0.32402650615723805
ACH-000348,-0.2478491947164861
ACH-000350,-0.11648015011037173
ACH-000352,0.0
ACH-000356,-0.30886269715721393
ACH-000361,-0.1052697056269553
ACH-000362,-0.2351959299351269
ACH-000363,-0.13787690310726378
ACH-000364,-0.1385038857075229
ACH-000365,-0.2443706644227727
ACH-000366,-0.1301191915787361
ACH-000368,-0.08278775478522529
ACH-000374,-0.22504987006783184
ACH-000375,-0.10214621065130987
ACH-000376,-0.14642111033843724
ACH-000381,-0.13623038738473855
ACH-000383,-0.17553257274112774
ACH-000387,-0.16690142291310167
ACH-000389,-0.3243832631166788
ACH-000390,-0.2584296945185846
ACH-000393,-0.17376586748431053
ACH-000395,-0.36700760725370296
ACH-000396,-0.3411293482668556
ACH-000397,-0.2067633163132996
ACH-000401,-0.393708118436186
ACH-000402,-0.21057525755616727
ACH-000403,-0.14315521477120965
ACH-000404,-0.11560063457652513
ACH-000406,-0.16965471680485947
