,GXYLT1 (283464)
ACH-000004,0.00946858998956638
ACH-000005,0.002361849514569422
ACH-000007,0.15019413738759693
ACH-000009,0.13817777978946638
ACH-000011,-0.07683198159033999
ACH-000012,0.08923598223033925
ACH-000013,-0.08118081352424299
ACH-000014,0.06419249599082931
ACH-000015,-0.02346812399035262
ACH-000017,0.0664931048729676
ACH-000018,0.1274531025795014
ACH-000019,0.02341106306552105
ACH-000021,0.12212746809735255
ACH-000022,-0.03804886941293343
ACH-000025,0.020267131701293663
ACH-000028,-0.06840451204959491
ACH-000030,0.10034494880975793
ACH-000035,0.008066923113365064
ACH-000036,-0.06195754782021076
ACH-000037,-0.10876489457326917
ACH-000039,-0.009415259232899695
ACH-000040,-0.05946842264447522
ACH-000041,0.09165352485358658
ACH-000042,0.08933817806178973
ACH-000045,0.12949964096036862
ACH-000047,0.038339713868973516
ACH-000052,0.17067306498310258
ACH-000053,0.01743967412784026
ACH-000054,0.022849509818528683
ACH-000055,0.03965846263704119
ACH-000060,0.2608028432046145
ACH-000067,0.016289708747427963
ACH-000070,0.15543870270532692
ACH-000075,-0.19177680497214664
ACH-000078,0.1289018753051011
ACH-000082,-0.035495990592621166
ACH-000085,0.14903456466272022
ACH-000086,-0.04734852647483782
ACH-000087,-0.0911978928213934
ACH-000092,0.07760117908285784
ACH-000095,0.0001646681157972807
ACH-000097,-0.007887859830065746
ACH-000098,0.1932489423607723
ACH-000099,-0.007194608608204234
ACH-000108,0.1764437473590497
ACH-000113,0.04908190234450205
ACH-000116,-0.06320202143984441
ACH-000118,0.07287123777519706
ACH-000120,-0.08394359107154427
ACH-000123,-0.02057225513593468
ACH-000127,0.17192688938712747
ACH-000128,-0.029317383094906432
ACH-000132,-0.04834748715813342
ACH-000133,-0.12157495829436825
ACH-000137,-0.05943261083417713
ACH-000138,0.04361077196100421
ACH-000142,-0.008945006222353958
ACH-000143,0.14699867033071162
ACH-000146,-0.00030663342785315455
ACH-000148,0.10797429407995182
ACH-000150,0.039682072508545926
ACH-000152,0.04656991378376197
ACH-000153,-0.04574686944953719
ACH-000159,0.06766833136998092
ACH-000160,-0.019922801883983318
ACH-000163,0.007494301650093416
ACH-000167,0.1756372335189771
ACH-000168,0.044272631247223054
ACH-000169,-0.06046893002058262
ACH-000178,0.06952868782460621
