,CNTNAP5 (129684)
ACH-000004,-0.15438892115296252
ACH-000005,0.2511136727230621
ACH-000007,-0.0036274519154009936
ACH-000009,0.040354672553592506
ACH-000011,-0.0848462227014898
ACH-000012,0.07448994432979139
ACH-000013,0.04516764650595606
ACH-000014,-0.08694576600847004
ACH-000015,0.014749382918472198
ACH-000017,0.10439873499201834
ACH-000018,0.07146856124272732
ACH-000019,0.029971640800997568
ACH-000021,0.16935929670323696
ACH-000022,0.04334125341667499
ACH-000025,-0.00877181970691988
ACH-000028,0.05509415428375021
ACH-000030,-0.0047950100205135385
ACH-000035,0.012157792074436846
ACH-000036,0.10304951590732354
ACH-000037,0.1271372422446127
ACH-000039,0.08965706359756384
ACH-000040,0.07547488322588186
ACH-000041,0.13414221531654233
ACH-000042,0.1353518377416602
ACH-000045,0.039750389556765735
ACH-000047,0.1221926536999428
ACH-000052,-0.37706200916336
ACH-000053,0.0657193927599529
ACH-000054,-0.003510877691745121
ACH-000055,0.15255993404570228
ACH-000060,0.0007012042114753822
ACH-000067,0.09343408896066144
ACH-000070,0.039910239595341575
ACH-000075,-0.07521352018813524
ACH-000078,0.19754669917432224
ACH-000082,0.113459174943082
ACH-000085,-0.06230887515168024
ACH-000086,0.09136966009742094
ACH-000087,0.04371869157337957
ACH-000092,0.06134598011976626
ACH-000095,-0.06424154466925316
ACH-000097,0.025194771614709788
ACH-000098,0.11455818266317815
ACH-000099,0.12274114573677658
ACH-000108,0.1320234335079711
ACH-000113,0.05552079691088427
ACH-000116,0.05852829546885052
ACH-000118,-0.012701405022812754
ACH-000120,0.008106778913790429
ACH-000123,0.025881270207347876
ACH-000127,0.0518011526328904
ACH-000128,0.06629288644786774
ACH-000132,0.05736481579823058
ACH-000133,-0.024244999765378486
ACH-000137,0.10248719783435438
ACH-000138,0.1181183005803295
ACH-000142,0.18187009464255227
ACH-000143,-0.04516294777076396
ACH-000146,0.06984401966754568
ACH-000148,-0.017479352237356523
ACH-000150,0.0882513587116853
ACH-000152,0.03150507732579612
ACH-000153,0.20547983499215167
ACH-000159,0.03199519400117757
ACH-000160,0.049552011530547384
ACH-000163,0.09279583584439496
ACH-000167,-0.1754992192740844
ACH-000168,0.19032463921179546
ACH-000169,0.1373050465027282
ACH-000178,0.1023903945224352
ACH-000183,0.052646353645638265
ACH-000188,0.06121776047703311
ACH-000189,-0.289681032256175
ACH-000190,-0.010909732929399514
ACH-000198,0.0263067022755664
ACH-000203,0.4111502378440037
ACH-000204,0.004701688147904462
ACH-000206,0.03163901437016614
ACH-000207,0.018648267438784297
ACH-000208,0.06590440350510009
ACH-000210,0.2381971714898824
ACH-000211,0.09357624894737904
ACH-000215,0.12870698711983267
ACH-000221,0.04270552381807317
ACH-000222,-0.043790066611790704
ACH-000223,-0.02456283562201042
ACH-000226,-0.04053791592965161
ACH-000227,0.006711795670855071
ACH-000228,0.16110015306186787
ACH-000231,0.06421907448327377
ACH-000232,0.0011172344356077354
ACH-000233,0.03456318976138585
ACH-000234,0.030984498168605757
ACH-000235,0.10781836611615
ACH-000237,0.00445509480752252
ACH-000238,0.09050284457926283
ACH-000242,0.09190250229570107
ACH-000243,-0.015944313457017856
ACH-000244,-0.1257454402169733
ACH-000246,0.025666276157522542
ACH-000248,-0.030998953225745456
ACH-000250,0.0505819688223765
ACH-000251,0.15422390079066906
ACH-000252,-0.05309517336213648
ACH-000253,0.05905829335322187
ACH-000255,-0.027903758199373286
ACH-000256,0.0829774345828594
ACH-000257,0.14619291329173895
ACH-000258,-0.0028021469948707085
ACH-000259,0.10216836875889614
ACH-000260,0.10563602996551932
ACH-000261,0.09728803843116852
ACH-000262,0.09617222926576514
ACH-000263,0.42717374150216175
