,LAYN (143903)
ACH-000004,-0.0978441710032112
ACH-000005,0.018932654328356644
ACH-000007,-0.027105230697600385
ACH-000009,-0.03458092754043166
ACH-000011,-0.040014309671355684
ACH-000012,-0.04940668419397417
ACH-000013,-0.05461108285879238
ACH-000014,-0.006010562241514642
ACH-000015,0.02845300221519279
ACH-000017,-0.11796113135749905
ACH-000018,-0.1918843595025039
ACH-000019,0.2496711987305699
ACH-000021,0.005348713006953757
ACH-000022,-0.040445623022319965
ACH-000025,0.1805810006667657
ACH-000028,-0.051289661856191486
ACH-000030,0.02727326943084912
ACH-000035,0.06535609037647436
ACH-000036,-0.028234046080528163
ACH-000037,0.02484029492668513
ACH-000039,0.04807366286261902
ACH-000040,-0.19193955448618746
ACH-000041,0.07900829871791941
ACH-000042,-0.052799999369397235
ACH-000045,0.01416813503236078
ACH-000047,-0.09418964714618668
ACH-000052,0.1037227303103367
ACH-000053,-0.05647351687252899
ACH-000054,-0.05113485601557821
ACH-000055,-0.016173959252572808
ACH-000060,-0.01875450367017615
ACH-000067,0.2518251217161184
ACH-000070,-0.0714313461809697
ACH-000075,0.08680734918969968
ACH-000078,-0.08012439233796449
ACH-000082,-0.07274997403839198
ACH-000085,0.0632551133459296
ACH-000086,0.057205891557625566
ACH-000087,0.006959468970138065
ACH-000092,-0.025784324712500514
ACH-000095,-0.05456954347134479
ACH-000097,0.02899835307106577
ACH-000098,0.0623239782299812
ACH-000099,-0.0790050725373115
ACH-000108,0.007748597105878745
ACH-000113,0.030511203480461813
ACH-000116,-0.03028116202522053
ACH-000118,-0.0881214561183716
ACH-000120,-0.02345998072394908
ACH-000123,-0.01680851455773455
ACH-000127,3.403712770984178e-05
ACH-000128,0.005618678412352299
ACH-000132,-0.13644771651961013
ACH-000133,-0.007848843823323359
ACH-000137,0.11890946846893545
ACH-000138,-0.1263997382256478
ACH-000142,-0.08641093643111572
ACH-000143,-0.09426184354477994
ACH-000146,0.002972698146008972
ACH-000148,-0.006000499895705869
ACH-000150,-0.07773130371770037
ACH-000152,-0.03643329370163266
ACH-000153,0.034432430169580336
ACH-000159,-0.03030420333983978
ACH-000160,0.03752022930972215
ACH-000163,-0.13358920758636464
ACH-000167,0.002298803595739048
ACH-000168,0.008124278743658044
ACH-000169,0.006607075033353641
ACH-000178,-0.05675318624127568
ACH-000183,-0.20322618584966634
ACH-000188,0.047123860605178314
ACH-000189,0.03365781144057158
ACH-000190,0.06847287052381608
ACH-000198,0.0136528324999677
ACH-000203,-0.051527047011866486
ACH-000204,-0.16829353017408066
ACH-000206,0.16299233636508392
ACH-000207,0.1040595607839382
ACH-000208,0.16833805320723272
ACH-000210,-0.03728023915601074
ACH-000211,-0.01996613098011205
ACH-000215,-0.023413614183827345
ACH-000221,0.0248099632231484
ACH-000222,-0.057746410234501826
ACH-000223,-0.10500306019709872
ACH-000226,-0.10071534646052974
ACH-000227,-0.05255604870393215
ACH-000228,0.020510447489870597
ACH-000231,0.08328604657790048
ACH-000232,0.07344903691470682
ACH-000233,-0.09850419764810213
ACH-000234,0.1529584602459664
ACH-000235,0.047507789491840285
ACH-000237,-0.15630158833666907
ACH-000238,0.13616573223387826
ACH-000242,-0.3987039583831859
ACH-000243,-0.02302454941661137
ACH-000244,-0.06083938385714385
ACH-000246,-0.15523295806254991
ACH-000248,-0.004377563967651482
ACH-000250,-0.0577173834253734
ACH-000251,-0.17681595205902673
ACH-000252,0.14906085368922875
ACH-000253,-0.029685800743236925
ACH-000255,-0.03708652557362187
ACH-000256,-0.1941174725850012
ACH-000257,0.030478818999577963
ACH-000258,0.015620594213663188
ACH-000259,-0.06709333182814338
ACH-000260,-0.0790404627147996
ACH-000261,0.020741985336586215
ACH-000262,0.05610796570096601
ACH-000263,0.006657304035507057
ACH-000264,-0.0014157581080019464
ACH-000265,0.025556132726007
ACH-000266,-0.08006644198106919
ACH-000272,0.020952539439830983
ACH-000274,-0.05573454592480974
ACH-000277,-0.14849418848065432
ACH-000278,-0.1492536280526335
ACH-000279,-0.02069934611576676
ACH-000280,-0.05844684524299482
ACH-000281,-0.08464781611156287
ACH-000288,0.031679548403775216
ACH-000291,-0.053806989280928766
ACH-000293,0.006209225194180578
ACH-000294,-0.09254407493117726
ACH-000295,-0.020601568992544683
ACH-000296,0.01749814496965401
ACH-000302,0.045856085239899314
ACH-000304,-0.005295298750129514
ACH-000307,0.0216740191704173
ACH-000308,-0.08621645295092838
ACH-000310,-0.053896169379984274
ACH-000311,-0.15879739409751895
ACH-000312,-0.10294132669451417
ACH-000315,-0.3857098509927512
ACH-000316,0.20996186349083912
ACH-000317,-0.14150735473206405
ACH-000318,-0.0208453655988138
ACH-000319,-0.14476314401414495
ACH-000320,-0.04338805013557962
ACH-000322,0.006975478198469175
ACH-000323,-0.027240734225436537
ACH-000324,-0.06518272598548366
ACH-000329,0.030507466617902063
ACH-000330,-0.16193697686485828
ACH-000331,0.12413590369090308
ACH-000332,-0.08317122402101762
ACH-000334,-0.2304564583280954
ACH-000335,0.2232874691592886
ACH-000336,0.08416828081792709
ACH-000337,-0.09267374410547126
ACH-000338,-0.01951184186592827
ACH-000339,0.052411677931424414
ACH-000341,0.1191012270610288
ACH-000348,-0.03430199171586987
ACH-000350,-0.006406091338412726
ACH-000352,-0.08531957304319072
ACH-000356,0.20785191948728532
ACH-000361,-0.04179401389586617
ACH-000362,-0.020181178623886468
ACH-000363,-0.12476575992097035
ACH-000364,-0.08114780349714194
ACH-000365,-0.02998625231762852
ACH-000366,-0.0774872182883032
ACH-000368,-0.0749051242860803
ACH-000374,-0.09222037368295677
ACH-000375,-0.03713354976887306
ACH-000376,-0.05325663548480965
ACH-000381,-0.061484765688957325
ACH-000383,0.017931731281051817
ACH-000387,0.07463656630320566
ACH-000389,-0.16698201809529847
ACH-000390,0.017069783725274727
ACH-000393,-0.01927498701079851
ACH-000395,0.1891160804914257
ACH-000396,-0.3080047974331085
ACH-000397,-0.0650507377875171
ACH-000401,0.05398680963190268
ACH-000402,-0.01544222418757112
ACH-000403,0.026939228204052385
ACH-000404,0.013068445037257927
ACH-000406,-0.0492442961626177
ACH-000407,-0.02859569089046872
ACH-000408,-0.1979697356520405
ACH-000410,-0.024903469915602168
ACH-000411,-0.22018926701504124
ACH-000414,-0.061757343556604075
ACH-000415,0.032888597790745884
ACH-000416,-0.0662969887915575
ACH-000420,-0.15989607390450986
ACH-000421,-0.031845564901858844
ACH-000424,0.12597900094657682
ACH-000425,-0.0673818940012202
ACH-000426,-0.12097862445875332
ACH-000427,-0.15600405458248653
ACH-000433,-0.10273962627305007
ACH-000435,-0.3509966552829634
ACH-000436,-0.04621665238352163
ACH-000444,0.1055412851514046
ACH-000445,-0.01556022239600006
ACH-000448,-0.04618329287894155
ACH-000450,0.1311684221752596
ACH-000452,0.0019259111496086746
ACH-000454,0.17724104025540482
ACH-000458,0.08106265786852476
ACH-000459,-0.1656878448026867
ACH-000460,0.06139597664469685
ACH-000461,-0.0054351521003758434
ACH-000463,-0.1016949636625534
ACH-000464,-0.17870636424756756
ACH-000466,-0.006902942972791957
ACH-000467,-0.020000353390150688
ACH-000468,0.011267741184187295
ACH-000469,-0.019718536372987917
ACH-000470,0.046424921237469136
ACH-000471,-0.004780044861441728
ACH-000472,0.046459954492906685
ACH-000473,-0.09438075944532603
ACH-000475,-0.013842552106724224
ACH-000476,-0.03804417480747472
ACH-000477,-0.02968333802265148
ACH-000479,-0.04928787260856931
ACH-000480,-0.06916346253192103
ACH-000481,0.05321203342543981
ACH-000483,0.014403819239825831
ACH-000484,-0.2152318628450268
ACH-000485,0.061063937768908436
ACH-000486,-0.0935668995722058
ACH-000487,-0.013522635192003252
ACH-000488,0.016736773327581743
ACH-000490,0.0020091227120616144
ACH-000491,-0.06166597483158962
ACH-000495,-0.15327188880690376
ACH-000496,0.04411680161408133
ACH-000499,-0.04625392756685928
ACH-000500,-0.08146989856325572
ACH-000502,-0.01167378772550572
ACH-000503,0.0945852668136612
ACH-000505,0.03626987126599833
ACH-000507,0.12918195077908212
ACH-000510,-0.06708909827843476
ACH-000511,0.03941670036028701
ACH-000512,0.003173861087388069
ACH-000516,-0.049297532718918735
ACH-000517,-0.01741521973757066
ACH-000518,-0.09801588007784184
ACH-000520,0.058959990514355375
ACH-000521,-0.029502359976811145
ACH-000522,-0.02100381039482522
ACH-000524,0.00435066369160546
ACH-000527,-0.04001805491213661
ACH-000528,-0.09753988649465613
ACH-000537,-0.14974133295479033
ACH-000541,-0.2155882159312751
ACH-000542,-0.07332708952583185
ACH-000544,-0.016273620106089473
ACH-000545,-0.03200896680394482
ACH-000547,0.016552014896121358
ACH-000548,-0.037167201065907415
ACH-000549,0.3200746788365765
ACH-000550,0.024407476213456108
ACH-000552,0.17755867085772808
ACH-000556,-0.0013059710038422795
ACH-000557,-0.04480277547312928
ACH-000569,0.19990975233159772
ACH-000570,0.006617322270508248
ACH-000571,-0.07163192187460905
ACH-000573,0.06609965870477723
ACH-000576,0.13357781968519947
ACH-000579,-0.0187371976092014
ACH-000580,-0.02086926263422597
ACH-000584,-0.08087394840944348
ACH-000585,-0.042475353585439635
ACH-000588,-0.038937013183203716
ACH-000589,0.07780083226588314
ACH-000591,0.0990028848215814
ACH-000593,0.011733049944755693
ACH-000600,-0.0015906332217045288
ACH-000601,-0.022338417432865583
ACH-000605,-0.028655525083333237
ACH-000606,0.012126148994163541
ACH-000608,-0.04991622925445431
ACH-000614,-0.29219606365446915
ACH-000616,0.008206159658406344
ACH-000618,0.03341154169864028
ACH-000619,0.0734567475564635
ACH-000620,-0.022561015601219397
ACH-000621,0.0038039046249695022
ACH-000622,-0.042071447846527936
ACH-000623,-0.08081463394705382
ACH-000624,-0.0280664331009579
ACH-000627,-0.06660459300312335
ACH-000630,0.03087009446151592
ACH-000631,-0.4204314941526373
ACH-000632,0.04738478866028442
ACH-000633,-0.06819403427306532
ACH-000637,-0.04124669315472167
ACH-000638,0.03517016536477489
ACH-000646,0.09052227459722563
ACH-000647,0.04199514710678883
ACH-000648,-0.08311977428043522
ACH-000649,0.012157590412596193
ACH-000651,0.03687164433262945
ACH-000652,0.10177610253754292
ACH-000653,-0.15991807964809895
ACH-000657,-0.09582476759785656
ACH-000658,-0.03039583085905658
ACH-000661,0.0425467409850053
ACH-000662,-0.11645888796265574
ACH-000663,-0.032136709865597
ACH-000665,-0.038987527985394135
ACH-000671,0.029464856654073918
ACH-000672,-0.09973665036584888
ACH-000673,-0.02655351702795355
ACH-000676,-0.05029913411510503
ACH-000677,0.049116811121391685
ACH-000681,0.09165190271728042
ACH-000683,-0.007842487629785762
ACH-000684,-0.09225192982512836
ACH-000688,-0.004214238918185596
ACH-000693,0.010739664338056334
