,TFPI (7035)
ACH-000250,0.06639552569602038
ACH-000251,0.05652897685049366
ACH-000252,0.19666776004271952
ACH-000253,0.14128119833835834
ACH-000255,0.04923181853752177
ACH-000256,0.17144099682924532
ACH-000257,0.10896397906355293
ACH-000258,0.1865056044076704
ACH-000259,0.1122644418010775
ACH-000260,0.08343036589641961
ACH-000261,0.031284054575238314
ACH-000262,0.10655572870070476
ACH-000263,0.0026811697992849227
ACH-000264,0.05953328242978855
ACH-000265,0.17168130502182502
ACH-000266,0.10961347501220142
ACH-000272,0.024091168369445783
ACH-000274,-0.040759324296439456
ACH-000277,0.07214662196327654
ACH-000278,0.14130253213627014
ACH-000279,0.04151225562560576
ACH-000280,0.0957146318125906
ACH-000281,0.1781577491818848
ACH-000288,0.07833854997864845
ACH-000291,0.18781085916317872
ACH-000293,0.1628113994214804
ACH-000294,0.09604173434299858
ACH-000295,0.1442200262408908
ACH-000296,0.1648855220765409
ACH-000302,0.061717201051758874
ACH-000304,0.20730281329786773
ACH-000307,0.020420073579175017
ACH-000308,-0.023817111621381563
ACH-000310,0.11090519590061533
ACH-000311,0.06639530269474674
ACH-000312,0.0929616278798244
ACH-000315,0.2854747717304976
ACH-000316,0.07632554518162163
ACH-000317,0.10873819232005676
ACH-000318,0.1829675055770547
ACH-000319,0.14466149139456771
ACH-000320,0.07610554274343369
ACH-000322,0.14118015326873176
ACH-000323,0.16637924737660495
ACH-000324,0.07383967677872197
ACH-000329,0.1063157163216462
ACH-000330,0.11697205862834427
ACH-000331,0.08704846303630162
ACH-000332,0.2097260185564332
ACH-000334,0.11696416673366453
ACH-000335,0.10401007533158373
ACH-000336,0.26711383645585624
ACH-000337,0.1298106333645796
ACH-000338,-0.15367859550874266
ACH-000339,0.13374102819181774
ACH-000341,0.1533471416843753
ACH-000348,0.17789762324096373
ACH-000350,0.092460650676308
ACH-000352,0.1573124237778695
ACH-000356,0.09863034857824184
ACH-000361,0.10194649839919072
ACH-000362,0.20717817662478014
ACH-000363,0.08664421161044163
ACH-000364,0.08603901733181295
ACH-000365,0.04599905890975346
ACH-000366,0.10677644347047124
ACH-000368,0.17070769016640036
ACH-000374,0.1130272047518116
ACH-000375,-0.017020449264329687
ACH-000376,0.10423347181501637
ACH-000381,0.1480559392509852
ACH-000383,0.08589493553803279
ACH-000387,0.11289989717309012
ACH-000389,0.04301569986541875
ACH-000390,0.007819279242327386
ACH-000393,0.03804580083082597
ACH-000395,0.13318298042374915
ACH-000396,-0.025567010622630955
ACH-000397,0.0030577535264878037
ACH-000401,0.08775521329891127
ACH-000402,0.09965555275193314
ACH-000403,0.0468251372740563
ACH-000404,-0.03620233160436631
ACH-000406,0.13351190764136836
ACH-000407,0.04121263182037762
ACH-000408,0.2334920059398657
ACH-000410,0.06850276380009421
ACH-000411,0.12367716910137395
ACH-000414,0.14327910475426606
ACH-000415,0.10123727693618033
ACH-000416,0.042664275890426935
ACH-000420,0.08578467158770778
ACH-000421,0.11550769610427222
ACH-000424,0.07076331836327619
ACH-000425,0.03791275023657222
ACH-000426,0.2590630964271875
ACH-000427,0.05591095535677874
ACH-000433,0.22504076386377805
ACH-000435,0.09201373887014534
ACH-000436,-0.0997053492087131
ACH-000444,0.2057145349031969
ACH-000445,-0.13665705009836268
ACH-000448,0.042828060487221764
ACH-000450,0.09661665681191003
ACH-000452,0.16123023350913188
ACH-000454,0.085032774025951
ACH-000458,0.1385778799609279
ACH-000459,0.019017309739795717
ACH-000460,0.10959658166389602
ACH-000461,0.27376985965342937
ACH-000463,0.12387247251710147
ACH-000464,0.08904125896773515
ACH-000466,0.019724190972002918
ACH-000467,0.008694470092636502
ACH-000468,0.1696766574330779
ACH-000469,0.1408342295018735
ACH-000470,-0.006176382026051128
ACH-000471,0.04968239140212245
ACH-000472,0.07855631113641286
ACH-000473,0.2539884683904573
ACH-000475,0.1025228036590364
ACH-000476,0.10580662016612064
ACH-000477,0.08939016835907275
ACH-000479,0.3432382071365878
ACH-000480,0.07860732709326224
ACH-000481,0.08681524713170666
ACH-000483,-0.05164162705746572
ACH-000484,-0.031227896212603107
ACH-000485,0.1594120641543172
ACH-000486,0.1204257259466754
ACH-000487,0.12119077913031034
ACH-000488,0.2138788037691309
ACH-000490,0.023818495530041343
ACH-000491,0.14660075588947835
ACH-000495,0.07557138545777152
ACH-000496,0.04668387427166267
ACH-000499,0.016719543849398985
ACH-000500,0.17518448837389874
ACH-000502,0.1207234435553663
ACH-000503,-0.1341070399115483
ACH-000505,0.12296818378351335
ACH-000507,0.05808162853132948
ACH-000510,0.04874380477537009
ACH-000511,0.10051842507125296
ACH-000512,-0.09648428470974878
ACH-000516,0.047984940727650936
ACH-000517,0.10418906305774643
ACH-000518,0.2067426153460333
ACH-000520,0.09778812035491563
ACH-000521,0.02249574432252006
ACH-000522,0.06240249730591745
ACH-000524,0.14308280000872464
ACH-000527,0.06960883558392324
ACH-000528,0.09578084108193886
ACH-000537,0.136391733720589
ACH-000541,0.0186769886779982
ACH-000542,0.07793190893922324
ACH-000544,0.15187519438824446
ACH-000545,0.0678078444058173
ACH-000547,0.28592868918506603
ACH-000548,0.1531552712279836
ACH-000549,0.166057296421745
ACH-000550,-0.01940623415761276
ACH-000552,0.11071249210266304
ACH-000556,0.11907405294876205
ACH-000557,0.07858018231087423
ACH-000569,0.028186548099435774
ACH-000570,0.10183442606134242
ACH-000571,0.16640799644167809
ACH-000573,0.14124172443862787
ACH-000576,0.3127885352493018
ACH-000579,-0.0714702743651085
ACH-000580,0.2448869420028247
ACH-000584,0.03829479253110317
ACH-000585,0.08757313938544893
ACH-000588,0.12450735741583845
ACH-000589,0.15258477048335906
ACH-000591,-0.05170071858141434
ACH-000593,-0.01654461037874818
ACH-000600,0.030864701690263213
ACH-000601,0.06162796493348295
ACH-000605,0.13601563518500134
ACH-000606,-0.07798127261788683
ACH-000608,0.07536990245690668
ACH-000614,0.013520527694385488
ACH-000616,0.18688707490209344
ACH-000618,0.1929679697485196
ACH-000619,0.008699577790680639
ACH-000620,0.08806788025930443
ACH-000621,0.061587014978208
ACH-000622,0.09128534233421387
ACH-000623,-0.06020000962295832
ACH-000624,-0.023942552249816867
ACH-000627,0.050620099787938334
ACH-000630,0.07790627054766082
ACH-000631,0.15579648408759605
ACH-000632,0.058751471341299336
ACH-000633,0.01496122304549099
ACH-000637,0.08891157407567121
ACH-000638,0.13246622374313832
ACH-000646,0.05096769745367197
ACH-000647,0.05742171645482716
ACH-000648,0.07752077009210076
ACH-000649,0.052514412826590494
ACH-000651,0.12986641048745945
ACH-000652,0.09604835461361297
ACH-000653,-0.019526090603291232
ACH-000657,0.08283655337069308
ACH-000658,0.04779727804940463
ACH-000661,0.025861672416086057
ACH-000662,0.08835456562299042
ACH-000663,0.0036565623417850407
ACH-000665,0.10053429685465252
ACH-000671,0.1000870035131594
ACH-000672,-0.2287401912170723
ACH-000673,0.04384848166571975
ACH-000676,0.13718230165251172
ACH-000677,0.1034398680790446
ACH-000681,0.12876799654554774
ACH-000683,0.012607818016882898
ACH-000684,0.29600530501872946
ACH-000688,0.12131666263902993
ACH-000693,0.07708394493582636
ACH-000694,0.12796487560229888
ACH-000695,0.2648398250506892
ACH-000696,0.0925069290419931
ACH-000697,-0.02045790338096928
ACH-000699,0.08955975866567703
ACH-000701,0.037629865802474405
ACH-000706,0.029831811132503883
ACH-000711,0.06184363933657805
ACH-000713,0.060873899243421466
ACH-000714,0.12455872673843026
ACH-000718,0.06625789984376455
ACH-000720,0.16156121709441548
ACH-000721,0.0539747458443428
ACH-000724,0.14157613509312794
ACH-000725,0.014353561905611231
ACH-000732,0.052004974322957816
ACH-000734,0.07324340781388852
ACH-000735,0.0811843161656878
ACH-000736,0.1033179012277832
ACH-000738,0.0720787900932171
ACH-000746,0.1424594815732005
ACH-000747,0.0987993101470264
ACH-000748,0.07428662194727256
ACH-000753,0.05484865866499509
ACH-000756,-0.027166929061668555
ACH-000757,0.17096447626892775
ACH-000758,0.05020764229352073
ACH-000760,0.05237934817810763
ACH-000762,0.1415277710146252
ACH-000763,0.06283706879857016
ACH-000764,0.09613601724346754
ACH-000765,0.1812994111987388
ACH-000766,0.08461946910073144
ACH-000767,0.09961985524615086
ACH-000768,0.019795989566542285
ACH-000769,-0.049801234402431865
ACH-000770,0.11560600572874699
ACH-000771,0.06613904410158489
ACH-000773,-0.0166465316769487
ACH-000776,0.12168321763522562
ACH-000777,-0.038994261036211286
ACH-000778,0.07947328867415758
ACH-000781,0.14902536994461785
ACH-000782,0.19785594602379186
ACH-000783,0.030657829707612962
ACH-000784,0.02037363509069584
ACH-000785,0.04862353959062581
ACH-000787,0.13279561065210438
ACH-000788,0.14416338905798046
ACH-000791,0.08098037725552093
ACH-000792,0.1655062039583015
ACH-000794,0.10808564167764986
ACH-000796,-0.0008261465659154707
ACH-000798,0.19570076423047272
ACH-000799,0.08022271799766019
ACH-000800,0.03219721049731671
ACH-000802,0.09362496078111968
ACH-000804,0.12447806862560835
ACH-000805,0.16821022295381075
ACH-000809,0.11683936914640575
ACH-000810,0.16633356877243669
ACH-000811,0.11862079371178096
ACH-000817,-0.07464217794194479
ACH-000819,0.16334246984023382
ACH-000820,0.13841446285482345
ACH-000821,0.21730708903419574
ACH-000822,0.07259871336294596
ACH-000823,0.1386149095126857
ACH-000824,0.062302622843845475
ACH-000827,0.13162270026586906
ACH-000829,-0.06492328844713287
ACH-000831,0.11986045287152552
ACH-000832,0.12606680114711225
ACH-000833,0.2368591664297749
ACH-000834,0.0874229184555533
ACH-000835,0.16438501847174988
ACH-000836,0.05005783518363936
ACH-000837,0.1134508080062691
ACH-000838,0.08003198923998796
ACH-000839,0.1646287823262809
ACH-000840,0.0495647045300405
ACH-000841,0.07716184037224283
ACH-000843,-0.023547077767198936
ACH-000846,0.11292024219893015
ACH-000847,0.10683736652483536
ACH-000848,0.08410817581459057
ACH-000849,0.10030188707362177
ACH-000851,0.12438302314637024
ACH-000855,0.09871482161516223
ACH-000856,0.076695990156634
ACH-000858,0.07097604922078639
ACH-000859,-0.10084383581223436
ACH-000861,0.15258890580542087
ACH-000862,0.14557836204495456
ACH-000865,0.04577719109026551
ACH-000866,0.11771094761115695
ACH-000867,0.09280508381152028
ACH-000869,0.1028892501209979
ACH-000872,0.061684837438232575
ACH-000873,0.09911106281012523
ACH-000876,0.0749280749538361
ACH-000878,0.2547518090932105
ACH-000880,0.11734207575361068
ACH-000881,0.03098362668757122
ACH-000882,0.16543292545241975
ACH-000884,0.08346046245697064
ACH-000885,0.05340373768240443
ACH-000887,0.10351745169446022
ACH-000889,0.09555327317986853
ACH-000896,0.08642633442924677
ACH-000898,0.06102138735824465
ACH-000900,0.1101013792499348
ACH-000901,0.11866712844887595
ACH-000905,0.03950887051947219
ACH-000906,0.12082335460132718
ACH-000907,0.08422259682285002
ACH-000910,-0.0217342881067082
ACH-000911,0.031333750421075966
ACH-000912,0.14436775221794548
ACH-000913,0.1251241685154912
ACH-000915,0.099745574922316
ACH-000916,0.054131887391131575
ACH-000917,0.07875437138805655
ACH-000920,0.1695105128577249
ACH-000921,0.07362533848217974
ACH-000924,0.07322236813606771
ACH-000926,0.04106224003171545
ACH-000928,0.06667953447718346
ACH-000929,0.1885343597371892
ACH-000932,0.0620773740037556
ACH-000935,0.06900318561297429
ACH-000936,0.16113736445700902
ACH-000937,0.1374232831309989
ACH-000938,0.01896243478636491
ACH-000939,0.24120975595212785
ACH-000941,0.07365295587521489
ACH-000943,0.11461194785873866
ACH-000946,0.0647790796151761
ACH-000947,0.1215964777790622
ACH-000948,0.10508352286805604
ACH-000950,0.02047145209349171
ACH-000953,0.02204527053087649
ACH-000954,-0.0048270295244272786
ACH-000957,0.10817903653612816
ACH-000958,0.1484992297065853
ACH-000960,0.09358086803194901
ACH-000963,0.11023354983400814
ACH-000968,0.13840002839377774
ACH-000969,0.2096133612664257
ACH-000972,-0.06347255748003845
ACH-000973,0.10935333845413626
ACH-000974,0.11540719600323927
ACH-000978,0.42192911339124106
ACH-000984,0.033113479038610005
ACH-000986,0.05650865868824141
ACH-000988,-0.0284700473577377
ACH-000993,0.0865453167830331
ACH-000994,0.22212819313008095
ACH-000996,-0.08702988380822063
ACH-001001,0.08795082203486299
ACH-001020,0.17788497645661264
ACH-001028,0.017671070182641187
ACH-001031,0.12390175066453585
ACH-001038,0.002488268292623034
ACH-001048,0.06307161566772274
ACH-001050,0.11630476666347635
ACH-001053,0.1778274158826366
ACH-001054,0.057854504808384465
ACH-001061,0.15682759594576615
ACH-001067,0.02761835022985892
ACH-001075,0.1374295719800364
ACH-001096,0.1216015692461792
ACH-001111,-0.10381601283398308
ACH-001119,0.18588368836593594
ACH-001128,-0.012576679594095834
ACH-001134,-0.0501744666331801
ACH-001151,0.10161245494139004
ACH-001163,0.018878721930784232
ACH-001164,0.12583118154667225
ACH-001183,0.12099841158768447
ACH-001192,0.02432620646753205
ACH-001193,0.13386645933811314
ACH-001196,0.10510962455812534
ACH-001197,0.16841322476757922
ACH-001205,0.043260815175011035
ACH-001211,0.0904615680360246
ACH-001212,-0.03391046433555346
ACH-001228,-0.008212840747238272
ACH-001232,0.13057493057309985
ACH-001239,0.05678587622550413
ACH-001270,0.12315231608767155
ACH-001274,0.05353394946731788
ACH-001275,0.19451393172203715
ACH-001277,0.20164493393386426
ACH-001278,0.16842318142251084
ACH-001280,0.06949343243375017
ACH-001283,-0.039312322868668564
ACH-001289,0.09686846939055467
ACH-001300,0.0359028186607032
ACH-001301,0.07580902797566443
ACH-001302,0.011054266381062477
ACH-001306,0.042673334117170135
ACH-001318,0.047107863803194316
ACH-001322,0.08065939904748133
ACH-001328,0.15635080493681885
ACH-001332,-0.03972402073775857
ACH-001336,0.1433898024060575
ACH-001346,0.17301946856740025
ACH-001353,0.051869933331842366
ACH-001354,-0.0044768553465106015
ACH-001367,0.08235219999794235
ACH-001368,0.10395916486581287
ACH-001374,0.247010480524658
ACH-001377,0.13537100068104854
ACH-001380,0.12916597389961254
ACH-001391,-0.013844238434580377
ACH-001408,0.10826098021114544
ACH-001430,-0.010534169587882449
ACH-001431,0.1301915820838338
ACH-001450,0.1681067970225139
ACH-001496,0.14555972127850142
ACH-001500,0.0707641690694985
ACH-001523,0.08866310091270231
ACH-001532,0.03897772552382388
ACH-001550,0.08165354578255264
ACH-001552,0.2330371774522467
ACH-001554,0.1278592519585241
ACH-001654,0.1251974542189377
ACH-001735,0.11833630145699657
ACH-001736,0.12583349906993468
ACH-001737,-0.16841976477831785
ACH-001740,0.03554007045733557
ACH-001745,0.031318166021604345
ACH-001765,0.0633705154527714
