,WDR82 (80335)
ACH-000004,-1.4643173632168167
ACH-000005,-1.1492864461332122
ACH-000007,-1.6701792547936931
ACH-000009,-1.394966215556655
ACH-000011,-1.459172652990593
ACH-000012,-1.4358214064002233
ACH-000013,-1.3459474992330316
ACH-000014,-1.6758465415548065
ACH-000015,-1.4775699912684146
ACH-000017,-1.484163218495936
ACH-000018,-1.481167199112406
ACH-000019,-1.313570980075235
ACH-000021,-1.3388662537672815
ACH-000022,-1.214989265214572
ACH-000025,-1.6411695960964199
ACH-000028,-1.2083475033058413
ACH-000030,-1.4640971601273167
ACH-000035,-1.4756855635423083
ACH-000036,-1.1732148265234137
ACH-000037,-1.6735617010510422
ACH-000039,-1.3926161886689552
ACH-000040,-1.454187138290765
ACH-000041,-1.3905262541638002
ACH-000042,-1.5728640571561603
ACH-000045,-1.3502055125658925
ACH-000047,-1.525084408870217
ACH-000052,-1.456416678440144
ACH-000053,-1.5085072809540343
ACH-000054,-1.20401638800746
ACH-000055,-1.4934520670813356
ACH-000060,-1.416451250140108
ACH-000067,-1.203431328626374
ACH-000070,-1.3218278168884765
ACH-000075,-1.2905575980231532
ACH-000078,-1.1270909844015016
ACH-000082,-1.3059652076146038
ACH-000085,-1.6726274544596051
ACH-000086,-1.3051069793286798
ACH-000087,-1.6713601101485722
ACH-000092,-1.3814696968672393
ACH-000095,-1.3194832400274523
ACH-000097,-1.3739886944111108
ACH-000098,-1.4021567368589651
ACH-000099,-1.2632640135758526
ACH-000108,-1.2598394456835904
ACH-000113,-1.3089696614425523
ACH-000116,-1.2459543947031817
ACH-000118,-1.2895557940375886
ACH-000120,-1.3479601727235735
ACH-000123,-1.4134522743936602
ACH-000127,-1.478194751768941
ACH-000128,-1.4560669855190504
ACH-000132,-1.0054225754129749
ACH-000133,-1.4044823774672752
ACH-000137,-1.285223667895625
ACH-000138,-1.3002335608668307
ACH-000142,-1.3596543708611393
ACH-000143,-1.6140665820654008
ACH-000146,-1.7926521524149297
ACH-000148,-1.4160628034062257
ACH-000150,-1.3569161429499377
ACH-000152,-0.9760329481759572
ACH-000153,-1.7202987871062765
ACH-000159,-1.5200241954662412
ACH-000160,-1.0001878918893032
ACH-000163,-1.5419676620381102
ACH-000167,-1.5192514142948947
ACH-000168,-1.359724706543229
ACH-000169,-1.3169174707021865
ACH-000178,-1.4358540520121237
ACH-000183,-1.367278316532205
ACH-000188,-1.360104913802334
ACH-000189,-1.1026038181758029
ACH-000190,-0.8922088850487848
ACH-000198,-1.3836488741771034
ACH-000203,-1.2184719185755175
ACH-000204,-1.3704316308027935
ACH-000206,-1.7714461606692522
ACH-000207,-1.0505103849180992
ACH-000208,-0.9885123855724792
ACH-000210,-1.3012607777719114
ACH-000211,-1.5663096579823783
ACH-000215,-1.2796250842032313
ACH-000221,-1.7078183996073446
ACH-000222,-1.344106099665653
ACH-000223,-1.331870868664331
ACH-000226,-1.521289435613728
ACH-000227,-1.3014506529412946
ACH-000228,-1.3282344402676378
ACH-000231,-1.3899148654475566
ACH-000232,-1.544025810836657
ACH-000233,-1.6671212637190849
ACH-000234,-1.44006643037337
ACH-000235,-1.418005104042879
ACH-000237,-1.6298439407374865
ACH-000238,-1.5527835700970842
ACH-000242,-1.598810075805368
ACH-000243,-1.5613995540401937
ACH-000244,-1.513173218891469
ACH-000246,-1.4707605224393256
ACH-000248,-1.4927175852245016
ACH-000250,-1.4937615766395418
ACH-000251,-1.4596046958700852
ACH-000252,-1.4189151694465785
ACH-000253,-1.3608303687409298
ACH-000255,-1.2994349580643163
ACH-000256,-1.3743098850514632
ACH-000257,-1.4117993034468737
ACH-000258,-1.6404931755166916
ACH-000259,-1.4367682322316806
ACH-000260,-1.5515009478569386
ACH-000261,-1.4088090732909044
ACH-000262,-1.3877651353180496
ACH-000263,-1.436241235578097
ACH-000264,-1.4465741199660112
ACH-000265,-1.4328603363549677
ACH-000266,-1.3257571705455344
ACH-000272,-1.389674942320679
ACH-000274,-1.3564442097903735
ACH-000277,-0.16030322763551338
ACH-000278,-1.414238084705409
ACH-000279,-1.4301050827987185
ACH-000280,-1.4554992006596896
ACH-000281,-1.6089234263252552
ACH-000288,-0.952589735254668
ACH-000291,-1.5125447647651926
ACH-000293,-1.455528117004134
ACH-000294,-1.7607346993171915
ACH-000295,-1.1220104674960782
ACH-000296,-1.4370024181978955
ACH-000302,-1.4135741855775412
ACH-000304,-1.5571795216442963
ACH-000307,-1.5550817852766603
ACH-000308,-1.513237824018174
ACH-000310,-0.8896782806359897
ACH-000311,-1.5694020524037011
ACH-000312,-1.3086112841756783
ACH-000315,-1.6250897920342366
ACH-000316,-1.7458554058649027
ACH-000317,-2.0299331358592085
ACH-000318,-1.1913121593827465
ACH-000319,-1.1634938480470522
ACH-000320,-1.2701147061674225
ACH-000322,-1.135133914161644
ACH-000323,-1.2049633620917641
ACH-000324,-1.5944983133567288
ACH-000329,-1.4113235752732682
ACH-000330,-1.420234337807076
ACH-000331,-1.2288186380707036
ACH-000332,-1.556044209550967
ACH-000334,-2.160553222657654
ACH-000335,-1.671525463565552
ACH-000336,-1.8421274353672776
ACH-000337,-1.992708219368065
ACH-000338,-1.8513293914827724
ACH-000339,-1.4323088730901168
ACH-000341,-1.6241421642695608
ACH-000348,-1.539828815720607
ACH-000350,-1.4823631101860448
ACH-000352,-1.5763887918555048
ACH-000356,-1.3383226831606982
ACH-000361,-1.3793518313770303
ACH-000362,-1.662855948914064
ACH-000363,-1.4945624728154918
ACH-000364,-1.2887912699541335
ACH-000365,-1.7032382600266869
ACH-000366,-1.6225608943851313
ACH-000368,-1.397742485079423
ACH-000374,-1.60808594074925
ACH-000375,-1.270792142972136
ACH-000376,-1.3721354723521022
ACH-000381,-1.3402594113161441
ACH-000383,-1.1639697156823072
ACH-000387,-1.5718806127311655
ACH-000389,-1.375150923995699
ACH-000390,-1.5199841335386055
ACH-000393,-1.5705000632799824
ACH-000395,-1.560805704236116
ACH-000396,-1.2169303587663889
ACH-000397,-1.5489428438758766
ACH-000401,-1.643020380227946
ACH-000402,-1.5585511927498603
ACH-000403,-1.3010416007777206
ACH-000404,-1.5862418498161035
ACH-000406,-1.6763846060619112
ACH-000407,-1.5660051337973258
ACH-000408,-1.4810627008369732
ACH-000410,-1.3036564092327438
ACH-000411,-1.3376560619910318
ACH-000414,-1.6076613619101785
ACH-000415,-1.782164988312536
ACH-000416,-1.3138462830523068
ACH-000420,-1.4252636286765303
ACH-000421,-1.5079338225605183
ACH-000424,-1.7051588909429023
ACH-000425,-1.45740256313445
ACH-000426,-2.237058212933265
ACH-000427,-1.5777979293760458
ACH-000433,-1.0451587449339226
ACH-000435,-1.7953806667621537
ACH-000436,-1.6278794477902674
ACH-000444,-1.5109801058123848
ACH-000445,-1.41982086469392
ACH-000448,-1.6404063833536866
ACH-000450,-1.7856967105861838
ACH-000452,-1.7485747117581998
ACH-000454,-1.698659701068176
ACH-000458,-1.6465486021187759
ACH-000459,-1.7804230508530021
ACH-000460,-1.4811373075406107
ACH-000461,-1.3481758874184229
ACH-000463,-1.38019345609568
ACH-000464,-1.3374355250171404
ACH-000466,-1.5550149239895028
ACH-000467,-1.6872087467360908
ACH-000468,-1.3312133234077832
ACH-000469,-1.3640037799044409
ACH-000470,-1.5813335459936213
ACH-000471,-1.4403459326329742
ACH-000472,-1.6511681117572563
ACH-000473,-1.6368238057240354
ACH-000475,-1.5014171355813208
ACH-000476,-1.1459118359452043
ACH-000477,-1.4468352167420695
ACH-000479,-1.6181987672286522
ACH-000480,-1.3500039249464757
ACH-000481,-1.5265080162688855
ACH-000483,-1.5757536576762572
ACH-000484,-1.4692542563769235
ACH-000485,-1.0429956468059585
ACH-000486,-1.3504575474855018
ACH-000487,-1.6356988761956808
ACH-000488,-1.3843821054961831
ACH-000490,-1.5624735051061471
ACH-000491,-1.245559793103062
ACH-000495,-1.6532096089919297
ACH-000496,-1.6509827587516095
ACH-000499,-1.5073121144715864
ACH-000500,-1.848238219365845
ACH-000502,-1.3946780939992602
ACH-000503,-1.6142461450571663
ACH-000505,-0.8257267722351159
ACH-000507,-1.3686888667618982
ACH-000510,-1.5432184525720367
ACH-000511,-1.2415466195483795
ACH-000512,-1.2322445810964364
ACH-000516,-1.3250356648411952
ACH-000517,-1.1358646883717034
ACH-000518,-1.7139228256516592
ACH-000520,-1.4254840719579602
ACH-000521,-1.4848744185316929
ACH-000522,-1.3542591405282467
ACH-000524,-1.2703069761554249
ACH-000527,-1.4769517074806249
ACH-000528,-1.4997428630513177
ACH-000537,-1.6051456919791027
ACH-000541,-1.3881722457495773
ACH-000542,-1.3701142630602503
ACH-000544,-1.4838591160771422
ACH-000545,-1.4302028231886907
ACH-000547,-1.897682376600506
ACH-000548,-1.7548548915299789
ACH-000549,-1.4955922702678728
ACH-000550,-1.4443761049775834
ACH-000552,-1.483648356173089
ACH-000556,-1.5833410477104581
ACH-000557,-0.97586309153747
ACH-000569,-1.696490199730439
ACH-000570,-1.2901655434174628
ACH-000571,-1.2263283624910026
ACH-000573,-1.0346840841943383
ACH-000576,-1.573448303701123
ACH-000579,-1.5833541679324776
ACH-000580,-1.571994110306383
ACH-000584,-1.6254168785908611
ACH-000585,-1.6373485026734875
ACH-000588,-1.5383244155041884
ACH-000589,-1.4885460210047912
ACH-000591,-1.3214445835207176
ACH-000593,-1.4837829414079695
ACH-000600,-1.1552124694072627
ACH-000601,-1.3420356971677956
ACH-000605,-1.3460634010181765
ACH-000606,-1.5158537369990412
ACH-000608,-1.2357148590463554
ACH-000614,-1.468353629645314
ACH-000616,-1.5083144020776285
ACH-000618,-1.4692704972146162
ACH-000619,-1.6841938467547102
ACH-000620,-1.6371518183822682
ACH-000621,-1.5515893026490468
ACH-000622,-1.2940530871296334
ACH-000623,-1.267440338183316
ACH-000624,-1.4633072495354844
ACH-000627,-1.304415139591819
ACH-000630,-1.340043127273434
ACH-000631,-1.6230516302226998
ACH-000632,-1.534736031293631
ACH-000633,-1.040010364109806
ACH-000637,-1.3265609465018808
ACH-000638,-1.3782863019178653
ACH-000646,-1.2884145201666641
ACH-000647,-1.106910669620895
ACH-000648,-1.3212245573001964
ACH-000649,-1.566480035484464
ACH-000651,-1.5521313378163557
ACH-000652,-1.3705301446206255
ACH-000653,-1.5872154428092715
ACH-000657,-1.4482076990277706
ACH-000658,-1.886772855680184
ACH-000661,-1.529568640013059
ACH-000662,-1.4205674722397772
ACH-000663,-1.091365746523685
ACH-000665,-1.4561538594201004
ACH-000671,-1.2092927299972729
ACH-000672,-1.2823633975312063
ACH-000673,-1.2937336239089456
ACH-000676,-1.4888671856958369
ACH-000677,-1.3030795557592427
ACH-000681,-1.507719696161076
ACH-000683,-1.411794518302099
ACH-000684,-1.6887045388687234
ACH-000688,-1.6107218148848692
ACH-000693,-1.4417201560303008
ACH-000694,-1.5007333143177988
ACH-000695,-1.210399057415137
ACH-000696,-1.3288955091327492
ACH-000697,-1.4199958580887444
ACH-000699,-0.9657855563304356
ACH-000701,-1.5219891668520569
ACH-000706,-1.3174216764868587
ACH-000711,-1.3459779874734537
ACH-000713,-1.181806812585116
ACH-000714,-1.4282023260783687
ACH-000718,-1.498183374397022
ACH-000720,-1.48345259298623
ACH-000721,-1.5145251339267662
ACH-000724,-1.2612954619110792
ACH-000725,-1.3568936319871652
ACH-000732,-1.59384284650327
ACH-000734,-1.5596939775870864
ACH-000735,-1.31013839942844
ACH-000736,-1.2222773653906875
ACH-000738,-1.1536533008696064
ACH-000746,-1.5463063357324112
ACH-000747,-1.3379674114544873
ACH-000748,-1.1516645996314625
ACH-000753,-1.1781140809437989
ACH-000756,-1.4782659540517125
ACH-000757,-1.0798892415430459
ACH-000758,-1.6070582372428923
ACH-000760,-1.4557119322447143
ACH-000762,-1.7010346147513449
ACH-000763,-1.888395869459488
ACH-000764,-1.4272795074846287
ACH-000765,-1.5608026196347924
ACH-000766,-1.5297644951105542
ACH-000767,-1.4700029452574583
ACH-000768,-1.558616349205609
ACH-000769,-1.2703104100714766
ACH-000770,-1.518846112971497
ACH-000771,-1.5236077885548482
ACH-000773,-1.5415750520469094
ACH-000776,-1.3350748859639194
ACH-000777,-1.63544916288118
ACH-000778,-1.7729685683089704
ACH-000781,-1.7084246795125533
ACH-000782,-1.468753395450443
ACH-000783,-0.9152000910544592
ACH-000784,-1.549750148767666
ACH-000785,-1.5718783524987745
ACH-000787,-1.5041216148148555
ACH-000788,-1.5650377438486804
ACH-000791,-1.4594167908719178
ACH-000792,-1.7247286395109438
ACH-000794,-1.5781762245642599
ACH-000796,-1.441803351341035
ACH-000798,-1.2985270229035577
ACH-000799,-1.198111744097422
ACH-000800,-2.072644368782773
ACH-000802,-1.4094899312712041
ACH-000804,-1.1741913504580337
ACH-000805,-1.4551948610651009
ACH-000809,-1.4264239930160152
ACH-000810,-1.3603396777105696
ACH-000811,-1.1423270937108392
ACH-000817,-1.5725343807207348
ACH-000819,-1.3921322143620565
ACH-000820,-1.2607517609572152
ACH-000821,-1.8858561449208824
ACH-000822,-1.3226559213178095
ACH-000823,-1.3601565183452125
ACH-000824,-1.4577508414928249
