,CLEC5A (23601)
ACH-000004,0.1889706662207694
ACH-000005,-0.08733753925045529
ACH-000007,-0.04142877872741045
ACH-000009,0.11625857257763328
ACH-000011,0.02125589952901912
ACH-000012,0.21770634280772208
ACH-000013,0.19134234549308268
ACH-000014,0.03214796019305482
ACH-000015,0.21696029373196826
ACH-000017,0.2705972430127264
ACH-000018,0.17970043868365534
ACH-000019,0.2088798892860652
ACH-000021,0.010705878884749128
ACH-000022,0.08944124941815654
ACH-000025,0.1654961239515612
ACH-000028,0.1525321193287671
ACH-000030,0.13533680076237664
ACH-000035,0.1251672730306204
ACH-000036,0.026482215751442183
ACH-000037,0.17156356815330334
ACH-000039,0.28158772364858603
ACH-000040,0.07194930686803833
ACH-000041,0.10842689476575276
ACH-000042,0.1563290002741576
ACH-000045,0.2517807786967209
ACH-000047,0.026254655650082184
ACH-000052,0.2522790777857375
ACH-000053,0.14478558142896056
ACH-000054,0.1481905024992522
ACH-000055,0.26593818751564896
ACH-000060,0.08674529878377299
ACH-000067,0.24807543425597306
ACH-000070,0.28157010149265266
ACH-000075,0.08736241455708384
ACH-000078,0.09158262337914362
ACH-000082,0.1644153766616019
ACH-000085,0.09911139537006987
ACH-000086,0.2202709992919724
ACH-000087,0.3795697186159341
ACH-000092,0.22781077183045897
ACH-000095,0.15082521746933145
ACH-000097,0.12259776865511995
ACH-000098,0.22326181478621684
ACH-000099,0.1276748394222187
ACH-000108,0.18210302304401
ACH-000113,0.13779816230539205
ACH-000116,0.0819342950641434
ACH-000118,0.14962980409503562
ACH-000120,0.1301931080447365
ACH-000123,0.0012342290528118114
ACH-000127,0.13388058860155316
ACH-000128,0.1231775712870754
ACH-000132,0.1466090214803902
ACH-000133,0.1806168516218177
ACH-000137,0.12088373502064755
ACH-000138,0.16645192334661854
ACH-000142,0.18936292738207525
ACH-000143,0.02450535941610703
ACH-000146,0.17906267187637556
ACH-000148,0.09963930543211608
ACH-000150,0.18722581389520326
ACH-000152,0.09163404420156844
ACH-000153,0.12311234722915368
ACH-000159,0.13464415655876633
ACH-000160,0.1376513158077114
ACH-000163,0.2545611818004187
ACH-000167,0.25591179417719945
ACH-000168,0.10115167043537857
ACH-000169,0.09854449220702508
ACH-000178,0.033203060348987366
ACH-000183,0.13603355451910715
ACH-000188,0.18902060747310226
ACH-000189,0.25099841000311945
ACH-000190,0.11149284829153558
ACH-000198,0.1669328634464466
ACH-000203,0.22466421465882855
ACH-000204,0.30966987182358
ACH-000206,0.3498769051261485
ACH-000207,0.2547664396061512
ACH-000208,-0.12385162631581008
ACH-000210,-0.029757964670952555
ACH-000211,0.15181980391708738
ACH-000215,0.15228072803912582
ACH-000221,0.10542415720984104
ACH-000222,0.016305291262939146
ACH-000223,0.23519860738824794
ACH-000226,0.1261218814494401
ACH-000227,0.08145923681204192
ACH-000228,0.19694790800980866
ACH-000231,0.17891916793748525
ACH-000232,0.025582629322616825
ACH-000233,0.29859563244717724
ACH-000234,0.16773830669977602
ACH-000235,0.16681058049650355
ACH-000237,0.20784222274215333
ACH-000238,0.16334820053380236
ACH-000242,-0.08312926531343065
ACH-000243,0.18146003985733936
ACH-000244,0.04475180176111588
ACH-000246,0.11778831241596828
ACH-000248,0.19623268925984347
ACH-000250,0.07528227512836028
ACH-000251,0.3347605639886566
ACH-000252,0.07069088499067562
ACH-000253,0.06201487210072664
ACH-000255,0.15971802757165118
ACH-000256,0.2244376136029533
ACH-000257,0.09458484384958668
ACH-000258,0.04669821108357757
ACH-000259,0.21618745385565424
ACH-000260,0.07640881146364395
ACH-000261,0.25896685009733617
ACH-000262,0.1782780236961494
ACH-000263,0.202661376459112
ACH-000264,0.12212653763755142
ACH-000265,0.2343040720449588
ACH-000266,0.1918954791541176
ACH-000272,-0.02385800259890289
ACH-000274,0.14788158617172056
ACH-000277,0.04617091745505687
ACH-000278,0.15091220348140674
ACH-000279,0.1443097731826755
ACH-000280,0.12744708618736256
ACH-000281,0.16276793208895454
ACH-000288,0.11077366806179624
ACH-000291,0.07831357825684454
ACH-000293,0.13270248527697942
ACH-000294,0.11047390650974168
ACH-000295,0.07563141274791163
ACH-000296,0.2093119613952355
ACH-000302,0.12255744471048782
ACH-000304,0.10060095166262227
ACH-000307,0.13859151766394148
ACH-000308,0.2048342632069469
ACH-000310,0.08153556614782234
ACH-000311,0.2065710196430832
ACH-000312,0.16612455258942632
ACH-000315,0.2632076952620133
ACH-000316,0.2268691759122
ACH-000317,-0.008621498328523151
ACH-000318,0.3080584546583039
ACH-000319,0.17672960713511446
ACH-000320,0.1701717520170131
ACH-000322,0.15107705169306174
ACH-000323,0.21252079100807206
ACH-000324,0.17099525307784166
ACH-000329,0.19314534322795787
ACH-000330,0.06998171124664855
ACH-000331,0.07379929666271087
ACH-000332,0.1725836319949274
ACH-000334,0.20628430357917327
ACH-000335,0.2864211318288078
