,MYO5A (4644)
ACH-000004,0.06187483376057044
ACH-000005,-0.3962155848566289
ACH-000007,0.10246329402913748
ACH-000009,-0.08483402123000164
ACH-000011,0.031431133523646224
ACH-000012,0.06628550252710451
ACH-000013,0.07335027469723641
ACH-000014,-0.1586225869142739
ACH-000015,0.11895748954700933
ACH-000017,0.05240872009574652
ACH-000018,0.08846961839511355
ACH-000019,0.2995795818080834
ACH-000021,0.17601368408705878
ACH-000022,0.04085421055173274
ACH-000025,-0.0647168358258162
ACH-000028,0.10278030416321812
ACH-000030,0.09916131087462683
ACH-000035,-0.002234455237252539
ACH-000036,0.07567340883316323
ACH-000037,0.1535364810233384
ACH-000039,0.03330891953144572
ACH-000040,-0.10462777990657834
ACH-000041,0.14079500100640546
ACH-000042,0.02168459404606155
ACH-000045,0.01553796852966941
ACH-000047,0.05663029099871314
ACH-000052,-0.2284219594019969
ACH-000053,0.133879628648119
ACH-000054,0.06116568929416848
ACH-000055,-0.04263638898762012
ACH-000060,0.10710032123228458
ACH-000067,0.005378823315807085
ACH-000070,-0.09062297364110967
ACH-000075,-0.050346074038249256
ACH-000078,0.07988130138326158
ACH-000082,-0.004943209907233868
ACH-000085,0.1562566406390625
ACH-000086,0.0634556882082513
ACH-000087,0.046632415903816886
ACH-000092,0.03383747416536369
ACH-000095,0.015064066556530526
ACH-000097,0.06996447997597798
ACH-000098,0.029464896072897026
ACH-000099,-0.03584813302004337
ACH-000108,0.060466826158153686
ACH-000113,-0.0951744621833036
ACH-000116,0.00954210068936851
ACH-000118,0.1498349760078352
ACH-000120,0.10404713971569918
ACH-000123,0.08380975737515306
ACH-000127,0.06367931274437175
ACH-000128,0.0708989087245891
ACH-000132,0.04697521614059321
ACH-000133,0.10870596268315487
ACH-000137,0.05607448097519512
ACH-000138,0.012365260555935694
ACH-000142,-0.0233271483120156
ACH-000143,0.03762266724263806
ACH-000146,0.2114024130912528
ACH-000148,0.06272532852990557
ACH-000150,0.14979385351530905
ACH-000152,0.03810366744448068
ACH-000153,0.03615370580959038
ACH-000159,0.07216159440090163
ACH-000160,-0.007548122475755237
ACH-000163,0.05599945862135847
ACH-000167,-0.27083650946167365
ACH-000168,0.2452591645766169
ACH-000169,0.08237057121629597
ACH-000178,-0.0649550695712681
ACH-000183,-0.037315682339102665
ACH-000188,0.006268346615122103
ACH-000189,0.2344659749168718
ACH-000190,-0.19758756191186014
ACH-000198,0.096912285128482
ACH-000203,-0.3965693613483168
ACH-000204,-0.12430720514526533
ACH-000206,-0.3279179254911151
ACH-000207,0.10871329082619904
ACH-000208,0.20670400846958087
ACH-000210,0.1054692414190363
ACH-000211,-0.004307033607341954
ACH-000215,0.10481577273482487
ACH-000221,0.060799562210639424
ACH-000222,0.04136250561770508
ACH-000223,-0.01089138269804791
ACH-000226,0.17917955633580504
ACH-000227,-0.009695793767449864
ACH-000228,-0.06502879807295497
ACH-000231,-0.031654047519806945
ACH-000232,0.07167253237631868
ACH-000233,0.013243506509715385
ACH-000234,0.05778797932786805
ACH-000235,-0.05610744571819416
ACH-000237,0.00015297128110926335
ACH-000238,0.12949064264665794
ACH-000242,0.2280314177237015
ACH-000243,-0.014963531792544959
ACH-000244,0.1536502323142756
ACH-000246,0.12222085614749688
ACH-000248,-0.012154283574740576
ACH-000250,0.019854500724302417
ACH-000251,-0.2190997025388964
ACH-000252,0.19471667613780325
ACH-000253,0.07985121825171206
ACH-000255,-0.010112589168743668
ACH-000256,-0.1019096971997526
ACH-000257,0.23759253466691405
ACH-000258,0.06627929457174153
ACH-000259,-0.047716665707736784
ACH-000260,-0.05916268674588514
ACH-000261,0.014479967211555988
ACH-000262,0.10989569574261712
ACH-000263,-0.284390636988824
ACH-000264,0.13044749891206608
ACH-000265,-0.07171301949488344
ACH-000266,-0.0005040582991763943
ACH-000272,0.016679294007120867
ACH-000274,-0.03676887842372294
ACH-000277,0.015264192314866688
ACH-000278,0.11621722048169016
ACH-000279,0.0014157896587277292
ACH-000280,-0.05153723175320326
ACH-000281,0.28599277989054495
ACH-000288,0.06015823075218375
ACH-000291,0.17984027750537185
ACH-000293,0.05869836425792507
ACH-000294,0.07098603915734825
ACH-000295,0.0986884643544404
ACH-000296,-0.002772952341560125
ACH-000302,-0.12126895653799975
ACH-000304,-0.18410076682988166
ACH-000307,-0.06198494950331974
ACH-000308,0.0007096635853952365
ACH-000310,-0.1095103324161077
ACH-000311,-0.05861387722986574
ACH-000312,-0.0025851722660496265
ACH-000315,0.04783544771494674
ACH-000316,0.1587012411127971
ACH-000317,0.16777685650376642
ACH-000318,0.052478804114407585
ACH-000319,0.16506773835326136
ACH-000320,0.07682100602057941
ACH-000322,0.10051155397508604
ACH-000323,0.06473044064969356
ACH-000324,-0.014060723241543735
ACH-000329,0.003042160900923828
ACH-000330,0.06521737938186489
ACH-000331,-0.008484798799658522
ACH-000332,0.09742840740338367
ACH-000334,0.16397001316088236
ACH-000335,0.07274872505230623
ACH-000336,0.4197062244105586
ACH-000337,0.09818365345880964
ACH-000338,-0.383908072556552
ACH-000339,0.02241045321674717
ACH-000341,-0.021032959505291687
ACH-000348,-0.0007668861071642358
ACH-000350,0.19030302728064172
ACH-000352,-0.11737161117310327
ACH-000356,0.1879677775664636
ACH-000361,0.3957509732334145
ACH-000362,0.1599596560183903
ACH-000363,-0.10880670612227733
ACH-000364,0.13201654885975606
ACH-000365,-0.036319377783571034
ACH-000366,0.1043853400055228
ACH-000368,0.038852547750034085
ACH-000374,0.11339361830833627
ACH-000375,0.007306527636973144
ACH-000376,-0.029941429995432468
ACH-000381,-0.08604812312085908
ACH-000383,-0.015417427625945678
ACH-000387,-0.011778361158345765
ACH-000389,0.039951022171149625
ACH-000390,0.07577736233192998
ACH-000393,0.03434370410697502
ACH-000395,0.0908879943222084
ACH-000396,0.29627182341998554
ACH-000397,0.02980558642985098
ACH-000401,-0.03534312302556303
ACH-000402,0.3920335773743525
ACH-000403,-0.02207428648650972
ACH-000404,0.11875261023745172
ACH-000406,0.1099008529869801
ACH-000407,-0.043515786758007664
ACH-000408,0.028968284288763288
ACH-000410,-0.015805599109203438
ACH-000411,0.032158297777806336
