,RAD52 (5893)
ACH-000004,0.10803993471104134
ACH-000005,-0.3279221600367189
ACH-000007,0.2603200783963274
ACH-000009,-0.0598985966144113
ACH-000011,0.0036752319360224494
ACH-000012,-0.01387064780592102
ACH-000013,0.025774277884048426
ACH-000014,0.1656021791733958
ACH-000015,0.10456125418817994
ACH-000017,-0.007092503143436148
ACH-000018,-0.11328961448111778
ACH-000019,0.2048589036334689
ACH-000021,0.06367741699619373
ACH-000022,0.03470420381519202
ACH-000025,0.037634389388436704
ACH-000028,0.18542261732731294
ACH-000030,0.061669707359609076
ACH-000035,0.013678838691726716
ACH-000036,0.06702285213268258
ACH-000037,0.0489124208077406
ACH-000039,-0.14260852627623868
ACH-000040,0.10467661709446402
ACH-000041,0.023948733883265308
ACH-000042,0.08985093490112382
ACH-000045,0.08022926151916775
ACH-000047,0.12456741545992052
ACH-000052,0.28722552460410444
ACH-000053,0.015207107329553722
ACH-000054,0.034286768840673616
ACH-000055,-0.1147310294074504
ACH-000060,-0.02690825934146859
ACH-000067,-0.006522578887711552
ACH-000070,0.17942704520068253
ACH-000075,0.04155920016112731
ACH-000078,-0.05239310553057614
ACH-000082,0.1486444536437536
ACH-000085,0.039247061289285116
ACH-000086,0.01009243709750114
ACH-000087,-0.04214279332368765
ACH-000092,0.06130458792098326
ACH-000095,-0.008318003306031784
ACH-000097,0.04137287911806635
ACH-000098,0.02052359654991044
ACH-000099,0.11402810436988355
ACH-000108,0.13006477807324604
ACH-000113,0.06617270213767677
ACH-000116,-0.029200581073156283
ACH-000118,0.14518799111760874
ACH-000120,0.14694292929355826
ACH-000123,0.12246107223418372
ACH-000127,0.1723200629301723
ACH-000128,0.0157911745350538
ACH-000132,-0.012626680026503648
ACH-000133,0.0026874295656568147
ACH-000137,0.1855304082029378
ACH-000138,0.0494039776616832
ACH-000142,-0.10665544722817066
ACH-000143,0.10802166213101913
ACH-000146,0.0365022237491042
ACH-000148,-0.003928150414941129
ACH-000150,-0.1399987275346906
ACH-000152,0.08825026065136836
ACH-000153,0.15375665512227096
ACH-000159,-0.032991994954424134
ACH-000160,-0.07241561067821757
ACH-000163,-0.029960728988067908
ACH-000167,0.009156225923626006
ACH-000168,0.09531493011276963
ACH-000169,-0.011520424959052042
ACH-000178,-0.07224306701563367
ACH-000183,0.11668350252450073
ACH-000188,0.11951694246953705
ACH-000189,-0.056337853055329325
ACH-000190,0.005197449166362239
ACH-000198,0.07244180967504316
ACH-000203,-0.11197914597070067
ACH-000204,0.3293988440156424
ACH-000206,0.12272517973505365
ACH-000207,0.07852183742157036
ACH-000208,0.08391120943674346
ACH-000210,-0.11740241932573553
ACH-000211,0.10779266769149902
ACH-000215,0.026669815821577837
ACH-000221,0.0757730817823919
ACH-000222,0.016049314159039416
ACH-000223,-0.08018150956759766
ACH-000226,0.05743690778386396
ACH-000227,0.009987379013450077
ACH-000228,-0.08527795151939654
ACH-000231,0.07453535097284114
ACH-000232,-0.06531080809355021
ACH-000233,0.06152447400308146
ACH-000234,0.05683216788753335
ACH-000235,0.023525607824387056
ACH-000237,-0.03885545784166883
ACH-000238,-0.007281789816767581
ACH-000242,0.1456545245319634
ACH-000243,0.10899976220066827
ACH-000244,0.14878278705008138
ACH-000246,0.11978711675477002
ACH-000248,0.07551182130665222
ACH-000250,0.04042106808616925
ACH-000251,-0.06901970406784233
ACH-000252,-0.0208131317978408
ACH-000253,0.05706325879003636
ACH-000255,0.21084755111885345
ACH-000256,0.08708884002207605
ACH-000257,0.1822156030100442
ACH-000258,0.21770370172826967
ACH-000259,0.08827946785002387
ACH-000260,0.030302055761001694
ACH-000261,0.04290847354504634
ACH-000262,0.035914531261964665
ACH-000263,0.2599717575082908
ACH-000264,-0.028473213847451356
ACH-000265,0.1477523209568099
ACH-000266,0.047090709078129116
ACH-000272,0.0054778676162558606
ACH-000274,0.04713630194366373
ACH-000277,-0.03218366633319853
ACH-000278,0.08513446643127863
ACH-000279,-0.006294527758718124
ACH-000280,0.1343457552557652
ACH-000281,0.07147090321155734
ACH-000288,-0.026008315923320164
ACH-000291,0.08505017224805121
ACH-000293,0.040780897470455005
ACH-000294,0.03821594841018423
ACH-000295,-0.013058091202223754
ACH-000296,0.05414055231790453
ACH-000302,0.0958999206505309
ACH-000304,0.13031981496038866
ACH-000307,0.02670116743255196
ACH-000308,0.06335304830568265
ACH-000310,0.022608619123150757
ACH-000311,0.1615490863865439
ACH-000312,0.00991776848007356
ACH-000315,0.0682352072286809
ACH-000316,0.14242388748033735
ACH-000317,0.06628129959310089
ACH-000318,0.06429157269693858
ACH-000319,-0.044196313243563635
ACH-000320,0.10381519115038387
ACH-000322,-0.08986699858329937
ACH-000323,0.1002706351613022
ACH-000324,-0.016378979681785578
ACH-000329,-0.03160300537410755
ACH-000330,0.06248221173025328
ACH-000331,-0.128062801276114
ACH-000332,0.026956294051205032
ACH-000334,-0.11775656003466226
ACH-000335,0.023266856549827696
ACH-000336,0.0015090545402981564
ACH-000337,-0.07373605569030159
ACH-000338,-0.0270800415850023
ACH-000339,0.04606627222647633
ACH-000341,0.05535846157928944
ACH-000348,0.13552721891526728
ACH-000350,-0.011556654771634109
ACH-000352,-0.08663234276914968
ACH-000356,0.10190483249578673
ACH-000361,0.17843370937429046
ACH-000362,0.09378160409864393
ACH-000363,0.020025091444784874
ACH-000364,0.09982956028346757
ACH-000365,0.08497042122961765
ACH-000366,-0.02149846191371137
ACH-000368,0.2112533768379448
ACH-000374,-0.03797570298283035
ACH-000375,0.03961836502726308
ACH-000376,0.039308450078932106
ACH-000381,0.10065618156035848
ACH-000383,0.03338493945321493
ACH-000387,0.10469320501850203
ACH-000389,0.12484371829651528
ACH-000390,0.057381038989117436
ACH-000393,0.0555401094610672
ACH-000395,-0.10158391020295947
ACH-000396,0.3748152869362158
ACH-000397,-0.021740833389856617
ACH-000401,0.06382273889098683
ACH-000402,-0.1244343557723486
ACH-000403,0.08850552863713783
ACH-000404,0.11680150597441705
ACH-000406,0.050791398905824583
ACH-000407,0.02593466522812203
ACH-000408,-0.1058617342168817
ACH-000410,0.002003589972970801
ACH-000411,0.09513669859335247
ACH-000414,0.1249963523501324
ACH-000415,0.1131472657675843
ACH-000416,0.07244229610285083
ACH-000420,0.1137396284724757
ACH-000421,-0.0035411670973790102
ACH-000424,-0.11157517273234924
ACH-000425,0.05205276078795625
ACH-000426,-0.023568545314830932
ACH-000427,-0.10299706308473454
ACH-000433,0.03269601535939378
ACH-000435,0.3420858952373356
ACH-000436,-0.06735246922573028
ACH-000444,-0.001929937004023785
ACH-000445,-0.025882118724410787
ACH-000448,0.012691711591489515
ACH-000450,0.1110837463409617
ACH-000452,0.015986998060446574
ACH-000454,-0.052462956883624
ACH-000458,0.029959030424329226
ACH-000459,0.20913241874736405
ACH-000460,-0.07103245185628178
ACH-000461,0.04410645092615083
ACH-000463,0.10500725241554006
ACH-000464,0.01121409149533193
ACH-000466,0.011164142466412454
ACH-000467,0.0014570404673193164
ACH-000468,-0.06705353749856273
ACH-000469,0.018550552570021497
ACH-000470,-0.07355863054163715
ACH-000471,0.08472224818301809
ACH-000472,0.011008987576465288
ACH-000473,0.1001633911115526
ACH-000475,0.02185883644541217
ACH-000476,0.017880957059344036
ACH-000477,0.21537051254419654
ACH-000479,0.10969838219139692
ACH-000480,-0.03336629503663201
ACH-000481,0.08395781625127348
ACH-000483,0.1365072224001024
ACH-000484,-0.014487329063700628
ACH-000485,-0.07256914792885022
ACH-000486,-0.04807625196583737
ACH-000487,-0.07330708194221144
