,TNFRSF11A (8792)
ACH-000004,0.21724396857528885
ACH-000005,-0.10855915991439838
ACH-000007,-0.09447702043675173
ACH-000009,0.02143160282586596
ACH-000011,0.09695585324919663
ACH-000012,0.044809311774722055
ACH-000013,-0.04384019416135294
ACH-000014,0.13769664942367502
ACH-000015,0.19056139877101466
ACH-000017,0.07428370853956746
ACH-000018,-0.07308742723172018
ACH-000019,0.058544469498521226
ACH-000021,0.05065416364987746
ACH-000022,0.2028251436892768
ACH-000025,0.09333420018330406
ACH-000028,-0.07823100119660177
ACH-000030,0.13232955354315734
ACH-000035,0.18814479606221424
ACH-000036,0.030774954104023644
ACH-000037,-0.1071977476087568
ACH-000039,-0.11657214606521588
ACH-000040,0.1377866254463636
ACH-000041,0.01960272530679228
ACH-000042,0.05066994471066561
ACH-000045,0.2579086970707212
ACH-000047,0.02646208842527809
ACH-000052,0.1188432591405806
ACH-000053,0.030469048338625692
ACH-000054,0.09654282229925107
ACH-000055,-0.05838164990388973
ACH-000060,0.019742031934389056
ACH-000067,0.05980160532801415
ACH-000070,0.1395712555575928
ACH-000075,0.2432909870521664
ACH-000078,0.057330417295706565
ACH-000082,0.09413932982350487
ACH-000085,0.06471942703806989
ACH-000086,0.10537046263409056
ACH-000087,-0.03828937519855788
ACH-000092,0.0848103137538151
ACH-000095,0.12887844112837754
ACH-000097,-0.013369899391100488
ACH-000098,0.06475587493492277
ACH-000099,0.03565162308215121
ACH-000108,0.0916289477884008
ACH-000113,-0.015334614701141962
ACH-000116,-0.003920837573112862
ACH-000118,0.07301931888678986
ACH-000120,-0.0008201001092750855
ACH-000123,0.1056539949535316
ACH-000127,0.1246353289211316
ACH-000128,0.09605295783622454
ACH-000132,0.08268782487174067
ACH-000133,0.1023396531702426
ACH-000137,0.1457726285254433
ACH-000138,0.051240903027723536
ACH-000142,0.0038722979119386967
ACH-000143,0.10789319398243907
ACH-000146,0.03810851219047663
ACH-000148,0.06080200442996556
ACH-000150,0.061692962790035874
ACH-000152,0.18454413238761894
ACH-000153,0.1695905473415766
ACH-000159,-0.039628611593708965
ACH-000160,-0.08434192198076636
ACH-000163,0.1810641907261872
ACH-000167,0.035896292707709436
ACH-000168,-0.03324589923230932
ACH-000169,-0.05220673604904786
ACH-000178,-0.0323477603371716
ACH-000183,0.2495616123860277
ACH-000188,0.010757439954383058
ACH-000189,-0.058929973159625275
ACH-000190,-0.2624167347734171
ACH-000198,-0.009790006515667523
ACH-000203,0.02947872283591022
ACH-000204,0.049171338885289184
ACH-000206,0.13347621576255994
ACH-000207,-0.14204063414925108
ACH-000208,0.2118239632326446
ACH-000210,-0.3141325040927436
ACH-000211,0.0033709059583855497
ACH-000215,0.006333556694316943
ACH-000221,-0.03065929724001325
ACH-000222,-0.026866477712403518
ACH-000223,-0.045402814752156524
ACH-000226,0.1403925498366133
ACH-000227,0.20717579796139088
ACH-000228,-0.05642913195205133
ACH-000231,0.057338553484082726
ACH-000232,0.1231637407953446
ACH-000233,0.05874098449480769
ACH-000234,0.16702073426299593
ACH-000235,0.03224489489223195
ACH-000237,0.09837495647468067
ACH-000238,0.07122718495233549
ACH-000242,0.320631034796808
ACH-000243,-0.005827166801898579
ACH-000244,0.02656406828328573
ACH-000246,-0.051865062418318605
ACH-000248,0.0226145000519518
ACH-000250,-0.03330886646880373
ACH-000251,-0.2030267597801836
ACH-000252,0.36739078843667217
ACH-000253,-0.07939423526092901
ACH-000255,0.005163828058996653
ACH-000256,0.029941121485863656
ACH-000257,0.3221339888653569
ACH-000258,0.08979325626311932
ACH-000259,-0.07495657370567861
ACH-000260,0.050302595353494094
ACH-000261,-0.02358531860248549
ACH-000262,0.08009455512456913
ACH-000263,0.1070941627988448
ACH-000264,0.058349831087835334
ACH-000265,0.12251511163524112
ACH-000266,0.03508112074453816
ACH-000272,0.03889909720851074
ACH-000274,0.03035003144642802
ACH-000277,0.08289261538936413
ACH-000278,0.039869908549249336
ACH-000279,0.07217372701958974
ACH-000280,0.05529198025853699
ACH-000281,-0.158805449278085
ACH-000288,0.14919788945131554
ACH-000291,-0.0944787286555711
ACH-000293,0.034813728296395965
ACH-000294,0.2054181630927077
ACH-000295,0.10183843190255408
ACH-000296,0.11113598194680384
ACH-000302,0.03241584222319314
ACH-000304,0.08293848029955833
ACH-000307,0.007764898043265687
ACH-000308,0.060761643820826265
ACH-000310,0.1274805818273119
ACH-000311,-0.13282234258815245
ACH-000312,0.07321670212496728
ACH-000315,0.10102780274462267
ACH-000316,0.03919419333349978
ACH-000317,0.231577631246748
ACH-000318,0.028053108776905058
ACH-000319,0.0445924040637256
ACH-000320,0.08745230421682962
ACH-000322,0.2173379655080192
ACH-000323,0.06469490252591517
ACH-000324,0.06871159079287123
ACH-000329,-0.005571772816587478
ACH-000330,-0.13993014242466245
ACH-000331,0.009370795303275552
ACH-000332,0.028681425099183862
ACH-000334,-0.0029995026187755827
ACH-000335,0.1801286138537487
ACH-000336,0.056497640096857725
ACH-000337,-0.03776719888850208
ACH-000338,-0.3176463317481341
ACH-000339,-0.015644400498599127
ACH-000341,0.04241989999720956
ACH-000348,-0.03995924294616507
ACH-000350,0.2046844669711571
ACH-000352,-0.08434734552826846
ACH-000356,0.1299195015050388
ACH-000361,0.22516329492386272
ACH-000362,-0.015231877772580425
ACH-000363,-0.2035117583471412
ACH-000364,-0.2060254240009526
ACH-000365,0.02307575526261869
ACH-000366,0.02379186123033404
ACH-000368,0.14122394270707533
ACH-000374,0.033826836127225195
ACH-000375,-0.11550645009362633
ACH-000376,-0.02294349028371649
ACH-000381,-0.2143538050876657
ACH-000383,0.012077094335524518
ACH-000387,0.18002307780358584
ACH-000389,0.08431326300664238
ACH-000390,0.04301289379930913
ACH-000393,-0.07847870931425144
ACH-000395,0.18976879921962905
ACH-000396,-0.11019932398165848
ACH-000397,0.047128040154291714
ACH-000401,0.12304893453970385
ACH-000402,-0.2353800724597961
ACH-000403,0.05908446996517607
ACH-000404,0.02054856373445384
ACH-000406,0.029145850988182412
ACH-000407,-0.06180851322701585
ACH-000408,0.004229558358674352
ACH-000410,-0.1085545596843062
ACH-000411,0.047509123506531366
ACH-000414,0.006291630276244656
ACH-000415,0.09460934308726886
ACH-000416,0.008342275194247325
ACH-000420,0.12499212443905244
ACH-000421,-0.025241825084342445
ACH-000424,0.04667837617135868
ACH-000425,0.10049523953584102
ACH-000426,0.3451907023626397
ACH-000427,0.1475990228910099
ACH-000433,0.12314591823109396
ACH-000435,0.06900278147847085
ACH-000436,0.13626390622415596
ACH-000444,-0.07467754546739187
ACH-000445,0.1836723704677764
ACH-000448,0.04306197521647953
ACH-000450,-0.007336353478904698
ACH-000452,0.008373267226230559
ACH-000454,-0.011701771454903271
ACH-000458,0.03324547642747488
ACH-000459,0.11615945519220752
ACH-000460,0.10822316670580424
ACH-000461,0.19907335645224145
ACH-000463,0.06839142002133301
ACH-000464,0.1542391249049134
ACH-000466,0.027088129416813413
ACH-000467,0.050326944677872916
ACH-000468,0.01588847001972958
ACH-000469,0.03580306807852126
ACH-000470,-0.014040426490783487
ACH-000471,-0.005461846443744916
ACH-000472,0.03459966409710532
ACH-000473,0.034814057182643104
ACH-000475,-0.023254408971834985
ACH-000476,0.11524607469341
ACH-000477,-0.1500670894913441
ACH-000479,0.2895393201582848
ACH-000480,0.010787941291637909
ACH-000481,-0.0229073838385399
ACH-000483,0.0497862069691758
ACH-000484,0.10393416697235668
ACH-000485,0.17651606486055793
ACH-000486,0.06263339840389426
ACH-000487,0.09130590332907912
ACH-000488,0.03510526636179017
ACH-000490,-0.0792570147033354
ACH-000491,0.15659143592953798
ACH-000495,0.10568222711185604
ACH-000496,0.15942226820928407
ACH-000499,0.2676372997286825
ACH-000500,0.09201538329902244
ACH-000502,0.01924202922566939
ACH-000503,-0.016865413407798076
ACH-000505,0.11388507628115432
ACH-000507,-0.0420116248751191
ACH-000510,0.046573424376415005
ACH-000511,0.015422385770792576
ACH-000512,-0.0968116032053122
ACH-000516,-0.07931953230677047
ACH-000517,0.05945133362989905
ACH-000518,0.24410456514537374
ACH-000520,0.14201849234671904
