,FAM133B (257415)
ACH-000004,-0.612041159530719
ACH-000005,-0.9745071673477236
ACH-000007,-0.4577045544528429
ACH-000009,-0.652256494750992
ACH-000011,-0.4551989896067184
ACH-000012,-0.5265965875869791
ACH-000013,-0.5546738172395391
ACH-000014,-0.42474925319690826
ACH-000015,-0.4885673507714672
ACH-000017,-0.35234919487515315
ACH-000018,-0.6041629897779323
ACH-000019,-0.3839626488835052
ACH-000021,-0.6618232032094653
ACH-000022,-0.38400544673995823
ACH-000025,-0.5335606243857024
ACH-000028,-0.3530532508571537
ACH-000030,-0.5842103929201627
ACH-000035,-0.4871913091378634
ACH-000036,-0.6045266937795089
ACH-000037,-0.5643139127371739
ACH-000039,-0.6365145389882227
ACH-000040,-0.6939283405041038
ACH-000041,-0.24042885834027336
ACH-000042,-0.5425920755453529
ACH-000045,-0.5710088494966141
ACH-000047,-0.3949755448658488
ACH-000052,-0.30599452403294936
ACH-000053,-0.5413014320929929
ACH-000054,-0.3971692777708976
ACH-000055,-0.4609404075952725
ACH-000060,-0.4664785818639858
ACH-000067,-0.5493906421498715
ACH-000070,-0.4453702250456224
ACH-000075,-0.5240949572196034
ACH-000078,-0.5100936566951878
ACH-000082,-0.3277153980937449
ACH-000085,-0.4857250132958601
ACH-000086,-0.5174462808591782
ACH-000087,-0.3977301610842112
ACH-000092,-0.5314476078748291
ACH-000095,-0.5201813873637972
ACH-000097,-0.4213745164668348
ACH-000098,-0.4756925855828736
ACH-000099,-0.5024611213726841
ACH-000108,-0.6304539463168871
ACH-000113,-0.4513711252071477
ACH-000116,-0.5514424388751993
ACH-000118,-0.3560749914008767
ACH-000120,-0.403640910322783
ACH-000123,-0.507675428526087
ACH-000127,-0.5486617728888115
ACH-000128,-0.6311685548728134
ACH-000132,-0.5311208501905359
ACH-000133,-0.421424828025296
ACH-000137,-0.3331156774147637
ACH-000138,-0.39136590920699343
ACH-000142,-0.4707640917226405
ACH-000143,-0.5628103490741109
ACH-000146,-0.477985822118814
ACH-000148,-0.4661937238612603
ACH-000150,-0.4510751072939028
ACH-000152,-0.3657763503902303
ACH-000153,-0.6066449925083546
