,NQO2 (4835)
ACH-000004,0.2626337962740715
ACH-000005,0.10716848572844674
ACH-000007,0.28400103392560816
ACH-000009,0.04958327896390476
ACH-000011,0.16837726421021335
ACH-000012,0.1239390079411484
ACH-000013,0.07093383586621181
ACH-000014,0.013216705344791966
ACH-000015,0.2406077119657128
ACH-000017,0.10329269573881847
ACH-000018,0.018128314836424998
ACH-000019,0.11617704280602065
ACH-000021,0.1164101153412824
ACH-000022,0.12495677446613535
ACH-000025,0.12429349343756907
ACH-000028,0.2383320476677685
ACH-000030,0.10320220968493868
ACH-000035,0.07083891412645801
ACH-000036,0.09137609923461132
ACH-000037,0.1120695451877684
ACH-000039,0.002565982774634673
ACH-000040,0.16249995918619226
ACH-000041,0.05689278542790676
ACH-000042,0.05774917773831625
ACH-000045,0.19460174353428528
ACH-000047,0.0896438015517081
ACH-000052,0.23229761550620254
ACH-000053,0.04292910466603541
ACH-000054,0.09442024215808534
ACH-000055,0.07820208528632963
ACH-000060,0.07940408713253579
ACH-000067,0.20118118433171076
ACH-000070,0.10709212832282138
ACH-000075,0.050760234699223784
ACH-000078,0.0513993788935447
ACH-000082,0.07917961971770496
ACH-000085,0.2784039944415619
ACH-000086,0.03408167464582724
ACH-000087,-0.05844108243150749
ACH-000092,0.19171617555998355
ACH-000095,0.0990818191089438
ACH-000097,0.05772337919166658
ACH-000098,0.02058023683732367
ACH-000099,0.11067805261501956
ACH-000108,0.08824162027183519
ACH-000113,0.05912989400754237
ACH-000116,0.16754639454693082
ACH-000118,0.07254216958133386
ACH-000120,-0.05775831657223601
ACH-000123,0.15125372150089228
ACH-000127,0.027359253238206198
ACH-000128,0.035016890889495035
ACH-000132,0.2100848299244702
ACH-000133,0.14927073513665465
ACH-000137,0.05242447622938383
ACH-000138,0.10426926205907383
ACH-000142,0.13534895479384096
ACH-000143,0.0838927215483324
ACH-000146,0.10733724638455727
ACH-000148,0.14179852156274336
ACH-000150,0.06068807383714025
ACH-000152,0.10671213680813406
ACH-000153,0.08589337369237622
ACH-000159,0.06839248630695753
ACH-000160,0.06476121066123229
ACH-000163,0.07616732374304466
ACH-000167,-0.0798850809123309
ACH-000168,-0.09649150094189214
ACH-000169,-0.020663739741326317
ACH-000178,0.12216524690709668
ACH-000183,0.1487210544307322
ACH-000188,0.17027621079026853
ACH-000189,0.09853217637139652
ACH-000190,0.02403579414512986
ACH-000198,0.10019000050280112
ACH-000203,0.4186077170531832
ACH-000204,0.11477350551832873
ACH-000206,-0.03796331057236967
ACH-000207,0.043499337164087125
ACH-000208,-0.04616018137725639
ACH-000210,0.3171814319289491
ACH-000211,0.0011523253621320171
ACH-000215,0.10250136522431663
ACH-000221,0.041098486954235916
ACH-000222,-0.0007486414232284282
ACH-000223,0.03274763881313765
ACH-000226,0.011474411902217702
ACH-000227,-0.09022750969023284
ACH-000228,0.2947460759297129
ACH-000231,0.090541490243103
ACH-000232,0.12301599446448234
ACH-000233,-0.06477893716689441
ACH-000234,0.1521495154537479
ACH-000235,0.0550080195682769
ACH-000237,0.017635808753415257
ACH-000238,-0.008236342551065541
ACH-000242,-0.284134389886761
ACH-000243,0.11937538599426295
ACH-000244,0.2672754908683422
ACH-000246,0.06083755065808592
ACH-000248,0.0783400091253569
ACH-000250,0.0929850154759202
ACH-000251,-0.0077383372607864095
ACH-000252,0.14581525747059992
ACH-000253,0.1307026327478296
ACH-000255,0.16122946091330995
ACH-000256,0.13992501500970306
ACH-000257,0.06390836973292158
ACH-000258,0.055129867557673545
ACH-000259,0.123985984677577
ACH-000260,0.06850689442381416
ACH-000261,0.04488541144373246
ACH-000262,0.2507477826290797
ACH-000263,-0.11948697978462433
ACH-000264,0.16194712491763785
ACH-000265,0.03656584648264642
ACH-000266,0.05141640781948255
ACH-000272,0.0739811170184306
ACH-000274,-0.08303821811203436
ACH-000277,0.0616784361860517
ACH-000278,0.20292539175603316
ACH-000279,-0.003915809695666555
ACH-000280,0.003255554594924632
ACH-000281,-0.066110349471825
ACH-000288,0.06544620852539873
ACH-000291,0.13266329940541788
ACH-000293,0.15448111768354414
ACH-000294,0.03549035606901765
ACH-000295,0.15392040660692852
ACH-000296,-0.031139844359713325
ACH-000302,0.06273724429096415
ACH-000304,0.1740966022407741
ACH-000307,0.0900884842700198
ACH-000308,0.014256787963546572
ACH-000310,0.08598409138313723
ACH-000311,0.13027446916834362
ACH-000312,-0.03070834718343649
ACH-000315,-0.005625788550170061
ACH-000316,0.05924340653093731
ACH-000317,-0.0004912242812397098
ACH-000318,0.19644298553487136
ACH-000319,0.2568404217478624
ACH-000320,0.23548424392716405
ACH-000322,0.06804987629247079
ACH-000323,0.1031155064095008
ACH-000324,0.02660889943026648
ACH-000329,0.09695388819770596
ACH-000330,0.1578668995483996
ACH-000331,0.10625883584512824
ACH-000332,0.03141269393585793
ACH-000334,0.1200122094263844
ACH-000335,0.31780263225923866
ACH-000336,-0.14291892188752225
ACH-000337,0.07854492501420646
ACH-000338,0.10146789860814136
ACH-000339,0.13059980654708214
ACH-000341,0.0796181006560417
ACH-000348,0.08395134421815095
ACH-000350,0.19505993740784228
ACH-000352,0.1544208873828433
ACH-000356,0.18016859463703905
ACH-000361,-0.0031278610840902808
ACH-000362,0.06243429872580259
ACH-000363,-0.018857183060472668
ACH-000364,0.1271828670204562
ACH-000365,0.09003784621086727
ACH-000366,0.04766542694483855
ACH-000368,0.029721391158236327
ACH-000374,0.0022719206380335576
ACH-000375,0.1574655132219272
ACH-000376,0.0647617718074565
ACH-000381,0.06715419724078489
ACH-000383,0.14429244133195626
ACH-000387,0.061835417314400835
ACH-000389,-0.04352209473517284
ACH-000390,0.1039299623015384
ACH-000393,0.050000070208876236
ACH-000395,0.09433155383674273
ACH-000396,0.12095145928601204
ACH-000397,0.1391634003023978
ACH-000401,0.20227246422109024
ACH-000402,-0.13160802118131756
ACH-000403,0.022352687121125783
ACH-000404,0.1905332059986061
ACH-000406,0.06095457052984005
ACH-000407,0.053698125500319854
ACH-000408,0.2369041518759256
ACH-000410,0.16844477251620016
ACH-000411,0.1735168940483015
ACH-000414,0.06626091552767684
ACH-000415,0.12372260644372428
ACH-000416,0.08847927749836146
ACH-000420,0.04699031616274995
ACH-000421,0.08628918856755627
ACH-000424,-0.02317443122681546
ACH-000425,0.1528800489879828
ACH-000426,0.140893999715219
ACH-000427,0.1282747967597343
ACH-000433,-0.0010621180120401013
ACH-000435,0.32805110184155656
