,ITGB1BP1 (9270)
ACH-000331,0.13569711451569785
ACH-000332,-0.05081745546189674
ACH-000334,0.11701464007669107
ACH-000335,0.3016673585592425
ACH-000336,0.038908233687908016
ACH-000337,-0.07914555419384946
ACH-000338,-0.2361494177903655
ACH-000339,0.11422728392007275
ACH-000341,0.08000797160105781
ACH-000348,0.003471111335084395
ACH-000350,0.048650372345053455
ACH-000352,0.027175220183987586
ACH-000356,0.009481596764985813
ACH-000361,-0.11559104687668995
ACH-000362,0.06900985907100719
ACH-000363,-0.040776991518773516
ACH-000364,-1.886326985694646e-05
ACH-000365,0.14689636603078735
ACH-000366,-0.0073313319552346734
ACH-000368,0.12872468088068942
ACH-000374,0.09453577447756804
ACH-000375,0.015726216181446342
ACH-000376,-0.01902525390662252
ACH-000381,0.2878324457217043
ACH-000383,-0.017531959854443658
ACH-000387,0.06967171701889154
ACH-000389,0.17995016638851347
ACH-000390,0.08004538912337045
ACH-000393,-0.08520632989757439
ACH-000395,0.007025677188067092
ACH-000396,0.2884725277512923
ACH-000397,0.07125045539074902
ACH-000401,-0.05375150829375715
ACH-000402,-0.14109614460908354
ACH-000403,0.05265387055504507
ACH-000404,0.14722082586181195
ACH-000406,0.10843279940228376
ACH-000407,0.109027676884968
ACH-000408,0.08682530547694611
ACH-000410,0.13380710489054184
ACH-000411,0.053732254040874235
ACH-000414,0.13007768380058082
ACH-000415,0.07191654550974484
ACH-000416,0.0529679402111583
ACH-000420,0.17215242331853442
ACH-000421,0.13693975095995198
ACH-000424,0.15621030684704865
ACH-000425,0.06549505386466521
ACH-000426,0.1419917108897312
ACH-000427,0.026986066726534325
ACH-000433,0.17236985694554394
ACH-000435,-0.17741508818138554
ACH-000436,-0.08732523293757619
ACH-000444,0.08701598676178299
ACH-000445,0.045035896387146224
ACH-000448,0.04505074305751668
ACH-000450,0.2559874483465022
ACH-000452,0.046287893040368185
ACH-000454,0.024256165708556883
ACH-000458,0.12120652739198255
ACH-000459,0.09932447308818668
ACH-000460,0.09123150691294524
ACH-000461,0.038871306938580534
ACH-000463,-0.005197222522090165
ACH-000464,0.0653980383681081
ACH-000466,0.1082112406842192
ACH-000467,0.057077637797481526
ACH-000468,0.09880354907078667
ACH-000469,0.1214063455387806
ACH-000470,-0.039452636417400384
ACH-000471,0.061532656518787185
ACH-000472,0.08209279235476129
ACH-000473,0.11938827742388128
ACH-000475,0.10067306207093776
ACH-000476,0.14606641249248595
ACH-000477,-0.016929694406257873
ACH-000479,0.17305710801226418
ACH-000480,-0.06855396444016855
ACH-000481,0.11112730600599988
ACH-000483,0.12868636811303472
ACH-000484,0.09021001897154632
ACH-000485,0.036891260233781455
ACH-000486,0.0385241165013845
ACH-000487,0.058249569590712036
ACH-000488,0.012084696830832495
ACH-000490,0.10147871166673854
ACH-000491,0.06363537156634974
ACH-000495,-0.010618592728812852
ACH-000496,-0.019937107101275317
ACH-000499,0.14320775015923196
ACH-000500,0.10170184537791792
ACH-000502,0.10228035327615173
ACH-000503,0.010664680430972972
ACH-000505,0.011680790804092992
ACH-000507,0.16773430000707398
ACH-000510,0.0802995744046878
ACH-000511,0.021545434879042143
ACH-000512,0.20073505985381665
ACH-000516,0.0002507528149610526
ACH-000517,0.08869533827077627
ACH-000518,0.06104204443149041
ACH-000520,0.0543040010016482
ACH-000521,0.07014503349152737
ACH-000522,0.05281871535702808
ACH-000524,0.08543759302478081
ACH-000527,0.06479079916464485
ACH-000528,0.059923643689571086
ACH-000537,0.11206993230771817
ACH-000541,0.09743881725567824
ACH-000542,-0.020338302254163887
ACH-000544,0.00040500762500182095
ACH-000545,0.08567758382092172
ACH-000547,-0.09932220667551944
ACH-000548,0.13094862258738774
ACH-000549,0.030624475823432917
ACH-000550,0.06160274431368828
ACH-000552,0.1284053706044856
ACH-000556,0.12478860855423972
ACH-000557,0.05325180551166399
ACH-000569,-0.07753619527119761
ACH-000570,0.053677417316079626
ACH-000571,0.12051539084901187
ACH-000573,0.07051286998280365
ACH-000576,-0.030698747028451073
ACH-000579,0.043316474051025185
ACH-000580,0.0358765946228311
ACH-000584,0.014373583723436997
ACH-000585,0.06274680505529649
ACH-000588,0.17001407241577352
ACH-000589,0.07745377348846251
ACH-000591,0.17669691537880866
ACH-000593,-0.052266339420708414
ACH-000600,0.06135829507403622
ACH-000601,0.03696140097145186
ACH-000605,0.1321069432590156
ACH-000606,0.16006046293316087
ACH-000608,-0.016010057459499013
ACH-000614,0.07601207500829542
ACH-000616,0.08669558459179699
ACH-000618,0.10387084886327612
ACH-000619,0.053300549689257036
ACH-000620,0.04305261482140461
ACH-000621,0.10816971569055016
ACH-000622,0.016926900068069236
ACH-000623,0.11966271441647755
ACH-000624,0.046858196267125334
ACH-000627,0.014463306023995547
ACH-000630,0.10031028473859707
ACH-000631,0.12835506534397634
ACH-000632,0.12581712439322393
ACH-000633,-0.02558528650006948
ACH-000637,0.12346933211737825
ACH-000638,0.20308913912376667
ACH-000646,0.18586449486278853
ACH-000647,0.10935852214059176
ACH-000648,0.032929045507406565
ACH-000649,0.056030225590394084
ACH-000651,0.0071152933418683955
ACH-000652,0.06620138862514326
ACH-000653,0.2395168244603772
ACH-000657,0.11309301417640495
ACH-000658,0.050020130100995784
ACH-000661,-0.006232299311452002
ACH-000662,0.056814567014878026
ACH-000663,0.014158246293102797
ACH-000665,-0.016584248871299927
ACH-000671,0.05859255981013135
ACH-000672,0.03420462854505061
ACH-000673,-0.028455802330019438
ACH-000676,0.0749374880125014
ACH-000677,0.043569223709349715
ACH-000681,0.0096092264975784
ACH-000683,-0.0465376386596776
ACH-000684,0.19904442584447896
ACH-000688,0.12890461176962012
ACH-000693,0.039402708438448716
ACH-000694,0.12466295578229104
ACH-000695,-0.19202122362467247
ACH-000696,0.06895507960197453
ACH-000697,0.0502491752611152
ACH-000699,0.005226011332052538
ACH-000701,0.0623865877958666
ACH-000706,0.06265388882764777
ACH-000711,0.028685211245313088
ACH-000713,-0.07120195637847636
ACH-000714,-0.013351059017858213
ACH-000718,0.030692924069158262
ACH-000720,0.07480393129907623
ACH-000721,0.039092364498588585
ACH-000724,0.14795282164628346
ACH-000725,0.02272718108415403
ACH-000732,0.06551840157208776
ACH-000734,0.016198913305136082
ACH-000735,0.03244065159717603
ACH-000736,0.09207052009320063
ACH-000738,-0.004717990479886133
ACH-000746,0.009209687374939466
ACH-000747,-0.04450341051767413
ACH-000748,0.04914913105943261
ACH-000753,0.03656498487049177
ACH-000756,-0.06338521491838117
ACH-000757,0.09374917278027048
ACH-000758,0.03405143936301426
ACH-000760,-0.020184348403342173
ACH-000762,0.07098551128789812
ACH-000763,0.19907531324498687
ACH-000764,0.029273574141901588
ACH-000765,-0.0582295557124255
ACH-000766,0.1159059662167971
ACH-000767,0.004737813024218078
ACH-000768,0.07112816892066022
ACH-000769,-0.10688468272457566
ACH-000770,0.02527289913861251
ACH-000771,0.05262422618171144
ACH-000773,0.019076864380469155
ACH-000776,0.13581490318693473
ACH-000777,0.036552416358922334
ACH-000778,0.06104518919250301
ACH-000781,0.10775132162767156
ACH-000782,-0.1324372119255208
ACH-000783,0.027156867906044768
ACH-000784,0.002021686598398637
ACH-000785,0.05082336278772416
ACH-000787,0.04794233375075055
ACH-000788,0.06865012346341742
ACH-000791,0.046054246287109836
ACH-000792,-0.06055450668794505
ACH-000794,-0.08106800532286218
ACH-000796,-0.06628765364594819
ACH-000798,0.11561386322261748
ACH-000799,-0.08213193714739088
ACH-000800,-0.07454080620336846
ACH-000802,0.008211650248445567
ACH-000804,0.039510713687804566
ACH-000805,0.005194661871762677
ACH-000809,0.04952045699240823
ACH-000810,0.09300224888307408
ACH-000811,0.014344056603392675
ACH-000817,0.07186838066311378
ACH-000819,0.08271295446391715
ACH-000820,0.0022195486513013228
ACH-000821,0.2180736520623723
ACH-000822,-0.008162083245954294
ACH-000823,-0.000771051942662155
ACH-000824,0.08640193787107531
ACH-000827,0.06620385152366982
ACH-000829,0.10042895683513664
ACH-000831,0.04378228005105607
ACH-000832,0.14279606488797245
ACH-000833,-0.05754009001273705
ACH-000834,0.06860999733589165
ACH-000835,0.046764352493220425
ACH-000836,-0.1154006414953536
ACH-000837,0.055750247703491775
ACH-000838,0.008621773187314625
ACH-000839,0.022574895174456096
ACH-000840,-0.0341462989774645
ACH-000841,0.10187965016565327
ACH-000843,0.12693124965157768
ACH-000846,0.07350199515344548
ACH-000847,-8.313926500782923e-05
ACH-000848,0.12003556885163913
ACH-000849,0.0685172032495426
ACH-000851,0.18308715054787386
ACH-000855,0.08241018873265185
ACH-000856,0.0954122228121458
ACH-000858,0.008305377958522438
ACH-000859,0.2359639236116273
ACH-000861,0.0686303205502756
ACH-000862,0.018593620583277397
ACH-000865,0.09453012356236483
ACH-000866,0.04995273199877608
ACH-000867,0.0935409668830024
ACH-000869,0.1347013605022248
ACH-000872,0.09617427673886686
ACH-000873,0.09593919718105956
ACH-000876,0.0050292630684668745
ACH-000878,0.06917117081732888
ACH-000880,0.20580141493005227
ACH-000881,0.11942417337164772
ACH-000882,0.05785640995839779
ACH-000884,0.056477268771620036
ACH-000885,0.1589552711266015
ACH-000887,0.053226316528691635
ACH-000889,0.1278403646831964
ACH-000896,-0.040489522826572366
ACH-000898,0.022681632646915258
ACH-000900,0.15733235761905073
ACH-000901,-0.0786569500338422
ACH-000905,0.06147527336653991
ACH-000906,0.03699620741376771
ACH-000907,0.16830013557292348
ACH-000910,0.0007747785665737772
ACH-000911,0.007096014600611054
ACH-000912,0.19326837950836892
ACH-000913,0.005840589131189817
ACH-000915,0.05873335421205085
ACH-000916,0.12420258115230486
ACH-000917,0.15219920763883324
ACH-000920,-0.051242677605345135
ACH-000921,0.04113976257613361
ACH-000924,0.11109179268411426
ACH-000926,-0.0087181981275609
ACH-000928,0.03065773918778888
ACH-000929,-0.07102246900038027
ACH-000932,-0.0844528852795012
ACH-000935,0.1164296353567631
ACH-000936,0.18769831710004944
ACH-000937,0.017835544180315608
ACH-000938,-0.007489502082266598
ACH-000939,0.03289137711203389
ACH-000941,0.0740748137852442
ACH-000943,0.08824561132350636
ACH-000946,0.08497313274613548
ACH-000947,0.09201264726372264
ACH-000948,0.08093188437763114
ACH-000950,0.10358068523140904
ACH-000953,0.06264899396005556
ACH-000954,0.24911719869281046
ACH-000957,0.05196699293545391
ACH-000958,-0.15918131254721068
ACH-000960,0.08762450729110878
ACH-000963,0.04739411873015848
ACH-000968,0.10339464411160586
ACH-000969,0.1338727250778601
ACH-000972,0.035275633280520524
ACH-000973,0.03658056152004202
ACH-000974,0.027136705229622023
ACH-000978,0.22184860019199812
ACH-000984,-0.07512172417075287
ACH-000986,0.04648088949136999
ACH-000988,0.033465646482648916
ACH-000993,-0.13586297980081233
ACH-000994,0.13543768647038315
ACH-000996,0.13490316286473816
ACH-001001,0.0124601627173432
ACH-001020,0.11127757544232683
ACH-001028,0.02647303251026728
ACH-001031,0.08506677155235054
ACH-001038,0.03853878854002465
ACH-001048,0.05108181922490638
ACH-001050,0.004790568205881785
ACH-001053,0.07392329896893307
ACH-001054,0.004898921562903882
ACH-001061,0.08320278591604666
ACH-001067,0.08290658544077306
ACH-001075,0.20384084528328691
ACH-001096,0.051477490043732116
ACH-001111,0.18613157278591685
ACH-001119,-0.019639579555212356
ACH-001128,0.06624787448016821
ACH-001134,0.023795143308099738
ACH-001151,0.01577536172448116
ACH-001163,-0.04718983000915833
ACH-001164,-0.07744930952200196
ACH-001183,0.05965071849372022
ACH-001192,-0.003261850459297145
ACH-001193,0.010704578594746515
ACH-001196,0.07169744534994561
ACH-001197,0.09150934107900684
ACH-001205,0.02026531656677472
ACH-001211,0.11022829228915013
ACH-001212,-0.09030052098832424
ACH-001228,0.003422325211697296
ACH-001232,0.005760520567862339
ACH-001239,0.038030352736482385
ACH-001270,0.15004510073811522
ACH-001274,-0.002108477277812557
ACH-001275,0.06467164564672079
ACH-001277,0.11795324202845504
ACH-001278,-0.021193103553220703
ACH-001280,0.019168801948112917
ACH-001283,0.0603020728645278
ACH-001289,0.04107774757411737
ACH-001300,0.12347295584140384
ACH-001301,-0.13491483605680316
ACH-001302,0.11456511006748075
ACH-001306,0.07890630578398106
ACH-001318,0.061518925089645723
ACH-001322,0.1657295606990008
ACH-001328,0.0343784346817309
ACH-001332,-0.04636067543166349
ACH-001336,0.10512556114169312
ACH-001346,0.1377227239580239
ACH-001353,0.0309195289495621
ACH-001354,0.04900929221351656
ACH-001367,0.056543742602329014
ACH-001368,0.06376690381877385
ACH-001374,-0.10369165940208526
ACH-001377,0.01947187936080054
ACH-001380,0.057585988605472524
ACH-001391,-0.0581051507275978
ACH-001408,0.1395129825898743
ACH-001430,0.2688124397730215
ACH-001431,0.02019266030392589
ACH-001450,0.11288391152976628
ACH-001496,0.0966278074005357
ACH-001500,0.0062932104296380435
ACH-001523,0.009737621883404
ACH-001532,0.003256792850894627
ACH-001550,0.07062391097579551
ACH-001552,0.03302321580474807
ACH-001554,-0.02923385977674163
ACH-001654,0.04299353156941088
ACH-001735,-0.024154789673786075
ACH-001736,0.011516721359738087
ACH-001737,-0.0488992188327151
ACH-001740,0.08845702644033568
ACH-001745,0.03204021367749832
ACH-001765,0.02652608184643813
