,TLR6 (10333)
ACH-000004,-0.05739648029805144
ACH-000005,0.02897944546786212
ACH-000007,0.056661020998293
ACH-000009,-0.13933195860217326
ACH-000011,0.062082463000838785
ACH-000012,-0.027532445962078614
ACH-000013,0.024684814689172444
ACH-000014,0.12073534875599423
ACH-000015,-0.03146977821289205
ACH-000017,0.013845975014977151
ACH-000018,0.15138845595107925
ACH-000019,0.03673323039588016
ACH-000021,0.07412715107768653
ACH-000022,-0.02408537341409116
ACH-000025,-0.003361195521649398
ACH-000028,0.04918408770255405
ACH-000030,-0.05504043882520968
ACH-000035,0.1378606519292131
ACH-000036,0.09851033371177097
ACH-000037,0.005636703779553074
ACH-000039,-0.015492945932754637
ACH-000040,-0.0045601370790530615
ACH-000041,-0.19769596176135892
ACH-000042,0.011461879502768646
ACH-000045,0.034992876787494916
ACH-000047,0.046193738696594384
ACH-000052,-0.1083514523497785
ACH-000053,0.0362742625314112
ACH-000054,0.049053608748255935
ACH-000055,-0.09146095938844946
ACH-000060,0.1062140383587412
ACH-000067,0.129959480137024
ACH-000070,0.016807270278982225
ACH-000075,-0.12921793215149424
ACH-000078,-0.04079088114611766
ACH-000082,-0.014098182430099582
ACH-000085,0.04470007564019261
ACH-000086,0.023320653128728615
ACH-000087,-0.11850336955446986
ACH-000092,0.012459630390953585
ACH-000095,0.07502486736493978
ACH-000097,0.09326076572373898
ACH-000098,0.13367721702928476
ACH-000099,-0.13270144941321574
ACH-000108,0.16085400414115053
ACH-000113,0.022121547525844592
ACH-000116,0.0977682598319917
ACH-000118,0.008584316265256865
ACH-000120,0.09700943204502062
ACH-000123,0.02294059227494607
ACH-000127,0.014474859710344855
ACH-000128,0.0253589581260696
ACH-000132,0.08311688857596779
ACH-000133,-0.09769218622764778
ACH-000137,-0.040567903448339465
ACH-000138,0.018250355739555676
ACH-000142,-0.06458844745964581
ACH-000143,0.07410788871362065
ACH-000146,0.05077181465317072
ACH-000148,0.0022355554642587115
ACH-000150,0.011508070687546104
ACH-000152,0.10342272047232468
ACH-000153,0.12013399260196482
ACH-000159,-0.05851034557072344
ACH-000160,-0.10239768975711518
ACH-000163,0.08677261916092219
ACH-000167,-0.05873574815388926
ACH-000168,-0.008520762996971187
ACH-000169,-0.0027314017235557124
ACH-000178,0.0017115049901659516
ACH-000183,-0.11191569965125113
ACH-000188,0.01897960410827749
ACH-000189,0.1558034188206257
ACH-000190,-0.0011189960374810976
ACH-000198,0.057279895554454924
ACH-000203,-0.14222230990892834
ACH-000204,0.032095525644727466
ACH-000206,0.00832120513713963
ACH-000207,0.042652013035277485
ACH-000208,0.22005999500185106
ACH-000210,0.14848178034468507
ACH-000211,0.012976892748650215
ACH-000215,0.020099335428002945
ACH-000221,-0.11278480172642386
ACH-000222,0.2199740507699808
ACH-000223,-0.02612480795214311
ACH-000226,0.12271307141696995
ACH-000227,-0.10411855269942832
ACH-000228,0.1337511928232427
