,CDHR5 (53841)
ACH-000004,0.027196321401189983
ACH-000005,0.4598176287361614
ACH-000007,0.07003208097581448
ACH-000009,0.0038899027585376335
ACH-000011,0.15000829932138018
ACH-000012,-0.020492903265767567
ACH-000013,-0.002402309266062085
ACH-000014,-0.03271705738916608
ACH-000015,0.13254177600989533
ACH-000017,0.04863396673754291
ACH-000018,-0.23973869882558654
ACH-000019,-0.02651999481823065
ACH-000021,0.03064806240017925
ACH-000022,-0.07046872102079536
ACH-000025,-0.0170836008632785
ACH-000028,-0.11591935096503808
ACH-000030,0.03608920005347505
ACH-000035,0.00043644439343459856
ACH-000036,-0.09116537096545163
ACH-000037,0.033006979756764435
ACH-000039,-0.06762736790569178
ACH-000040,0.04008496923457105
ACH-000041,-0.0037398763059282064
ACH-000042,0.0572031560755521
ACH-000045,0.05561379815415009
ACH-000047,0.08360958855224454
ACH-000052,0.17549871093706862
ACH-000053,-0.01623448683352635
ACH-000054,-0.01065166616073142
ACH-000055,-0.05235208879631823
ACH-000060,-0.012214858496356026
ACH-000067,0.122719043215336
ACH-000070,0.008864726515277796
ACH-000075,0.12471558029189303
ACH-000078,-0.057307614042139486
ACH-000082,-0.01615053387547196
ACH-000085,-0.13555130963857262
ACH-000086,0.05995606960656578
ACH-000087,0.06654280282797136
ACH-000092,0.0020606583401730012
ACH-000095,0.04792887443690059
ACH-000097,0.11138170310695117
ACH-000098,0.022267529579169016
ACH-000099,-0.017782093883862666
ACH-000108,-0.042049349469063683
ACH-000113,-0.1590018085743797
ACH-000116,0.09956549470371126
ACH-000118,0.06143029154974562
ACH-000120,0.17600270657521602
ACH-000123,-0.10197151341260732
ACH-000127,0.053825745681792686
ACH-000128,0.10383446190819158
ACH-000132,0.06702590416758743
ACH-000133,0.07481557266522909
ACH-000137,0.11433718156450505
ACH-000138,-0.07443971481582834
ACH-000142,-0.09383793921200034
ACH-000143,0.10616509260022544
ACH-000146,-0.04229168245727952
ACH-000148,-0.04830709466938427
ACH-000150,0.041803039830880726
ACH-000152,0.028756220444678807
ACH-000153,0.21478994664876846
ACH-000159,0.029678903953465157
ACH-000160,0.1137794107663862
ACH-000163,0.023082625255832143
ACH-000167,0.12249739162868045
ACH-000168,-0.13604859654136026
ACH-000169,0.13457464511609635
ACH-000178,0.030012986438042438
ACH-000183,0.006152426493864999
ACH-000188,0.022054706652164097
ACH-000189,-0.11525791946214745
ACH-000190,-0.053478230450730725
ACH-000198,0.11167496095678713
ACH-000203,-0.22123115379393
ACH-000204,0.33352153722042416
ACH-000206,0.16101437323024104
ACH-000207,0.0439022104545526
ACH-000208,-0.03467495875093516
ACH-000210,-0.15938804557172168
ACH-000211,0.025861306158532275
ACH-000215,0.002424751492253399
ACH-000221,0.07922566597869961
ACH-000222,0.022772518598731903
ACH-000223,0.062310708289045474
ACH-000226,0.08019670750893626
ACH-000227,0.12274890236547245
ACH-000228,0.1384334467204725
ACH-000231,-0.03533512722547669
ACH-000232,-0.008190472849228091
ACH-000233,0.024747799321952958
ACH-000234,-0.07074508641728633
ACH-000235,0.013490546264697293
ACH-000237,0.058092048400629814
ACH-000238,0.023949230612220318
ACH-000242,-0.08133418662521379
ACH-000243,0.018537742411934132
ACH-000244,0.08085098000422394
ACH-000246,0.1084787814472172
ACH-000248,0.05970433903089021
ACH-000250,0.01739108704918709
ACH-000251,0.10661651169559352
ACH-000252,-0.021127628547508773
ACH-000253,0.10434881081207177
ACH-000255,0.10727172124447887
ACH-000256,-0.08219852941063165
ACH-000257,-0.2088576088438136
ACH-000258,-0.11356950558465205
ACH-000259,0.037950883777984536
ACH-000260,0.021007476530586558
ACH-000261,-0.09672840529678096
ACH-000262,-0.14144993438597372
ACH-000263,0.059262691783531864
ACH-000264,0.022168125843634184
ACH-000265,0.019535303573718587
ACH-000266,0.032667928657554836
ACH-000272,-0.04757849666011145
ACH-000274,0.0011013376030881246
ACH-000277,0.012966583091926016
ACH-000278,0.02844991063352332
ACH-000279,0.038549269272878765
ACH-000280,-0.0486256691053812
ACH-000281,0.010416011027524059
ACH-000288,0.017467063755998064
ACH-000291,0.06501028452355505
ACH-000293,0.07954042725362387
ACH-000294,-0.06757853893705358
ACH-000295,-0.08905469607253311
ACH-000296,0.05852065086812001
ACH-000302,0.00595306149588642
ACH-000304,0.01088782504729283
ACH-000307,0.04885595171021279
ACH-000308,-0.016846010465782282
ACH-000310,0.11839985277513805
ACH-000311,0.02602067635608091
ACH-000312,-0.008847706290320395
ACH-000315,0.10488635262684387
ACH-000316,0.01588178155039027
ACH-000317,0.006731780496851593
ACH-000318,0.05694326705304045
ACH-000319,-0.06970999091235004
ACH-000320,0.15873139415215268
ACH-000322,-0.16412680736328178
ACH-000323,0.04878384679831381
ACH-000324,0.07743351943670798
ACH-000329,0.04419348218308896
ACH-000330,0.02119713876547696
ACH-000331,0.10216664182578997
ACH-000332,0.0023042377897781593
ACH-000334,-0.10311243647616078
ACH-000335,0.16185446769781905
ACH-000336,0.12652159443750566
ACH-000337,-0.039227517265460775
ACH-000338,-0.3300973663820541
ACH-000339,0.0182419897014724
ACH-000341,0.01451817646005295
ACH-000348,0.06413465649853907
ACH-000350,0.044743634156716484
ACH-000352,-0.02375978290758103
ACH-000356,0.08641949467759141
ACH-000361,0.08441589398836223
ACH-000362,-0.06710674956620621
ACH-000363,0.0598071169156922
ACH-000364,0.02463015614277372
ACH-000365,0.00492924274958812
ACH-000366,-0.0798967740136227
ACH-000368,0.04177095284158412
ACH-000374,-0.057654120344648126
ACH-000375,0.015083482143388338
ACH-000376,-0.04082110332661559
ACH-000381,0.01891647825197576
ACH-000383,-0.06382564311563621
ACH-000387,0.04582264194336898
ACH-000389,0.20834805009338686
ACH-000390,0.047220555670778826
ACH-000393,-0.02398397551602756
ACH-000395,-0.11047417162374412
ACH-000396,0.15769277630347114
ACH-000397,-0.013645977672738143
ACH-000401,0.09108141854386004
ACH-000402,-0.40082424940867134
ACH-000403,-0.005755885700417554
ACH-000404,0.2283330946219884
ACH-000406,-0.03321909799028889
ACH-000407,-0.11519226358659987
ACH-000408,0.032874488601088214
ACH-000410,0.015915181226898396
ACH-000411,-0.0464016612145957
ACH-000414,0.03828632781690428
ACH-000415,0.056427914797260725
ACH-000416,0.09200709955385236
ACH-000420,-0.042516760455264715
ACH-000421,-0.04057049892721567
ACH-000424,0.1617313232240263
ACH-000425,0.06188832733481658
ACH-000426,0.05461785326717773
ACH-000427,0.011679857647406484
ACH-000433,-0.13792387931379446
ACH-000435,0.05414324268418503
ACH-000436,0.10003818282290138
ACH-000444,0.076803571065332
ACH-000445,0.008854060272139211
ACH-000448,0.04034634776765719
ACH-000450,-0.06584194032781654
ACH-000452,0.008650722325986045
ACH-000454,0.14475833277405264
ACH-000458,-0.028366571401426812
ACH-000459,0.060284523413432
ACH-000460,0.08786108928077077
ACH-000461,0.0070031721641911565
ACH-000463,-0.0881895604708709
ACH-000464,0.03600471978210966
ACH-000466,0.024707253041903483
ACH-000467,0.0026345714505715693
ACH-000468,0.014032438706327229
ACH-000469,-0.12814640651946965
ACH-000470,-0.009580957498978578
ACH-000471,0.0710273397973841
ACH-000472,0.03593503918133578
ACH-000473,0.005530196763537541
ACH-000475,-0.007583014161057291
ACH-000476,-0.04261965569117433
ACH-000477,0.07393047609345985
ACH-000479,-0.036969659477225705
ACH-000480,0.04572198880170019
ACH-000481,0.11975846741666067
ACH-000483,0.06490922101108848
ACH-000484,0.08220715505068515
ACH-000485,0.04198228302250442
ACH-000486,-0.014273491090764753
ACH-000487,-0.060909400739780316
ACH-000488,-0.027881469341399182
ACH-000490,0.04711802680629417
ACH-000491,0.096349951523495
ACH-000495,-0.046220518245330015
ACH-000496,0.05097695422362427
ACH-000499,-0.12160577585859955
ACH-000500,0.13313778074956034
ACH-000502,0.013125380269349696
ACH-000503,0.10599180394334212
ACH-000505,0.04326572481835901
ACH-000507,0.060673185956000276
ACH-000510,-0.024358450399404086
ACH-000511,-0.05735708605903787
ACH-000512,0.0028199894223007236
ACH-000516,0.023888134135598475
ACH-000517,0.010753798765297248
ACH-000518,0.01610431381689768
ACH-000520,-0.016004729504681115
ACH-000521,-0.08230898502743618
ACH-000522,-0.055911342286759265
ACH-000524,0.09295103493678956
ACH-000527,0.033748624548231555
ACH-000528,0.0566851653875648
ACH-000537,0.06965957837153391
ACH-000541,0.10643759551011243
ACH-000542,0.08606406407928982
ACH-000544,-0.050434090676084495
ACH-000545,-0.02380347435050989
ACH-000547,0.022091613279178315
ACH-000548,0.11771827665719845
ACH-000549,0.06149260017940623
ACH-000550,-0.042600323912507065
ACH-000552,-0.07099158786492553
ACH-000556,0.03448329540069558
ACH-000557,-0.0032278784320992878
ACH-000569,0.18579624653337065
ACH-000570,-0.02373946287319169
ACH-000571,-0.047958997111132974
ACH-000573,-0.005073587018193914
ACH-000576,-0.0063358820386286326
ACH-000579,0.2188812203912764
ACH-000580,0.07989620624793288
ACH-000584,0.0959840306889537
ACH-000585,0.04796743516807751
ACH-000588,0.06375715058967375
ACH-000589,0.05460941236108904
ACH-000591,-0.05036398141708025
ACH-000593,0.0597241144834457
ACH-000600,0.08249262911738894
ACH-000601,-0.052858278454021766
ACH-000605,0.2616289999951546
ACH-000606,0.12609823018430488
ACH-000608,-0.0016193542228416455
ACH-000614,-0.0648520914514164
ACH-000616,0.1603404308291077
ACH-000618,-0.03028059665784427
ACH-000619,0.005070977652441026
ACH-000620,0.13277868579191535
ACH-000621,0.05575013429883665
ACH-000622,0.0002318434123602292
ACH-000623,-0.06142726493706501
ACH-000624,-0.032167694829863085
ACH-000627,0.0006467348412345287
ACH-000630,0.043193374640950216
ACH-000631,-0.1363590117042437
ACH-000632,0.01038909220223402
ACH-000633,0.01605814223933638
ACH-000637,0.0718046802688689
ACH-000638,0.1061970234366482
ACH-000646,0.044685291573822485
ACH-000647,-0.062176731866658785
ACH-000648,0.010926785623379216
ACH-000649,-0.018153326421945715
ACH-000651,0.10109100448000756
ACH-000652,-0.04041987973106842
ACH-000653,0.04782893146824574
ACH-000657,-0.0213360670727945
ACH-000658,-0.028371354009009867
