,MAEL (84944)
ACH-000004,0.15352579112824066
ACH-000005,-0.18768704892836852
ACH-000007,0.0703896231533614
ACH-000009,-0.16611814512449566
ACH-000011,0.02529376084887714
ACH-000012,-0.019745305883143247
ACH-000013,0.08672342966080254
ACH-000014,-0.05420130612485588
ACH-000015,0.011548312705003082
ACH-000017,0.10187629644120877
ACH-000018,0.07195823364847857
ACH-000019,0.08747083918858384
ACH-000021,0.014268189130122882
ACH-000022,0.04478319607473458
ACH-000025,0.11435444383988605
ACH-000028,0.08112207875386221
ACH-000030,0.041321366080208456
ACH-000035,-0.10212163629164683
ACH-000036,0.0740990226131333
ACH-000037,0.022103398829701238
ACH-000039,0.08905196971237862
ACH-000040,0.08335350450348643
ACH-000041,-0.14328478684784873
ACH-000042,0.10292769096883092
ACH-000045,-0.1761216234508062
ACH-000047,0.10438608728467412
ACH-000052,0.06491123823240458
ACH-000053,0.00528944410955637
ACH-000054,0.0258272602700122
ACH-000055,-0.0010497952575773
ACH-000060,0.05598193399552606
ACH-000067,0.13382796454056087
ACH-000070,-0.029939206556297088
ACH-000075,-0.03544730317364296
ACH-000078,0.18283580055819326
ACH-000082,0.04005591483830896
ACH-000085,0.062109206644997375
ACH-000086,-0.13971780712759585
ACH-000087,0.006983885951501204
ACH-000092,-0.01060493932658406
ACH-000095,0.039006908795793035
ACH-000097,0.07404907231414765
ACH-000098,-0.07199200424138126
ACH-000099,-0.023512982716042557
ACH-000108,-0.09201058550566583
ACH-000113,0.004396162406899685
ACH-000116,0.0034241375326229603
ACH-000118,0.023010942717065826
ACH-000120,0.08436996837838998
ACH-000123,0.07415734696913626
ACH-000127,0.008334160321259661
ACH-000128,0.06762343238878668
ACH-000132,0.1795362341245601
ACH-000133,0.03126822179610509
ACH-000137,-0.0957404191045064
ACH-000138,0.01020937099485507
ACH-000142,-0.007822804754899305
ACH-000143,-0.09753232236648453
ACH-000146,0.033484335649184765
ACH-000148,-0.022834216163688862
ACH-000150,0.10643340152142912
ACH-000152,0.05148698711164562
ACH-000153,0.005272346942986296
ACH-000159,-0.017257665721659043
ACH-000160,0.37852317970185057
ACH-000163,0.06310133259465511
ACH-000167,0.5674955149026863
ACH-000168,-0.034228827303426516
ACH-000169,0.09221611486406776
ACH-000178,0.1031653234055874
ACH-000183,-0.11874169814142027
ACH-000188,-0.017209534690949303
ACH-000189,0.0189795750081516
ACH-000190,0.3431375251816665
ACH-000198,0.0599540456499843
ACH-000203,0.02769726341299546
ACH-000204,-0.3145424051672332
ACH-000206,-0.04312612449014809
ACH-000207,-0.03790017368582015
ACH-000208,0.028109989526558923
ACH-000210,0.102093636242752
ACH-000211,-0.060515835106436176
ACH-000215,-0.001050295793002302
ACH-000221,0.03225261535944398
ACH-000222,-0.12323132476786483
ACH-000223,-0.014664763398788269
ACH-000226,-0.013498816975541977
ACH-000227,-0.06977344283665292
ACH-000228,-0.06003187076276875
ACH-000231,-0.027420546183418718
ACH-000232,-0.05509166319040773
ACH-000233,-0.022053211562099908
ACH-000234,-0.01921758364174973
ACH-000235,0.007862563825445316
ACH-000237,0.1253882961010674
ACH-000238,0.17965567887152373
ACH-000242,0.17597419366662054
ACH-000243,0.01351022250474461
ACH-000244,0.1082091144407826
ACH-000246,0.07883920270401508
ACH-000248,0.043023463400994784
ACH-000250,0.0037280684604003673
ACH-000251,0.00040712616548102434
ACH-000252,-0.13936367063128946
ACH-000253,-0.0993276093579834
ACH-000255,-0.03650839720727115
ACH-000256,0.13113728553622736
ACH-000257,-0.13181569292358436
ACH-000258,-0.1535596198549902
ACH-000259,0.01076890532648866
ACH-000260,0.09913266100300867
ACH-000261,0.05655615356215255
ACH-000262,-0.05339527959531155
ACH-000263,0.02026201963306101
ACH-000264,-0.0398030862329416
ACH-000265,0.021301243953835716
ACH-000266,0.047971196355349854
ACH-000272,0.056862367625135975
ACH-000274,0.11878514353460455
ACH-000277,0.11983062517646195
ACH-000278,0.10962061587414698
ACH-000279,0.01566459415832789
ACH-000280,0.0663019689266928
ACH-000281,-0.0619848538716116
ACH-000288,-0.0426502778305649
ACH-000291,0.10755154218819206
ACH-000293,0.01701879822650379
ACH-000294,0.02391447405607041
ACH-000295,0.06415562127903036
ACH-000296,0.06976062252448373
ACH-000302,0.07123295251627164
ACH-000304,0.21761146309148155
ACH-000307,0.04288065772284648
ACH-000308,0.08457893266544557
ACH-000310,0.08533393556821507
ACH-000311,-0.09031265752871256
ACH-000312,-0.008868997338224108
ACH-000315,-0.04207249337946045
ACH-000316,-0.015084920958748848
ACH-000317,-0.05011860427634393
ACH-000318,0.039140984936043725
ACH-000319,-0.052729860806855176
ACH-000320,-0.07650462378280423
ACH-000322,0.005528574835942229
ACH-000323,0.008992499400578582
ACH-000324,0.021045868682242813
ACH-000329,0.003136835291146013
ACH-000330,0.14292629726486278
ACH-000331,-0.06265569980539737
ACH-000332,-0.0073965685844849405
ACH-000334,0.0979655217938966
ACH-000335,0.041661313269073984
ACH-000336,-0.039486602027887625
ACH-000337,0.12589060122139736
ACH-000338,-0.2795315800232612
ACH-000339,0.03358866433966537
ACH-000341,0.05547253231115005
ACH-000348,0.08530426543538278
ACH-000350,-0.06270113357556169
ACH-000352,-0.04348739802505242
ACH-000356,-0.11812648336338495
ACH-000361,0.08873684290106337
ACH-000362,-0.04190366244181209
ACH-000363,0.06534581920419114
ACH-000364,-0.0679060036052379
ACH-000365,0.00538134541551517
ACH-000366,-0.034779413641166435
ACH-000368,0.07459807238641457
ACH-000374,-0.027022449953851
ACH-000375,0.06073838680295252
ACH-000376,-0.04144394695299882
ACH-000381,-0.041955058551253005
ACH-000383,0.03969503204169271
ACH-000387,-0.0419290000076216
ACH-000389,0.06836477067523664
ACH-000390,0.009312688537145132
ACH-000393,-0.03312099696862979
ACH-000395,-0.0014587081193681945
ACH-000396,-0.1918354909214868
ACH-000397,-0.034066979827679526
ACH-000401,-0.0028577777259983683
ACH-000402,-0.08682338726659145
ACH-000403,0.020103303739391797
ACH-000404,0.10283447577983602
ACH-000406,0.04173854322427967
ACH-000407,0.03762249057919301
ACH-000408,-0.16834107210085414
ACH-000410,0.08864608561415177
ACH-000411,-0.10026194524382716
ACH-000414,0.07730224765826962
ACH-000415,0.02158765691940969
ACH-000416,-0.08266608497979147
ACH-000420,-0.06064157751542475
ACH-000421,0.02791167811547152
ACH-000424,0.0730645764297741
ACH-000425,-0.009501175081674218
ACH-000426,-0.06624911709932843
ACH-000427,-0.07213135811569082
ACH-000433,0.11137959218028473
ACH-000435,-0.11805843794448373
ACH-000436,-0.009678120407421359
ACH-000444,0.08315956428263208
ACH-000445,0.1128613134004032
ACH-000448,0.06290378710932586
ACH-000450,0.04914218700175189
ACH-000452,0.10013376399460397
ACH-000454,0.07308590594563913
ACH-000458,-0.06853422165156738
ACH-000459,0.07669865805170042
ACH-000460,0.017278964956217824
ACH-000461,0.0926937626314878
ACH-000463,-0.10088270170851217
ACH-000464,-0.0016855454035500882
ACH-000466,-0.021660892828327158
ACH-000467,-0.08817388996387637
ACH-000468,0.11613145427356905
ACH-000469,0.08422968676672135
ACH-000470,0.11887789114855432
ACH-000471,-0.0333141606638176
ACH-000472,0.09598634638481107
ACH-000473,0.047598521601245614
ACH-000475,0.02552667862063698
ACH-000476,0.022495620467713792
ACH-000477,0.016817444957438882
ACH-000479,0.012437681575530529
ACH-000480,0.12823480755965708
ACH-000481,0.13479451527781713
ACH-000483,0.0764264969454813
ACH-000484,-0.08505119422302948
ACH-000485,0.03425130373816293
ACH-000486,0.1399060545142287
ACH-000487,-0.04529966811011876
ACH-000488,-0.011832831052048336
ACH-000490,0.005909276899567712
ACH-000491,0.09798344582911063
ACH-000495,-0.0660395901384773
ACH-000496,0.1234870213665202
ACH-000499,0.1705085631186132
ACH-000500,0.08722400100188668
ACH-000502,0.04306443214305213
ACH-000503,0.2819964431771256
ACH-000505,0.012693441222081669
ACH-000507,0.06883325146861771
ACH-000510,-0.03723111451279152
ACH-000511,0.05613644031557466
ACH-000512,-0.2028727164352216
ACH-000516,0.05021537946293511
ACH-000517,0.013628888278222631
ACH-000518,0.011520873230954218
ACH-000520,0.13071900424965752
ACH-000521,0.03925309845362677
ACH-000522,-0.05306393783673631
ACH-000524,0.09485018189332252
ACH-000527,0.046945511176404484
ACH-000528,0.027201280873708808
ACH-000537,0.11719288523894485
ACH-000541,0.03541312355092546
ACH-000542,0.08876313083779379
ACH-000544,-0.06182445003061855
ACH-000545,0.008356966617844538
ACH-000547,-0.01948553104317811
ACH-000548,-0.010683559658428014
ACH-000549,0.07938027039566316
ACH-000550,-0.014680928189270916
ACH-000552,-0.049826276481884944
ACH-000556,-0.05609306719195666
ACH-000557,-0.05791555568606424
ACH-000569,-0.10725232021894752
ACH-000570,0.11335007264174594
ACH-000571,0.09143428007233714
ACH-000573,0.07103740280524146
ACH-000576,-0.01376619445842518
ACH-000579,0.10247753494932864
ACH-000580,0.1157592450546022
ACH-000584,-0.033356147511429186
ACH-000585,0.036038399950535205
ACH-000588,-0.06301810129118847
ACH-000589,0.07206977546281307
ACH-000591,0.12249621474196623
ACH-000593,-0.02173525371523349
ACH-000600,-0.06950541662331526
ACH-000601,-0.003016443237691662
ACH-000605,-0.010272889354546
ACH-000606,0.02838600756654142
ACH-000608,0.019511239848709186
ACH-000614,0.05939831698423795
ACH-000616,0.011331343443273498
ACH-000618,-0.038568182101435776
ACH-000619,-0.09763326790112163
ACH-000620,0.015704630518746716
ACH-000621,0.1201897851563233
ACH-000622,0.08127924520536832
ACH-000623,-0.0307952101133046
ACH-000624,0.10184988257810013
ACH-000627,0.1260331396455421
ACH-000630,-0.020264169269446363
ACH-000631,0.17229011963186194
ACH-000632,0.11575198971814725
ACH-000633,0.07804606668804498
ACH-000637,0.08003102875228515
ACH-000638,-0.03480668991631968
ACH-000646,0.018129011217977
ACH-000647,-0.06224766997943305
ACH-000648,0.0948900190398813
ACH-000649,0.049307283279284415
ACH-000651,-0.097721580183069
ACH-000652,-0.02720514651917455
ACH-000653,-0.1557909292830082
ACH-000657,0.01106373297872126
ACH-000658,0.07872144086914118
ACH-000661,0.02133132405469112
ACH-000662,0.08800542499761807
ACH-000663,-0.03514676449723732
ACH-000665,0.006709190376141011
ACH-000671,-0.014440995667240785
ACH-000672,0.2500262546591405
ACH-000673,0.00648626761649176
ACH-000676,0.021160857056934032
ACH-000677,0.12274520728623768
ACH-000681,0.001762071630374735
ACH-000683,-0.105278549903666
ACH-000684,0.1199554578915714
ACH-000688,0.13725958341771036
ACH-000693,-0.04173592214956318
ACH-000694,0.11930679650747833
ACH-000695,-0.16110875472250918
ACH-000696,0.07189842774219685
ACH-000697,0.06616957546372157
ACH-000699,0.07290049372312535
ACH-000701,-0.003496121932711597
ACH-000706,0.061649140551024974
ACH-000711,0.047496614089445666
ACH-000713,-0.06791015953772529
ACH-000714,-0.04027191236544814
ACH-000718,0.025713502685648502
ACH-000720,-0.008811159094230768
ACH-000721,0.08931646696519223
ACH-000724,-0.11803755645314908
ACH-000725,-0.036793075227884255
ACH-000732,-0.1020367173331154
ACH-000734,-0.02263593204627165
ACH-000735,0.1110843070897412
ACH-000736,-0.009484418423719092
ACH-000738,0.08978041892336054
ACH-000746,-0.18995299526910508
ACH-000747,-0.0699727343948756
ACH-000748,-0.00138226729818055
ACH-000753,0.0326115217426672
ACH-000756,0.04770674054297789
ACH-000757,-0.05796815178069609
ACH-000758,0.017454885533325897
ACH-000760,0.11498030764375268
ACH-000762,0.15242891961805605
ACH-000763,0.10602019604100037
ACH-000764,0.04075937767964795
ACH-000765,-0.034632687220313985
ACH-000766,0.09811898351755736
ACH-000767,-0.15350138540042993
ACH-000768,-0.01000892303203675
ACH-000769,0.0898029807907104
ACH-000770,0.04839854955319491
ACH-000771,0.013872536852490128
ACH-000773,0.1471556227141978
ACH-000776,0.04027509715930739
ACH-000777,-0.08332265744895638
ACH-000778,0.10350840052636263
ACH-000781,0.01955862901218737
ACH-000782,0.030806507179951894
ACH-000783,0.06399715283855732
ACH-000784,-0.012983919425435031
ACH-000785,0.04867030718175217
ACH-000787,-0.01367415257620675
ACH-000788,0.02149842443535992
ACH-000791,-0.041645623147448255
ACH-000792,0.09717281864336948
ACH-000794,0.050025419133170435
ACH-000796,0.07556854074369199
ACH-000798,0.06493762450805153
ACH-000799,0.09250712725274474
ACH-000800,-0.11232186796417704
ACH-000802,-0.028412859517597786
ACH-000804,0.0953584828220978
ACH-000805,0.10096623003710273
ACH-000809,0.0408522536144574
ACH-000810,-0.12775600846746274
ACH-000811,0.02406280360256588
ACH-000817,-0.05499882270587774
ACH-000819,-0.08190759217391261
ACH-000820,0.4747934140680064
ACH-000821,-0.0532344259313477
ACH-000822,-0.004059240922771321
ACH-000823,0.07827517798962996
ACH-000824,0.0312549565509275
ACH-000827,0.03839203518821841
ACH-000829,0.02092460781953961
ACH-000831,0.08748279676925902
ACH-000832,-0.054154307521091634
ACH-000833,0.04403625630218394
ACH-000834,0.1123733652016296
ACH-000835,-0.036527018804766866
ACH-000836,0.2699925056352004
ACH-000837,0.05561255488782348
ACH-000838,0.10269699082921158
ACH-000839,-0.02097443295757318
ACH-000840,-0.06292255697105162
ACH-000841,-0.11222019947847224
ACH-000843,0.06449935020157793
ACH-000846,-0.0382366108496174
ACH-000847,0.09394018995625374
ACH-000848,-0.0022852295376517263
ACH-000849,0.039333442079888856
ACH-000851,0.07983027154551332
ACH-000855,-0.03561576747822838
ACH-000856,0.13859857913443188
ACH-000858,-0.009658461680282778
ACH-000859,0.18212582161201832
ACH-000861,0.015543506502233687
ACH-000862,0.06586756739307985
ACH-000865,0.053845642763872166
ACH-000866,0.09628102283855773
ACH-000867,-0.08571325160793875
ACH-000869,-0.01992573737015123
ACH-000872,0.1435863580471217
ACH-000873,-0.04686426036921645
ACH-000876,0.0023637192087749967
ACH-000878,-0.12336489285504845
ACH-000880,0.18836279116399254
ACH-000881,-0.07038721003173985
ACH-000882,-0.03246091114948525
ACH-000884,-0.03634243146589645
ACH-000885,0.014348955217995563
ACH-000887,0.1066249267340008
ACH-000889,-0.01996584770624575
ACH-000896,0.0435122462056218
ACH-000898,-0.11945731634157288
ACH-000900,0.08833550389666517
ACH-000901,0.12573865822082947
ACH-000905,-0.039372071679285116
ACH-000906,0.1146052562455746
ACH-000907,0.0149056074905494
ACH-000910,0.02667651507197404
ACH-000911,-0.0065295653542050405
ACH-000912,-0.06955456608841289
ACH-000913,-0.012922874103509466
ACH-000915,0.03488916583545788
ACH-000916,-0.3151143725619283
ACH-000917,0.13035933185770948
ACH-000920,0.08389768487459973
ACH-000921,-0.022513666214502924
ACH-000924,-0.0805599108993031
ACH-000926,-0.056682585744399674
ACH-000928,0.0029829298456229827
ACH-000929,0.0592520506945292
ACH-000932,-0.00574194551809042
ACH-000935,0.14362427404475758
ACH-000936,0.020797661852688262
ACH-000937,-0.1019821610810982
ACH-000938,-0.060023777791326775
ACH-000939,0.3654643887219346
ACH-000941,-0.021547943958050958
ACH-000943,0.040803146207872135
ACH-000946,-0.028586568630065194
ACH-000947,-0.024693458787451918
ACH-000948,0.03372371729410774
ACH-000950,0.09264231308388617
ACH-000953,-0.17752265923278718
ACH-000954,0.015515008395859975
ACH-000957,0.0018183212999807704
ACH-000958,0.0420612658750978
ACH-000960,-0.04003897897957832
ACH-000963,0.1260663141842454
ACH-000968,-0.04090917251148079
ACH-000969,0.07724529413651203
ACH-000972,0.14741874303355126
ACH-000973,0.04448649952165785
ACH-000974,0.006705345161660464
ACH-000978,-0.08659524961584683
ACH-000984,0.012948865496909686
ACH-000986,-0.020553313071104383
ACH-000988,0.043664950245652916
ACH-000993,-0.02726160516076541
ACH-000994,0.0869603084705482
ACH-000996,0.09831744815506813
ACH-001001,0.018927700947610503
ACH-001020,0.32664956835476155
ACH-001028,-0.00761751058632414
ACH-001031,-0.04547014686024352
ACH-001038,-0.0243365049647758
ACH-001048,0.12586222248529771
ACH-001050,-0.04336960430478292
ACH-001053,-0.014008119026095243
ACH-001054,-0.016577304699980266
ACH-001061,0.018406477327973757
ACH-001067,-0.03881265492753084
ACH-001075,-0.10343470355955592
ACH-001096,-0.007249955380293384
ACH-001111,-0.055675141222009616
ACH-001119,0.1718687717894745
ACH-001128,0.9717108550365712
ACH-001134,0.08150125497112695
ACH-001151,-0.021497239084513637
ACH-001163,-0.048330991493251166
ACH-001164,-0.004469002435789598
ACH-001183,0.06813024681123242
ACH-001192,-0.07948050954464403
ACH-001193,-0.1108199127968932
ACH-001196,0.05443197437413018
ACH-001197,-0.06085652266854572
ACH-001205,0.022442757807397528
ACH-001211,0.3098704602697192
ACH-001212,0.06673542482758049
ACH-001228,0.0608552458139581
ACH-001232,0.11610702581118112
ACH-001239,0.04195519552550762
ACH-001270,0.17564699690482988
ACH-001274,0.005654606567379154
