,CTSZ (1522)
ACH-000260,-0.03101245164728325
ACH-000261,-0.0006830626199033661
ACH-000262,-0.027371984113238462
ACH-000263,0.3097038960089007
ACH-000264,-0.033994723852764405
ACH-000265,-0.031078623059029774
ACH-000266,0.04377637795106604
ACH-000272,0.0501438189627652
ACH-000274,0.0012246461998769676
ACH-000277,-0.2734845813447437
ACH-000278,0.07366133136575466
ACH-000279,0.021235808113125185
ACH-000280,-0.05801626340466182
ACH-000281,-0.14535648692068098
ACH-000288,0.018772252103037047
ACH-000291,-0.05057704200217589
ACH-000293,0.25740176896776035
ACH-000294,-0.09941831487150217
ACH-000295,-0.13381053082239652
ACH-000296,0.12371232593028048
ACH-000302,-0.01281540795221908
ACH-000304,0.007413035055689186
ACH-000307,0.0402229243223487
ACH-000308,0.055205784465739885
ACH-000310,-0.0021129124929998213
ACH-000311,0.044137789353837116
ACH-000312,-0.07994512655969363
ACH-000315,0.0144995375601684
ACH-000316,-0.008317991429661708
ACH-000317,-0.029642503787817943
ACH-000318,-0.02764086366656349
ACH-000319,0.005780485565773576
ACH-000320,-0.024506849876532316
ACH-000322,-0.2673554784881144
ACH-000323,0.04122383169028656
ACH-000324,-0.028784506097426974
ACH-000329,-0.03744669612902532
ACH-000330,0.011063893479636391
ACH-000331,0.11704741854075135
ACH-000332,0.029320429375879514
ACH-000334,-0.04239834944586054
ACH-000335,-0.12115128173033338
ACH-000336,-0.007293097221601895
ACH-000337,0.15880355311211086
ACH-000338,-0.20726949879478646
ACH-000339,0.04061741426888121
ACH-000341,0.037664072016571806
ACH-000348,0.09181757328812254
ACH-000350,-0.05510792330114626
ACH-000352,-0.1321470419319317
ACH-000356,0.2905513295841685
ACH-000361,-0.03416474728887235
ACH-000362,0.010343740635218377
ACH-000363,-0.03206879644767429
ACH-000364,0.02426243249059773
ACH-000365,0.03681500064220705
ACH-000366,-0.04406504057817257
ACH-000368,-0.010115120299558574
ACH-000374,0.17137479779492892
ACH-000375,-0.0016934873949809332
ACH-000376,0.016722476801493406
ACH-000381,-0.181495098906836
ACH-000383,0.028971090726561982
ACH-000387,0.1384857799923132
ACH-000389,-0.3173304990224898
ACH-000390,-0.019654477514655287
ACH-000393,0.036134376888028966
ACH-000395,-0.1971471933951063
ACH-000396,0.005261844584535915
ACH-000397,-0.14342331040434805
ACH-000401,0.018613576006340855
ACH-000402,0.10138109241842416
ACH-000403,-0.08763952083797316
ACH-000404,0.0732309990052598
ACH-000406,0.03065839909177558
ACH-000407,-0.05491564864600123
ACH-000408,-0.005841748543365146
ACH-000410,0.12280269850514534
ACH-000411,-0.006906868291757336
ACH-000414,0.008564719750580183
ACH-000415,0.13934791397520624
ACH-000416,0.04684349116629248
ACH-000420,-0.08590278731708141
ACH-000421,0.032312171368288636
ACH-000424,0.15479618668736705
ACH-000425,-0.08466110771543008
ACH-000426,0.062130202396534225
ACH-000427,0.007678125520269491
ACH-000433,0.0040541411787420175
ACH-000435,-0.16767220441906133
ACH-000436,0.015124665688806134
ACH-000444,0.02497848473605512
ACH-000445,0.09636011971816724
ACH-000448,-0.011433715952617428
ACH-000450,-0.01938341234422506
ACH-000452,-0.0231074067437898
ACH-000454,0.06654428034410749
ACH-000458,0.09648774299101848
ACH-000459,0.05528140764017042
ACH-000460,-0.004688216478292836
ACH-000461,-0.017882114256549817
ACH-000463,-0.005588694130118098
ACH-000464,0.0420012070172619
ACH-000466,-0.04140011897536428
ACH-000467,-0.13270400769386215
ACH-000468,0.03870785096246887
ACH-000469,-0.0018788463841997796
ACH-000470,0.0776791958445893
ACH-000471,0.013841767134919216
ACH-000472,-0.09356247637190032
ACH-000473,-0.047203597023085485
ACH-000475,0.04010144920022499
ACH-000476,0.041468244212017495
ACH-000477,0.036496525408913585
ACH-000479,-0.09113650998488552
ACH-000480,0.09937277878158954
ACH-000481,0.006683864192882371
ACH-000483,0.18494841956893654
ACH-000484,-0.026366243306161802
ACH-000485,0.03280721842180029
ACH-000486,0.06803360244236346
ACH-000487,0.02741680486287656
ACH-000488,0.01144488742496515
ACH-000490,0.058305897913894365
ACH-000491,0.002764192136989297
ACH-000495,0.05857032870577381
ACH-000496,0.021133433529375342
ACH-000499,0.06563752075057044
ACH-000500,0.059664940014391
ACH-000502,0.021005800489891268
ACH-000503,0.2063732716802904
ACH-000505,0.10607463043789532
ACH-000507,-0.06668647957004988
ACH-000510,0.012856702437365041
ACH-000511,0.040874072722385725
ACH-000512,0.04231874459008377
ACH-000516,0.040535666580725035
ACH-000517,-0.052429622931225765
ACH-000518,-0.1353768389811404
ACH-000520,0.08022949999012569
ACH-000521,-0.07650213630296065
ACH-000522,0.021105035690755503
ACH-000524,0.07553281585023515
ACH-000527,0.04226045106664368
ACH-000528,0.04194856131945899
ACH-000537,0.03273031582165548
ACH-000541,-0.010526896205250798
ACH-000542,-0.014306036753392381
ACH-000544,0.04082803354672377
ACH-000545,0.03849031163257813
ACH-000547,-0.007216862010114731
ACH-000548,-0.0674695730244326
ACH-000549,-0.11111977667806514
ACH-000550,-0.06557578169152868
ACH-000552,0.10681800211144328
ACH-000556,-0.030585639579349136
ACH-000557,-0.11500124438853546
ACH-000569,0.18298461120366427
ACH-000570,-0.04631189634084084
ACH-000571,-0.03687380513473309
ACH-000573,0.05022610024449082
ACH-000576,-0.056028990297603096
ACH-000579,-0.009702409765007572
ACH-000580,0.08260835083605124
ACH-000584,0.0705122154694963
ACH-000585,0.06208862048946235
ACH-000588,-0.0739271645767264
ACH-000589,0.05701539217518845
ACH-000591,-0.05352613899478
ACH-000593,0.03248253299719666
ACH-000600,0.08046942609125939
ACH-000601,0.055243937467181085
ACH-000605,0.06382327229789213
ACH-000606,0.17453736347608173
ACH-000608,0.03756096002644687
ACH-000614,-0.1887270678910076
ACH-000616,0.0006307043487287713
ACH-000618,0.09976346829776576
ACH-000619,0.13742787234963835
ACH-000620,-0.03831087972636989
ACH-000621,0.11625080465167845
ACH-000622,0.01931466070228621
ACH-000623,0.1208729621794394
ACH-000624,0.04049232340095151
ACH-000627,-0.11350531865705445
ACH-000630,0.10870346813888916
ACH-000631,-0.2239344763994149
ACH-000632,-0.044923721698207866
ACH-000633,0.0191350024035492
ACH-000637,0.08841404327388111
ACH-000638,0.03055714644055789
ACH-000646,-0.19523246239553296
ACH-000647,-0.2023071123278149
ACH-000648,-0.0324522080230802
ACH-000649,-0.0231763998012185
ACH-000651,0.047599478027867285
ACH-000652,0.0031249842015193823
ACH-000653,-0.024817081122575326
ACH-000657,-0.004879197640599325
ACH-000658,-0.04355108053102076
ACH-000661,0.05868326613329159
ACH-000662,0.03896739644140304
ACH-000663,-0.060394797013400975
ACH-000665,0.07287877959216997
ACH-000671,-0.002356578197532881
ACH-000672,0.3108129759725641
ACH-000673,0.07117923611242907
ACH-000676,0.07039181854552641
ACH-000677,0.025054942440222213
ACH-000681,-0.03667214298498996
ACH-000683,0.03594938261636305
ACH-000684,-0.06933196762722155
ACH-000688,0.14198311557608742
ACH-000693,0.06258970731319381
ACH-000694,-0.05851301646943308
ACH-000695,-0.011745851095975236
ACH-000696,0.05299643831318709
ACH-000697,0.1307216971244409
ACH-000699,-0.010024565532404838
ACH-000701,0.08733264977237327
ACH-000706,0.02449124590145537
ACH-000711,0.04523948080207581
ACH-000713,0.06240853368366254
ACH-000714,-0.04799530382963642
ACH-000718,-0.036001816044535354
ACH-000720,-0.012913637521364756
ACH-000721,-0.021822565873092326
ACH-000724,-0.016002723231608038
ACH-000725,0.048977725496987534
ACH-000732,0.22619552474059745
ACH-000734,0.06262185645315503
ACH-000735,0.066973338144588
ACH-000736,0.2273769827503344
ACH-000738,-0.06516193216069663
ACH-000746,0.151433388613836
ACH-000747,0.012099724238670909
ACH-000748,-0.117780355326787
ACH-000753,0.07090494565458721
ACH-000756,0.07175504216645917
ACH-000757,0.1349190731480023
ACH-000758,0.10729565102220033
ACH-000760,-0.08864333805289316
ACH-000762,0.16353000561099826
ACH-000763,0.1962532326201326
ACH-000764,0.2266533537020951
ACH-000765,0.14480743273892568
ACH-000766,-0.0014425732494531636
ACH-000767,-0.021519575191291246
ACH-000768,0.0316569495223604
ACH-000769,-0.029650417590555023
ACH-000770,-0.011946165427889923
ACH-000771,0.007729812539073305
ACH-000773,0.061658850095308575
ACH-000776,-0.12715871310022844
ACH-000777,0.09402143632576464
ACH-000778,-0.02750567950587843
ACH-000781,-0.007839432148594748
ACH-000782,-0.025287074681020344
ACH-000783,0.04697926504326679
ACH-000784,0.09211984932303556
ACH-000785,0.018321346870282584
ACH-000787,-0.05864987673160142
ACH-000788,0.04822197637250479
ACH-000791,0.14805497678355845
ACH-000792,0.12628286446679238
ACH-000794,0.1711475620172968
ACH-000796,-0.00015764441354689516
ACH-000798,0.04741150076442442
ACH-000799,0.009810983597762672
ACH-000800,0.0942336887068417
ACH-000802,0.08544481249373109
ACH-000804,0.044785037553172855
ACH-000805,-0.03537088272408249
ACH-000809,-0.0045889853927422435
ACH-000810,0.12524785229225344
ACH-000811,0.09100293415909774
ACH-000817,0.12742858973519436
ACH-000819,-0.10233480994595327
ACH-000820,0.03064986103740748
ACH-000821,0.0583462737694161
ACH-000822,-0.05008984788891238
ACH-000823,0.022218777016689676
ACH-000824,-0.02168877484204774
ACH-000827,-0.07910291971217519
ACH-000829,0.11425259840693745
ACH-000831,0.11032084743056772
ACH-000832,0.2274271902693035
ACH-000833,-0.02640411493829632
ACH-000834,0.05137164896545167
ACH-000835,0.029482828748541193
ACH-000836,-0.022277004793218102
ACH-000837,0.03978126009866542
ACH-000838,0.12169094152693435
ACH-000839,0.00033272720032142145
ACH-000840,0.23042282695739175
ACH-000841,0.1953478603823128
ACH-000843,0.036695756139128496
ACH-000846,0.08245200618763668
ACH-000847,0.06682988028069899
ACH-000848,-0.099837773783506
ACH-000849,0.06854181390170129
ACH-000851,-0.2079631407545268
ACH-000855,-0.0113312773944633
ACH-000856,-0.08536134990756633
ACH-000858,0.012140955610127076
ACH-000859,-0.15163149595063227
ACH-000861,0.11284370395230922
ACH-000862,0.040039866589345136
ACH-000865,0.010595645284021486
ACH-000866,0.09937732993965306
ACH-000867,0.1074273372928944
ACH-000869,-0.0634122440475875
ACH-000872,0.05112183441454917
ACH-000873,-0.2487044032047804
ACH-000876,0.03454798541913853
ACH-000878,0.12174303399102845
ACH-000880,-0.07562679403684862
ACH-000881,0.18825180425357185
ACH-000882,-0.013211143380496315
ACH-000884,-0.06853184972013983
ACH-000885,0.03432817927684307
ACH-000887,0.04019744622017882
ACH-000889,0.1087434452615356
ACH-000896,0.1211604973659406
ACH-000898,0.014822015275803475
ACH-000900,0.17251075841109698
ACH-000901,0.07655751018572006
ACH-000905,0.05100923549103181
ACH-000906,0.06337739535879075
ACH-000907,-0.045229713522963635
ACH-000910,0.061041553531765276
ACH-000911,0.1459852490887703
ACH-000912,0.035707984225399496
ACH-000913,0.0356836498918947
ACH-000915,-0.0711290232829104
ACH-000916,0.13735709552032027
ACH-000917,-0.0031572779326805986
ACH-000920,0.16944807291703629
ACH-000921,0.029978697663685407
ACH-000924,0.09639504437455876
ACH-000926,-0.4315025942870478
ACH-000928,0.02603759779884822
ACH-000929,-0.0002334456640095713
ACH-000932,-0.041576326577379336
ACH-000935,-0.09801710218625292
ACH-000936,-0.07182854733163856
ACH-000937,-0.02571567177949284
ACH-000938,-0.05168517818424916
ACH-000939,-0.021583632286664114
ACH-000941,0.07597035193294703
ACH-000943,0.10692392729884577
ACH-000946,0.07212867701212075
ACH-000947,-0.0210672116733066
ACH-000948,0.04244417553794586
ACH-000950,-0.05078184066359051
ACH-000953,0.0107788917353506
ACH-000954,0.1290877024351401
ACH-000957,0.2362853448275904
ACH-000958,0.06401546371538437
ACH-000960,0.08288277711593389
ACH-000963,0.14718513659931695
ACH-000968,0.06453571744321315
ACH-000969,0.18254766550399126
ACH-000972,0.1431423503125951
ACH-000973,0.04778310502275461
ACH-000974,0.07499607001554949
ACH-000978,0.05797864958898525
ACH-000984,0.07782718971556424
ACH-000986,0.006367744469540656
ACH-000988,-0.00283791830635848
ACH-000993,-0.009575207253354395
ACH-000994,0.10993949544238772
ACH-000996,0.10426379079904348
ACH-001001,-0.04824596439350694
ACH-001020,0.25747608866673155
ACH-001028,-0.025761870967768143
ACH-001031,-0.07886651384775155
ACH-001038,-0.010185664367122442
ACH-001048,0.00044643948151259805
ACH-001050,-8.591323409275638e-05
ACH-001053,0.1910585428480891
ACH-001054,0.12156574598404135
ACH-001061,-0.05781920200513652
ACH-001067,0.09466859833232044
ACH-001075,-0.10030056280326637
ACH-001096,0.00442367804143254
ACH-001111,-0.0046989939204361226
ACH-001119,0.10409927249769384
ACH-001128,0.05858864643640994
ACH-001134,0.033118247071272484
ACH-001151,0.04217319456875542
ACH-001163,-0.07313068701332237
ACH-001164,0.051528748782318896
ACH-001183,-0.10795596313435804
ACH-001192,-0.05000650179359661
ACH-001193,-0.04012084640505095
ACH-001196,0.0041613269785684545
ACH-001197,-0.009590690676220828
ACH-001205,-0.08248137452924159
ACH-001211,-0.038669188259889166
ACH-001212,0.16442322015641464
ACH-001228,0.036477708041183936
ACH-001232,0.075844603131346
ACH-001239,-0.0076416601774110015
ACH-001270,0.17239768901894126
ACH-001274,-0.16386727725110176
ACH-001275,-0.0008969308857574223
ACH-001277,-0.014580925549270913
ACH-001278,-0.08399194395097155
ACH-001280,0.0973155880518886
ACH-001283,-0.045786371530082366
ACH-001289,0.05943088079576706
ACH-001300,0.0205087694278873
ACH-001301,-0.07566797809261784
ACH-001302,-0.05133351632148909
ACH-001306,-0.05099573577157451
ACH-001318,0.06002278887846524
ACH-001322,-0.09492773593535066
ACH-001328,0.06516560208521659
ACH-001332,0.1446749367469668
ACH-001336,0.13963848575066495
ACH-001346,0.02724838906917032
ACH-001353,-0.039609841047317504
ACH-001354,0.11930308756010374
ACH-001367,-0.14542282910042525
ACH-001368,0.08883635378010685
ACH-001374,-0.2889444903075938
ACH-001377,-0.050470363612736865
ACH-001380,0.06686244680477163
ACH-001391,0.051576089253306416
ACH-001408,0.13384881970826118
ACH-001430,-0.053240980607270526
ACH-001431,0.026574440385137604
ACH-001450,0.10042421225672624
ACH-001496,-0.08737272401344587
ACH-001500,-0.09732372595065812
ACH-001523,0.01102453268236301
ACH-001532,0.05623853296975896
ACH-001550,0.006302150822690999
ACH-001552,0.08067466501886728
ACH-001554,0.06664433036942717
ACH-001654,0.07066969168967202
ACH-001735,-0.045217809050185416
ACH-001736,-0.04068460461512074
ACH-001737,0.1484688235524741
ACH-001740,-0.013826192287303852
ACH-001745,0.1552110188402801
ACH-001765,0.0357857244066329
