,KRTAP10-1 (386677)
ACH-000004,-0.5166909281133251
ACH-000005,-0.8341906636235134
ACH-000007,-0.2223054986153201
ACH-000009,-0.2904192875748799
ACH-000011,-0.16444504442454608
ACH-000012,-0.4021222109458111
ACH-000013,-0.2609124705752419
ACH-000014,-0.3338553825917611
ACH-000015,-0.2809447377625662
ACH-000017,-0.2447061548903557
ACH-000018,-0.4384184050346137
ACH-000019,-0.19343057233192745
ACH-000021,-0.295915371872425
ACH-000022,-0.35132292443228524
ACH-000025,-0.31368445956443997
ACH-000028,-0.24175985599957334
ACH-000030,-0.3581274892710714
ACH-000035,-0.1728171834929858
ACH-000036,-0.05734483269204638
ACH-000037,-0.3614851159311307
ACH-000039,-0.478167704982416
ACH-000040,-0.3092745452890975
ACH-000041,-0.25303858438191
ACH-000042,-0.39364136516116377
ACH-000045,-0.4445543030483447
ACH-000047,-0.11113718111573284
ACH-000052,-0.055201029965176014
ACH-000053,-0.2688810342603021
ACH-000054,-0.3778067830345153
ACH-000055,-0.4436389651008304
ACH-000060,-0.12430571479555172
ACH-000067,-0.1847967261716982
ACH-000070,-0.2714029931036777
ACH-000075,-0.2394041480972865
ACH-000078,-0.29067565523123584
ACH-000082,-0.3580620164336413
ACH-000085,-0.18245530907581506
ACH-000086,-0.20764724698036813
ACH-000087,-0.5014510603509613
ACH-000092,-0.24755143748484065
ACH-000095,-0.4450878065375552
ACH-000097,-0.2703340220532257
ACH-000098,-0.2921811369695091
ACH-000099,-0.2716954647308615
ACH-000108,-0.2754515884071496
ACH-000113,-0.3356821942717338
ACH-000116,-0.38346699608927465
ACH-000118,-0.1547652589860025
ACH-000120,-0.2552251064894976
ACH-000123,-0.2452099672549088
ACH-000127,-0.25398321047068395
ACH-000128,-0.2340158409349345
ACH-000132,-0.19478443527499667
ACH-000133,-0.32605807572027584
ACH-000137,-0.29595093675391543
ACH-000138,-0.14665394619831895
ACH-000142,-0.10314234408328037
ACH-000143,-0.3292134486638708
ACH-000146,-0.3199810438768758
ACH-000148,-0.2415175312489115
ACH-000150,-0.4767435406233042
ACH-000152,-0.24034951161345994
ACH-000153,-0.3790129055324569
ACH-000159,-0.32099311030439
ACH-000160,-0.35705452276273514
ACH-000163,-0.29008404036892416
ACH-000167,-0.3035709844114356
ACH-000168,-0.4368445318453715
ACH-000169,-0.3328296102404787
ACH-000178,-0.3672597782443567
ACH-000183,-0.1851388173209454
ACH-000188,-0.2343230485858197
ACH-000189,-0.3644984556113651
ACH-000190,-0.4105865321698312
ACH-000198,-0.30550994856090724
ACH-000203,0.251730212925074
ACH-000204,-0.4700230596020682
ACH-000206,-0.3730328695129497
ACH-000207,-0.3285942147346833
ACH-000208,-0.11270119546847965
ACH-000210,-0.3511464673904146
ACH-000211,-0.3524743571364209
ACH-000215,-0.2601405171931418
ACH-000221,-0.14264814273000714
ACH-000222,-0.34325510818662003
ACH-000223,-0.2705330481761325
ACH-000226,-0.3302215487387767
ACH-000227,-0.21712917174387106
ACH-000228,-0.34010706921613665
ACH-000231,-0.4554476330028054
ACH-000232,-0.24778396080386614
ACH-000233,-0.33834071208986216
ACH-000234,-0.32159835499964595
ACH-000235,-0.2317826787454476
ACH-000237,-0.3346905809152553
ACH-000238,-0.2032732235547512
ACH-000242,-0.23160868487967434
ACH-000243,-0.3053931944481608
ACH-000244,-0.13909501118853065
ACH-000246,-0.28076912383899433
ACH-000248,-0.15759882893867114
ACH-000250,-0.2916756153282421
ACH-000251,-0.4459124846127708
ACH-000252,-0.32661084232614024
ACH-000253,-0.17063198649618927
ACH-000255,-0.3085951657248389
ACH-000256,-0.3990885711059708
ACH-000257,-0.04970642035427325
ACH-000258,-0.295384245676862
ACH-000259,-0.22210119736333872
ACH-000260,-0.3171367985443452
ACH-000261,-0.29626755500109697
ACH-000262,-0.4712555597119739
ACH-000263,-0.1421467132161029
ACH-000264,-0.2074245669938076
ACH-000265,-0.1848964499111884
ACH-000266,-0.3251361648660247
ACH-000272,-0.33506237143525114
ACH-000274,-0.3049862380960555
ACH-000277,-0.2899641895010069
ACH-000278,-0.2712489995686301
ACH-000279,-0.2367377869165379
ACH-000280,-0.33464465480709144
ACH-000281,-0.4656570285942808
ACH-000288,-0.3566897769563871
ACH-000291,-0.2971569431877103
ACH-000293,-0.19186827773424128
ACH-000294,-0.2426373619910128
ACH-000295,-0.18768230282047046
ACH-000296,-0.16681419631785468
ACH-000302,-0.25534392529805544
ACH-000304,-0.15049577571777487
ACH-000307,-0.2447563401489552
ACH-000308,-0.25344086797772675
ACH-000310,-0.36235092789756623
ACH-000311,-0.21679769413765335
ACH-000312,-0.3628388991066137
ACH-000315,-0.5120673474842862
ACH-000316,-0.30548622601293607
ACH-000317,-0.3138666235969654
ACH-000318,-0.2539497080112086
