,TUBA3E (112714)
ACH-000198,0.0712318286385634
ACH-000203,0.27067720152582386
ACH-000204,0.07651231529981435
ACH-000206,0.036246775276438783
ACH-000207,-0.017871530022188043
ACH-000208,-0.03400332909461317
ACH-000210,0.014772849000650746
ACH-000211,-0.14316279879558086
ACH-000215,-0.05180478817312155
ACH-000221,0.16649667437410662
ACH-000222,-0.05750191482590849
ACH-000223,0.009992834168175974
ACH-000226,0.12429064029334948
ACH-000227,0.17148730349390875
ACH-000228,0.0671747955158132
ACH-000231,-0.008945935164954144
ACH-000232,-0.04263660854942442
ACH-000233,0.011436419828564194
ACH-000234,-0.05137509660828614
ACH-000235,0.07699005700665673
ACH-000237,0.07239193342246687
ACH-000238,-0.01446319954030179
ACH-000242,-0.2881954533636247
ACH-000243,-0.02298340715482128
ACH-000244,-0.022635006402934612
ACH-000246,0.007270504402020724
ACH-000248,-0.040762640622640456
ACH-000250,0.08055168488056101
ACH-000251,0.3527141064374276
ACH-000252,-0.2375298842809039
ACH-000253,-0.17380542406656574
ACH-000255,-0.1668294598636396
ACH-000256,-0.02327410557038879
ACH-000257,0.08744112977337933
ACH-000258,0.23033205007466004
ACH-000259,0.023659334373822304
ACH-000260,0.032664771372677495
ACH-000261,0.06044731011633332
ACH-000262,-0.03072248149725425
ACH-000263,-0.09506088610540007
ACH-000264,0.0615275670724672
ACH-000265,-0.07234990714245458
ACH-000266,0.020764138543835572
ACH-000272,0.10580517854178502
ACH-000274,0.024511314949048492
ACH-000277,0.18751119802595387
ACH-000278,0.042797328165701864
ACH-000279,-0.009469695735339248
ACH-000280,-0.10070460865431184
ACH-000281,0.028355234924652837
ACH-000288,0.11327169991311735
ACH-000291,0.09804998624019266
ACH-000293,-0.0014480070787820415
ACH-000294,-0.01440736882909429
ACH-000295,-0.058517682302586034
ACH-000296,0.031019763413528464
ACH-000302,0.034372916375828184
ACH-000304,0.032525131174428665
ACH-000307,0.02267073242696558
ACH-000308,-0.050081894774201885
ACH-000310,0.2598786450912756
ACH-000311,-0.025302506973117256
ACH-000312,0.040226004738527915
ACH-000315,-0.0589078373567093
ACH-000316,0.012579796667148074
ACH-000317,-0.03239574734701346
ACH-000318,-0.02310659039374361
ACH-000319,-0.0352043475135422
ACH-000320,-0.02092299463213615
ACH-000322,0.046458013366835166
ACH-000323,-0.05214875252763028
ACH-000324,-0.2487218469599812
ACH-000329,0.01580884378189359
ACH-000330,0.012052277689963958
ACH-000331,-0.11925815276684885
ACH-000332,0.023904221430732595
ACH-000334,-0.029106504397609718
ACH-000335,-0.13924881514846998
ACH-000336,-0.26365169782180536
ACH-000337,-0.09024115020934063
ACH-000338,-0.08098772615928528
ACH-000339,-0.02171445263267819
ACH-000341,0.07432545929457476
ACH-000348,-0.012771422838071226
ACH-000350,0.1846422618888652
ACH-000352,0.06429730203589737
ACH-000356,0.30436432085280235
ACH-000361,0.0901602666615626
ACH-000362,-0.050598417903336974
ACH-000363,0.1303977704428868
ACH-000364,-0.05060455284235575
ACH-000365,-0.018474030446552568
ACH-000366,-0.04638633413706245
ACH-000368,0.017804113621246512
ACH-000374,-0.1259705454709216
ACH-000375,-0.12725949377662898
ACH-000376,0.16062341290541934
ACH-000381,-0.005129591244223486
ACH-000383,-0.05324658307433102
ACH-000387,-0.02120748002883292
ACH-000389,-0.038040607995879896
ACH-000390,-0.12028603744383988
ACH-000393,-0.24508655031020465
ACH-000395,-0.012056687532946312
ACH-000396,0.07477306395022998
ACH-000397,0.08123922940963292
ACH-000401,0.012533499064226102
ACH-000402,0.09798314253144326
ACH-000403,-0.17629181997445062
ACH-000404,-0.14665670346937862
ACH-000406,-0.03670307427837082
ACH-000407,-0.1023240832275411
ACH-000408,0.005072580686189179
ACH-000410,-0.052228545814557735
ACH-000411,0.14780146920405665
ACH-000414,0.16216160754603248
ACH-000415,-0.03272047800411214
ACH-000416,-0.09569545429718658
ACH-000420,0.14703834514971334
ACH-000421,-0.10097271282592876
ACH-000424,-0.03687523869163698
ACH-000425,-0.24704730758167795
ACH-000426,0.02966950761592593
ACH-000427,0.003032865451196486
ACH-000433,0.14818728376696053
ACH-000435,0.17172811006283598
ACH-000436,0.020790684718438587
ACH-000444,0.03775204862774492
ACH-000445,0.03636702127643077
ACH-000448,-0.01941665990272681
ACH-000450,-0.0043998436349916865
ACH-000452,0.015546864439769815
ACH-000454,0.015787868236972796
ACH-000458,-0.026791756497701536
ACH-000459,-0.0111264426956933
ACH-000460,-0.0432526024221583
ACH-000461,0.033742425921739636
ACH-000463,-0.009463298372946977
ACH-000464,0.08705914720717446
ACH-000466,-0.14566727052101014
ACH-000467,0.06990990556597589
ACH-000468,0.0011265877127980325
ACH-000469,-0.0027640162880082416
ACH-000470,-0.016896329100837302
ACH-000471,0.001623736586944689
ACH-000472,-0.03525453490135468
ACH-000473,-0.16132717191043067
ACH-000475,0.04332936509544622
ACH-000476,0.08830863575186904
ACH-000477,0.013777490979705764
ACH-000479,0.4324133041012113
ACH-000480,-0.016184331643610085
ACH-000481,-0.17903812670617103
ACH-000483,0.0024999198835650113
ACH-000484,0.027481797980254824
ACH-000485,0.0693640422460375
ACH-000486,-0.06238989360329829
ACH-000487,-0.020256255631487568
ACH-000488,0.15035063295114853
ACH-000490,0.024130338098421116
ACH-000491,-0.1152196761545578
ACH-000495,-0.092183259658316
ACH-000496,-0.05677041056456032
ACH-000499,-0.05565430465557429
ACH-000500,0.07515699329542685
ACH-000502,0.16621443029736
ACH-000503,0.08099809749333974
ACH-000505,-0.0199660146224662
ACH-000507,0.028604805429678488
ACH-000510,-0.17644973100328276
ACH-000511,-0.0804744625017304
ACH-000512,0.13500358692133588
ACH-000516,0.12305293037775812
ACH-000517,0.09775607770087597
ACH-000518,-0.0005451506857479996
ACH-000520,0.2269290258500383
ACH-000521,-0.1650238490141884
ACH-000522,0.02555619193649613
ACH-000524,0.05389004138756416
ACH-000527,0.11375800572876316
ACH-000528,-0.07192321263301818
ACH-000537,-0.07046347787090923
ACH-000541,-0.06722041345980499
ACH-000542,0.00012996364670717563
ACH-000544,0.07059841432254241
ACH-000545,-0.0909067724964372
ACH-000547,-0.16503972920256835
ACH-000548,0.008487026434854267
ACH-000549,-0.14890651256392776
ACH-000550,0.03607749675127833
ACH-000552,0.1043534819911382
ACH-000556,-0.05035848845892912
ACH-000557,0.11039986479948936
ACH-000569,-0.0625894047558375
ACH-000570,-0.011071380684182008
ACH-000571,0.09069260729659301
ACH-000573,0.09723421909983622
ACH-000576,-0.05269243058019688
ACH-000579,0.08285733686132395
ACH-000580,0.10516868780123853
ACH-000584,-0.03397259566536804
ACH-000585,0.19652553165872305
ACH-000588,-0.07130127183313609
ACH-000589,0.07169721624674487
ACH-000591,0.04645266871285462
ACH-000593,-0.003378962669191793
ACH-000600,0.005042591472850989
ACH-000601,-0.10078578156470026
ACH-000605,-0.15501409257683818
ACH-000606,0.05851171928838988
ACH-000608,0.019911640385794457
ACH-000614,-0.10570347983584573
ACH-000616,-0.09239880518744556
ACH-000618,0.015447645908069732
ACH-000619,0.04899364631505426
ACH-000620,0.10277256094111878
ACH-000621,0.05476210356341325
ACH-000622,-0.029505101969900336
ACH-000623,0.09488265687025256
ACH-000624,0.13334234068716114
ACH-000627,-0.05676550683643568
ACH-000630,-0.09475112915783
ACH-000631,0.17737689779403645
ACH-000632,0.045351905936748316
ACH-000633,0.10684686450370337
ACH-000637,-0.22521319943598214
ACH-000638,0.0643529731597646
ACH-000646,-0.045914684853964896
ACH-000647,0.00163298178108869
ACH-000648,0.057341650689210565
ACH-000649,-0.08230514282983019
ACH-000651,-0.06451235054153003
ACH-000652,-0.11506768273314985
ACH-000653,-0.018921396083729627
ACH-000657,0.09478508098455646
ACH-000658,0.12407910684177373
ACH-000661,0.02141246154364672
ACH-000662,-0.2357829539457846
ACH-000663,-0.10428600070155716
ACH-000665,0.043935085445513736
ACH-000671,-0.026614995364613075
ACH-000672,-0.1835999369767214
ACH-000673,-0.037340642779448735
ACH-000676,0.003187178868483171
ACH-000677,0.03259142660816265
ACH-000681,0.2024810128930859
ACH-000683,-0.19356853706479826
ACH-000684,0.07970488782120208
ACH-000688,-0.07825014077637732
ACH-000693,0.047510614317963884
ACH-000694,0.05595384373973805
ACH-000695,-0.1519588129184727
ACH-000696,0.041497650023421484
ACH-000697,-0.15940079099401944
ACH-000699,0.055868038275350335
ACH-000701,-0.08391589561758807
ACH-000706,-0.02286180006634328
ACH-000711,-0.0011399333245375415
ACH-000713,0.15227576840008505
ACH-000714,0.2779981647019382
ACH-000718,0.17441911507443925
ACH-000720,-0.038600287383391794
ACH-000721,-0.13341279312179274
ACH-000724,0.1302369215558257
ACH-000725,-0.03370772297386798
ACH-000732,-0.12763313489262967
ACH-000734,0.11185755410386383
ACH-000735,0.07173145133291807
ACH-000736,0.08502407261704274
ACH-000738,-0.044977898157765414
ACH-000746,-0.12928703406502662
ACH-000747,0.1204589134513822
ACH-000748,0.039248883389941265
ACH-000753,0.07817255503532232
ACH-000756,-0.21456142756830515
ACH-000757,-0.06529354967372243
ACH-000758,-0.026923395221972436
ACH-000760,-0.05590464797256409
ACH-000762,-0.06712956324157135
ACH-000763,0.143762976240825
ACH-000764,-0.16111273363504622
ACH-000765,0.049684946918296176
ACH-000766,0.008931364938286803
ACH-000767,0.08408363601951685
ACH-000768,-0.10020142463448342
ACH-000769,-0.09811844526082872
ACH-000770,-0.07792954332591548
ACH-000771,-0.06880043669547006
ACH-000773,0.10070101514388168
ACH-000776,0.044670736420244016
ACH-000777,-0.13044136513839674
ACH-000778,-0.06449244082703756
ACH-000781,0.018169795241872903
ACH-000782,0.03623156558555272
ACH-000783,0.04747771688496593
ACH-000784,-0.04966757561339492
ACH-000785,0.11361647645482086
ACH-000787,-0.050164954687753206
ACH-000788,-0.12546156590902388
ACH-000791,0.02372447122182209
ACH-000792,0.0772416385452467
ACH-000794,0.11543814265144706
ACH-000796,0.05731028012128731
ACH-000798,-0.00732626967479369
ACH-000799,-0.07460801345040523
ACH-000800,0.1927010689668993
ACH-000802,0.050554356341507775
ACH-000804,0.21567916928813294
ACH-000805,-0.10581545100792328
ACH-000809,-0.07704687561835345
ACH-000810,0.2928296429339407
ACH-000811,0.047427778177546384
ACH-000817,0.14649652501482394
ACH-000819,0.03146967272380164
ACH-000820,0.028542659696884087
ACH-000821,-0.1687304966164267
ACH-000822,0.0941484367921893
ACH-000823,-0.05487341025530845
ACH-000824,0.13683970498493106
ACH-000827,0.0624294720803456
ACH-000829,0.0011969943798897855
ACH-000831,-0.18123392246233855
ACH-000832,-0.14382717805046802
ACH-000833,0.010765603101422059
ACH-000834,0.06306781928109781
ACH-000835,-0.05760798516555809
ACH-000836,-0.15441767550839935
ACH-000837,0.04020930043886268
ACH-000838,-0.1321124721984616
ACH-000839,0.0502435065872063
ACH-000840,0.3646487470045101
ACH-000841,0.12731838370114115
ACH-000843,-0.09244458761909023
ACH-000846,0.10855795248781916
ACH-000847,-0.06649805111398606
ACH-000848,0.002627377230466461
ACH-000849,-0.05761276094365681
ACH-000851,-0.07593263143663015
ACH-000855,-0.05824019507174485
ACH-000856,0.1843589923448639
ACH-000858,-0.18880558125687655
ACH-000859,-0.08158867474101117
ACH-000861,-0.034060546918453366
ACH-000862,0.0124662608604221
ACH-000865,-0.004367359961451953
ACH-000866,0.04095259794209976
ACH-000867,-0.014261233652845687
ACH-000869,-0.03795937584329976
ACH-000872,-0.24509050723076686
ACH-000873,-0.2028115596453126
ACH-000876,0.0185776860577772
ACH-000878,0.12336615586867936
ACH-000880,0.0007549398324589285
ACH-000881,-0.0029659402734398994
ACH-000882,0.07946180615198221
ACH-000884,-0.050643903108855234
ACH-000885,-0.015161836774729763
ACH-000887,-0.11405236537968864
ACH-000889,-0.2395880509277093
ACH-000896,0.32396195511641696
ACH-000898,-0.1977727671939377
ACH-000900,0.08466272616212868
ACH-000901,-0.04984786028205297
ACH-000905,0.08809898430365744
ACH-000906,0.030419518670100912
ACH-000907,0.034924056176586435
ACH-000910,0.15949135745513526
ACH-000911,0.16513392355210446
ACH-000912,-0.09502855763962284
ACH-000913,0.04085786932494747
ACH-000915,-0.07708867536405796
ACH-000916,0.1423687186534747
ACH-000917,-0.01805189502966327
ACH-000920,0.03175813561183722
ACH-000921,-0.05676736935338453
ACH-000924,0.04895471547191815
ACH-000926,-0.0850179297959198
ACH-000928,0.19756645601015788
ACH-000929,0.2145052497957861
ACH-000932,-0.12266739649969552
ACH-000935,-0.08848104094436644
ACH-000936,-0.03582551750484361
ACH-000937,0.2534442070299345
ACH-000938,0.1151294508635038
ACH-000939,0.0137501000942102
ACH-000941,-0.18646031140214786
ACH-000943,-0.013730836606022494
ACH-000946,0.13134643671346158
ACH-000947,0.1738386555822627
ACH-000948,-0.0608514081902737
ACH-000950,0.08725930809471022
ACH-000953,-0.03380819508431408
ACH-000954,-0.2197732183359673
ACH-000957,-0.11628653307725315
ACH-000958,-0.11958529817540656
ACH-000960,0.1629687788131368
ACH-000963,-0.15903230935965698
ACH-000968,0.026431801128731017
ACH-000969,0.23457226480998725
ACH-000972,-0.018265967446512536
ACH-000973,0.031062518098656938
ACH-000974,-0.21703788395190504
ACH-000978,0.027640243074904824
ACH-000984,-0.12382296158103173
ACH-000986,-0.07787809809022557
ACH-000988,-0.031677506911315184
ACH-000993,0.011660888936758445
ACH-000994,0.16767381197932982
ACH-000996,0.057162604171821466
ACH-001001,0.1457683148976396
ACH-001020,0.013951201771338885
ACH-001028,0.09224917523650177
ACH-001031,0.014025456396427462
ACH-001038,0.04920038583597789
ACH-001048,0.033785523248380384
ACH-001050,0.06981844787647906
ACH-001053,-0.013393816700614831
ACH-001054,0.13348292736031508
ACH-001061,-0.07660805217516438
ACH-001067,0.11204558498415647
ACH-001075,-0.01100854434569416
ACH-001096,0.13049207473868707
ACH-001111,0.10003693583528614
ACH-001119,-0.022495844258458873
ACH-001128,-0.2277106530790658
ACH-001134,0.15330719989305885
ACH-001151,0.030773983823334933
ACH-001163,0.11839522585582815
ACH-001164,-0.09111249754730234
ACH-001183,-0.08951010589292069
ACH-001192,-0.07323065728377035
ACH-001193,0.16779101113251405
ACH-001196,0.20332916008017668
ACH-001197,-0.011153975481002072
ACH-001205,0.00012445514123801953
ACH-001211,0.1066499052597504
ACH-001212,0.08269953593704728
ACH-001228,0.029099334073994988
ACH-001232,-0.029005405471009438
ACH-001239,-0.0051642207396887935
ACH-001270,0.011579421454535218
ACH-001274,0.12794844951877055
ACH-001275,-0.01858534446679166
ACH-001277,-0.1473964695916095
ACH-001278,-0.00791468799137697
ACH-001280,-0.03697437224923476
ACH-001283,-0.10184363355188296
ACH-001289,0.126242801571441
ACH-001300,-0.13797099593644888
ACH-001301,0.056936925716738564
ACH-001302,-0.09052668167569428
ACH-001306,-0.05102697877807275
ACH-001318,-0.012336981834345694
ACH-001322,0.029514441120918895
ACH-001328,0.0033970062247581693
ACH-001332,0.19134457914096206
ACH-001336,-0.002433012552695288
ACH-001346,-0.0864622953845565
ACH-001353,0.1357345785192034
ACH-001354,0.0181930817899003
ACH-001367,-0.07428035014667002
ACH-001368,-0.1348710755636018
ACH-001374,0.16600221924041111
ACH-001377,-0.013369781971492259
ACH-001380,0.11282782082131435
ACH-001391,0.09561795285917092
ACH-001408,0.14732685263838374
ACH-001430,0.19402549696651264
ACH-001431,0.04711956347419445
ACH-001450,-0.08595825418204561
ACH-001496,0.0010372601893575287
ACH-001500,-0.2293849469046825
ACH-001523,0.13773380295846405
ACH-001532,-0.062013806911984076
ACH-001550,0.011567514910942505
ACH-001552,0.15833972904338595
ACH-001554,-0.12488853242256727
ACH-001654,0.0234066735724558
ACH-001735,-0.02290879746468761
ACH-001736,0.1599387954579038
ACH-001737,-0.0942548226698444
ACH-001740,0.06644463977282394
ACH-001745,0.12444048771730043
ACH-001765,0.014960611004165484
