,PSG3 (5671)
ACH-000004,0.23063444973922625
ACH-000005,-0.026616661104976087
ACH-000007,-0.09022743547910267
ACH-000009,0.05492182580767767
ACH-000011,-0.14935582512814916
ACH-000012,0.04515739406462778
ACH-000013,0.02543999363854096
ACH-000014,0.058814753139483936
ACH-000015,-0.0403981932945927
ACH-000017,0.1130929470503554
ACH-000018,-0.07504360856615055
ACH-000019,-0.038530500688559566
ACH-000021,-0.15325739836472624
ACH-000022,0.034303757770771534
ACH-000025,0.12657454691969058
ACH-000028,-0.14510160204074246
ACH-000030,-0.06904653128344257
ACH-000035,0.14356854322433568
ACH-000036,0.00823587366414493
ACH-000037,0.13401814640964305
ACH-000039,0.12861273263450665
ACH-000040,0.22125450902344526
ACH-000041,0.07053039109732298
ACH-000042,0.12183351289993448
ACH-000045,-0.09664122359972406
ACH-000047,0.051848373694060056
ACH-000052,-0.13724590188372232
ACH-000053,-0.01154935232305207
ACH-000054,0.045917693751095986
ACH-000055,0.03912582610459919
ACH-000060,0.10826671473481587
ACH-000067,0.060513174933323574
ACH-000070,-0.009369642682661505
ACH-000075,-0.09661952791105287
ACH-000078,-0.02403268445690803
ACH-000082,0.04862123425760631
ACH-000085,0.0012458841818818616
ACH-000086,-0.007436540782910169
ACH-000087,0.02003295060390145
ACH-000092,-0.09057755052618914
ACH-000095,-0.036566581115937365
ACH-000097,-0.00212563142890527
ACH-000098,0.04404529430770804
ACH-000099,-0.11927804936804565
ACH-000108,-0.04188067666262723
ACH-000113,0.11530906741315446
ACH-000116,-0.013093476896030841
ACH-000118,-0.03142685537990585
ACH-000120,0.016054107661722886
ACH-000123,-0.052379625614832184
ACH-000127,-0.16637079177040714
ACH-000128,0.049111506575130984
ACH-000132,0.08809911492708669
ACH-000133,0.0015978527849254186
ACH-000137,-0.15830862404042492
ACH-000138,0.05155501778934776
ACH-000142,0.02302827380273493
ACH-000143,0.0943802332972504
ACH-000146,0.019602487889462183
ACH-000148,0.13786156773265906
ACH-000150,-0.04854948188709271
ACH-000152,-0.033490986175347966
ACH-000153,0.03278892996901665
ACH-000159,-0.18442978403096605
ACH-000160,-0.09068508002130743
ACH-000163,0.024121246731625155
ACH-000167,0.039718862570050265
ACH-000168,0.12376276333917673
ACH-000169,0.06234507867916912
ACH-000178,-0.14162019797048211
ACH-000183,0.06788001135138368
ACH-000188,0.01903276902670585
ACH-000189,-0.2951831746963116
ACH-000190,0.1740126470313171
ACH-000198,-0.0025289441569750714
ACH-000203,-0.1616156891500375
ACH-000204,-0.04901414553284288
ACH-000206,-0.17979502427526628
ACH-000207,0.08106655280789231
ACH-000208,-0.014982792923288616
ACH-000210,0.030967918604267574
ACH-000211,-0.0903277510250694
ACH-000215,0.02217119471181736
ACH-000221,-0.17811806876682534
ACH-000222,0.17779765680160467
ACH-000223,0.06457557046027226
ACH-000226,-0.058542912837758636
ACH-000227,0.03820887336283134
ACH-000228,0.08123824407018551
ACH-000231,0.06596394975201238
ACH-000232,-0.0014597551235282394
ACH-000233,-0.16170557420791795
ACH-000234,-0.013104074039409427
ACH-000235,-0.008681783995125794
ACH-000237,-0.0033691570731589965
ACH-000238,0.03836996922460145
ACH-000242,0.3082344350185239
ACH-000243,-0.009707577573454215
ACH-000244,-0.0493432157024656
ACH-000246,0.09011691463951832
ACH-000248,0.0902737595215485
ACH-000250,-0.0013730600840641172
ACH-000251,0.11102676867418453
ACH-000252,-0.10179904457579468
ACH-000253,-0.024100846908783162
